Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09426   -0.01737   45.52672   -0.16747   0.09426   -0.01737   0.94436   -0.32875   100.06714
2   0.09420   -0.01758   45.53303   -0.16699   0.09420   -0.01758   0.94467   -0.32783   100.10681
3   0.09414   -0.01914   45.58045   -0.16765   0.09414   -0.01914   0.94427   -0.32911   100.16479
4   0.09412   -0.01941   45.58875   -0.16748   0.09412   -0.01941   0.94433   -0.32878   100.17395
5   0.09416   -0.02051   45.62226   -0.16788   0.09416   -0.02051   0.94403   -0.32951   100.09460
6   0.09399   -0.01917   45.58113   -0.16692   0.09399   -0.01917   0.94467   -0.32771   100.14343
7   0.09393   -0.01938   45.58767   -0.16704   0.09393   -0.01938   0.94458   -0.32792   100.18311
8   0.09387   -0.01962   45.59515   -0.16722   0.09387   -0.01962   0.94446   -0.32826   100.15564
9   0.09394   -0.01804   45.54689   -0.16689   0.09394   -0.01804   0.94470   -0.32765   100.20447
10   0.09386   -0.01984   45.60174   -0.16745   0.09386   -0.01984   0.94427   -0.32868   100.20447
11   0.09388   -0.01785   45.54176   -0.16808   0.09388   -0.01785   0.94397   -0.32991   100.15564
12   0.09387   -0.01816   45.55080   -0.16759   0.09387   -0.01816   0.94433   -0.32899   100.06714
13   0.09384   -0.01907   45.57894   -0.16842   0.09384   -0.01907   0.94372   -0.33055   100.15564
14   0.09387   -0.01920   45.58212   -0.16716   0.09387   -0.01920   0.94458   -0.32817   100.12512
15   0.09387   -0.01813   45.54963   -0.16678   0.09387   -0.01813   0.94476   -0.32743   100.10681
16   0.09394   -0.01971   45.59761   -0.16650   0.09394   -0.01971   0.94494   -0.32691   100.14343
17   0.09406   -0.01880   45.56983   -0.16650   0.09406   -0.01880   0.94501   -0.32691   100.21362
18   0.09424   -0.01898   45.57493   -0.16529   0.09424   -0.01898   0.94574   -0.32463   100.02747
19   0.09425   -0.02051   45.62048   -0.16375   0.09425   -0.02051   0.94675   -0.32173   100.00916
20   0.09410   -0.02210   45.66778   -0.16209   0.09410   -0.02210   0.94772   -0.31855   100.17395
21   0.09412   -0.02249   45.67909   -0.16072   0.09412   -0.02249   0.94867   -0.31599   100.06714
22   0.09420   -0.02411   45.72791   -0.16066   0.09420   -0.02411   0.94867   -0.31587   99.96948
23   0.09422   -0.02365   45.71375   -0.15985   0.09422   -0.02365   0.94913   -0.31431   100.00000
24   0.09420   -0.02588   45.78155   -0.16091   0.09420   -0.02588   0.94839   -0.31632   100.10681
25   0.09420   -0.02618   45.79137   -0.16214   0.09420   -0.02618   0.94766   -0.31867   100.10681
26   0.09420   -0.02536   45.76668   -0.16249   0.09420   -0.02536   0.94742   -0.31932   100.02747
27   0.09413   -0.02383   45.72131   -0.16412   0.09413   -0.02383   0.94644   -0.32243   100.12512
28   0.09387   -0.02298   45.69622   -0.16561   0.09387   -0.02298   0.94540   -0.32521   100.12512
29   0.09385   -0.02200   45.66710   -0.16670   0.09385   -0.02200   0.94476   -0.32728   100.07629
30   0.09384   -0.01895   45.57497   -0.16775   0.09384   -0.01895   0.94415   -0.32926   100.12512
31   0.09392   -0.01721   45.52228   -0.16799   0.09392   -0.01721   0.94403   -0.32972   100.07629
32   0.09395   -0.01535   45.46601   -0.16870   0.09395   -0.01535   0.94360   -0.33106   100.07629
33   0.09393   -0.01331   45.40408   -0.16920   0.09393   -0.01331   0.94330   -0.33201   100.05798
34   0.09385   -0.01221   45.37094   -0.17015   0.09385   -0.01221   0.94272   -0.33381   100.12512
35   0.09383   -0.00937   45.28480   -0.17062   0.09383   -0.00937   0.94241   -0.33470   100.13428
36   0.09386   -0.00891   45.27100   -0.17113   0.09386   -0.00891   0.94201   -0.33564   100.05798
37   0.09388   -0.00888   45.27013   -0.17150   0.09388   -0.00888   0.94180   -0.33634   100.12512
38   0.09403   -0.01004   45.30542   -0.17155   0.09403   -0.01004   0.94177   -0.33644   100.18311
39   0.09421   -0.01212   45.36846   -0.17129   0.09421   -0.01212   0.94195   -0.33598   100.09460
40   0.09422   -0.01434   45.43612   -0.17090   0.09422   -0.01434   0.94214   -0.33522   100.05798
41   0.09418   -0.01611   45.48952   -0.16963   0.09418   -0.01611   0.94293   -0.33280   100.15259
42   0.09411   -0.01880   45.57048   -0.16813   0.09411   -0.01880   0.94394   -0.33000   100.14343
43   0.09421   -0.02014   45.61052   -0.16649   0.09421   -0.02014   0.94501   -0.32691   100.06714
44   0.09429   -0.02222   45.67271   -0.16478   0.09429   -0.02222   0.94598   -0.32365   100.02747
45   0.09420   -0.02390   45.72323   -0.16414   0.09420   -0.02390   0.94635   -0.32243   100.08545
46   0.09434   -0.02481   45.75032   -0.16294   0.09434   -0.02481   0.94711   -0.32017   100.00916
47   0.09426   -0.02631   45.79529   -0.16260   0.09426   -0.02631   0.94739   -0.31956   100.05798
48   0.09415   -0.02606   45.78844   -0.16356   0.09415   -0.02606   0.94675   -0.32136   100.13428
49   0.09401   -0.02499   45.75602   -0.16332   0.09401   -0.02499   0.94690   -0.32090   100.13428
50   0.09396   -0.02539   45.76849   -0.16421   0.09396   -0.02539   0.94632   -0.32258   100.11597
51   0.09391   -0.02472   45.74864   -0.16514   0.09391   -0.02472   0.94574   -0.32435   100.15564
52   0.09373   -0.02274   45.68876   -0.16555   0.09373   -0.02274   0.94549   -0.32511   100.22278
53   0.09374   -0.02197   45.66594   -0.16612   0.09374   -0.02197   0.94510   -0.32618   100.13428
54   0.09381   -0.01978   45.59946   -0.16649   0.09381   -0.01978   0.94494   -0.32688   100.07629
55   0.09378   -0.01889   45.57298   -0.16736   0.09378   -0.01889   0.94440   -0.32853   100.17395
56   0.09374   -0.01718   45.52125   -0.16777   0.09374   -0.01718   0.94421   -0.32933   100.13428
57   0.09387   -0.01816   45.55119   -0.16849   0.09387   -0.01816   0.94366   -0.33067   100.05798
58   0.09381   -0.01733   45.52649   -0.16929   0.09381   -0.01733   0.94311   -0.33216   100.13428
59   0.09388   -0.01679   45.50970   -0.16913   0.09388   -0.01679   0.94333   -0.33189   100.18311
60   0.09411   -0.01639   45.49759   -0.16888   0.09411   -0.01639   0.94345   -0.33140   100.09460
61   0.09418   -0.01733   45.52651   -0.16937   0.09418   -0.01733   0.94308   -0.33232   100.04578
62   0.09412   -0.01737   45.52732   -0.16913   0.09412   -0.01737   0.94330   -0.33189   100.19226
63   0.09413   -0.01749   45.53088   -0.16871   0.09413   -0.01749   0.94354   -0.33110   100.13428
64   0.09423   -0.01871   45.56748   -0.16752   0.09423   -0.01871   0.94430   -0.32884   100.04578
65   0.09422   -0.01895   45.57466   -0.16698   0.09422   -0.01895   0.94467   -0.32783   100.06714
66   0.09430   -0.01959   45.59378   -0.16618   0.09430   -0.01959   0.94516   -0.32630   100.15259
67   0.09430   -0.02307   45.69902   -0.16574   0.09430   -0.02307   0.94537   -0.32548   100.09460
68   0.09422   -0.02234   45.67669   -0.16549   0.09422   -0.02234   0.94559   -0.32502   100.05798
69   0.09416   -0.02432   45.73663   -0.16510   0.09416   -0.02432   0.94574   -0.32426   100.10681
70   0.09400   -0.02460   45.74468   -0.16458   0.09400   -0.02460   0.94607   -0.32328   100.16479
71   0.09399   -0.02490   45.75418   -0.16507   0.09399   -0.02490   0.94574   -0.32420   100.09460
72   0.09394   -0.02420   45.73305   -0.16537   0.09394   -0.02420   0.94559   -0.32478   100.07629
73   0.09390   -0.02359   45.71457   -0.16547   0.09390   -0.02359   0.94559   -0.32499   100.20447
74   0.09389   -0.02307   45.69888   -0.16550   0.09389   -0.02307   0.94555   -0.32502   100.14343
75   0.09391   -0.02225   45.67448   -0.16655   0.09391   -0.02225   0.94479   -0.32698   100.08545
76   0.09382   -0.02243   45.68005   -0.16681   0.09382   -0.02243   0.94476   -0.32752   100.13428
77   0.09387   -0.02045   45.61993   -0.16669   0.09387   -0.02045   0.94476   -0.32725   100.09460
78   0.09390   -0.01962   45.59530   -0.16750   0.09390   -0.01962   0.94421   -0.32878   100.10681
79   0.09385   -0.01877   45.56940   -0.16767   0.09385   -0.01877   0.94418   -0.32911   100.09460
80   0.09387   -0.01877   45.56949   -0.16794   0.09387   -0.01877   0.94403   -0.32963   100.18311
81   0.09410   -0.01639   45.49726   -0.16794   0.09410   -0.01639   0.94406   -0.32963   100.02747
82   0.09415   -0.01636   45.49648   -0.16846   0.09415   -0.01636   0.94378   -0.33064   99.98779
83   0.09413   -0.01587   45.48156   -0.16807   0.09413   -0.01587   0.94400   -0.32987   100.13428
