Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09388   -0.04187   46.21543   -0.08052   0.09388   -0.04187   0.98633   -0.16037   99.91150
2   0.09394   -0.04181   46.21384   -0.08091   0.09394   -0.04181   0.98618   -0.16114   99.77417
3   0.09391   -0.04144   46.20326   -0.08081   0.09391   -0.04144   0.98614   -0.16092   99.77417
4   0.09378   -0.04175   46.21189   -0.08057   0.09378   -0.04175   0.98633   -0.16047   99.89014
5   0.09384   -0.04041   46.17299   -0.08070   0.09384   -0.04041   0.98630   -0.16071   99.83215
6   0.09387   -0.04093   46.18803   -0.08063   0.09387   -0.04093   0.98630   -0.16059   99.81384
7   0.09387   -0.03961   46.14991   -0.08036   0.09387   -0.03961   0.98636   -0.16004   99.87183
8   0.09378   -0.04071   46.18173   -0.08048   0.09378   -0.04071   0.98639   -0.16028   99.92981
9   0.09399   -0.03925   46.13925   -0.08048   0.09399   -0.03925   0.98639   -0.16028   99.84131
10   0.09404   -0.03888   46.12853   -0.08029   0.09404   -0.03888   0.98648   -0.15992   99.76501
11   0.09409   -0.04041   46.17310   -0.08073   0.09409   -0.04041   0.98621   -0.16077   99.84131
12   0.09420   -0.04068   46.18063   -0.08004   0.09420   -0.04068   0.98657   -0.15943   99.79553
13   0.09423   -0.04169   46.21030   -0.08079   0.09423   -0.04169   0.98618   -0.16089   99.84436
14   0.09423   -0.03858   46.11982   -0.08065   0.09423   -0.03858   0.98636   -0.16062   99.82300
15   0.09420   -0.04086   46.18626   -0.08048   0.09420   -0.04086   0.98630   -0.16028   99.84436
16   0.09416   -0.04123   46.19659   -0.07981   0.09416   -0.04123   0.98654   -0.15897   99.77417
17   0.09431   -0.04209   46.22154   -0.08032   0.09431   -0.04209   0.98639   -0.15998   99.83215
18   0.09411   -0.04041   46.17281   -0.08016   0.09411   -0.04041   0.98645   -0.15964   99.92065
19   0.09424   -0.03912   46.13564   -0.08037   0.09424   -0.03912   0.98645   -0.16007   99.77417
20   0.09411   -0.03827   46.11093   -0.08051   0.09411   -0.03827   0.98639   -0.16034   99.82300
21   0.09396   -0.03897   46.13139   -0.08073   0.09396   -0.03897   0.98630   -0.16077   99.88098
22   0.09386   -0.03900   46.13228   -0.08085   0.09386   -0.03900   0.98630   -0.16102   99.96033
23   0.09400   -0.03970   46.15249   -0.08052   0.09400   -0.03970   0.98642   -0.16037   99.77417
24   0.09399   -0.03839   46.11458   -0.08088   0.09399   -0.03839   0.98630   -0.16108   99.77417
25   0.09383   -0.03946   46.14555   -0.08080   0.09383   -0.03946   0.98630   -0.16092   99.87183
26   0.09386   -0.03946   46.14538   -0.08016   0.09386   -0.03946   0.98645   -0.15964   99.85352
27   0.09387   -0.03946   46.14527   -0.07984   0.09387   -0.03946   0.98654   -0.15900   99.89014
28   0.09379   -0.03967   46.15136   -0.07984   0.09379   -0.03967   0.98663   -0.15903   99.87183
29   0.09384   -0.03980   46.15500   -0.07995   0.09384   -0.03980   0.98654   -0.15925   99.85352
30   0.09392   -0.04126   46.19740   -0.07958   0.09392   -0.04126   0.98660   -0.15851   99.90234
31   0.09408   -0.04050   46.17528   -0.07981   0.09408   -0.04050   0.98660   -0.15897   99.85352
32   0.09412   -0.04175   46.21159   -0.07974   0.09412   -0.04175   0.98657   -0.15882   99.92065
33   0.09416   -0.03943   46.14442   -0.07996   0.09416   -0.03943   0.98651   -0.15925   99.84436
34   0.09428   -0.04089   46.18733   -0.08095   0.09428   -0.04089   0.98614   -0.16120   99.80469
35   0.09420   -0.03931   46.14113   -0.08092   0.09420   -0.03931   0.98630   -0.16117   99.85352
36   0.09420   -0.03931   46.14088   -0.08008   0.09420   -0.03931   0.98651   -0.15949   99.89014
37   0.09427   -0.03833   46.11284   -0.08102   0.09427   -0.03833   0.98627   -0.16135   99.75586
38   0.09417   -0.03806   46.10480   -0.08087   0.09417   -0.03806   0.98633   -0.16105   99.84436
39   0.09421   -0.03638   46.05593   -0.08051   0.09421   -0.03638   0.98651   -0.16034   99.88098
40   0.09423   -0.03699   46.07359   -0.08046   0.09423   -0.03699   0.98654   -0.16025   99.76501
41   0.09409   -0.03674   46.06675   -0.08093   0.09409   -0.03674   0.98633   -0.16117   99.76501
42   0.09394   -0.03665   46.06406   -0.08070   0.09394   -0.03665   0.98636   -0.16071   99.76501
43   0.09384   -0.03555   46.03197   -0.08025   0.09384   -0.03555   0.98657   -0.15983   99.88098
44   0.09389   -0.03504   46.01673   -0.07977   0.09389   -0.03504   0.98675   -0.15888   99.69482
45   0.09382   -0.03558   46.03266   -0.07994   0.09382   -0.03558   0.98675   -0.15922   99.77417
46   0.09377   -0.03681   46.06865   -0.08138   0.09377   -0.03681   0.98621   -0.16205   99.88098
47   0.09387   -0.03641   46.05737   -0.08213   0.09387   -0.03641   0.98599   -0.16355   99.78333
48   0.09387   -0.03491   46.01404   -0.08237   0.09387   -0.03491   0.98593   -0.16401   99.71619
49   0.09382   -0.03558   46.03358   -0.08258   0.09382   -0.03558   0.98587   -0.16443   99.80469
50   0.09381   -0.03644   46.05861   -0.08323   0.09381   -0.03644   0.98566   -0.16572   99.88098
51   0.09383   -0.03635   46.05605   -0.08334   0.09383   -0.03635   0.98556   -0.16593   99.85352
52   0.09396   -0.03580   46.04007   -0.08328   0.09396   -0.03580   0.98560   -0.16581   99.73450
53   0.09415   -0.03415   45.99193   -0.08240   0.09415   -0.03415   0.98590   -0.16407   99.80469
54   0.09418   -0.03598   46.04491   -0.08208   0.09418   -0.03598   0.98605   -0.16346   99.83215
55   0.09426   -0.03391   45.98441   -0.08124   0.09426   -0.03391   0.98633   -0.16178   99.73755
56   0.09413   -0.03552   46.03127   -0.08082   0.09413   -0.03552   0.98639   -0.16095   99.91150
57   0.09420   -0.03772   46.09500   -0.08040   0.09420   -0.03772   0.98639   -0.16010   99.89014
58   0.09424   -0.03873   46.12379   -0.07955   0.09424   -0.03873   0.98675   -0.15845   99.73755
59   0.09423   -0.04059   46.17812   -0.08013   0.09423   -0.04059   0.98645   -0.15958   99.78333
60   0.09422   -0.04382   46.27197   -0.08004   0.09422   -0.04382   0.98639   -0.15943   99.89014
61   0.09431   -0.04410   46.28001   -0.08005   0.09431   -0.04410   0.98633   -0.15943   99.76501
62   0.09420   -0.04508   46.30816   -0.07945   0.09420   -0.04508   0.98645   -0.15824   99.87183
63   0.09406   -0.04276   46.24074   -0.07937   0.09406   -0.04276   0.98660   -0.15809   99.90234
64   0.09387   -0.04227   46.22662   -0.07967   0.09387   -0.04227   0.98657   -0.15870   99.81384
65   0.09396   -0.04471   46.29770   -0.08015   0.09396   -0.04471   0.98633   -0.15964   99.75586
66   0.09380   -0.04154   46.20532   -0.07920   0.09380   -0.04154   0.98663   -0.15775   99.86267
67   0.09380   -0.04294   46.24605   -0.07943   0.09380   -0.04294   0.98660   -0.15821   99.89014
68   0.09395   -0.03995   46.15943   -0.07970   0.09395   -0.03995   0.98654   -0.15873   99.74365
69   0.09394   -0.03983   46.15560   -0.07908   0.09394   -0.03983   0.98679   -0.15751   99.83215
70   0.09381   -0.03873   46.12365   -0.07903   0.09381   -0.03873   0.98688   -0.15741   99.83215
71   0.09383   -0.04010   46.16385   -0.07988   0.09383   -0.04010   0.98654   -0.15909   99.85352
