Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09316   -0.14463   -59.81942   0.63702   0.09316   -0.14463   -0.25419   0.95642   96.99097
2   0.09327   -0.14524   -59.78585   0.63605   0.09327   -0.14524   -0.25596   0.95581   96.89636
3   0.09330   -0.14484   -59.74492   0.63608   0.09330   -0.14484   -0.25611   0.95581   96.80786
4   0.09308   -0.14615   -59.83388   0.63555   0.09308   -0.14615   -0.25657   0.95557   96.92993
5   0.09290   -0.14634   -59.76760   0.63471   0.09290   -0.14634   -0.25828   0.95499   96.96350
6   0.09299   -0.14573   -59.80515   0.63572   0.09299   -0.14573   -0.25642   0.95563   96.85669
7   0.09300   -0.14563   -59.75798   0.63536   0.09300   -0.14563   -0.25724   0.95538   96.88721
8   0.09290   -0.14493   -59.76146   0.63616   0.09290   -0.14493   -0.25593   0.95596   96.88416
9   0.09293   -0.14502   -59.87986   0.63717   0.09293   -0.14502   -0.25364   0.95651   96.93298
10   0.09289   -0.14417   -59.78041   0.63714   0.09289   -0.14417   -0.25419   0.95645   96.87500
11   0.09277   -0.14423   -59.78709   0.63715   0.09277   -0.14423   -0.25416   0.95654   96.95740
12   0.09273   -0.14460   -59.91497   0.63795   0.09273   -0.14460   -0.25217   0.95700   96.90857
13   0.09280   -0.14380   -59.81131   0.63782   0.09280   -0.14380   -0.25291   0.95691   96.84143
14   0.09283   -0.14426   -59.85940   0.63778   0.09283   -0.14426   -0.25272   0.95685   96.92993
15   0.09286   -0.14460   -59.91946   0.63798   0.09286   -0.14460   -0.25208   0.95691   96.95129
16   0.09312   -0.14451   -59.90415   0.63794   0.09312   -0.14451   -0.25224   0.95694   96.81396
17   0.09308   -0.14539   -59.90953   0.63706   0.09308   -0.14539   -0.25367   0.95642   96.90857
18   0.09303   -0.14624   -60.08561   0.63778   0.09303   -0.14624   -0.25156   0.95679   96.88721
19   0.09316   -0.14533   -60.07103   0.63860   0.09316   -0.14533   -0.25028   0.95727   96.88416
20   0.09312   -0.14487   -59.87579   0.63728   0.09312   -0.14487   -0.25346   0.95648   96.87195
21   0.09313   -0.14502   -59.98901   0.63817   0.09313   -0.14502   -0.25141   0.95703   96.92078
22   0.09317   -0.14353   -59.75816   0.63761   0.09317   -0.14353   -0.25352   0.95672   96.92383
23   0.09316   -0.14206   -59.74804   0.63906   0.09316   -0.14206   -0.25114   0.95755   96.83533
24   0.09326   -0.14133   -59.68913   0.63929   0.09326   -0.14133   -0.25105   0.95767   96.87805
25   0.09313   -0.14231   -59.89857   0.64020   0.09313   -0.14231   -0.24851   0.95828   96.91162
26   0.09300   -0.14292   -60.00336   0.64050   0.09300   -0.14292   -0.24747   0.95837   96.88721
27   0.09294   -0.14307   -59.99825   0.64030   0.09294   -0.14307   -0.24784   0.95828   96.83533
28   0.09286   -0.14365   -59.94958   0.63924   0.09286   -0.14365   -0.24982   0.95761   96.91162
29   0.09284   -0.14389   -60.09567   0.64033   0.09284   -0.14389   -0.24732   0.95837   96.89331
30   0.09285   -0.14228   -59.88076   0.64006   0.09285   -0.14228   -0.24882   0.95813   96.92078
31   0.09290   -0.14151   -59.67376   0.63896   0.09290   -0.14151   -0.25169   0.95755   96.81396
32   0.09284   -0.14017   -59.57659   0.63949   0.09284   -0.14017   -0.25129   0.95785   96.89331
33   0.09288   -0.13999   -59.79023   0.64166   0.09288   -0.13999   -0.24662   0.95914   96.77429
34   0.09275   -0.13999   -59.80393   0.64177   0.09275   -0.13999   -0.24635   0.95907   96.87805
35   0.09277   -0.14054   -59.57882   0.63911   0.09277   -0.14054   -0.25190   0.95761   96.93909
36   0.09285   -0.13959   -59.39575   0.63839   0.09285   -0.13959   -0.25401   0.95718   96.87195
37   0.09303   -0.13742   -59.22469   0.63910   0.09303   -0.13742   -0.25364   0.95761   96.85974
38   0.09307   -0.13694   -58.98007   0.63722   0.09307   -0.13694   -0.25797   0.95651   96.92993
39   0.09309   -0.13639   -58.77035   0.63570   0.09309   -0.13639   -0.26154   0.95563   97.00928
40   0.09322   -0.13590   -58.78455   0.63639   0.09322   -0.13590   -0.26029   0.95596   96.86584
41   0.09319   -0.13456   -58.59863   0.63600   0.09319   -0.13456   -0.26185   0.95581   96.82617
42   0.09320   -0.13422   -58.45124   0.63483   0.09320   -0.13422   -0.26453   0.95508   96.84448
43   0.09306   -0.13550   -58.69267   0.63590   0.09306   -0.13550   -0.26157   0.95569   96.94824
44   0.09321   -0.13392   -58.70735   0.63785   0.09321   -0.13392   -0.25819   0.95685   96.83533
45   0.09312   -0.13456   -58.79810   0.63806   0.09312   -0.13456   -0.25742   0.95700   96.83228
46   0.09302   -0.13388   -58.78817   0.63872   0.09302   -0.13388   -0.25636   0.95743   96.88721
47   0.09301   -0.13385   -58.94816   0.64034   0.09301   -0.13385   -0.25285   0.95828   96.84753
48   0.09286   -0.13392   -58.93642   0.64015   0.09286   -0.13392   -0.25321   0.95813   96.90247
49   0.09289   -0.13562   -59.09284   0.63979   0.09289   -0.13562   -0.25309   0.95795   96.92383
50   0.09289   -0.13608   -59.20981   0.64042   0.09289   -0.13608   -0.25147   0.95831   96.85364
51   0.09287   -0.13541   -59.14768   0.64057   0.09287   -0.13541   -0.25153   0.95846   96.87195
52   0.09282   -0.13645   -59.24352   0.64035   0.09282   -0.13645   -0.25144   0.95831   96.87195
