Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09408   -0.00104   45.03389   -0.25048   0.09408   -0.00104   0.87719   -0.48030   100.35706
2   0.09411   -0.00134   45.04381   -0.24958   0.09411   -0.00134   0.87808   -0.47874   100.36926
3   0.09408   -0.00192   45.06274   -0.24972   0.09408   -0.00192   0.87796   -0.47899   100.32959
4   0.09411   -0.00180   45.05874   -0.24948   0.09411   -0.00180   0.87811   -0.47853   100.37842
5   0.09420   -0.00064   45.02090   -0.24894   0.09420   -0.00064   0.87869   -0.47761   100.34790
6   0.09422   -0.00250   45.08165   -0.24961   0.09422   -0.00250   0.87808   -0.47880   100.35706
7   0.09416   -0.00293   45.09566   -0.25023   0.09416   -0.00293   0.87738   -0.47984   100.43640
8   0.09421   -0.00107   45.03487   -0.25002   0.09421   -0.00107   0.87765   -0.47951   100.28992
9   0.09424   -0.00159   45.05183   -0.25049   0.09424   -0.00159   0.87725   -0.48036   100.27161
10   0.09412   -0.00046   45.01495   -0.25049   0.09412   -0.00046   0.87719   -0.48033   100.33875
11   0.09399   0.00000   45.00000   -0.25065   0.09399   0.00000   0.87710   -0.48064   100.41809
12   0.09389   0.00064   44.97906   -0.25096   0.09389   0.00064   0.87674   -0.48115   100.19226
13   0.09388   0.00153   44.95016   -0.25059   0.09388   0.00153   0.87707   -0.48048   100.26245
14   0.09376   0.00186   44.93920   -0.25050   0.09376   0.00186   0.87716   -0.48033   100.32959
15   0.09375   0.00183   44.94018   -0.25076   0.09375   0.00183   0.87695   -0.48082   100.32959
16   0.09380   0.00183   44.94017   -0.25091   0.09380   0.00183   0.87674   -0.48103   100.23193
17   0.09380   0.00040   44.98704   -0.25070   0.09380   0.00040   0.87704   -0.48073   100.26245
18   0.09379   -0.00006   45.00200   -0.25060   0.09379   -0.00006   0.87707   -0.48051   100.31128
19   0.09380   -0.00055   45.01793   -0.24976   0.09380   -0.00055   0.87790   -0.47905   100.32043
20   0.09387   0.00003   44.99900   -0.25040   0.09387   0.00003   0.87729   -0.48018   100.21362
21   0.09387   -0.00015   45.00498   -0.25002   0.09387   -0.00015   0.87765   -0.47951   100.33875
22   0.09413   -0.00058   45.01891   -0.24931   0.09413   -0.00058   0.87832   -0.47826   100.34790
23   0.09413   -0.00018   45.00597   -0.24940   0.09413   -0.00018   0.87832   -0.47847   100.32959
24   0.09414   -0.00143   45.04679   -0.24941   0.09414   -0.00143   0.87820   -0.47841   100.44556
25   0.09416   -0.00241   45.07868   -0.24980   0.09416   -0.00241   0.87783   -0.47911   100.32959
26   0.09429   -0.00116   45.03784   -0.24965   0.09429   -0.00116   0.87808   -0.47890   100.27161
27   0.09420   -0.00183   45.05978   -0.25009   0.09420   -0.00183   0.87756   -0.47963   100.37842
28   0.09419   -0.00192   45.06276   -0.25003   0.09419   -0.00192   0.87765   -0.47954   100.42725
29   0.09429   -0.00125   45.04084   -0.24981   0.09429   -0.00125   0.87783   -0.47914   100.27161
30   0.09431   -0.00012   45.00399   -0.25019   0.09431   -0.00012   0.87750   -0.47981   100.23193
31   0.09414   -0.00180   45.05881   -0.25050   0.09414   -0.00180   0.87716   -0.48033   100.40588
32   0.09412   0.00058   44.98107   -0.25022   0.09412   0.00058   0.87747   -0.47987   100.34790
33   0.09413   -0.00058   45.01894   -0.25059   0.09413   -0.00058   0.87713   -0.48051   100.32043
34   0.09398   -0.00009   45.00299   -0.25080   0.09398   -0.00009   0.87686   -0.48085   100.28992
35   0.09386   -0.00049   45.01596   -0.25139   0.09386   -0.00049   0.87634   -0.48192   100.31128
36   0.09392   -0.00125   45.04089   -0.25097   0.09392   -0.00125   0.87677   -0.48119   100.23193
37   0.09396   -0.00049   45.01596   -0.25147   0.09396   -0.00049   0.87628   -0.48207   100.25330
38   0.09375   -0.00195   45.06385   -0.25136   0.09375   -0.00195   0.87634   -0.48186   100.41809
39   0.09384   -0.00031   45.00998   -0.25107   0.09384   -0.00031   0.87661   -0.48134   100.28992
40   0.09376   0.00003   44.99900   -0.25093   0.09376   0.00003   0.87674   -0.48109   100.25330
41   0.09374   -0.00003   45.00100   -0.25077   0.09374   -0.00003   0.87686   -0.48079   100.31128
42   0.09383   -0.00156   45.05085   -0.25082   0.09383   -0.00156   0.87683   -0.48088   100.35095
43   0.09395   -0.00122   45.03986   -0.25029   0.09395   -0.00122   0.87735   -0.47996   100.24109
44   0.09398   -0.00113   45.03689   -0.25072   0.09398   -0.00113   0.87692   -0.48070   100.33875
45   0.09410   -0.00076   45.02492   -0.25040   0.09410   -0.00076   0.87719   -0.48012   100.43640
46   0.09416   -0.00073   45.02392   -0.25051   0.09416   -0.00073   0.87713   -0.48033   100.32959
47   0.09412   -0.00119   45.03887   -0.25051   0.09412   -0.00119   0.87722   -0.48039   100.31128
48   0.09418   -0.00122   45.03990   -0.25117   0.09418   -0.00122   0.87652   -0.48152   100.35706
49   0.09413   -0.00006   45.00200   -0.25067   0.09413   -0.00006   0.87701   -0.48064   100.36926
50   0.09427   -0.00034   45.01096   -0.25040   0.09427   -0.00034   0.87725   -0.48015   100.32043
51   0.09431   -0.00092   45.02990   -0.25050   0.09431   -0.00092   0.87729   -0.48039   100.38757
52   0.09427   -0.00128   45.04188   -0.25083   0.09427   -0.00128   0.87686   -0.48091   100.40588
53   0.09421   -0.00073   45.02393   -0.25081   0.09421   -0.00073   0.87683   -0.48085   100.33875
54   0.09415   -0.00198   45.06483   -0.25122   0.09415   -0.00198   0.87655   -0.48164   100.27161
55   0.09395   -0.00174   45.05682   -0.25054   0.09395   -0.00174   0.87713   -0.48042   100.39673
56   0.09387   -0.00162   45.05285   -0.25085   0.09387   -0.00162   0.87683   -0.48094   100.36011
57   0.09387   -0.00085   45.02791   -0.25062   0.09387   -0.00085   0.87704   -0.48054   100.32043
58   0.09391   -0.00186   45.06084   -0.25114   0.09391   -0.00186   0.87664   -0.48152   100.28992
59   0.09386   -0.00232   45.07577   -0.25075   0.09386   -0.00232   0.87695   -0.48079   100.35095
60   0.09397   -0.00021   45.00698   -0.25056   0.09397   -0.00021   0.87716   -0.48048   100.19226
61   0.09378   -0.00140   45.04586   -0.25072   0.09378   -0.00140   0.87695   -0.48073   100.26245
62   0.09367   -0.00070   45.02293   -0.25064   0.09367   -0.00070   0.87707   -0.48061   100.30212
63   0.09383   -0.00085   45.02790   -0.25037   0.09383   -0.00085   0.87732   -0.48012   100.23193
64   0.09387   -0.00113   45.03690   -0.25096   0.09387   -0.00113   0.87674   -0.48115   100.23193
65   0.09395   -0.00183   45.05978   -0.25023   0.09395   -0.00183   0.87744   -0.47987   100.33875
66   0.09412   -0.00113   45.03688   -0.25052   0.09412   -0.00113   0.87719   -0.48039   100.32043
67   0.09424   -0.00223   45.07277   -0.25065   0.09424   -0.00223   0.87701   -0.48061   100.21362
68   0.09418   -0.00098   45.03191   -0.25079   0.09418   -0.00098   0.87686   -0.48082   100.32959
69   0.09408   -0.00278   45.09077   -0.25113   0.09408   -0.00278   0.87655   -0.48143   100.40588
70   0.09420   -0.00174   45.05681   -0.25040   0.09420   -0.00174   0.87725   -0.48015   100.28076
71   0.09431   -0.00052   45.01694   -0.25068   0.09431   -0.00052   0.87707   -0.48070   100.23193
72   0.09411   -0.00043   45.01396   -0.25071   0.09411   -0.00043   0.87695   -0.48070   100.34790
73   0.09417   -0.00082   45.02692   -0.25060   0.09417   -0.00082   0.87707   -0.48051   100.33875
74   0.09418   -0.00018   45.00598   -0.25038   0.09418   -0.00018   0.87725   -0.48012   100.30823
75   0.09404   0.00089   44.97110   -0.25062   0.09404   0.00089   0.87716   -0.48061   100.24109
76   0.09394   0.00000   45.00000   -0.25063   0.09394   0.00000   0.87701   -0.48054   100.36926
77   0.09392   0.00076   44.97507   -0.25075   0.09392   0.00076   0.87695   -0.48079   100.23193
78   0.09390   0.00037   44.98804   -0.25047   0.09390   0.00037   0.87722   -0.48030   100.32043
79   0.09393   0.00021   44.99301   -0.25180   0.09393   0.00021   0.87591   -0.48262   100.26245
80   0.09393   -0.00092   45.02991   -0.25093   0.09393   -0.00092   0.87683   -0.48112   100.26245
81   0.09389   0.00037   44.98804   -0.25022   0.09389   0.00037   0.87747   -0.47987   100.20447
82   0.09385   -0.00250   45.08176   -0.25077   0.09385   -0.00250   0.87692   -0.48082   100.31128
83   0.09387   -0.00024   45.00797   -0.25006   0.09387   -0.00024   0.87765   -0.47960   100.36011
84   0.09387   -0.00113   45.03682   -0.24913   0.09387   -0.00113   0.87851   -0.47795   100.28992
85   0.09385   -0.00262   45.08563   -0.24962   0.09385   -0.00262   0.87805   -0.47880   100.35095
86   0.09394   -0.00275   45.08961   -0.24949   0.09394   -0.00275   0.87805   -0.47853   100.37842
87   0.09418   -0.00244   45.07965   -0.24953   0.09418   -0.00244   0.87811   -0.47865   100.25024
88   0.09419   -0.00241   45.07867   -0.24972   0.09419   -0.00241   0.87790   -0.47896   100.28076
89   0.09416   -0.00235   45.07674   -0.25034   0.09416   -0.00235   0.87732   -0.48006   100.29907
90   0.09408   -0.00241   45.07870   -0.25011   0.09408   -0.00241   0.87759   -0.47969   100.35706
91   0.09426   -0.00159   45.05179   -0.24976   0.09426   -0.00159   0.87790   -0.47905   100.30823
92   0.09423   -0.00107   45.03489   -0.25046   0.09423   -0.00107   0.87722   -0.48027   100.33875
93   0.09411   0.00055   44.98207   -0.25005   0.09411   0.00055   0.87762   -0.47957   100.39673
94   0.09424   0.00015   44.99502   -0.25007   0.09424   0.00015   0.87759   -0.47960   100.33875
95   0.09416   0.00171   44.94411   -0.25176   0.09416   0.00171   0.87597   -0.48256   100.32043
96   0.09412   0.00403   44.86814   -0.25259   0.09412   0.00403   0.87524   -0.48405   100.42725
97   0.09401   0.00772   44.74694   -0.25370   0.09401   0.00772   0.87405   -0.48595   100.29907
98   0.09395   0.00955   44.68653   -0.25480   0.09395   0.00955   0.87295   -0.48787   100.26245
99   0.09380   0.00870   44.71371   -0.25748   0.09380   0.00870   0.87033   -0.49254   100.35095
100   0.09378   0.00882   44.70946   -0.25821   0.09378   0.00882   0.86962   -0.49382   100.28992
101   0.09385   0.00842   44.72258   -0.25810   0.09385   0.00842   0.86978   -0.49364   100.24109
102   0.09395   0.00757   44.75053   -0.25870   0.09395   0.00757   0.86911   -0.49464   100.26245
103   0.09376   0.00766   44.74739   -0.25912   0.09376   0.00766   0.86871   -0.49538   100.37842
104   0.09382   0.00919   44.69795   -0.25660   0.09382   0.00919   0.87121   -0.49101   100.25330
105   0.09389   0.00888   44.70846   -0.25514   0.09389   0.00888   0.87265   -0.48848   100.21362
106   0.09381   0.00748   44.75481   -0.25420   0.09381   0.00748   0.87359   -0.48683   100.28076
107   0.09385   0.00528   44.82718   -0.25258   0.09385   0.00528   0.87518   -0.48399   100.36011
108   0.09404   0.00226   44.92620   -0.25111   0.09404   0.00226   0.87661   -0.48143   100.29907
109   0.09422   -0.00705   45.23058   -0.25182   0.09422   -0.00705   0.87585   -0.48265   100.28992
110   0.09411   -0.00458   45.14927   -0.24902   0.09411   -0.00458   0.87857   -0.47774   100.40588
111   0.09413   -0.00497   45.16193   -0.24742   0.09413   -0.00497   0.88009   -0.47493   100.36926
112   0.09409   -0.00589   45.19148   -0.24619   0.09409   -0.00589   0.88122   -0.47273   100.39673
113   0.09416   -0.00662   45.21538   -0.24667   0.09416   -0.00662   0.88086   -0.47365   100.36926
114   0.09418   -0.00647   45.21024   -0.24591   0.09418   -0.00647   0.88159   -0.47230   100.32959
115   0.09426   -0.00662   45.21495   -0.24481   0.09426   -0.00662   0.88260   -0.47035   100.30823
116   0.09412   -0.00842   45.27388   -0.24639   0.09412   -0.00842   0.88104   -0.47310   100.38757
117   0.09409   -0.00668   45.21740   -0.24682   0.09409   -0.00668   0.88070   -0.47389   100.32959
118   0.09413   -0.00531   45.17280   -0.24713   0.09413   -0.00531   0.88037   -0.47441   100.30823
119   0.09399   -0.00555   45.18096   -0.24832   0.09399   -0.00555   0.87930   -0.47655   100.40894
120   0.09387   -0.00427   45.13938   -0.24940   0.09387   -0.00427   0.87820   -0.47841   100.47607
121   0.09384   -0.00244   45.07972   -0.25035   0.09384   -0.00244   0.87732   -0.48009   100.32043
122   0.09397   0.00131   44.95713   -0.25076   0.09397   0.00131   0.87692   -0.48079   100.21362
123   0.09378   0.00366   44.88035   -0.25079   0.09378   0.00366   0.87683   -0.48082   100.31128
124   0.09374   0.00641   44.79016   -0.25280   0.09374   0.00641   0.87497   -0.48439   100.32043
125   0.09388   0.00885   44.70961   -0.25462   0.09388   0.00885   0.87310   -0.48753   100.19226
126   0.09390   0.01093   44.64127   -0.25532   0.09390   0.01093   0.87246   -0.48878   100.26245
127   0.09377   0.01099   44.63877   -0.25653   0.09377   0.01099   0.87127   -0.49089   100.36011
128   0.09377   0.01028   44.66208   -0.25595   0.09377   0.01028   0.87188   -0.48991   100.31128
129   0.09390   0.00964   44.68328   -0.25549   0.09390   0.00964   0.87228   -0.48906   100.31128
130   0.09406   0.00809   44.73428   -0.25586   0.09406   0.00809   0.87191   -0.48970   100.31128
131   0.09401   0.00958   44.68599   -0.25345   0.09401   0.00958   0.87423   -0.48549   100.33875
132   0.09416   0.00732   44.76041   -0.25188   0.09416   0.00732   0.87579   -0.48274   100.34790
133   0.09410   0.00467   44.84750   -0.25053   0.09410   0.00467   0.87713   -0.48039   100.31128
