Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09398   0.03369   43.55084   -0.42078   0.09398   0.03369   0.66549   -0.74572   100.61340
2   0.09405   0.03400   43.53881   -0.42046   0.09405   0.03400   0.66597   -0.74532   100.55237
3   0.09394   0.03385   43.54409   -0.42086   0.09394   0.03385   0.66540   -0.74587   100.63171
4   0.09401   0.03287   43.58577   -0.42097   0.09401   0.03287   0.66527   -0.74602   100.67139
5   0.09421   0.03333   43.56847   -0.42019   0.09421   0.03333   0.66637   -0.74493   100.53406
6   0.09408   0.03146   43.64906   -0.42000   0.09408   0.03146   0.66674   -0.74465   100.64087
7   0.09406   0.03189   43.62917   -0.42052   0.09406   0.03189   0.66597   -0.74538   100.69885
8   0.09409   0.03122   43.66032   -0.41975   0.09409   0.03122   0.66713   -0.74435   100.62256
9   0.09416   0.03156   43.64581   -0.41982   0.09416   0.03156   0.66707   -0.74450   100.59204
10   0.09398   0.03088   43.67379   -0.42005   0.09398   0.03088   0.66668   -0.74471   100.62256
11   0.09394   0.03085   43.67413   -0.42039   0.09394   0.03085   0.66619   -0.74520   100.66223
12   0.09389   0.03177   43.63641   -0.41987   0.09389   0.03177   0.66695   -0.74453   100.59204
13   0.09383   0.03183   43.63373   -0.41987   0.09383   0.03183   0.66692   -0.74450   100.60425
14   0.09369   0.03238   43.61006   -0.41992   0.09369   0.03238   0.66686   -0.74462   100.66223
15   0.09376   0.03226   43.61244   -0.42079   0.09376   0.03226   0.66549   -0.74569   100.61340
16   0.09378   0.03284   43.58637   -0.42121   0.09378   0.03284   0.66494   -0.74636   100.61340
17   0.09366   0.03150   43.64459   -0.42107   0.09366   0.03150   0.66518   -0.74615   100.68359
18   0.09369   0.03238   43.60898   -0.42026   0.09369   0.03238   0.66634   -0.74505   100.64392
19   0.09359   0.03409   43.53582   -0.42014   0.09359   0.03409   0.66640   -0.74487   100.65308
20   0.09366   0.03327   43.56965   -0.42067   0.09366   0.03327   0.66570   -0.74560   100.71106
21   0.09378   0.03201   43.62330   -0.42075   0.09378   0.03201   0.66567   -0.74575   100.68054
22   0.09396   0.03433   43.52535   -0.42018   0.09396   0.03433   0.66640   -0.74499   100.54321
23   0.09403   0.03412   43.53511   -0.41997   0.09403   0.03412   0.66668   -0.74465   100.60120
24   0.09403   0.03348   43.56074   -0.42058   0.09403   0.03348   0.66582   -0.74548   100.65918
25   0.09405   0.03333   43.56952   -0.41986   0.09405   0.03333   0.66686   -0.74447   100.63171
26   0.09415   0.03314   43.57788   -0.41970   0.09415   0.03314   0.66710   -0.74425   100.57373
27   0.09406   0.03253   43.60403   -0.41974   0.09406   0.03253   0.66710   -0.74435   100.65918
28   0.09398   0.03299   43.58539   -0.41946   0.09398   0.03299   0.66756   -0.74404   100.67139
29   0.09414   0.03351   43.56410   -0.41911   0.09414   0.03351   0.66799   -0.74349   100.60120
30   0.09421   0.03259   43.60460   -0.41874   0.09421   0.03259   0.66863   -0.74306   100.60120
31   0.09413   0.03146   43.65171   -0.41913   0.09413   0.03146   0.66805   -0.74352   100.63171
32   0.09401   0.03211   43.62610   -0.41854   0.09401   0.03211   0.66894   -0.74276   100.60120
33   0.09395   0.03220   43.62244   -0.41841   0.09395   0.03220   0.66906   -0.74252   100.55542
34   0.09373   0.03281   43.59432   -0.41906   0.09373   0.03281   0.66808   -0.74340   100.63477
35   0.09371   0.03192   43.63168   -0.41926   0.09371   0.03192   0.66784   -0.74371   100.64392
36   0.09377   0.03345   43.56586   -0.41936   0.09377   0.03345   0.66759   -0.74380   100.58289
37   0.09380   0.03336   43.57030   -0.41923   0.09380   0.03336   0.66784   -0.74368   100.66223
38   0.09369   0.03452   43.51946   -0.41957   0.09369   0.03452   0.66729   -0.74416   100.71106
39   0.09375   0.03397   43.54365   -0.41937   0.09375   0.03397   0.66759   -0.74386   100.58594
40   0.09368   0.03284   43.59012   -0.41997   0.09368   0.03284   0.66671   -0.74462   100.62256
41   0.09359   0.03351   43.56121   -0.42000   0.09359   0.03351   0.66665   -0.74468   100.77209
42   0.09380   0.03479   43.50504   -0.42037   0.09380   0.03479   0.66610   -0.74523   100.58289
43   0.09380   0.03497   43.49801   -0.42010   0.09380   0.03497   0.66646   -0.74487   100.58289
44   0.09396   0.03412   43.53344   -0.42049   0.09396   0.03412   0.66591   -0.74535   100.61340
