Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09365   0.07022   39.82417   -0.58466   0.09365   0.07022   0.38444   -0.92056   100.55542
2   0.09353   0.06903   39.90370   -0.58502   0.09353   0.06903   0.38395   -0.92074   100.58594
3   0.09340   0.06845   39.96444   -0.58431   0.09340   0.06845   0.38542   -0.92026   100.62561
4   0.09339   0.06796   39.99031   -0.58474   0.09339   0.06796   0.38469   -0.92059   100.55847
5   0.09336   0.06818   39.96392   -0.58519   0.09336   0.06818   0.38383   -0.92099   100.59814
6   0.09336   0.06818   39.97488   -0.58473   0.09336   0.06818   0.38469   -0.92059   100.65613
7   0.09340   0.06870   39.93939   -0.58460   0.09340   0.06870   0.38484   -0.92050   100.52795
8   0.09341   0.06738   40.02678   -0.58504   0.09341   0.06738   0.38426   -0.92087   100.53711
9   0.09331   0.06809   39.98032   -0.58477   0.09331   0.06809   0.38459   -0.92059   100.64697
10   0.09323   0.06793   39.99523   -0.58464   0.09323   0.06793   0.38490   -0.92056   100.67749
11   0.09343   0.06861   39.95031   -0.58443   0.09343   0.06861   0.38517   -0.92038   100.51880
12   0.09352   0.06937   39.88103   -0.58494   0.09352   0.06937   0.38408   -0.92077   100.55542
13   0.09359   0.06870   39.92757   -0.58508   0.09359   0.06870   0.38392   -0.92083   100.65308
14   0.09361   0.06851   39.94986   -0.58474   0.09361   0.06851   0.38462   -0.92065   100.57678
15   0.09369   0.06806   39.97275   -0.58520   0.09369   0.06806   0.38383   -0.92099   100.52490
16   0.09366   0.06726   40.01621   -0.58587   0.09366   0.06726   0.38273   -0.92154   100.63477
17   0.09364   0.06635   40.07579   -0.58624   0.09364   0.06635   0.38218   -0.92178   100.61340
18   0.09364   0.06650   40.06159   -0.58636   0.09364   0.06650   0.38194   -0.92190   100.50659
19   0.09371   0.06516   40.14303   -0.58717   0.09371   0.06516   0.38063   -0.92248   100.58594
20   0.09370   0.06381   40.25919   -0.58653   0.09370   0.06381   0.38209   -0.92206   100.63477
21   0.09377   0.06439   40.21278   -0.58665   0.09377   0.06439   0.38176   -0.92215   100.54626
