Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09340   0.05164   42.22551   -0.50375   0.09340   0.05164   0.53151   -0.84555   100.66528
2   0.09341   0.05161   42.22682   -0.50381   0.09341   0.05161   0.53145   -0.84567   100.73242
3   0.09360   0.05036   42.29102   -0.50416   0.09360   0.05036   0.53093   -0.84600   100.78125
4   0.09373   0.05036   42.29149   -0.50413   0.09373   0.05036   0.53102   -0.84600   100.64392
5   0.09376   0.05033   42.29296   -0.50412   0.09376   0.05033   0.53099   -0.84591   100.72021
6   0.09370   0.04932   42.34501   -0.50442   0.09370   0.04932   0.53063   -0.84634   100.78125
7   0.09374   0.04950   42.34311   -0.50348   0.09374   0.04950   0.53221   -0.84533   100.70190
8   0.09381   0.05063   42.28410   -0.50326   0.09381   0.05063   0.53246   -0.84506   100.70190
9   0.09376   0.05029   42.30874   -0.50247   0.09376   0.05029   0.53380   -0.84417   100.79956
10   0.09378   0.04926   42.36380   -0.50255   0.09378   0.04926   0.53377   -0.84426   100.74158
11   0.09383   0.04917   42.37539   -0.50175   0.09383   0.04917   0.53514   -0.84341   100.67139
12   0.09380   0.04862   42.40749   -0.50141   0.09380   0.04862   0.53575   -0.84304   100.79041
13   0.09358   0.04862   42.40734   -0.50143   0.09358   0.04862   0.53572   -0.84304   100.82092
14   0.09357   0.04846   42.41222   -0.50184   0.09357   0.04846   0.53505   -0.84350   100.64392
15   0.09356   0.04865   42.40322   -0.50175   0.09356   0.04865   0.53520   -0.84344   100.72327
16   0.09344   0.04895   42.38969   -0.50141   0.09344   0.04895   0.53575   -0.84307   100.85144
17   0.09339   0.04956   42.35508   -0.50164   0.09339   0.04956   0.53529   -0.84332   100.75378
18   0.09350   0.05051   42.29953   -0.50222   0.09350   0.05051   0.53423   -0.84393   100.66528
19   0.09345   0.05036   42.29705   -0.50347   0.09345   0.05036   0.53212   -0.84527   100.70496
20   0.09343   0.05008   42.31124   -0.50356   0.09343   0.05008   0.53203   -0.84542   100.79346
21   0.09345   0.05148   42.23807   -0.50325   0.09345   0.05148   0.53236   -0.84500   100.69275
22   0.09347   0.05231   42.19142   -0.50351   0.09347   0.05231   0.53185   -0.84530   100.67444
23   0.09348   0.05283   42.16116   -0.50378   0.09348   0.05283   0.53136   -0.84561   100.79041
24   0.09374   0.05185   42.21219   -0.50395   0.09374   0.05185   0.53114   -0.84576   100.75073
25   0.09377   0.05200   42.20547   -0.50379   0.09377   0.05200   0.53142   -0.84561   100.69275
26   0.09380   0.05173   42.21203   -0.50473   0.09380   0.05173   0.52986   -0.84664   100.67139
27   0.09374   0.05243   42.17023   -0.50513   0.09374   0.05243   0.52907   -0.84701   100.75073
28   0.09374   0.05261   42.16771   -0.50434   0.09374   0.05261   0.53044   -0.84622   100.64392
29   0.09384   0.05271   42.16864   -0.50367   0.09384   0.05271   0.53154   -0.84548   100.71106
30   0.09384   0.05420   42.09018   -0.50345   0.09384   0.05420   0.53179   -0.84527   100.77820
31   0.09380   0.05353   42.12926   -0.50311   0.09380   0.05353   0.53240   -0.84484   100.71106
32   0.09386   0.05307   42.15413   -0.50309   0.09386   0.05307   0.53249   -0.84484   100.62256
33   0.09377   0.05304   42.15996   -0.50264   0.09377   0.05304   0.53328   -0.84442   100.76904
34   0.09376   0.05277   42.17152   -0.50299   0.09376   0.05277   0.53270   -0.84475   100.73242
35   0.09362   0.05274   42.17732   -0.50252   0.09362   0.05274   0.53349   -0.84426   100.68359
36   0.09355   0.05289   42.17001   -0.50239   0.09355   0.05289   0.53365   -0.84402   100.74158
37   0.09342   0.05338   42.14503   -0.50228   0.09342   0.05338   0.53383   -0.84396   100.82092
38   0.09347   0.05197   42.22169   -0.50213   0.09347   0.05197   0.53423   -0.84384   100.77209
39   0.09358   0.05231   42.20290   -0.50221   0.09358   0.05231   0.53404   -0.84390   100.63477
40   0.09344   0.05362   42.12553   -0.50299   0.09344   0.05362   0.53261   -0.84475   100.74463
41   0.09341   0.05353   42.12598   -0.50349   0.09341   0.05353   0.53179   -0.84530   100.78125
42   0.09349   0.05423   42.10160   -0.50201   0.09349   0.05423   0.53420   -0.84368   100.69275
43   0.09353   0.05307   42.14975   -0.50357   0.09353   0.05307   0.53166   -0.84536   100.66528
44   0.09342   0.05411   42.09721   -0.50320   0.09342   0.05411   0.53218   -0.84494   100.78125
45   0.09345   0.05396   42.11176   -0.50252   0.09345   0.05396   0.53337   -0.84426   100.72327
46   0.09376   0.05539   42.03114   -0.50288   0.09376   0.05539   0.53258   -0.84457   100.72021
47   0.09385   0.05564   42.01950   -0.50274   0.09385   0.05564   0.53282   -0.84448   100.72937
48   0.09376   0.05509   42.04805   -0.50285   0.09376   0.05509   0.53270   -0.84460   100.68359
49   0.09379   0.05545   42.03059   -0.50260   0.09379   0.05545   0.53307   -0.84433   100.68054
50   0.09375   0.05509   42.04654   -0.50302   0.09375   0.05509   0.53243   -0.84481   100.74158
51   0.09383   0.05573   42.01055   -0.50317   0.09383   0.05573   0.53209   -0.84497   100.75073
52   0.09387   0.05536   42.03664   -0.50248   0.09387   0.05536   0.53328   -0.84417   100.66223
53   0.09384   0.05542   42.03558   -0.50227   0.09384   0.05542   0.53368   -0.84402   100.71106
