Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09256   -0.06204   -46.96936   0.22174   0.09256   -0.06204   -0.90112   0.42909   99.96948
2   0.09249   -0.06217   -46.97309   0.22177   0.09249   -0.06217   -0.90118   0.42918   100.00000
3   0.09240   -0.06156   -46.95319   0.22150   0.09240   -0.06156   -0.90146   0.42869   100.07629
4   0.09233   -0.06165   -46.95490   0.22091   0.09233   -0.06165   -0.90201   0.42766   100.04883
5   0.09242   -0.06049   -46.91791   0.22073   0.09242   -0.06049   -0.90216   0.42729   99.97864
6   0.09231   -0.05994   -46.89971   0.22028   0.09231   -0.05994   -0.90255   0.42647   100.05798
7   0.09228   -0.06018   -46.90588   0.21950   0.09228   -0.06018   -0.90329   0.42509   100.12817
8   0.09241   -0.05823   -46.84401   0.21948   0.09241   -0.05823   -0.90338   0.42503   100.00000
9   0.09244   -0.05731   -46.81559   0.21980   0.09244   -0.05731   -0.90313   0.42558   100.03662
10   0.09236   -0.05768   -46.82666   0.21950   0.09236   -0.05768   -0.90338   0.42506   100.10681
11   0.09247   -0.05759   -46.82470   0.22004   0.09247   -0.05759   -0.90292   0.42604   100.08850
12   0.09265   -0.05853   -46.85428   0.21990   0.09265   -0.05853   -0.90307   0.42582   100.08850
13   0.09263   -0.05853   -46.85271   0.21894   0.09263   -0.05853   -0.90384   0.42405   100.07629
14   0.09257   -0.05863   -46.85686   0.21968   0.09257   -0.05863   -0.90323   0.42540   100.13733
15   0.09272   -0.06037   -46.91282   0.22003   0.09272   -0.06037   -0.90274   0.42601   100.04883
16   0.09278   -0.06119   -46.93859   0.21985   0.09278   -0.06119   -0.90286   0.42570   100.07629
17   0.09266   -0.06125   -46.94144   0.22025   0.09266   -0.06125   -0.90243   0.42637   100.12817
18   0.09273   -0.06122   -46.94093   0.22058   0.09273   -0.06122   -0.90222   0.42701   100.01831
19   0.09275   -0.06345   -47.01160   0.22058   0.09275   -0.06345   -0.90210   0.42701   100.02747
20   0.09263   -0.06165   -46.95516   0.22091   0.09263   -0.06165   -0.90188   0.42759   100.07629
21   0.09261   -0.06232   -46.97732   0.22134   0.09261   -0.06232   -0.90146   0.42836   100.05798
22   0.09255   -0.06223   -46.97382   0.22110   0.09255   -0.06223   -0.90173   0.42796   99.98779
23   0.09239   -0.06226   -46.97466   0.22099   0.09239   -0.06226   -0.90179   0.42775   100.05798
24   0.09234   -0.06171   -46.95729   0.22104   0.09234   -0.06171   -0.90179   0.42784   100.11597
25   0.09244   -0.06079   -46.92879   0.22142   0.09244   -0.06079   -0.90158   0.42854   100.02747
26   0.09240   -0.06091   -46.93115   0.22048   0.09240   -0.06091   -0.90228   0.42680   100.01831
27   0.09236   -0.06110   -46.93701   0.22061   0.09236   -0.06110   -0.90225   0.42708   100.09766
28   0.09238   -0.06146   -46.94819   0.22026   0.09238   -0.06146   -0.90243   0.42640   100.09766
29   0.09242   -0.06015   -46.90678   0.22045   0.09242   -0.06015   -0.90240   0.42677   100.03662
30   0.09241   -0.06027   -46.90865   0.21941   0.09241   -0.06027   -0.90335   0.42491   100.04883
31   0.09243   -0.05942   -46.88135   0.21929   0.09243   -0.05942   -0.90350   0.42470   100.09766
32   0.09254   -0.05914   -46.87406   0.22008   0.09254   -0.05914   -0.90283   0.42613   100.05798
33   0.09270   -0.05795   -46.83590   0.21982   0.09270   -0.05795   -0.90310   0.42564   100.03662
34   0.09257   -0.05841   -46.85017   0.21977   0.09257   -0.05841   -0.90320   0.42558   100.09766
35   0.09261   -0.05853   -46.85503   0.22027   0.09261   -0.05853   -0.90271   0.42647   100.04883
36   0.09267   -0.05921   -46.87669   0.22042   0.09267   -0.05921   -0.90249   0.42671   100.07629
37   0.09271   -0.05829   -46.84750   0.22031   0.09271   -0.05829   -0.90262   0.42650   100.10681
38   0.09269   -0.05872   -46.86019   0.21994   0.09269   -0.05872   -0.90301   0.42589   100.06714
39   0.09280   -0.06009   -46.90524   0.22074   0.09280   -0.06009   -0.90222   0.42732   99.98779
40   0.09271   -0.06006   -46.90479   0.22096   0.09271   -0.06006   -0.90197   0.42769   100.05798
41   0.09256   -0.06015   -46.90691   0.22057   0.09256   -0.06015   -0.90234   0.42701   100.14648
42   0.09259   -0.05930   -46.88060   0.22092   0.09259   -0.05930   -0.90201   0.42759   100.05798
43   0.09256   -0.06046   -46.91779   0.22111   0.09256   -0.06046   -0.90176   0.42793   100.02747
44   0.09247   -0.06079   -46.92736   0.22067   0.09247   -0.06079   -0.90225   0.42720   100.06714
45   0.09240   -0.06073   -46.92602   0.22096   0.09240   -0.06073   -0.90197   0.42772   100.09766
46   0.09253   -0.06156   -46.95259   0.22115   0.09253   -0.06156   -0.90173   0.42805   99.97864
47   0.09233   -0.06134   -46.94518   0.22083   0.09233   -0.06134   -0.90204   0.42747   100.06714
48   0.09228   -0.06162   -46.95374   0.22073   0.09228   -0.06162   -0.90210   0.42729   100.09766
49   0.09243   -0.06183   -46.95943   0.22012   0.09243   -0.06183   -0.90258   0.42619   100.03662
50   0.09234   -0.06177   -46.95816   0.22049   0.09234   -0.06177   -0.90228   0.42686   100.01831
51   0.09230   -0.06088   -46.93045   0.22062   0.09230   -0.06088   -0.90216   0.42705   100.09766
52   0.09236   -0.06064   -46.92234   0.22048   0.09236   -0.06064   -0.90234   0.42683   100.08850
53   0.09252   -0.06015   -46.90717   0.22068   0.09252   -0.06015   -0.90222   0.42720   100.07629
54   0.09268   -0.06082   -46.92696   0.21989   0.09268   -0.06082   -0.90289   0.42579   100.05798
55   0.09255   -0.05939   -46.88045   0.21936   0.09255   -0.05939   -0.90347   0.42485   100.09766
56   0.09275   -0.05896   -46.86840   0.22004   0.09275   -0.05896   -0.90277   0.42601   100.03662
57   0.09267   -0.05860   -46.85802   0.22078   0.09267   -0.05860   -0.90219   0.42735   100.06714
58   0.09266   -0.05957   -46.88801   0.22027   0.09266   -0.05957   -0.90262   0.42647   100.07629
59   0.09275   -0.06037   -46.91231   0.21977   0.09275   -0.06037   -0.90298   0.42555   100.02747
60   0.09281   -0.06217   -46.97030   0.22026   0.09281   -0.06217   -0.90246   0.42644   100.02747
61   0.09269   -0.06436   -47.04026   0.22033   0.09269   -0.06436   -0.90222   0.42656   100.10681
62   0.09270   -0.06555   -47.07723   0.21988   0.09270   -0.06555   -0.90249   0.42573   100.09766
63   0.09271   -0.06635   -47.10448   0.22099   0.09271   -0.06635   -0.90155   0.42778   100.00916
64   0.09258   -0.06687   -47.12288   0.22187   0.09258   -0.06687   -0.90069   0.42933   100.00000
65   0.09235   -0.06412   -47.03804   0.22319   0.09235   -0.06412   -0.89978   0.43171   100.04883
66   0.09246   -0.06738   -47.14523   0.22477   0.09246   -0.06738   -0.89819   0.43458   100.03662
67   0.09248   -0.06806   -47.16521   0.22413   0.09248   -0.06806   -0.89874   0.43345   99.92065
68   0.09239   -0.06796   -47.16369   0.22475   0.09239   -0.06796   -0.89816   0.43455   100.00000
69   0.09230   -0.06800   -47.16335   0.22415   0.09230   -0.06800   -0.89871   0.43348   100.07935
70   0.09226   -0.06543   -47.08060   0.22368   0.09226   -0.06543   -0.89935   0.43266   100.03967
71   0.09234   -0.06433   -47.04322   0.22238   0.09234   -0.06433   -0.90048   0.43028   100.01831
72   0.09221   -0.06314   -47.00379   0.22156   0.09221   -0.06314   -0.90127   0.42879   100.04883
73   0.09234   -0.06229   -46.97549   0.22091   0.09234   -0.06229   -0.90185   0.42759   100.04883
74   0.09241   -0.06211   -46.96771   0.21983   0.09241   -0.06211   -0.90277   0.42564   100.09766
75   0.09257   -0.06064   -46.91866   0.21851   0.09257   -0.06064   -0.90408   0.42329   100.11597
76   0.09264   -0.06021   -46.90473   0.21820   0.09264   -0.06021   -0.90429   0.42268   100.08850
77   0.09267   -0.06177   -46.95362   0.21810   0.09267   -0.06177   -0.90439   0.42256   99.98779
78   0.09265   -0.06162   -46.94697   0.21707   0.09265   -0.06162   -0.90524   0.42067   100.08850
79   0.09258   -0.06034   -46.91038   0.21927   0.09258   -0.06034   -0.90344   0.42467   100.11597
80   0.09274   -0.06241   -46.97608   0.21921   0.09274   -0.06241   -0.90335   0.42454   100.03662
81   0.09280   -0.06281   -46.98847   0.21907   0.09280   -0.06281   -0.90341   0.42427   100.03662
82   0.09271   -0.06403   -47.02726   0.21910   0.09271   -0.06403   -0.90329   0.42433   100.09766
83   0.09262   -0.06366   -47.01979   0.22129   0.09262   -0.06366   -0.90146   0.42830   100.12817
84   0.09267   -0.06464   -47.05025   0.22096   0.09267   -0.06464   -0.90164   0.42769   100.05798
85   0.09263   -0.06558   -47.08079   0.22123   0.09263   -0.06558   -0.90136   0.42817   100.03662
86   0.09242   -0.06519   -47.06831   0.22129   0.09242   -0.06519   -0.90133   0.42830   100.10681
87   0.09256   -0.06403   -47.02563   0.21827   0.09256   -0.06403   -0.90402   0.42283   100.02747
88   0.09248   -0.06616   -47.09474   0.21905   0.09248   -0.06616   -0.90326   0.42427   100.06714
89   0.09245   -0.06577   -47.08306   0.21941   0.09245   -0.06577   -0.90289   0.42488   100.05798
90   0.09239   -0.06412   -47.03063   0.21937   0.09239   -0.06412   -0.90307   0.42482   100.06714
91   0.09237   -0.06354   -47.01097   0.21872   0.09237   -0.06354   -0.90368   0.42366   100.03662
92   0.09232   -0.06082   -46.92443   0.21847   0.09232   -0.06082   -0.90408   0.42320   100.08850
93   0.09232   -0.06012   -46.90280   0.21874   0.09232   -0.06012   -0.90384   0.42366   100.07629
94   0.09234   -0.05930   -46.87629   0.21856   0.09234   -0.05930   -0.90408   0.42335   100.03662
95   0.09232   -0.05936   -46.87803   0.21844   0.09232   -0.05936   -0.90417   0.42314   100.07629
96   0.09247   -0.05777   -46.82814   0.21869   0.09247   -0.05777   -0.90408   0.42360   100.15564
97   0.09263   -0.05722   -46.81007   0.21821   0.09263   -0.05722   -0.90445   0.42268   100.08850
98   0.09259   -0.05966   -46.88784   0.21850   0.09259   -0.05966   -0.90408   0.42323   100.04883
99   0.09262   -0.05905   -46.86777   0.21816   0.09262   -0.05905   -0.90448   0.42265   100.09766
100   0.09257   -0.06024   -46.90646   0.21861   0.09257   -0.06024   -0.90393   0.42341   100.09766
101   0.09272   -0.06156   -46.94852   0.21896   0.09272   -0.06156   -0.90362   0.42409   99.98779
102   0.09277   -0.06253   -46.97960   0.21899   0.09277   -0.06253   -0.90350   0.42415   99.97864
103   0.09273   -0.06195   -46.96395   0.22044   0.09273   -0.06195   -0.90228   0.42674   100.05798
104   0.09267   -0.06330   -47.00841   0.22148   0.09267   -0.06330   -0.90136   0.42866   100.02747
105   0.09269   -0.06546   -47.07924   0.22248   0.09269   -0.06546   -0.90036   0.43046   100.01831
106   0.09263   -0.06183   -46.96386   0.22246   0.09263   -0.06183   -0.90054   0.43040   100.02747
107   0.09247   -0.06400   -47.03645   0.22438   0.09247   -0.06400   -0.89877   0.43388   100.07629
108   0.09241   -0.06507   -47.06948   0.22387   0.09241   -0.06507   -0.89914   0.43297   100.00000
109   0.09247   -0.06601   -47.09890   0.22342   0.09247   -0.06601   -0.89938   0.43211   100.04883
110   0.09234   -0.06543   -47.07940   0.22298   0.09234   -0.06543   -0.89987   0.43135   100.06714
111   0.09249   -0.06488   -47.06235   0.22313   0.09249   -0.06488   -0.89972   0.43159   100.03662
112   0.09249   -0.06558   -47.08149   0.22155   0.09249   -0.06558   -0.90106   0.42875   100.03662
113   0.09227   -0.06412   -47.03296   0.22058   0.09227   -0.06412   -0.90204   0.42701   100.08850
114   0.09229   -0.06320   -47.00389   0.22059   0.09229   -0.06320   -0.90210   0.42705   100.02747
115   0.09241   -0.06085   -46.92793   0.21980   0.09241   -0.06085   -0.90289   0.42558   100.01831
116   0.09240   -0.06177   -46.95329   0.21789   0.09240   -0.06177   -0.90454   0.42216   100.10681
117   0.09236   -0.05939   -46.87918   0.21861   0.09236   -0.05939   -0.90408   0.42347   100.13733
118   0.09265   -0.05905   -46.86947   0.21907   0.09265   -0.05905   -0.90365   0.42427   100.00916
119   0.09266   -0.06030   -46.90819   0.21861   0.09266   -0.06030   -0.90402   0.42347   100.05798
120   0.09262   -0.05878   -46.85911   0.21815   0.09262   -0.05878   -0.90448   0.42262   100.10681
121   0.09272   -0.05786   -46.83232   0.21946   0.09272   -0.05786   -0.90344   0.42500   100.09766
122   0.09277   -0.05731   -46.81547   0.21980   0.09277   -0.05731   -0.90320   0.42561   100.00000
123   0.09274   -0.06037   -46.91115   0.21916   0.09274   -0.06037   -0.90353   0.42445   100.05798
124   0.09267   -0.06134   -46.94479   0.22062   0.09267   -0.06134   -0.90222   0.42711   100.13733
125   0.09279   -0.06323   -47.00614   0.22126   0.09279   -0.06323   -0.90152   0.42824   100.01831
