Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09283   0.05158   -43.01212   -0.36599   0.09283   0.05158   -0.74209   -0.66836   100.91553
2   0.09290   0.05063   -43.05422   -0.36440   0.09290   0.05063   -0.74429   -0.66601   100.77820
3   0.09291   0.04913   -43.10935   -0.36509   0.09291   0.04913   -0.74343   -0.66701   100.86670
4   0.09272   0.05179   -43.00473   -0.36577   0.09272   0.05179   -0.74239   -0.66805   100.98572
5   0.09272   0.05228   -42.98755   -0.36528   0.09272   0.05228   -0.74297   -0.66729   100.85754
6   0.09268   0.05374   -42.92822   -0.36605   0.09268   0.05374   -0.74184   -0.66845   100.76904
7   0.09266   0.05493   -42.87980   -0.36671   0.09266   0.05493   -0.74090   -0.66945   100.90637
8   0.09257   0.05631   -42.82146   -0.36800   0.09257   0.05631   -0.73901   -0.67132   100.95825
9   0.09265   0.05707   -42.78951   -0.36860   0.09265   0.05707   -0.73815   -0.67223   100.80872
10   0.09263   0.05939   -42.69844   -0.36886   0.09263   0.05939   -0.73763   -0.67263   100.81787
11   0.09258   0.06043   -42.64959   -0.37086   0.09258   0.06043   -0.73486   -0.67559   100.93689
12   0.09254   0.06238   -42.57478   -0.37057   0.09254   0.06238   -0.73510   -0.67516   100.86975
13   0.09259   0.06275   -42.55849   -0.37100   0.09259   0.06275   -0.73446   -0.67577   100.80872
14   0.09264   0.06336   -42.53455   -0.37106   0.09264   0.06336   -0.73437   -0.67589   100.83923
15   0.09257   0.06299   -42.55086   -0.37063   0.09257   0.06299   -0.73501   -0.67528   100.91858
16   0.09278   0.06305   -42.54870   -0.37049   0.09278   0.06305   -0.73507   -0.67498   100.81787
17   0.09288   0.06275   -42.56373   -0.36986   0.09288   0.06275   -0.73605   -0.67412   100.87585
18   0.09283   0.06278   -42.56586   -0.36909   0.09283   0.06278   -0.73705   -0.67296   100.87585
19   0.09285   0.06030   -42.66417   -0.36856   0.09285   0.06030   -0.73797   -0.67217   100.85754
20   0.09300   0.06030   -42.67193   -0.36676   0.09300   0.06030   -0.74044   -0.66955   100.84534
21   0.09298   0.05808   -42.75795   -0.36673   0.09298   0.05808   -0.74056   -0.66942   100.93384
22   0.09292   0.05853   -42.74285   -0.36609   0.09292   0.05853   -0.74139   -0.66848   100.90637
23   0.09299   0.05716   -42.79993   -0.36508   0.09299   0.05716   -0.74285   -0.66698   100.79651
24   0.09293   0.05750   -42.78751   -0.36501   0.09293   0.05750   -0.74300   -0.66695   100.88501
25   0.09289   0.05777   -42.77698   -0.36495   0.09289   0.05777   -0.74300   -0.66680   100.98267
26   0.09279   0.05338   -42.94431   -0.36552   0.09279   0.05338   -0.74258   -0.66765   100.86670
27   0.09269   0.05860   -42.74550   -0.36485   0.09269   0.05860   -0.74303   -0.66662   100.80872
28   0.09272   0.05881   -42.73342   -0.36583   0.09272   0.05881   -0.74175   -0.66811   100.91553
29   0.09258   0.05802   -42.76360   -0.36594   0.09258   0.05802   -0.74166   -0.66826   100.94910
30   0.09267   0.06021   -42.67764   -0.36623   0.09267   0.06021   -0.74114   -0.66875   100.82703
31   0.09273   0.06095   -42.64808   -0.36652   0.09273   0.06095   -0.74068   -0.66918   100.87585
32   0.09251   0.06095   -42.64421   -0.36744   0.09251   0.06095   -0.73946   -0.67055   100.92773
33   0.09247   0.06494   -42.48961   -0.36735   0.09247   0.06494   -0.73922   -0.67040   100.86975
34   0.09260   0.06452   -42.50266   -0.36812   0.09260   0.06452   -0.73821   -0.67153   100.81787
35   0.09256   0.06461   -42.49862   -0.36822   0.09256   0.06461   -0.73806   -0.67168   100.86975
36   0.09254   0.06577   -42.45615   -0.36768   0.09254   0.06577   -0.73870   -0.67089   100.90027
37   0.09279   0.06357   -42.54284   -0.36731   0.09279   0.06357   -0.73934   -0.67028   100.82703
38   0.09289   0.06330   -42.55441   -0.36713   0.09289   0.06330   -0.73965   -0.67006   100.88501
39   0.09281   0.06305   -42.55698   -0.36870   0.09281   0.06305   -0.73757   -0.67241   100.93689
40   0.09286   0.06317   -42.55770   -0.36743   0.09286   0.06317   -0.73922   -0.67046   100.82703
41   0.09290   0.06149   -42.62590   -0.36670   0.09290   0.06149   -0.74035   -0.66939   100.88501
