Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 15:3:40 6/15/2021
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   3.83544   -0.07181   0.57442   -0.81542   3.83544   -0.07181   0.57442   -0.81542   99.92676
2   3.83488   -0.07245   0.57424   -0.81558   3.83488   -0.07245   0.57424   -0.81558   99.91150
3   3.83488   -0.07093   0.57466   -0.81545   3.83488   -0.07093   0.57466   -0.81545   99.88098
4   3.83488   -0.07260   0.57457   -0.81542   3.83488   -0.07260   0.57457   -0.81542   99.89624
5   3.83488   -0.07331   0.57488   -0.81506   3.83488   -0.07331   0.57488   -0.81506   99.91150
6   3.83544   -0.07309   0.57427   -0.81549   3.83544   -0.07309   0.57427   -0.81549   99.92676
7   3.83488   -0.07288   0.57509   -0.81487   3.83488   -0.07288   0.57509   -0.81487   99.89624
8   3.83488   -0.07196   0.57399   -0.81588   3.83488   -0.07196   0.57399   -0.81588   99.88098
9   3.83488   -0.07321   0.57424   -0.81555   3.83488   -0.07321   0.57424   -0.81555   99.89624
10   3.83600   -0.07166   0.57543   -0.81481   3.83600   -0.07166   0.57543   -0.81481   99.88098
11   3.83600   -0.07346   0.57411   -0.81561   3.83600   -0.07346   0.57411   -0.81561   99.89624
12   3.83600   -0.07312   0.57442   -0.81530   3.83600   -0.07312   0.57442   -0.81530   99.91150
13   3.83544   -0.07337   0.57476   -0.81518   3.83544   -0.07337   0.57476   -0.81518   99.89624
14   3.83488   -0.07266   0.57503   -0.81494   3.83488   -0.07266   0.57503   -0.81494   99.91150
15   3.83712   -0.07184   0.57433   -0.81564   3.83712   -0.07184   0.57433   -0.81564   99.91150
16   3.83600   -0.07340   0.57494   -0.81500   3.83600   -0.07340   0.57494   -0.81500   99.88098
17   3.83600   -0.07184   0.57488   -0.81512   3.83600   -0.07184   0.57488   -0.81512   99.92676
18   3.83488   -0.07282   0.57619   -0.81417   3.83488   -0.07282   0.57619   -0.81417   99.89624
