Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 16:36:0 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09262   -0.00275   -45.07959   -0.07531   0.09262   -0.00275   -0.98868   -0.15006   101.21460
2   0.09258   0.01044   -44.69729   -0.07834   0.09258   0.01044   -0.98773   -0.15604   101.16577
3   0.09247   0.01202   -44.65121   -0.07895   0.09247   0.01202   -0.98758   -0.15726   101.09863
4   0.09239   0.01013   -44.70610   -0.07880   0.09239   0.01013   -0.98761   -0.15696   101.20850
5   0.09225   0.00595   -44.82732   -0.07987   0.09225   0.00595   -0.98727   -0.15906   101.23901
6   0.09237   0.00272   -44.92120   -0.07936   0.09237   0.00272   -0.98749   -0.15806   101.09863
7   0.09243   -0.00223   -45.06459   -0.07705   0.09243   -0.00223   -0.98810   -0.15348   101.14746
8   0.09222   -0.00674   -45.19550   -0.07649   0.09222   -0.00674   -0.98831   -0.15238   101.22070
9   0.09224   -0.00983   -45.28482   -0.07646   0.09224   -0.00983   -0.98837   -0.15235   101.19019
10   0.09237   -0.01163   -45.33710   -0.07688   0.09237   -0.01163   -0.98810   -0.15314   101.08032
11   0.09241   -0.01511   -45.43801   -0.07747   0.09241   -0.01511   -0.98798   -0.15433   101.11694
12   0.09233   -0.01669   -45.48422   -0.07851   0.09233   -0.01669   -0.98755   -0.15638   101.22681
13   0.09237   -0.01331   -45.38591   -0.07843   0.09237   -0.01331   -0.98770   -0.15622   101.12915
14   0.09257   -0.01395   -45.40444   -0.07784   0.09257   -0.01395   -0.98785   -0.15506   101.08643
15   0.09257   -0.01193   -45.34596   -0.07733   0.09257   -0.01193   -0.98807   -0.15406   101.20544
16   0.09252   -0.00806   -45.23362   -0.07766   0.09252   -0.00806   -0.98798   -0.15470   101.21460
17   0.09257   -0.00607   -45.17612   -0.07798   0.09257   -0.00607   -0.98785   -0.15534   101.09558
18   0.09264   -0.00076   -45.02211   -0.07632   0.09264   -0.00076   -0.98837   -0.15204   101.16577
19   0.09251   0.00214   -44.93810   -0.07516   0.09251   0.00214   -0.98874   -0.14975   101.21460
20   0.09264   0.00488   -44.85852   -0.07548   0.09264   0.00488   -0.98871   -0.15040   101.13525
21   0.09258   0.00797   -44.76919   -0.07530   0.09258   0.00797   -0.98862   -0.15003   101.16577
22   0.09241   0.00702   -44.79666   -0.07445   0.09241   0.00702   -0.98892   -0.14835   101.25732
23   0.09238   0.00851   -44.75332   -0.07488   0.09238   0.00851   -0.98883   -0.14920   101.15662
24   0.09239   0.00809   -44.76558   -0.07653   0.09239   0.00809   -0.98834   -0.15247   101.09863
25   0.09233   0.00766   -44.77805   -0.07513   0.09233   0.00766   -0.98871   -0.14969   101.14746
26   0.09224   0.00742   -44.78511   -0.07539   0.09224   0.00742   -0.98865   -0.15021   101.26953
27   0.09225   0.00635   -44.81606   -0.07566   0.09225   0.00635   -0.98865   -0.15076   101.11084
28   0.09235   0.00589   -44.82930   -0.07579   0.09235   0.00589   -0.98853   -0.15101   101.12915
29   0.09230   0.00391   -44.88680   -0.07547   0.09230   0.00391   -0.98862   -0.15036   101.23901
30   0.09225   0.00177   -44.94870   -0.07617   0.09225   0.00177   -0.98846   -0.15177   101.22070
31   0.09231   -0.00107   -45.03097   -0.07724   0.09231   -0.00107   -0.98810   -0.15387   101.08032
32   0.09235   -0.00027   -45.00796   -0.07652   0.09235   -0.00027   -0.98834   -0.15244   101.14746
33   0.09225   -0.00424   -45.12292   -0.07571   0.09225   -0.00424   -0.98865   -0.15085   101.22986
34   0.09239   -0.00366   -45.10612   -0.07563   0.09239   -0.00366   -0.98865   -0.15070   101.14746
35   0.09267   -0.00473   -45.13712   -0.07669   0.09267   -0.00473   -0.98828   -0.15278   101.08643
36   0.09258   -0.00412   -45.11938   -0.07559   0.09258   -0.00412   -0.98865   -0.15061   101.16577
37   0.09254   -0.00284   -45.08222   -0.07494   0.09254   -0.00284   -0.98889   -0.14933   101.17493
38   0.09263   -0.00305   -45.08842   -0.07470   0.09263   -0.00305   -0.98883   -0.14884   101.13525
39   0.09271   -0.00235   -45.06809   -0.07526   0.09271   -0.00235   -0.98874   -0.14997   101.17493
40   0.09268   -0.00272   -45.07870   -0.07534   0.09268   -0.00272   -0.98868   -0.15012   101.21460
41   0.09265   -0.00363   -45.10525   -0.07598   0.09265   -0.00363   -0.98849   -0.15137   101.14441
42   0.09268   -0.00241   -45.06987   -0.07567   0.09268   -0.00241   -0.98859   -0.15076   101.16272
43   0.09255   -0.00305   -45.08846   -0.07635   0.09255   -0.00305   -0.98837   -0.15210   101.19629
44   0.09261   -0.00137   -45.03979   -0.07558   0.09261   -0.00137   -0.98871   -0.15061   101.15662
45   0.09260   -0.00101   -45.02918   -0.07505   0.09260   -0.00101   -0.98874   -0.14954   101.10474
46   0.09243   0.00113   -44.96729   -0.07456   0.09243   0.00113   -0.98892   -0.14856   101.17798
47   0.09227   0.00262   -44.92398   -0.07437   0.09227   0.00262   -0.98904   -0.14820   101.22986
48   0.09230   0.00424   -44.87714   -0.07395   0.09230   0.00424   -0.98914   -0.14737   101.12000
49   0.09229   0.00501   -44.85501   -0.07477   0.09229   0.00501   -0.98889   -0.14899   101.09863
50   0.09229   0.00494   -44.85676   -0.07482   0.09229   0.00494   -0.98880   -0.14908   101.22986
51   0.09224   0.00528   -44.84703   -0.07513   0.09224   0.00528   -0.98874   -0.14969   101.22986
52   0.09231   0.00613   -44.82226   -0.07522   0.09231   0.00613   -0.98871   -0.14988   101.08032
53   0.09228   0.00488   -44.85854   -0.07482   0.09228   0.00488   -0.98886   -0.14908   101.15967
54   0.09228   0.00348   -44.89918   -0.07565   0.09228   0.00348   -0.98859   -0.15073   101.24817
55   0.09234   0.00128   -44.96287   -0.07465   0.09234   0.00128   -0.98889   -0.14875   101.16882
56   0.09254   -0.00046   -45.01326   -0.07553   0.09254   -0.00046   -0.98868   -0.15049   101.10779
57   0.09247   -0.00171   -45.04951   -0.07491   0.09247   -0.00171   -0.98883   -0.14927   101.21765
58   0.09247   -0.00409   -45.11846   -0.07451   0.09247   -0.00409   -0.98898   -0.14847   101.19629
59   0.09261   -0.00522   -45.15124   -0.07582   0.09261   -0.00522   -0.98853   -0.15107   101.12610
60   0.09260   -0.00595   -45.17246   -0.07594   0.09260   -0.00595   -0.98856   -0.15131   101.15662
61   0.09261   -0.00552   -45.16007   -0.07561   0.09261   -0.00552   -0.98859   -0.15064   101.22375
62   0.09273   -0.00616   -45.17862   -0.07520   0.09273   -0.00616   -0.98874   -0.14985   101.12305
63   0.09265   -0.00577   -45.16715   -0.07562   0.09265   -0.00577   -0.98859   -0.15067   101.17493
64   0.09255   -0.00412   -45.11938   -0.07553   0.09255   -0.00412   -0.98865   -0.15049   101.20544
65   0.09264   -0.00357   -45.10344   -0.07489   0.09264   -0.00357   -0.98886   -0.14924   101.20544
66   0.09268   -0.00266   -45.07691   -0.07446   0.09268   -0.00266   -0.98898   -0.14838   101.10474
67   0.09247   -0.00180   -45.05217   -0.07508   0.09247   -0.00180   -0.98874   -0.14960   101.15662
68   0.09237   0.00070   -44.97966   -0.07597   0.09237   0.00070   -0.98853   -0.15137   101.22681
69   0.09237   0.00134   -44.96109   -0.07553   0.09237   0.00134   -0.98868   -0.15049   101.09863
70   0.09234   0.00110   -44.96817   -0.07459   0.09234   0.00110   -0.98889   -0.14863   101.10779
71   0.09228   0.00507   -44.85323   -0.07488   0.09228   0.00507   -0.98880   -0.14920   101.23901
72   0.09224   0.00385   -44.88860   -0.07485   0.09224   0.00385   -0.98886   -0.14914   101.20850
73   0.09234   0.00333   -44.90362   -0.07516   0.09234   0.00333   -0.98874   -0.14975   101.08948
74   0.09228   0.00449   -44.87005   -0.07414   0.09228   0.00449   -0.98898   -0.14774   101.16882
75   0.09224   0.00531   -44.84615   -0.07476   0.09224   0.00531   -0.98880   -0.14896   101.22986
76   0.09231   0.00262   -44.92395   -0.07568   0.09231   0.00262   -0.98862   -0.15079   101.16882
77   0.09248   0.00323   -44.90627   -0.07532   0.09248   0.00323   -0.98874   -0.15009   101.13831
78   0.09265   0.00055   -44.98408   -0.07618   0.09265   0.00055   -0.98843   -0.15177   101.16577
79   0.09255   0.00082   -44.97612   -0.07657   0.09255   0.00082   -0.98840   -0.15256   101.21460
80   0.09267   0.00058   -44.98320   -0.07580   0.09267   0.00058   -0.98862   -0.15104   101.13525
81   0.09267   -0.00098   -45.02830   -0.07595   0.09267   -0.00098   -0.98859   -0.15134   101.13525
82   0.09264   -0.00168   -45.04864   -0.07594   0.09264   -0.00168   -0.98859   -0.15131   101.16577
83   0.09273   -0.00284   -45.08226   -0.07602   0.09273   -0.00284   -0.98849   -0.15146   101.15356
84   0.09277   -0.00369   -45.10700   -0.07548   0.09277   -0.00369   -0.98871   -0.15040   101.13220
85   0.09263   -0.00162   -45.04688   -0.07611   0.09263   -0.00162   -0.98849   -0.15165   101.16577
86   0.09261   -0.00180   -45.05219   -0.07664   0.09261   -0.00180   -0.98831   -0.15268   101.19324
87   0.09261   -0.00143   -45.04157   -0.07633   0.09261   -0.00143   -0.98846   -0.15207   101.08643
88   0.09241   -0.00244   -45.07076   -0.07614   0.09241   -0.00244   -0.98846   -0.15171   101.15662
89   0.09231   -0.00119   -45.03450   -0.07607   0.09231   -0.00119   -0.98849   -0.15155   101.22986
90   0.09228   -0.00079   -45.02300   -0.07671   0.09228   -0.00079   -0.98831   -0.15284   101.12915
91   0.09233   0.00021   -44.99381   -0.07628   0.09233   0.00021   -0.98846   -0.15198   101.06812
92   0.09223   -0.00073   -45.02123   -0.07625   0.09223   -0.00073   -0.98846   -0.15192   101.20850
93   0.09217   0.00220   -44.93631   -0.07618   0.09217   0.00220   -0.98843   -0.15177   101.22986
94   0.09227   0.00290   -44.91597   -0.07619   0.09227   0.00290   -0.98840   -0.15180   101.12000
95   0.09223   0.00446   -44.87087   -0.07584   0.09223   0.00446   -0.98853   -0.15110   101.15051
96   0.09219   0.00372   -44.89210   -0.07597   0.09219   0.00372   -0.98856   -0.15137   101.23901
97   0.09228   0.00473   -44.86290   -0.07612   0.09228   0.00473   -0.98843   -0.15165   101.19934
98   0.09238   0.00482   -44.86029   -0.07517   0.09238   0.00482   -0.98874   -0.14978   101.08948
99   0.09244   0.00522   -44.84877   -0.07585   0.09244   0.00522   -0.98859   -0.15113   101.14746
100   0.09246   0.00491   -44.85762   -0.07544   0.09246   0.00491   -0.98865   -0.15030   101.20544
101   0.09256   0.00552   -44.83996   -0.07487   0.09256   0.00552   -0.98880   -0.14917   101.13525
102   0.09256   0.00424   -44.87708   -0.07547   0.09256   0.00424   -0.98865   -0.15036   101.15662
103   0.09253   0.00424   -44.87709   -0.07532   0.09253   0.00424   -0.98877   -0.15009   101.18713
