Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 16:39:4 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09321   0.08371   35.54381   -0.65478   0.09321   0.08371   0.24433   -0.96609   100.64697
2   0.09328   0.08179   35.72878   -0.65536   0.09328   0.08179   0.24384   -0.96649   100.62561
3   0.09345   0.07993   35.92051   -0.65573   0.09345   0.07993   0.24369   -0.96664   100.49744
4   0.09354   0.08008   35.91919   -0.65549   0.09354   0.08008   0.24412   -0.96646   100.53711
5   0.09354   0.07920   35.96870   -0.65626   0.09354   0.07920   0.24284   -0.96689   100.67444
6   0.09357   0.07923   35.91314   -0.65699   0.09357   0.07923   0.24134   -0.96725   100.60425
7   0.09366   0.07822   36.00735   -0.65734   0.09366   0.07822   0.24094   -0.96741   100.48828
8   0.09358   0.08103   35.69542   -0.65705   0.09358   0.08103   0.24064   -0.96731   100.61340
9   0.09349   0.08109   35.58780   -0.65839   0.09349   0.08109   0.23786   -0.96796   100.66528
10   0.09360   0.08145   35.61654   -0.65742   0.09360   0.08145   0.23972   -0.96750   100.56458
11   0.09367   0.08313   35.45288   -0.65693   0.09367   0.08313   0.24015   -0.96722   100.54626
12   0.09357   0.08292   35.48686   -0.65682   0.09357   0.08292   0.24046   -0.96716   100.64392
13   0.09342   0.08499   35.30177   -0.65601   0.09342   0.08499   0.24140   -0.96680   100.57678
14   0.09333   0.08557   35.26789   -0.65555   0.09333   0.08557   0.24213   -0.96652   100.55847
15   0.09322   0.08750   35.05925   -0.65530   0.09322   0.08750   0.24195   -0.96643   100.58899
16   0.09319   0.08820   34.93324   -0.65585   0.09319   0.08820   0.24058   -0.96670   100.59814
17   0.09326   0.08966   34.81415   -0.65514   0.09326   0.08966   0.24146   -0.96625   100.50049
18   0.09327   0.09027   34.74937   -0.65506   0.09327   0.09027   0.24143   -0.96631   100.58594
19   0.09321   0.08997   34.65891   -0.65663   0.09321   0.08997   0.23832   -0.96713   100.65613
20   0.09322   0.09030   34.69725   -0.65566   0.09322   0.09030   0.24018   -0.96658   100.54932
21   0.09327   0.08911   34.82302   -0.65586   0.09327   0.08911   0.24021   -0.96670   100.50049
22   0.09317   0.08902   34.86455   -0.65548   0.09317   0.08902   0.24104   -0.96655   100.61646
23   0.09321   0.08704   35.05167   -0.65609   0.09321   0.08704   0.24049   -0.96680   100.65613
24   0.09335   0.08704   35.08646   -0.65565   0.09335   0.08704   0.24140   -0.96658   100.49744
25   0.09340   0.08539   35.23479   -0.65626   0.09340   0.08539   0.24073   -0.96686   100.56763
26   0.09343   0.08451   35.31140   -0.65664   0.09343   0.08451   0.24027   -0.96713   100.68359
27   0.09354   0.08417   35.30943   -0.65718   0.09354   0.08417   0.23927   -0.96735   100.57678
28   0.09353   0.08304   35.42992   -0.65738   0.09353   0.08304   0.23927   -0.96744   100.50659
29   0.09350   0.08420   35.35061   -0.65661   0.09350   0.08420   0.24046   -0.96713   100.58594
30   0.09348   0.08521   35.29851   -0.65572   0.09348   0.08521   0.24192   -0.96667   100.63477
31   0.09362   0.08463   35.32574   -0.65627   0.09362   0.08463   0.24100   -0.96695   100.55542
32   0.09365   0.08472   35.29330   -0.65654   0.09365   0.08472   0.24039   -0.96704   100.54626
33   0.09359   0.08560   35.23966   -0.65587   0.09359   0.08560   0.24146   -0.96670   100.61340
34   0.09349   0.08335   35.47279   -0.65632   0.09349   0.08335   0.24131   -0.96686   100.60425
35   0.09343   0.08371   35.41035   -0.65658   0.09343   0.08371   0.24067   -0.96707   100.55847
36   0.09331   0.08219   35.61143   -0.65632   0.09331   0.08219   0.24174   -0.96695   100.59814
37   0.09329   0.08280   35.50881   -0.65672   0.09329   0.08280   0.24070   -0.96716   100.61646
38   0.09332   0.08188   35.62626   -0.65661   0.09332   0.08188   0.24125   -0.96710   100.51880
39   0.09316   0.08142   35.66623   -0.65680   0.09316   0.08142   0.24100   -0.96716   100.61646
40   0.09320   0.08283   35.59636   -0.65549   0.09320   0.08283   0.24320   -0.96652   100.67749
41   0.09333   0.08194   35.59763   -0.65690   0.09333   0.08194   0.24064   -0.96725   100.55847
42   0.09325   0.08161   35.65331   -0.65667   0.09325   0.08161   0.24119   -0.96704   100.46997
43   0.09321   0.08130   35.69352   -0.65662   0.09321   0.08130   0.24140   -0.96707   100.61646
44   0.09320   0.08182   35.58624   -0.65725   0.09320   0.08182   0.23997   -0.96744   100.65613
45   0.09330   0.08228   35.51826   -0.65742   0.09330   0.08228   0.23945   -0.96750   100.46997
46   0.09353   0.08292   35.47901   -0.65693   0.09353   0.08292   0.24024   -0.96725   100.55542
47   0.09354   0.08271   35.48944   -0.65712   0.09354   0.08271   0.23991   -0.96735   100.69275
48   0.09346   0.08271   35.44092   -0.65776   0.09346   0.08271   0.23859   -0.96762   100.59509
49   0.09366   0.08304   35.47835   -0.65673   0.09366   0.08304   0.24058   -0.96710   100.50659
50   0.09347   0.08322   35.44538   -0.65688   0.09347   0.08322   0.24021   -0.96719   100.61646
51   0.09350   0.08298   35.46576   -0.65700   0.09350   0.08298   0.24006   -0.96725   100.64392
52   0.09361   0.08261   35.49585   -0.65718   0.09361   0.08261   0.23981   -0.96735   100.54626
53   0.09364   0.08213   35.51551   -0.65770   0.09364   0.08213   0.23893   -0.96762   100.58594
54   0.09359   0.08182   35.54376   -0.65780   0.09359   0.08182   0.23881   -0.96759   100.64392
55   0.09353   0.08109   35.59228   -0.65834   0.09353   0.08109   0.23798   -0.96802   100.56763
56   0.09356   0.08112   35.62142   -0.65789   0.09356   0.08112   0.23887   -0.96765   100.56458
57   0.09334   0.08002   35.74303   -0.65803   0.09334   0.08002   0.23896   -0.96774   100.61646
58   0.09323   0.07852   35.85545   -0.65895   0.09323   0.07852   0.23759   -0.96829   100.59814
59   0.09332   0.07794   35.97163   -0.65832   0.09332   0.07794   0.23908   -0.96802   100.53711
60   0.09330   0.07755   36.01355   -0.65840   0.09330   0.07755   0.23905   -0.96805   100.59814
61   0.09316   0.07691   36.07242   -0.65863   0.09316   0.07691   0.23875   -0.96805   100.67749
62   0.09320   0.07550   36.24735   -0.65855   0.09320   0.07550   0.23939   -0.96808   100.54932
63   0.09321   0.07569   36.18312   -0.65915   0.09321   0.07569   0.23811   -0.96835   100.52795
64   0.09309   0.07566   36.25378   -0.65818   0.09309   0.07566   0.24006   -0.96783   100.65613
65   0.09313   0.07654   36.13243   -0.65842   0.09313   0.07654   0.23933   -0.96802   100.66833
66   0.09335   0.07581   36.22150   -0.65839   0.09335   0.07581   0.23960   -0.96796   100.49744
67   0.09340   0.07651   36.11451   -0.65871   0.09340   0.07651   0.23872   -0.96811   100.55847
68   0.09334   0.07578   36.22901   -0.65834   0.09334   0.07578   0.23972   -0.96799   100.66528
69   0.09339   0.07611   36.20201   -0.65815   0.09339   0.07611   0.24000   -0.96783   100.61646
70   0.09355   0.07660   36.13111   -0.65832   0.09355   0.07660   0.23948   -0.96793   100.49744
71   0.09362   0.07593   36.17025   -0.65892   0.09362   0.07593   0.23850   -0.96826   100.60425
72   0.09359   0.07654   36.12289   -0.65854   0.09359   0.07654   0.23905   -0.96802   100.66223
73   0.09361   0.07544   36.26446   -0.65840   0.09361   0.07544   0.23969   -0.96796   100.54626
74   0.09369   0.07645   36.14132   -0.65844   0.09369   0.07645   0.23930   -0.96799   100.56458
75   0.09361   0.07538   36.22176   -0.65911   0.09361   0.07538   0.23826   -0.96829   100.60425
76   0.09352   0.07578   36.24157   -0.65816   0.09352   0.07578   0.24009   -0.96789   100.54626
77   0.09353   0.07492   36.32402   -0.65843   0.09353   0.07492   0.23978   -0.96793   100.57678
78   0.09330   0.07517   36.29433   -0.65845   0.09330   0.07517   0.23969   -0.96805   100.64697
79   0.09324   0.07428   36.41953   -0.65816   0.09324   0.07428   0.24055   -0.96786   100.64697
80   0.09333   0.07572   36.24820   -0.65816   0.09333   0.07572   0.24009   -0.96783   100.49744
81   0.09331   0.07453   36.35378   -0.65869   0.09331   0.07453   0.23939   -0.96811   100.55847
82   0.09328   0.07498   36.31322   -0.65849   0.09328   0.07498   0.23966   -0.96805   100.64697
83   0.09333   0.07413   36.40533   -0.65863   0.09333   0.07413   0.23963   -0.96808   100.51880
84   0.09322   0.07355   36.46556   -0.65877   0.09322   0.07355   0.23954   -0.96820   100.54016
85   0.09317   0.07321   36.47669   -0.65919   0.09317   0.07321   0.23878   -0.96835   100.64697
86   0.09317   0.07282   36.50487   -0.65947   0.09317   0.07282   0.23832   -0.96844   100.68665
87   0.09335   0.07321   36.46744   -0.65934   0.09335   0.07321   0.23850   -0.96847   100.46997
88   0.09339   0.07248   36.56928   -0.65912   0.09339   0.07248   0.23914   -0.96829   100.58594
89   0.09350   0.07175   36.64669   -0.65928   0.09350   0.07175   0.23905   -0.96841   100.70496
90   0.09354   0.07251   36.60333   -0.65856   0.09354   0.07251   0.24027   -0.96805   100.59509
91   0.09355   0.07303   36.52129   -0.65886   0.09355   0.07303   0.23951   -0.96817   100.53711
92   0.09353   0.07349   36.46814   -0.65884   0.09353   0.07349   0.23942   -0.96823   100.60425
93   0.09344   0.07376   36.42577   -0.65897   0.09344   0.07376   0.23905   -0.96823   100.66528
94   0.09356   0.07443   36.37307   -0.65857   0.09356   0.07443   0.23966   -0.96805   100.56458
95   0.09365   0.07447   36.33967   -0.65900   0.09365   0.07447   0.23878   -0.96826   100.60425
96   0.09359   0.07562   36.24141   -0.65842   0.09359   0.07562   0.23960   -0.96799   100.63477
97   0.09355   0.07511   36.26965   -0.65890   0.09355   0.07511   0.23878   -0.96820   100.58594
98   0.09357   0.07514   36.31324   -0.65822   0.09357   0.07514   0.24015   -0.96786   100.58594
99   0.09339   0.07486   36.36374   -0.65797   0.09339   0.07486   0.24076   -0.96777   100.62561
100   0.09329   0.07447   36.37904   -0.65843   0.09329   0.07447   0.23994   -0.96796   100.59814
101   0.09329   0.07443   36.39883   -0.65820   0.09329   0.07443   0.24042   -0.96786   100.48828
102   0.09328   0.07450   36.38499   -0.65829   0.09328   0.07450   0.24021   -0.96789   100.56763
103   0.09316   0.07355   36.47477   -0.65863   0.09316   0.07355   0.23981   -0.96811   100.66528
104   0.09320   0.07346   36.52036   -0.65812   0.09320   0.07346   0.24088   -0.96783   100.54016
105   0.09328   0.07379   36.46857   -0.65829   0.09328   0.07379   0.24042   -0.96786   100.52795
106   0.09322   0.07398   36.45272   -0.65821   0.09322   0.07398   0.24055   -0.96789   100.61646
107   0.09312   0.07404   36.39055   -0.65902   0.09312   0.07404   0.23890   -0.96835   100.60730
108   0.09322   0.07407   36.39962   -0.65882   0.09322   0.07407   0.23927   -0.96817   100.46997
109   0.09336   0.07352   36.48627   -0.65852   0.09336   0.07352   0.24006   -0.96805   100.54626
110   0.09340   0.07389   36.45656   -0.65831   0.09340   0.07389   0.24036   -0.96793   100.68359
111   0.09347   0.07364   36.46580   -0.65860   0.09347   0.07364   0.23984   -0.96808   100.56763
112   0.09362   0.07422   36.43537   -0.65803   0.09362   0.07422   0.24082   -0.96774   100.51575
113   0.09352   0.07416   36.43280   -0.65818   0.09352   0.07416   0.24055   -0.96786   100.60425
114   0.09351   0.07505   36.33044   -0.65814   0.09351   0.07505   0.24036   -0.96793   100.64392
115   0.09359   0.07566   36.27357   -0.65790   0.09359   0.07566   0.24064   -0.96768   100.56458
116   0.09363   0.07462   36.39639   -0.65791   0.09363   0.07462   0.24094   -0.96774   100.60425
117   0.09351   0.07379   36.50413   -0.65777   0.09351   0.07379   0.24149   -0.96771   100.66528
118   0.09357   0.07614   36.19975   -0.65812   0.09357   0.07614   0.24003   -0.96780   100.58594
119   0.09350   0.07538   36.29296   -0.65810   0.09350   0.07538   0.24033   -0.96786   100.54626
120   0.09337   0.07669   36.11374   -0.65842   0.09337   0.07669   0.23927   -0.96799   100.61646
121   0.09325   0.07608   36.26371   -0.65731   0.09325   0.07608   0.24171   -0.96744   100.62561
122   0.09333   0.07514   36.34426   -0.65778   0.09333   0.07514   0.24107   -0.96768   100.47913
123   0.09317   0.07651   36.23220   -0.65704   0.09317   0.07651   0.24213   -0.96731   100.57678
124   0.09325   0.07489   36.32942   -0.65841   0.09325   0.07489   0.23984   -0.96799   100.67444
