Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 16:33:32 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09315   -0.15058   -56.42580   0.58632   0.09315   -0.15058   -0.35731   0.92181   97.00928
2   0.09303   -0.15033   -56.36126   0.58554   0.09303   -0.15033   -0.35899   0.92126   97.02759
3   0.09305   -0.15119   -56.45417   0.58598   0.09305   -0.15119   -0.35777   0.92166   97.11609
4   0.09308   -0.15003   -56.41551   0.58692   0.09308   -0.15003   -0.35636   0.92233   97.08557
5   0.09321   -0.15058   -56.40918   0.58602   0.09321   -0.15058   -0.35789   0.92157   97.02148
6   0.09311   -0.14939   -56.34292   0.58656   0.09311   -0.14939   -0.35737   0.92209   97.07642
7   0.09312   -0.15098   -56.46949   0.58651   0.09312   -0.15098   -0.35673   0.92193   97.08862
8   0.09306   -0.15128   -56.51145   0.58683   0.09306   -0.15128   -0.35600   0.92224   97.06726
9   0.09295   -0.15180   -56.51233   0.58612   0.09295   -0.15180   -0.35719   0.92169   97.07336
10   0.09292   -0.15195   -56.53682   0.58635   0.09292   -0.15195   -0.35670   0.92190   97.08252
11   0.09289   -0.15284   -56.60137   0.58624   0.09289   -0.15284   -0.35655   0.92184   97.10083
12   0.09289   -0.15394   -56.66694   0.58584   0.09289   -0.15394   -0.35685   0.92148   97.02148
13   0.09275   -0.15339   -56.61642   0.58573   0.09275   -0.15339   -0.35731   0.92141   97.07642
14   0.09271   -0.15372   -56.65248   0.58589   0.09271   -0.15372   -0.35685   0.92154   97.13440
15   0.09282   -0.15131   -56.42749   0.58533   0.09282   -0.15131   -0.35899   0.92108   97.03979
16   0.09275   -0.15098   -56.41345   0.58554   0.09275   -0.15098   -0.35868   0.92120   97.05811
17   0.09263   -0.15183   -56.54356   0.58663   0.09263   -0.15183   -0.35618   0.92215   97.10388
18   0.09276   -0.15030   -56.47039   0.58749   0.09276   -0.15030   -0.35511   0.92279   97.15576
19   0.09291   -0.15064   -56.44925   0.58665   0.09291   -0.15064   -0.35664   0.92215   97.03369
20   0.09299   -0.15091   -56.51035   0.58732   0.09299   -0.15091   -0.35517   0.92264   97.11304
21   0.09297   -0.15210   -56.62014   0.58754   0.09297   -0.15210   -0.35420   0.92276   97.08252
22   0.09305   -0.15195   -56.58918   0.58724   0.09305   -0.15195   -0.35490   0.92261   97.05505
23   0.09321   -0.15177   -56.54206   0.58668   0.09321   -0.15177   -0.35609   0.92215   96.96350
24   0.09312   -0.15226   -56.53636   0.58591   0.09312   -0.15226   -0.35743   0.92157   97.03064
25   0.09303   -0.15253   -56.53823   0.58557   0.09303   -0.15253   -0.35801   0.92129   97.20459
26   0.09316   -0.15421   -56.64640   0.58512   0.09316   -0.15421   -0.35820   0.92096   97.03979
27   0.09317   -0.15506   -56.69778   0.58482   0.09317   -0.15506   -0.35841   0.92068   97.03979
28   0.09302   -0.15531   -56.75259   0.58542   0.09302   -0.15531   -0.35710   0.92117   97.13440
29   0.09297   -0.15604   -56.82267   0.58560   0.09297   -0.15604   -0.35640   0.92126   97.14355
30   0.09289   -0.15632   -56.83848   0.58550   0.09289   -0.15632   -0.35649   0.92120   97.01233
31   0.09278   -0.15702   -56.90660   0.58570   0.09278   -0.15702   -0.35578   0.92138   97.06726
32   0.09279   -0.15690   -56.91563   0.58604   0.09279   -0.15690   -0.35520   0.92172   97.05811
33   0.09288   -0.15754   -56.94337   0.58561   0.09288   -0.15754   -0.35572   0.92129   97.09167
34   0.09275   -0.15738   -56.90225   0.58514   0.09275   -0.15738   -0.35676   0.92096   97.11609
35   0.09267   -0.15561   -56.76601   0.58524   0.09267   -0.15561   -0.35734   0.92102   97.12219
36   0.09271   -0.15354   -56.67218   0.58646   0.09271   -0.15354   -0.35575   0.92193   97.07642
37   0.09277   -0.15290   -56.56038   0.58546   0.09277   -0.15290   -0.35810   0.92126   97.01843
38   0.09273   -0.15247   -56.54291   0.58573   0.09273   -0.15247   -0.35771   0.92141   97.17407
39   0.09279   -0.15183   -56.50736   0.58600   0.09279   -0.15183   -0.35743   0.92160   97.07642
40   0.09293   -0.15281   -56.55507   0.58548   0.09293   -0.15281   -0.35807   0.92123   97.00317
41   0.09310   -0.15400   -56.67553   0.58592   0.09310   -0.15400   -0.35670   0.92163   97.01843
42   0.09312   -0.15455   -56.70376   0.58564   0.09312   -0.15455   -0.35701   0.92135   97.03979
43   0.09315   -0.15567   -56.79436   0.58563   0.09315   -0.15567   -0.35652   0.92129   97.02148
44   0.09321   -0.15589   -56.82590   0.58588   0.09321   -0.15589   -0.35594   0.92154   97.02148
45   0.09305   -0.15635   -56.83423   0.58539   0.09305   -0.15635   -0.35670   0.92111   97.08557
46   0.09308   -0.15421   -56.72850   0.58651   0.09308   -0.15421   -0.35539   0.92203   97.08557
47   0.09322   -0.15552   -56.76163   0.58527   0.09322   -0.15552   -0.35728   0.92096   97.03369
48   0.09312   -0.15592   -56.77224   0.58493   0.09312   -0.15592   -0.35783   0.92077   97.03979
49   0.09312   -0.15540   -56.76863   0.58557   0.09312   -0.15540   -0.35676   0.92129   97.09778
50   0.09312   -0.15455   -56.68682   0.58533   0.09312   -0.15455   -0.35759   0.92105   97.08862
51   0.09304   -0.15452   -56.69724   0.58557   0.09304   -0.15452   -0.35716   0.92129   96.97876
52   0.09284   -0.15406   -56.64053   0.58523   0.09284   -0.15406   -0.35804   0.92105   97.08862
53   0.09279   -0.15476   -56.72266   0.58566   0.09279   -0.15476   -0.35685   0.92135   97.05811
54   0.09274   -0.15442   -56.72861   0.58621   0.09274   -0.15442   -0.35588   0.92175   97.09473
55   0.09273   -0.15409   -56.73100   0.58672   0.09273   -0.15409   -0.35502   0.92218   97.04590
56   0.09275   -0.15360   -56.67632   0.58646   0.09275   -0.15360   -0.35575   0.92196   97.07642
57   0.09277   -0.15387   -56.67529   0.58607   0.09277   -0.15387   -0.35643   0.92169   97.03674
58   0.09273   -0.15247   -56.58005   0.58636   0.09273   -0.15247   -0.35643   0.92184   97.11609
59   0.09258   -0.15299   -56.58335   0.58571   0.09258   -0.15299   -0.35752   0.92138   97.08252
60   0.09268   -0.15424   -56.69116   0.58582   0.09268   -0.15424   -0.35673   0.92141   97.12524
61   0.09286   -0.15458   -56.67731   0.58513   0.09286   -0.15458   -0.35798   0.92090   97.07031
62   0.09301   -0.15567   -56.75223   0.58493   0.09301   -0.15567   -0.35795   0.92083   96.98486
63   0.09298   -0.15442   -56.68036   0.58538   0.09298   -0.15442   -0.35752   0.92105   97.13440
64   0.09312   -0.15369   -56.66288   0.58612   0.09312   -0.15369   -0.35643   0.92175   97.00012
65   0.09318   -0.15360   -56.63177   0.58571   0.09318   -0.15360   -0.35728   0.92141   96.97266
66   0.09306   -0.15308   -56.61705   0.58617   0.09306   -0.15308   -0.35658   0.92178   97.03674
67   0.09309   -0.15268   -56.57063   0.58591   0.09309   -0.15268   -0.35725   0.92154   97.13745
68   0.09325   -0.15323   -56.62473   0.58608   0.09325   -0.15323   -0.35667   0.92169   96.97571
69   0.09324   -0.15180   -56.57432   0.58719   0.09324   -0.15180   -0.35505   0.92251   96.90552
70   0.09310   -0.15268   -56.64090   0.58712   0.09310   -0.15268   -0.35484   0.92251   97.10693
71   0.09307   -0.15220   -56.60227   0.58713   0.09307   -0.15220   -0.35502   0.92251   97.04590
72   0.09304   -0.15217   -56.58772   0.58692   0.09304   -0.15217   -0.35545   0.92233   97.00623
73   0.09297   -0.14881   -56.34428   0.58739   0.09297   -0.14881   -0.35594   0.92273   96.98486
74   0.09280   -0.15171   -56.53082   0.58657   0.09280   -0.15171   -0.35633   0.92206   97.09778
75   0.09287   -0.14908   -56.38940   0.58778   0.09287   -0.14908   -0.35502   0.92297   97.11914
76   0.09287   -0.15012   -56.41475   0.58677   0.09287   -0.15012   -0.35661   0.92221   96.96045
77   0.09276   -0.15104   -56.51072   0.58716   0.09276   -0.15104   -0.35545   0.92251   97.15576
78   0.09282   -0.15055   -56.48532   0.58741   0.09282   -0.15055   -0.35517   0.92276   97.07947
79   0.09281   -0.14957   -56.41496   0.58755   0.09281   -0.14957   -0.35530   0.92285   97.07947
