Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 16:34:38 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09269   -0.08826   -48.04633   0.29448   0.09269   -0.08826   -0.82687   0.55553   99.40491
2   0.09264   -0.08896   -48.06992   0.29432   0.09264   -0.08896   -0.82699   0.55528   99.50562
3   0.09274   -0.08918   -48.07848   0.29464   0.09274   -0.08918   -0.82665   0.55583   99.36523
4   0.09277   -0.08957   -48.09139   0.29439   0.09277   -0.08957   -0.82684   0.55538   99.39575
5   0.09273   -0.09125   -48.14817   0.29408   0.09273   -0.09125   -0.82702   0.55489   99.44458
6   0.09276   -0.09171   -48.16488   0.29425   0.09276   -0.09171   -0.82675   0.55513   99.48425
7   0.09275   -0.09232   -48.18658   0.29437   0.09275   -0.09232   -0.82653   0.55535   99.42627
8   0.09271   -0.09281   -48.20131   0.29386   0.09271   -0.09281   -0.82705   0.55449   99.40491
9   0.09264   -0.09317   -48.21442   0.29396   0.09264   -0.09317   -0.82690   0.55464   99.48425
10   0.09274   -0.09397   -48.24180   0.29400   0.09274   -0.09397   -0.82684   0.55477   99.40491
11   0.09262   -0.09342   -48.22407   0.29428   0.09262   -0.09342   -0.82656   0.55522   99.40491
12   0.09243   -0.09345   -48.22452   0.29409   0.09243   -0.09345   -0.82672   0.55486   99.48425
13   0.09239   -0.09354   -48.22978   0.29465   0.09239   -0.09354   -0.82617   0.55586   99.45374
14   0.09253   -0.09287   -48.20644   0.29459   0.09253   -0.09287   -0.82626   0.55571   99.35608
15   0.09250   -0.09296   -48.21016   0.29473   0.09250   -0.09296   -0.82611   0.55596   99.43542
16   0.09240   -0.09317   -48.21571   0.29424   0.09240   -0.09317   -0.82656   0.55510   99.50256
17   0.09239   -0.09330   -48.22202   0.29475   0.09239   -0.09330   -0.82601   0.55599   99.45374
18   0.09238   -0.09265   -48.19913   0.29460   0.09238   -0.09265   -0.82626   0.55574   99.38354
19   0.09236   -0.09241   -48.18761   0.29385   0.09236   -0.09241   -0.82708   0.55446   99.48425
20   0.09232   -0.09268   -48.20123   0.29484   0.09232   -0.09268   -0.82598   0.55614   99.47205
21   0.09253   -0.09186   -48.17091   0.29443   0.09253   -0.09186   -0.82653   0.55544   99.41406
22   0.09269   -0.09088   -48.13908   0.29490   0.09269   -0.09088   -0.82611   0.55623   99.40491
23   0.09262   -0.09067   -48.12786   0.29403   0.09262   -0.09067   -0.82714   0.55480   99.45374
24   0.09266   -0.09076   -48.13294   0.29447   0.09266   -0.09076   -0.82662   0.55553   99.45374
25   0.09271   -0.09067   -48.13153   0.29493   0.09271   -0.09067   -0.82617   0.55632   99.34692
26   0.09277   -0.09040   -48.12280   0.29505   0.09277   -0.09040   -0.82598   0.55647   99.42627
27   0.09268   -0.09033   -48.12003   0.29495   0.09268   -0.09033   -0.82617   0.55635   99.44458
28   0.09274   -0.09210   -48.18370   0.29544   0.09274   -0.09210   -0.82537   0.55712   99.42627
29   0.09274   -0.09207   -48.18172   0.29522   0.09274   -0.09207   -0.82562   0.55675   99.42627
30   0.09272   -0.09232   -48.19020   0.29524   0.09272   -0.09232   -0.82559   0.55681   99.41711
31   0.09269   -0.09290   -48.20960   0.29505   0.09269   -0.09290   -0.82571   0.55647   99.45374
32   0.09260   -0.09330   -48.22461   0.29536   0.09260   -0.09330   -0.82534   0.55699   99.36523
33   0.09248   -0.09384   -48.23976   0.29448   0.09248   -0.09384   -0.82629   0.55556   99.48425
34   0.09239   -0.09375   -48.24018   0.29530   0.09239   -0.09375   -0.82537   0.55690   99.49341
35   0.09249   -0.09308   -48.21753   0.29543   0.09249   -0.09308   -0.82528   0.55712   99.36523
36   0.09244   -0.09424   -48.25596   0.29497   0.09244   -0.09424   -0.82562   0.55632   99.40491
37   0.09239   -0.09458   -48.26614   0.29468   0.09239   -0.09458   -0.82595   0.55586   99.46289
38   0.09240   -0.09467   -48.26928   0.29469   0.09240   -0.09467   -0.82595   0.55589   99.43237
39   0.09242   -0.09421   -48.25491   0.29505   0.09242   -0.09421   -0.82562   0.55651   99.36523
40   0.09233   -0.09494   -48.27988   0.29490   0.09233   -0.09494   -0.82565   0.55623   99.48425
41   0.09237   -0.09442   -48.26498   0.29562   0.09237   -0.09442   -0.82492   0.55742   99.49341
42   0.09251   -0.09458   -48.27189   0.29596   0.09251   -0.09458   -0.82449   0.55797   99.38354
43   0.09267   -0.09326   -48.21920   0.29434   0.09267   -0.09326   -0.82647   0.55528   99.39575
44   0.09262   -0.09305   -48.21224   0.29443   0.09262   -0.09305   -0.82638   0.55544   99.47510
45   0.09273   -0.09317   -48.22090   0.29548   0.09273   -0.09317   -0.82522   0.55721   99.46594
46   0.09273   -0.09259   -48.20279   0.29600   0.09273   -0.09259   -0.82476   0.55809   99.36523
47   0.09267   -0.09265   -48.20171   0.29520   0.09267   -0.09265   -0.82559   0.55672   99.44458
48   0.09274   -0.09162   -48.16463   0.29490   0.09274   -0.09162   -0.82598   0.55620   99.47510
49   0.09282   -0.09195   -48.17486   0.29466   0.09282   -0.09195   -0.82632   0.55586   99.43542
50   0.09280   -0.09143   -48.15582   0.29438   0.09280   -0.09143   -0.82665   0.55538   99.41711
51   0.09276   -0.09250   -48.19226   0.29420   0.09276   -0.09250   -0.82669   0.55504   99.44458
52   0.09271   -0.09259   -48.19633   0.29444   0.09271   -0.09259   -0.82644   0.55547   99.42627
53   0.09256   -0.09342   -48.22371   0.29418   0.09256   -0.09342   -0.82665   0.55504   99.42322
54   0.09250   -0.09299   -48.20956   0.29437   0.09250   -0.09299   -0.82653   0.55538   99.44458
55   0.09234   -0.09281   -48.20283   0.29426   0.09234   -0.09281   -0.82665   0.55519   99.45374
56   0.09247   -0.09345   -48.22677   0.29461   0.09247   -0.09345   -0.82614   0.55574   99.42322
57   0.09252   -0.09256   -48.19202   0.29375   0.09252   -0.09256   -0.82730   0.55437   99.39575
58   0.09234   -0.09320   -48.21912   0.29485   0.09234   -0.09320   -0.82595   0.55617   99.49341
59   0.09243   -0.09330   -48.22071   0.29445   0.09243   -0.09330   -0.82635   0.55547   99.46289
60   0.09247   -0.09314   -48.21420   0.29419   0.09247   -0.09314   -0.82669   0.55507   99.37439
61   0.09236   -0.09348   -48.22805   0.29464   0.09236   -0.09348   -0.82608   0.55577   99.48425
62   0.09232   -0.09250   -48.19344   0.29456   0.09232   -0.09250   -0.82638   0.55571   99.48425
63   0.09247   -0.09174   -48.16685   0.29450   0.09247   -0.09174   -0.82650   0.55559   99.44458
64   0.09264   -0.09284   -48.20786   0.29514   0.09264   -0.09284   -0.82562   0.55663   99.42627
65   0.09262   -0.09207   -48.18009   0.29490   0.09262   -0.09207   -0.82604   0.55626   99.46594
66   0.09265   -0.09162   -48.16487   0.29506   0.09265   -0.09162   -0.82592   0.55654   99.50562
67   0.09270   -0.09079   -48.13605   0.29492   0.09270   -0.09079   -0.82608   0.55623   99.40491
68   0.09276   -0.08914   -48.07484   0.29398   0.09276   -0.08914   -0.82736   0.55470   99.36523
69   0.09273   -0.09015   -48.11444   0.29510   0.09273   -0.09015   -0.82598   0.55657   99.51477
70   0.09269   -0.08832   -48.05043   0.29500   0.09269   -0.08832   -0.82632   0.55641   99.45374
71   0.09278   -0.08795   -48.03821   0.29503   0.09278   -0.08795   -0.82623   0.55641   99.46594
72   0.09281   -0.08838   -48.05085   0.29455   0.09281   -0.08838   -0.82678   0.55565   99.43542
73   0.09275   -0.08658   -47.98259   0.29310   0.09275   -0.08658   -0.82861   0.55324   99.41711
74   0.09267   -0.08762   -48.02615   0.29500   0.09267   -0.08762   -0.82638   0.55641   99.37744
75   0.09251   -0.08692   -47.99757   0.29394   0.09251   -0.08692   -0.82763   0.55464   99.43542
76   0.09247   -0.08673   -47.99163   0.29405   0.09247   -0.08673   -0.82754   0.55483   99.47510
77   0.09242   -0.08567   -47.95874   0.29506   0.09242   -0.08567   -0.82650   0.55651   99.44458
78   0.09246   -0.08484   -47.92715   0.29429   0.09246   -0.08484   -0.82745   0.55522   99.41406
79   0.09229   -0.08499   -47.92873   0.29338   0.09229   -0.08499   -0.82849   0.55373   99.47205
80   0.09229   -0.08402   -47.89711   0.29391   0.09229   -0.08402   -0.82797   0.55458   99.45374
81   0.09247   -0.08429   -47.90376   0.29311   0.09247   -0.08429   -0.82876   0.55321   99.42322
82   0.09234   -0.08252   -47.84391   0.29351   0.09234   -0.08252   -0.82855   0.55391   99.43237
83   0.09234   -0.08267   -47.85153   0.29408   0.09234   -0.08267   -0.82785   0.55483   99.48425
84   0.09244   -0.08332   -47.87212   0.29377   0.09244   -0.08332   -0.82824   0.55440   99.47205
85   0.09248   -0.08252   -47.84235   0.29311   0.09248   -0.08252   -0.82900   0.55327   99.37439
86   0.09257   -0.08325   -47.86898   0.29342   0.09257   -0.08325   -0.82855   0.55376   99.46289
87   0.09248   -0.08243   -47.83673   0.29250   0.09248   -0.08243   -0.82974   0.55226   99.54224
88   0.09272   -0.08185   -47.81443   0.29185   0.09272   -0.08185   -0.83047   0.55116   99.43542
89   0.09278   -0.08591   -47.95282   0.29143   0.09278   -0.08591   -0.83053   0.55046   99.44458
90   0.09279   -0.08490   -47.91366   0.29031   0.09279   -0.08490   -0.83190   0.54860   99.47510
91   0.09273   -0.08780   -48.01518   0.29069   0.09273   -0.08780   -0.83114   0.54921   99.49341
92   0.09277   -0.09049   -48.11362   0.29214   0.09277   -0.09049   -0.82928   0.55165   99.41711
93   0.09283   -0.09281   -48.19768   0.29307   0.09283   -0.09281   -0.82800   0.55321   99.42627
94   0.09270   -0.09659   -48.33459   0.29437   0.09270   -0.09659   -0.82608   0.55535   99.45679
95   0.09269   -0.10031   -48.47130   0.29598   0.09269   -0.10031   -0.82382   0.55803   99.40491
96   0.09255   -0.10019   -48.46026   0.29449   0.09255   -0.10019   -0.82546   0.55553   99.43542
