Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 16:31:5 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,6,0)
Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
182   0.09353   -0.15018   0.49401   52.91663   0.09353   -0.15018   0.52956   0.83508   97.36633
183   0.09343   -0.14954   0.49434   52.89058   0.09343   -0.14954   0.52913   0.83541   97.45178
184   0.09341   -0.15107   0.49425   52.97095   0.09341   -0.15107   0.52886   0.83529   97.46094
185   0.09349   -0.15003   0.49447   52.92069   0.09349   -0.15003   0.52873   0.83547   97.37244
186   0.09349   -0.14966   0.49355   52.87813   0.09349   -0.14966   0.53044   0.83450   97.35413
187   0.09335   -0.14878   0.49361   52.83212   0.09335   -0.14878   0.53056   0.83453   97.49756
188   0.09347   -0.14972   0.49338   52.87602   0.09347   -0.14972   0.53081   0.83444   97.43347
189   0.09366   -0.14774   0.49365   52.77590   0.09366   -0.14774   0.53087   0.83468   97.34802
190   0.09369   -0.14780   0.49354   52.77768   0.09369   -0.14780   0.53096   0.83444   97.43958
191   0.09366   -0.14792   0.49390   52.79274   0.09366   -0.14792   0.53032   0.83486   97.42737
192   0.09372   -0.14829   0.49377   52.80853   0.09372   -0.14829   0.53050   0.83483   97.31140
193   0.09382   -0.14740   0.49457   52.78080   0.09382   -0.14740   0.52931   0.83563   97.27478
194   0.09370   -0.14679   0.49443   52.74418   0.09370   -0.14679   0.52974   0.83551   97.42737
195   0.09378   -0.14801   0.49382   52.79520   0.09378   -0.14801   0.53047   0.83483   97.40295
196   0.09373   -0.14884   0.49316   52.82320   0.09373   -0.14884   0.53142   0.83416   97.38159
197   0.09382   -0.14646   0.49397   52.71462   0.09382   -0.14646   0.53066   0.83502   97.38159
198   0.09382   -0.14740   0.49328   52.74976   0.09382   -0.14740   0.53154   0.83419   97.36328
199   0.09383   -0.14643   0.49437   52.72239   0.09383   -0.14643   0.52998   0.83547   97.38464
200   0.09366   -0.14747   0.49401   52.76979   0.09366   -0.14747   0.53032   0.83508   97.34802
201   0.09340   -0.14783   0.49438   52.79883   0.09340   -0.14783   0.52956   0.83547   97.51892
202   0.09353   -0.14695   0.49386   52.73911   0.09353   -0.14695   0.53066   0.83480   97.40295
203   0.09349   -0.14795   0.49363   52.78788   0.09349   -0.14795   0.53078   0.83456   97.36328
