Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 16:38:30 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
101   0.09329   0.08893   -4.55242   -0.74031   0.09329   0.08893   -0.01425   -0.99597   100.17395
102   0.09337   0.08832   -4.60265   -0.74061   0.09337   0.08832   -0.01431   -0.99612   100.16479
103   0.09347   0.08798   -4.99662   -0.74067   0.09347   0.08798   -0.01550   -0.99609   100.16479
104   0.09333   0.08744   -5.03707   -0.74094   0.09333   0.08744   -0.01553   -0.99609   100.16479
105   0.09317   0.08744   -5.03707   -0.74094   0.09317   0.08744   -0.01553   -0.99603   100.17395
106   0.09316   0.08621   -4.76240   -0.74164   0.09316   0.08621   -0.01447   -0.99631   100.15564
107   0.09312   0.08649   -5.32570   -0.74134   0.09312   0.08649   -0.01627   -0.99612   100.17395
108   0.09313   0.08631   -5.32695   -0.74143   0.09313   0.08631   -0.01624   -0.99615   100.17395
109   0.09309   0.08744   -5.25004   -0.74088   0.09309   0.08744   -0.01621   -0.99606   100.17700
110   0.09315   0.08646   -4.95552   -0.74146   0.09315   0.08646   -0.01511   -0.99619   100.16479
111   0.09304   0.08692   -4.75399   -0.74128   0.09304   0.08692   -0.01456   -0.99612   100.17700
112   0.09293   0.08621   -5.20506   -0.74152   0.09293   0.08621   -0.01584   -0.99622   100.16479
113   0.09309   0.08640   -4.93931   -0.74149   0.09309   0.08640   -0.01505   -0.99619   100.16479
114   0.09315   0.08539   -5.25417   -0.74192   0.09315   0.08539   -0.01584   -0.99625   100.16479
115   0.09317   0.08573   -5.10574   -0.74179   0.09317   0.08573   -0.01544   -0.99628   100.16479
116   0.09327   0.08539   -5.55053   -0.74184   0.09327   0.08539   -0.01675   -0.99625   100.16479
117   0.09333   0.08539   -5.47162   -0.74186   0.09333   0.08539   -0.01651   -0.99631   100.16479
118   0.09333   0.08655   -5.29275   -0.74132   0.09333   0.08655   -0.01617   -0.99622   100.16479
119   0.09336   0.08673   -5.03791   -0.74130   0.09336   0.08673   -0.01541   -0.99619   100.16479
120   0.09346   0.08536   -4.90869   -0.74203   0.09346   0.08536   -0.01477   -0.99628   100.16479
121   0.09351   0.08435   -4.74461   -0.74259   0.09351   0.08435   -0.01410   -0.99640   100.15564
122   0.09347   0.08490   -4.63425   -0.74234   0.09347   0.08490   -0.01386   -0.99637   100.16479
123   0.09348   0.08362   -4.81589   -0.74294   0.09348   0.08362   -0.01419   -0.99649   100.15564
124   0.09338   0.08362   -4.99862   -0.74290   0.09338   0.08362   -0.01474   -0.99649   100.15564
125   0.09337   0.08219   -5.12527   -0.74359   0.09337   0.08219   -0.01486   -0.99658   100.15564
126   0.09314   0.08139   -5.50608   -0.74389   0.09314   0.08139   -0.01584   -0.99655   100.16479
127   0.09312   0.08100   -5.46998   -0.74410   0.09312   0.08100   -0.01566   -0.99661   100.15564
128   0.09318   0.08200   -5.93734   -0.74345   0.09318   0.08200   -0.01724   -0.99655   100.15564
