Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 16:40:35 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09376   0.03995   43.32466   -0.40916   0.09376   0.03995   0.68233   -0.73006   100.66223
2   0.09362   0.03940   43.34720   -0.40929   0.09362   0.03940   0.68215   -0.73022   100.72327
3   0.09358   0.03992   43.32421   -0.40964   0.09358   0.03992   0.68163   -0.73070   100.59509
4   0.09354   0.03983   43.32879   -0.40944   0.09354   0.03983   0.68194   -0.73043   100.50659
5   0.09351   0.04001   43.32225   -0.40916   0.09351   0.04001   0.68239   -0.73012   100.66528
6   0.09349   0.03992   43.32526   -0.40935   0.09349   0.03992   0.68206   -0.73031   100.69275
7   0.09352   0.03977   43.33142   -0.40944   0.09352   0.03977   0.68197   -0.73046   100.61646
8   0.09347   0.04184   43.24597   -0.40896   0.09347   0.04184   0.68252   -0.72979   100.68359
9   0.09346   0.04065   43.29415   -0.40945   0.09346   0.04065   0.68188   -0.73046   100.68359
10   0.09350   0.04035   43.30753   -0.40931   0.09350   0.04035   0.68212   -0.73028   100.67444
11   0.09347   0.04224   43.22764   -0.40941   0.09347   0.04224   0.68184   -0.73040   100.62561
12   0.09340   0.04315   43.19045   -0.40907   0.09340   0.04315   0.68227   -0.72994   100.71411
13   0.09364   0.04270   43.20800   -0.40950   0.09364   0.04270   0.68166   -0.73052   100.72327
14   0.09382   0.04422   43.14595   -0.40897   0.09382   0.04422   0.68233   -0.72979   100.64392
15   0.09373   0.04468   43.12472   -0.40951   0.09373   0.04468   0.68157   -0.73058   100.65308
16   0.09375   0.04675   43.04007   -0.40886   0.09375   0.04675   0.68233   -0.72964   100.70190
17   0.09381   0.04627   43.06160   -0.40860   0.09381   0.04627   0.68273   -0.72927   100.66223
18   0.09382   0.04624   43.06020   -0.40928   0.09382   0.04624   0.68178   -0.73025   100.62256
19   0.09380   0.04532   43.09934   -0.40915   0.09380   0.04532   0.68209   -0.73012   100.67139
20   0.09379   0.04483   43.11884   -0.40932   0.09379   0.04483   0.68175   -0.73022   100.72021
21   0.09388   0.04563   43.08522   -0.40943   0.09388   0.04563   0.68160   -0.73043   100.62256
22   0.09387   0.04532   43.09994   -0.40897   0.09387   0.04532   0.68230   -0.72982   100.64087
23   0.09366   0.04468   43.12564   -0.40924   0.09366   0.04468   0.68191   -0.73016   100.72327
24   0.09368   0.04474   43.12326   -0.40919   0.09368   0.04474   0.68197   -0.73006   100.70190
25   0.09362   0.04410   43.15130   -0.40895   0.09362   0.04410   0.68242   -0.72982   100.57678
26   0.09347   0.04495   43.11390   -0.40930   0.09347   0.04495   0.68181   -0.73025   100.64392
27   0.09336   0.04395   43.15455   -0.40969   0.09336   0.04395   0.68126   -0.73074   100.78430
28   0.09352   0.04303   43.19475   -0.40929   0.09352   0.04303   0.68197   -0.73025   100.66528
29   0.09353   0.04379   43.16078   -0.40979   0.09353   0.04379   0.68120   -0.73095   100.63477
30   0.09347   0.04428   43.14016   -0.40975   0.09347   0.04428   0.68114   -0.73080   100.69275
31   0.09340   0.04505   43.10880   -0.40964   0.09340   0.04505   0.68136   -0.73077   100.70496
32   0.09340   0.04599   43.07367   -0.40848   0.09340   0.04599   0.68294   -0.72912   100.67444
33   0.09356   0.04602   43.06836   -0.40948   0.09356   0.04602   0.68151   -0.73052   100.61646
34   0.09354   0.04508   43.10693   -0.40973   0.09354   0.04508   0.68114   -0.73080   100.68359
35   0.09367   0.04572   43.08352   -0.40889   0.09367   0.04572   0.68236   -0.72970   100.63477
36   0.09381   0.04654   43.04769   -0.40922   0.09381   0.04654   0.68188   -0.73019   100.63171
37   0.09385   0.04706   43.02423   -0.40960   0.09385   0.04706   0.68126   -0.73067   100.61340
38   0.09381   0.04849   42.96739   -0.40879   0.09381   0.04849   0.68233   -0.72958   100.66223
39   0.09387   0.04785   42.99228   -0.40927   0.09387   0.04785   0.68169   -0.73025   100.62256
40   0.09382   0.04749   43.00751   -0.40927   0.09382   0.04749   0.68166   -0.73019   100.64392
41   0.09382   0.04666   43.04066   -0.40964   0.09382   0.04666   0.68120   -0.73070   100.66223
42   0.09385   0.04746   43.00808   -0.40944   0.09385   0.04746   0.68142   -0.73040   100.62256
43   0.09389   0.04749   43.00582   -0.40965   0.09389   0.04749   0.68108   -0.73067   100.62256
44   0.09374   0.04575   43.08122   -0.40910   0.09374   0.04575   0.68200   -0.72991   100.70190
45   0.09372   0.04553   43.08913   -0.40939   0.09372   0.04553   0.68163   -0.73034   100.67139
46   0.09360   0.04587   43.07517   -0.40937   0.09360   0.04587   0.68166   -0.73034   100.58594
47   0.09352   0.04715   43.01970   -0.40977   0.09352   0.04715   0.68102   -0.73092   100.59509
48   0.09353   0.04669   43.04114   -0.40924   0.09353   0.04669   0.68181   -0.73019   100.73242
49   0.09347   0.04645   43.05109   -0.40927   0.09347   0.04645   0.68172   -0.73016   100.64392
50   0.09346   0.04724   43.01799   -0.40928   0.09346   0.04724   0.68175   -0.73028   100.59509
51   0.09343   0.04633   43.05454   -0.40971   0.09343   0.04633   0.68114   -0.73083   100.63477
52   0.09345   0.04599   43.07084   -0.40918   0.09345   0.04599   0.68194   -0.73009   100.75378
53   0.09348   0.04556   43.08931   -0.40904   0.09348   0.04556   0.68215   -0.72988   100.59509
54   0.09352   0.04480   43.12162   -0.40897   0.09352   0.04480   0.68230   -0.72979   100.65308
55   0.09349   0.04440   43.13630   -0.40948   0.09349   0.04440   0.68160   -0.73049   100.65613
56   0.09357   0.04422   43.14280   -0.40980   0.09357   0.04422   0.68117   -0.73098   100.60425
57   0.09369   0.04355   43.17467   -0.40883   0.09369   0.04355   0.68258   -0.72958   100.63477
58   0.09382   0.04422   43.14711   -0.40868   0.09382   0.04422   0.68276   -0.72939   100.62256
59   0.09376   0.04440   43.13954   -0.40867   0.09376   0.04440   0.68279   -0.72939   100.68359
60   0.09383   0.04529   43.10147   -0.40889   0.09383   0.04529   0.68239   -0.72970   100.59509
61   0.09381   0.04352   43.17611   -0.40878   0.09381   0.04352   0.68264   -0.72951   100.70190
62   0.09382   0.04590   43.07338   -0.40948   0.09382   0.04590   0.68148   -0.73049   100.66223
63   0.09376   0.04468   43.12614   -0.40911   0.09376   0.04468   0.68209   -0.72997   100.71106
64   0.09387   0.04468   43.12631   -0.40908   0.09387   0.04468   0.68215   -0.72994   100.63171
65   0.09386   0.04486   43.11857   -0.40911   0.09386   0.04486   0.68212   -0.73000   100.64087
66   0.09366   0.04462   43.13012   -0.40873   0.09366   0.04462   0.68261   -0.72939   100.73242
67   0.09360   0.04419   43.14665   -0.40911   0.09360   0.04419   0.68212   -0.72997   100.61340
68   0.09356   0.04532   43.10188   -0.40846   0.09356   0.04532   0.68300   -0.72909   100.61646
69   0.09346   0.04559   43.08820   -0.40898   0.09346   0.04559   0.68221   -0.72979   100.73242
70   0.09344   0.04657   43.04790   -0.40882   0.09344   0.04657   0.68239   -0.72958   100.72327
71   0.09347   0.04724   43.01940   -0.40894   0.09347   0.04724   0.68224   -0.72982   100.55542
72   0.09341   0.04831   42.97441   -0.40894   0.09341   0.04831   0.68212   -0.72976   100.63477
73   0.09334   0.05115   42.85507   -0.40898   0.09334   0.05115   0.68188   -0.72985   100.71411
74   0.09343   0.05124   42.85412   -0.40833   0.09343   0.05124   0.68279   -0.72890   100.63477
75   0.09344   0.05225   42.81318   -0.40803   0.09344   0.05225   0.68313   -0.72848   100.63477
76   0.09343   0.05380   42.74689   -0.40828   0.09343   0.05380   0.68270   -0.72887   100.66528
77   0.09350   0.05185   42.82972   -0.40806   0.09350   0.05185   0.68313   -0.72854   100.69275
78   0.09370   0.05258   42.79761   -0.40839   0.09370   0.05258   0.68264   -0.72903   100.60425
79   0.09385   0.05136   42.84797   -0.40854   0.09385   0.05136   0.68245   -0.72918   100.58289
80   0.09380   0.05139   42.84497   -0.40891   0.09380   0.05139   0.68191   -0.72970   100.68054
81   0.09370   0.05057   42.88147   -0.40848   0.09370   0.05057   0.68258   -0.72909   100.71106
82   0.09384   0.04950   42.92606   -0.40853   0.09384   0.04950   0.68258   -0.72915   100.62256
83   0.09387   0.04981   42.91118   -0.40902   0.09387   0.04981   0.68188   -0.72985   100.60425
84   0.09383   0.04810   42.98360   -0.40890   0.09383   0.04810   0.68221   -0.72973   100.71106
85   0.09382   0.04898   42.95001   -0.40806   0.09382   0.04898   0.68334   -0.72854   100.60425
86   0.09380   0.04660   43.04880   -0.40831   0.09380   0.04660   0.68316   -0.72890   100.63171
87   0.09376   0.04691   43.03422   -0.40872   0.09376   0.04691   0.68252   -0.72942   100.70190
88   0.09376   0.04837   42.97357   -0.40858   0.09376   0.04837   0.68270   -0.72933   100.61340
89   0.09363   0.04730   43.01862   -0.40846   0.09363   0.04730   0.68285   -0.72906   100.60425
90   0.09348   0.04654   43.05004   -0.40865   0.09348   0.04654   0.68270   -0.72939   100.69275
91   0.09343   0.04776   42.99718   -0.40899   0.09343   0.04776   0.68206   -0.72979   100.72327
92   0.09356   0.04846   42.97138   -0.40818   0.09356   0.04846   0.68325   -0.72875   100.57678
93   0.09354   0.04904   42.94536   -0.40856   0.09354   0.04904   0.68264   -0.72927   100.61646
94   0.09348   0.04999   42.90596   -0.40848   0.09348   0.04999   0.68267   -0.72912   100.72327
95   0.09340   0.04987   42.91087   -0.40849   0.09340   0.04987   0.68261   -0.72909   100.68359
96   0.09340   0.04953   42.92830   -0.40778   0.09340   0.04953   0.68374   -0.72817   100.58594
97   0.09343   0.05023   42.89651   -0.40829   0.09343   0.05023   0.68291   -0.72884   100.63477
98   0.09346   0.04947   42.92964   -0.40806   0.09346   0.04947   0.68334   -0.72857   100.73242
99   0.09369   0.04935   42.93308   -0.40845   0.09369   0.04935   0.68279   -0.72912   100.65308
100   0.09380   0.05072   42.87548   -0.40842   0.09380   0.05072   0.68270   -0.72906   100.60425
101   0.09380   0.04981   42.91490   -0.40820   0.09380   0.04981   0.68310   -0.72875   100.68054
102   0.09370   0.04822   42.98156   -0.40817   0.09370   0.04822   0.68325   -0.72869   100.76904
103   0.09386   0.04721   43.02649   -0.40752   0.09386   0.04721   0.68426   -0.72781   100.61340
104   0.09385   0.04733   43.02087   -0.40768   0.09385   0.04733   0.68407   -0.72808   100.67139
105   0.09374   0.04804   42.99269   -0.40740   0.09374   0.04804   0.68444   -0.72771   100.75073
106   0.09376   0.04816   42.99180   -0.40640   0.09376   0.04816   0.68587   -0.72631   100.68054
107   0.09376   0.04840   42.97842   -0.40712   0.09376   0.04840   0.68477   -0.72726   100.62256
108   0.09372   0.05078   42.87624   -0.40768   0.09372   0.05078   0.68377   -0.72802   100.68359
109   0.09356   0.04950   42.92800   -0.40813   0.09356   0.04950   0.68322   -0.72866   100.72327
110   0.09357   0.04733   43.02061   -0.40772   0.09357   0.04733   0.68398   -0.72811   100.63477
111   0.09353   0.04843   42.97482   -0.40767   0.09353   0.04843   0.68398   -0.72805   100.68359
112   0.09352   0.04770   43.00098   -0.40872   0.09352   0.04770   0.68249   -0.72945   100.73242
113   0.09349   0.04801   42.99387   -0.40739   0.09349   0.04801   0.68441   -0.72765   100.69275
114   0.09347   0.04602   43.07745   -0.40727   0.09347   0.04602   0.68474   -0.72750   100.64392
115   0.09351   0.04541   43.09611   -0.40897   0.09351   0.04541   0.68230   -0.72982   100.69275
116   0.09343   0.04300   43.20069   -0.40808   0.09343   0.04300   0.68374   -0.72860   100.75378
117   0.09347   0.04111   43.28395   -0.40699   0.09347   0.04111   0.68545   -0.72710   100.62561
118   0.09342   0.04068   43.29758   -0.40814   0.09342   0.04068   0.68377   -0.72866   100.68359
119   0.09352   0.03995   43.32831   -0.40817   0.09352   0.03995   0.68383   -0.72875   100.70190
