Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 16:35:32 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09246   -0.03064   -45.88184   0.04719   0.09246   -0.03064   -0.99509   0.09424   100.94910
2   0.09233   -0.03015   -45.86764   0.04638   0.09233   -0.03015   -0.99527   0.09262   100.93079
3   0.09240   -0.03058   -45.87993   0.04641   0.09240   -0.03058   -0.99527   0.09268   100.85144
4   0.09229   -0.02899   -45.83424   0.04625   0.09229   -0.02899   -0.99533   0.09238   100.93079
5   0.09214   -0.02939   -45.84570   0.04665   0.09214   -0.02939   -0.99527   0.09317   101.01318
6   0.09227   -0.02915   -45.83873   0.04720   0.09227   -0.02915   -0.99521   0.09427   100.87280
7   0.09230   -0.02811   -45.80876   0.04610   0.09230   -0.02811   -0.99536   0.09207   100.88196
8   0.09229   -0.02780   -45.79998   0.04647   0.09229   -0.02780   -0.99536   0.09281   101.00098
9   0.09227   -0.02814   -45.80959   0.04611   0.09227   -0.02814   -0.99542   0.09210   100.95215
10   0.09227   -0.02676   -45.77005   0.04578   0.09227   -0.02676   -0.99548   0.09143   100.82092
11   0.09240   -0.02734   -45.78677   0.04618   0.09240   -0.02734   -0.99542   0.09223   100.93994
12   0.09244   -0.02600   -45.74811   0.04602   0.09244   -0.02600   -0.99548   0.09192   101.01013
13   0.09256   -0.02698   -45.77631   0.04665   0.09256   -0.02698   -0.99533   0.09317   100.92773
14   0.09262   -0.02802   -45.80618   0.04647   0.09262   -0.02802   -0.99530   0.09281   100.86975
15   0.09262   -0.02936   -45.84487   0.04691   0.09262   -0.02936   -0.99521   0.09369   100.95825
16   0.09265   -0.03232   -45.93012   0.04675   0.09265   -0.03232   -0.99509   0.09336   100.97656
17   0.09268   -0.03397   -45.97763   0.04724   0.09268   -0.03397   -0.99496   0.09433   100.86670
18   0.09262   -0.03687   -46.06110   0.04702   0.09262   -0.03687   -0.99487   0.09391   100.88806
19   0.09265   -0.04053   -46.16632   0.04631   0.09265   -0.04053   -0.99493   0.09250   100.94604
20   0.09255   -0.04019   -46.15664   0.04592   0.09255   -0.04019   -0.99496   0.09171   100.90027
21   0.09256   -0.03986   -46.14685   0.04578   0.09256   -0.03986   -0.99509   0.09143   100.87891
22   0.09247   -0.03943   -46.13453   0.04579   0.09247   -0.03943   -0.99512   0.09146   100.91858
23   0.09233   -0.03763   -46.08261   0.04524   0.09233   -0.03763   -0.99527   0.09037   100.93994
24   0.09242   -0.03699   -46.06438   0.04616   0.09242   -0.03699   -0.99509   0.09220   100.83923
25   0.09234   -0.03513   -46.01089   0.04674   0.09234   -0.03513   -0.99506   0.09336   100.93079
26   0.09233   -0.03070   -45.88346   0.04623   0.09233   -0.03070   -0.99524   0.09232   100.98877
27   0.09232   -0.02866   -45.82473   0.04749   0.09232   -0.02866   -0.99515   0.09485   100.89111
28   0.09230   -0.02609   -45.75097   0.04747   0.09230   -0.02609   -0.99518   0.09479   100.88196
