Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 16:35:22 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09235   -0.03333   -45.97068   0.09048   0.09235   -0.03333   -0.98318   0.18000   100.80261
2   0.09231   -0.03439   -46.00193   0.09098   0.09231   -0.03439   -0.98303   0.18097   100.81177
3   0.09235   -0.03406   -45.99215   0.09072   0.09235   -0.03406   -0.98303   0.18046   100.68359
4   0.09234   -0.03656   -46.06506   0.09075   0.09234   -0.03656   -0.98297   0.18052   100.74158
5   0.09220   -0.03702   -46.07798   0.08947   0.09220   -0.03702   -0.98334   0.17798   100.82397
6   0.09225   -0.03986   -46.16093   0.09019   0.09225   -0.03986   -0.98300   0.17942   100.76294
7   0.09233   -0.04022   -46.17148   0.08988   0.09233   -0.04022   -0.98309   0.17881   100.65308
8   0.09224   -0.04230   -46.23185   0.08967   0.09224   -0.04230   -0.98309   0.17838   100.79346
9   0.09225   -0.04321   -46.25844   0.08928   0.09225   -0.04321   -0.98312   0.17762   100.86060
10   0.09234   -0.04413   -46.28534   0.09007   0.09234   -0.04413   -0.98291   0.17917   100.72327
11   0.09242   -0.04389   -46.27812   0.08971   0.09242   -0.04389   -0.98300   0.17847   100.69275
12   0.09259   -0.04480   -46.30463   0.08922   0.09259   -0.04480   -0.98309   0.17750   100.76904
13   0.09250   -0.04468   -46.30156   0.09029   0.09250   -0.04468   -0.98273   0.17960   100.86060
14   0.09272   -0.04486   -46.30665   0.08984   0.09272   -0.04486   -0.98291   0.17872   100.70801
15   0.09265   -0.04382   -46.27631   0.08974   0.09265   -0.04382   -0.98303   0.17853   100.72937
16   0.09257   -0.04279   -46.24659   0.09093   0.09257   -0.04279   -0.98267   0.18088   100.75989
17   0.09273   -0.04132   -46.20340   0.08974   0.09273   -0.04132   -0.98312   0.17853   100.73853
18   0.09268   -0.04083   -46.18913   0.08947   0.09268   -0.04083   -0.98318   0.17798   100.73853
19   0.09267   -0.03940   -46.14715   0.08912   0.09267   -0.03940   -0.98340   0.17731   100.79041
20   0.09262   -0.03916   -46.14026   0.08961   0.09262   -0.03916   -0.98321   0.17826   100.75989
21   0.09260   -0.03739   -46.08870   0.08967   0.09260   -0.03739   -0.98328   0.17838   100.72937
22   0.09247   -0.03818   -46.11185   0.08972   0.09247   -0.03818   -0.98321   0.17847   100.79956
23   0.09226   -0.03858   -46.12336   0.08974   0.09226   -0.03858   -0.98325   0.17853   100.80261
24   0.09235   -0.03784   -46.10191   0.08960   0.09235   -0.03784   -0.98337   0.17826   100.70190
25   0.09235   -0.03854   -46.12240   0.08972   0.09235   -0.03854   -0.98331   0.17850   100.72327
26   0.09230   -0.03830   -46.11520   0.08949   0.09230   -0.03830   -0.98340   0.17804   100.81177
27   0.09229   -0.03812   -46.10963   0.08869   0.09229   -0.03812   -0.98361   0.17646   100.85144
28   0.09242   -0.04025   -46.17208   0.08929   0.09242   -0.04025   -0.98334   0.17765   100.70190
29   0.09239   -0.03983   -46.15951   0.08897   0.09239   -0.03983   -0.98346   0.17701   100.74158
30   0.09225   -0.04114   -46.19748   0.08848   0.09225   -0.04114   -0.98361   0.17606   100.84229
31   0.09225   -0.04193   -46.22135   0.09004   0.09225   -0.04193   -0.98297   0.17911   100.77209
32   0.09236   -0.04178   -46.21672   0.08944   0.09236   -0.04178   -0.98312   0.17792   100.73242
33   0.09251   -0.04196   -46.22155   0.08849   0.09251   -0.04196   -0.98352   0.17606   100.75989
34   0.09249   -0.04328   -46.26006   0.08930   0.09249   -0.04328   -0.98325   0.17768   100.84839
35   0.09269   -0.04379   -46.27530   0.08936   0.09269   -0.04379   -0.98312   0.17777   100.75989
36   0.09271   -0.04376   -46.27449   0.08975   0.09271   -0.04376   -0.98306   0.17856   100.72021
37   0.09257   -0.04434   -46.29128   0.08925   0.09257   -0.04434   -0.98312   0.17756   100.79956
38   0.09254   -0.04386   -46.27712   0.08933   0.09254   -0.04386   -0.98309   0.17771   100.79041
39   0.09256   -0.04355   -46.26801   0.08907   0.09256   -0.04355   -0.98328   0.17722   100.72937
40   0.09260   -0.04340   -46.26345   0.08901   0.09260   -0.04340   -0.98337   0.17710   100.73853
41   0.09262   -0.04227   -46.23077   0.08928   0.09262   -0.04227   -0.98325   0.17762   100.79041
