Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 10:51:25 1/24/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   1.54775   -0.79308   0.07846   0.60408   1.54775   -0.79308   0.07846   0.60408   98.55042
2   1.54804   -0.79263   0.07981   0.60460   1.54804   -0.79263   0.07981   0.60460   98.59619
3   1.54903   -0.79211   0.08060   0.60503   1.54903   -0.79211   0.08060   0.60503   98.60535
4   1.54747   -0.79318   0.07859   0.60408   1.54747   -0.79318   0.07859   0.60408   98.59314
5   1.54917   -0.79421   0.07733   0.60286   1.54917   -0.79421   0.07733   0.60286   98.55042
6   1.54974   -0.79312   0.07913   0.60402   1.54974   -0.79312   0.07913   0.60402   98.60535
7   1.54903   -0.79260   0.07968   0.60469   1.54903   -0.79260   0.07968   0.60469   98.59619
8   1.54832   -0.79165   0.08100   0.60564   1.54832   -0.79165   0.08100   0.60564   98.59619
9   1.54733   -0.79205   0.07959   0.60543   1.54733   -0.79205   0.07959   0.60543   98.61145
10   1.54818   -0.79333   0.07831   0.60384   1.54818   -0.79333   0.07831   0.60384   98.59619
11   1.54804   -0.79278   0.07834   0.60448   1.54804   -0.79278   0.07834   0.60448   98.59619
12   1.54719   -0.79257   0.07849   0.60491   1.54719   -0.79257   0.07849   0.60491   98.61145
13   1.54690   -0.79214   0.07816   0.60540   1.54690   -0.79214   0.07816   0.60540   98.59314
14   1.54775   -0.79205   0.07843   0.60546   1.54775   -0.79205   0.07843   0.60546   98.58704
15   1.54832   -0.79232   0.07813   0.60521   1.54832   -0.79232   0.07813   0.60521   98.59619
16   1.55003   -0.79373   0.07736   0.60350   1.55003   -0.79373   0.07736   0.60350   98.54126
17   1.54875   -0.79345   0.07764   0.60375   1.54875   -0.79345   0.07764   0.60375   98.59619
18   1.54917   -0.79244   0.07779   0.60518   1.54917   -0.79244   0.07779   0.60518   98.55957
19   1.54775   -0.79156   0.07840   0.60622   1.54775   -0.79156   0.07840   0.60622   98.54126
20   1.54818   -0.79250   0.07804   0.60503   1.54818   -0.79250   0.07804   0.60503   98.57788
21   1.54761   -0.79290   0.07709   0.60457   1.54761   -0.79290   0.07709   0.60457   98.59619
22   1.54818   -0.79308   0.07620   0.60451   1.54818   -0.79308   0.07620   0.60451   98.58704
23   1.54662   -0.79180   0.07770   0.60591   1.54662   -0.79180   0.07770   0.60591   98.58398
24   1.54804   -0.79168   0.07733   0.60619   1.54804   -0.79168   0.07733   0.60619   98.58704
25   1.54832   -0.79131   0.07797   0.60649   1.54832   -0.79131   0.07797   0.60649   98.61450
26   1.54846   -0.79263   0.07730   0.60494   1.54846   -0.79263   0.07730   0.60494   98.60535
27   1.54790   -0.79284   0.07581   0.60485   1.54790   -0.79284   0.07581   0.60485   98.55042
28   1.54861   -0.79272   0.07614   0.60485   1.54861   -0.79272   0.07614   0.60485   98.62366
29   1.54790   -0.79196   0.07724   0.60588   1.54790   -0.79196   0.07724   0.60588   98.59619
30   1.54875   -0.79098   0.07602   0.60720   1.54875   -0.79098   0.07602   0.60720   98.55957
31   1.54775   -0.79241   0.07538   0.60537   1.54775   -0.79241   0.07538   0.60537   98.60535
32   1.54676   -0.79330   0.07456   0.60442   1.54676   -0.79330   0.07456   0.60442   98.57483
33   1.54775   -0.79397   0.07456   0.60344   1.54775   -0.79397   0.07456   0.60344   98.58704
34   1.54946   -0.79272   0.07605   0.60497   1.54946   -0.79272   0.07605   0.60497   98.57788
35   1.54960   -0.79174   0.07624   0.60610   1.54960   -0.79174   0.07624   0.60610   98.55957
36   1.54790   -0.79165   0.07462   0.60652   1.54790   -0.79165   0.07462   0.60652   98.54126
37   1.54705   -0.79260   0.07453   0.60515   1.54705   -0.79260   0.07453   0.60515   98.62061
38   1.54832   -0.79415   0.07437   0.60332   1.54832   -0.79415   0.07437   0.60332   98.58704
39   1.54903   -0.79342   0.07572   0.60405   1.54903   -0.79342   0.07572   0.60405   98.58704
40   1.54775   -0.79180   0.07620   0.60616   1.54775   -0.79180   0.07620   0.60616   98.57788
41   1.54861   -0.79107   0.07663   0.60710   1.54861   -0.79107   0.07663   0.60710   98.55957
42   1.54974   -0.79168   0.07556   0.60625   1.54974   -0.79168   0.07556   0.60625   98.55042
43   1.54889   -0.79327   0.07511   0.60430   1.54889   -0.79327   0.07511   0.60430   98.58704
44   1.54846   -0.79366   0.07471   0.60387   1.54846   -0.79366   0.07471   0.60387   98.57788
45   1.54790   -0.79183   0.07523   0.60619   1.54790   -0.79183   0.07523   0.60619   98.58704
46   1.54889   -0.79086   0.07816   0.60720   1.54889   -0.79086   0.07816   0.60720   98.54126
47   1.54889   -0.79174   0.07614   0.60628   1.54889   -0.79174   0.07614   0.60628   98.56873
48   1.54917   -0.79388   0.07425   0.60369   1.54917   -0.79388   0.07425   0.60369   98.57788
49   1.54846   -0.79324   0.07385   0.60442   1.54846   -0.79324   0.07385   0.60442   98.60535
50   1.54719   -0.79177   0.07593   0.60628   1.54719   -0.79177   0.07593   0.60628   98.62976
51   1.54804   -0.79229   0.07718   0.60537   1.54804   -0.79229   0.07718   0.60537   98.58704
52   1.54818   -0.79308   0.07630   0.60451   1.54818   -0.79308   0.07630   0.60451   98.60535
53   1.54719   -0.79217   0.07648   0.60552   1.54719   -0.79217   0.07648   0.60552   98.58398
54   1.54705   -0.79168   0.07617   0.60622   1.54705   -0.79168   0.07617   0.60622   98.57483
55   1.54846   -0.79315   0.07541   0.60442   1.54846   -0.79315   0.07541   0.60442   98.55042
56   1.54903   -0.79391   0.07465   0.60344   1.54903   -0.79391   0.07465   0.60344   98.55042
57   1.54846   -0.79312   0.07498   0.60451   1.54846   -0.79312   0.07498   0.60451   98.59619
58   1.54875   -0.79260   0.07727   0.60488   1.54875   -0.79260   0.07727   0.60488   98.56873
59   1.54946   -0.79199   0.07767   0.60576   1.54946   -0.79199   0.07767   0.60576   98.59619
60   1.54946   -0.79260   0.07718   0.60494   1.54946   -0.79260   0.07718   0.60494   98.56873
61   1.54917   -0.79336   0.07660   0.60414   1.54917   -0.79336   0.07660   0.60414   98.59619
62   1.54832   -0.79354   0.07739   0.60356   1.54832   -0.79354   0.07739   0.60356   98.58704
63   1.54705   -0.79409   0.07599   0.60314   1.54705   -0.79409   0.07599   0.60314   98.61145
64   1.54705   -0.79217   0.07678   0.60570   1.54705   -0.79217   0.07678   0.60570   98.59314
65   1.54903   -0.79229   0.07715   0.60546   1.54903   -0.79229   0.07715   0.60546   98.57788
66   1.54861   -0.79415   0.07730   0.60292   1.54861   -0.79415   0.07730   0.60292   98.61450
67   1.54761   -0.79492   0.07566   0.60213   1.54761   -0.79492   0.07566   0.60213   98.60535
68   1.54861   -0.79482   0.07636   0.60213   1.54861   -0.79482   0.07636   0.60213   98.58704
69   1.54861   -0.79388   0.07663   0.60332   1.54861   -0.79388   0.07663   0.60332   98.61450
70   1.54790   -0.79357   0.07544   0.60390   1.54790   -0.79357   0.07544   0.60390   98.60535
71   1.54719   -0.79382   0.07611   0.60363   1.54719   -0.79382   0.07611   0.60363   98.57483
72   1.54705   -0.79369   0.07520   0.60372   1.54705   -0.79369   0.07520   0.60372   98.56567
73   1.54690   -0.79434   0.07556   0.60289   1.54690   -0.79434   0.07556   0.60289   98.58398
74   1.54804   -0.79327   0.07691   0.60424   1.54804   -0.79327   0.07691   0.60424   98.57788
75   1.54832   -0.79272   0.07608   0.60491   1.54832   -0.79272   0.07608   0.60491   98.59619
76   1.54790   -0.79366   0.07608   0.60378   1.54790   -0.79366   0.07608   0.60378   98.56873
77   1.54733   -0.79385   0.07566   0.60353   1.54733   -0.79385   0.07566   0.60353   98.59314
78   1.54861   -0.79379   0.07587   0.60366   1.54861   -0.79379   0.07587   0.60366   98.60535
79   1.54946   -0.79272   0.07611   0.60485   1.54946   -0.79272   0.07611   0.60485   98.56873
80   1.54832   -0.79284   0.07590   0.60479   1.54832   -0.79284   0.07590   0.60479   98.55957
81   1.54846   -0.79388   0.07547   0.60353   1.54846   -0.79388   0.07547   0.60353   98.58704
82   1.54917   -0.79327   0.07617   0.60421   1.54917   -0.79327   0.07617   0.60421   98.58704
83   1.54889   -0.79250   0.07724   0.60506   1.54889   -0.79250   0.07724   0.60506   98.58704
84   1.54719   -0.79238   0.07639   0.60527   1.54719   -0.79238   0.07639   0.60527   98.59314
85   1.54648   -0.79315   0.07614   0.60433   1.54648   -0.79315   0.07614   0.60433   98.56567
86   1.54733   -0.79391   0.07529   0.60360   1.54733   -0.79391   0.07529   0.60360   98.57483
87   1.54775   -0.79257   0.07599   0.60515   1.54775   -0.79257   0.07599   0.60515   98.57788
88   1.54846   -0.79263   0.07715   0.60506   1.54846   -0.79263   0.07715   0.60506   98.59619
89   1.54889   -0.79192   0.07651   0.60591   1.54889   -0.79192   0.07651   0.60591   98.60535
90   1.54832   -0.79247   0.07685   0.60527   1.54832   -0.79247   0.07685   0.60527   98.57788
91   1.54804   -0.79348   0.07505   0.60417   1.54804   -0.79348   0.07505   0.60417   98.55957
92   1.54804   -0.79308   0.07529   0.60460   1.54804   -0.79308   0.07529   0.60460   98.58704
93   1.54775   -0.79315   0.07703   0.60424   1.54775   -0.79315   0.07703   0.60424   98.59619
94   1.54761   -0.79205   0.07758   0.60561   1.54761   -0.79205   0.07758   0.60561   98.53821
95   1.54690   -0.79226   0.07608   0.60552   1.54690   -0.79226   0.07608   0.60552   98.59314
96   1.54804   -0.79339   0.07694   0.60399   1.54804   -0.79339   0.07694   0.60399   98.55957
97   1.54818   -0.79223   0.07651   0.60552   1.54818   -0.79223   0.07651   0.60552   98.57788
98   1.54832   -0.79183   0.07785   0.60579   1.54832   -0.79183   0.07785   0.60579   98.55957
99   1.54790   -0.79159   0.07797   0.60625   1.54790   -0.79159   0.07797   0.60625   98.59619
100   1.54903   -0.79171   0.07758   0.60594   1.54903   -0.79171   0.07758   0.60594   98.60535
101   1.54989   -0.79226   0.07700   0.60540   1.54989   -0.79226   0.07700   0.60540   98.57788
102   1.54861   -0.79174   0.07773   0.60601   1.54861   -0.79174   0.07773   0.60601   98.57788
103   1.54846   -0.79055   0.07819   0.60756   1.54846   -0.79055   0.07819   0.60756   98.54126
104   1.54846   -0.79092   0.07801   0.60701   1.54846   -0.79092   0.07801   0.60701   98.55042
105   1.54875   -0.79122   0.07743   0.60671   1.54875   -0.79122   0.07743   0.60671   98.57788
106   1.54761   -0.79165   0.07663   0.60628   1.54761   -0.79165   0.07663   0.60628   98.54736
107   1.54719   -0.79037   0.07859   0.60775   1.54719   -0.79037   0.07859   0.60775   98.58398
108   1.54690   -0.79055   0.07797   0.60750   1.54690   -0.79055   0.07797   0.60750   98.57483
109   1.54804   -0.79064   0.07688   0.60741   1.54804   -0.79064   0.07688   0.60741   98.55042
110   1.54861   -0.79101   0.07758   0.60695   1.54861   -0.79101   0.07758   0.60695   98.58704
111   1.54946   -0.79131   0.07688   0.60659   1.54946   -0.79131   0.07688   0.60659   98.59619
112   1.54832   -0.79067   0.07755   0.60738   1.54832   -0.79067   0.07755   0.60738   98.55042
113   1.54875   -0.79064   0.07782   0.60744   1.54875   -0.79064   0.07782   0.60744   98.52295
114   1.54960   -0.79009   0.07929   0.60793   1.54960   -0.79009   0.07929   0.60793   98.56873
115   1.54861   -0.79095   0.07807   0.60704   1.54861   -0.79095   0.07807   0.60704   98.56873
116   1.54733   -0.79159   0.07785   0.60613   1.54733   -0.79159   0.07785   0.60613   98.60229
117   1.54818   -0.79083   0.07822   0.60720   1.54818   -0.79083   0.07822   0.60720   98.52295
118   1.54903   -0.79028   0.07840   0.60775   1.54903   -0.79028   0.07840   0.60775   98.53210
119   1.54861   -0.78948   0.07929   0.60878   1.54861   -0.78948   0.07929   0.60878   98.58704
120   1.54804   -0.78933   0.07865   0.60900   1.54804   -0.78933   0.07865   0.60900   98.56873
121   1.54790   -0.79040   0.07752   0.60772   1.54790   -0.79040   0.07752   0.60772   98.57788
122   1.54832   -0.79073   0.07822   0.60726   1.54832   -0.79073   0.07822   0.60726   98.55042
123   1.54889   -0.78951   0.07932   0.60878   1.54889   -0.78951   0.07932   0.60878   98.55042
124   1.54846   -0.78884   0.07877   0.60958   1.54846   -0.78884   0.07877   0.60958   98.54126
125   1.54861   -0.78869   0.07871   0.60982   1.54861   -0.78869   0.07871   0.60982   98.56873
126   1.54733   -0.78985   0.07901   0.60836   1.54733   -0.78985   0.07901   0.60836   98.57483
127   1.54733   -0.78933   0.07837   0.60906   1.54733   -0.78933   0.07837   0.60906   98.53821
128   1.54775   -0.78887   0.07874   0.60958   1.54775   -0.78887   0.07874   0.60958   98.55957
