Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 17:59:16 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.09322   -0.14985   0.36998   0.91699   0.09322   -0.14985   0.36998   0.91699   96.96350
2   0.09310   -0.14985   0.36943   0.91736   0.09310   -0.14985   0.36943   0.91736   97.08862
3   0.09309   -0.14988   0.36927   0.91736   0.09309   -0.14988   0.36927   0.91736   97.11609
4   0.09312   -0.15073   0.36970   0.91696   0.09312   -0.15073   0.36970   0.91696   97.16797
5   0.09318   -0.14942   0.36995   0.91711   0.09318   -0.14942   0.36995   0.91711   96.99097
6   0.09307   -0.14975   0.37043   0.91678   0.09307   -0.14975   0.37043   0.91678   97.11609
7   0.09305   -0.14966   0.37010   0.91702   0.09305   -0.14966   0.37010   0.91702   97.17407
8   0.09296   -0.14982   0.36982   0.91705   0.09296   -0.14982   0.36982   0.91705   97.21069
9   0.09283   -0.14994   0.37013   0.91690   0.09283   -0.14994   0.37013   0.91690   97.20764
10   0.09289   -0.15015   0.37010   0.91687   0.09289   -0.15015   0.37010   0.91687   97.18018
11   0.09281   -0.15033   0.36967   0.91708   0.09281   -0.15033   0.36967   0.91708   97.16797
12   0.09271   -0.15079   0.36995   0.91687   0.09271   -0.15079   0.36995   0.91687   97.19238
13   0.09273   -0.15125   0.36961   0.91687   0.09273   -0.15125   0.36961   0.91687   97.21375
14   0.09279   -0.15021   0.36973   0.91705   0.09279   -0.15021   0.36973   0.91705   97.15576
15   0.09277   -0.14945   0.37056   0.91684   0.09277   -0.14945   0.37056   0.91684   97.16492
16   0.09277   -0.15027   0.37071   0.91665   0.09277   -0.15027   0.37071   0.91665   97.18628
17   0.09289   -0.15040   0.37056   0.91662   0.09289   -0.15040   0.37056   0.91662   97.14050
18   0.09295   -0.15046   0.37107   0.91644   0.09295   -0.15046   0.37107   0.91644   97.11304
19   0.09300   -0.15094   0.37034   0.91668   0.09300   -0.15094   0.37034   0.91668   97.18323
20   0.09301   -0.15021   0.37028   0.91690   0.09301   -0.15021   0.37028   0.91690   97.15271
21   0.09314   -0.14957   0.36933   0.91733   0.09314   -0.14957   0.36933   0.91733   97.03064
22   0.09312   -0.15046   0.37025   0.91675   0.09312   -0.15046   0.37025   0.91675   97.04895
23   0.09312   -0.15040   0.37019   0.91693   0.09312   -0.15040   0.37019   0.91693   97.07947
24   0.09316   -0.15024   0.37022   0.91675   0.09316   -0.15024   0.37022   0.91675   97.13745
