x-axis,2
second,Volt
-99.9999E-03,-2.7346E-03
-99.7999E-03,-3.2204E-03
-99.5999E-03,+2.3449E-03
-99.3999E-03,+5.2716E-03
-99.1999E-03,+784.0E-06
-98.9999E-03,+7.4067E-03
-98.7999E-03,-29.9697E-03
-98.5999E-03,-3.6145E-03
-98.3999E-03,-6.5376E-03
-98.1999E-03,+6.6359E-03
-97.9999E-03,-4.8805E-03
-97.7999E-03,+877.9E-06
-97.5999E-03,-1.5651E-03
-97.3999E-03,-8.0045E-03
-97.1999E-03,+94.9E-06
-96.9999E-03,-6.6391E-03
-96.7999E-03,-2.9328E-03
-96.5999E-03,-10.5447E-03
-96.3999E-03,-5.1732E-03
-96.1999E-03,+1.2746E-03
-95.9999E-03,+13.6637E-03
-95.7999E-03,-6.3475E-03
-95.5999E-03,-6.0632E-03
-95.3999E-03,-26.8482E-03
-95.1999E-03,-9.0765E-03
-94.9999E-03,+4.3940E-03
-94.7999E-03,+3.0285E-03
-94.5999E-03,+5.7589E-03
-94.3999E-03,-1.2639E-03
-94.1999E-03,+12.5921E-03
-93.9999E-03,-979.4E-06
-93.7999E-03,-7.9120E-03
-93.5999E-03,-12.3986E-03
-93.3999E-03,-3.1260E-03
-93.1999E-03,-5.6604E-03
-92.9999E-03,+3.3202E-03
-92.7999E-03,+3.0269E-03
-92.5999E-03,+1.8481E-03
-92.3999E-03,-16.2055E-03
-92.1999E-03,-2.9333E-03
-91.9999E-03,-11.7145E-03
-91.7999E-03,-1.3652E-03
-91.5999E-03,+3.4147E-03
-91.3999E-03,-4.6846E-03
-91.1999E-03,+2.5379E-03
-90.9999E-03,-382.5E-06
-90.7999E-03,+19.6177E-03
-90.5999E-03,-7.8169E-03
-90.3999E-03,-18.5520E-03
-90.1999E-03,-11.9119E-03
-89.9999E-03,-6.5383E-03
-89.7999E-03,+4.8827E-03
-89.5999E-03,+4.6873E-03
-89.3999E-03,+4.1027E-03
-89.1999E-03,+6.8269E-03
-88.9999E-03,-15.4249E-03
-88.7999E-03,-3.6142E-03
-88.5999E-03,-5.9590E-03
-88.3999E-03,-10.7355E-03
-88.1999E-03,+5.7595E-03
-87.9999E-03,+298.5E-06
-87.7999E-03,+13.8646E-03
-87.5999E-03,+7.5172E-03
-87.3999E-03,+1.8519E-03
-87.1999E-03,-6.9372E-03
-86.9999E-03,-15.8141E-03
-86.7999E-03,-488.0E-06
-86.5999E-03,+194.7E-06
-86.3999E-03,-1.2687E-03
-86.1999E-03,+680.9E-06
-85.9999E-03,-5.8500E-03
-85.7999E-03,+17.2784E-03
-85.5999E-03,+583.7E-06
-85.3999E-03,-4.9787E-03
-85.1999E-03,-587.9E-06
-84.9999E-03,-5.3682E-03
-84.7999E-03,+1.8590E-03
-84.5999E-03,+10.6461E-03
-84.3999E-03,+14.4490E-03
-84.1999E-03,+4.1954E-03
-83.9999E-03,-5.0776E-03
-83.7999E-03,-3.8090E-03
-83.5999E-03,-4.6852E-03
-83.3999E-03,+978.4E-06
-83.1999E-03,+5.4674E-03
-82.9999E-03,+2.2505E-03
-82.7999E-03,+13.0824E-03
-82.5999E-03,+4.4935E-03
-82.3999E-03,+7.8092E-03
-82.1999E-03,-200.2E-06
-81.9999E-03,-12.2027E-03
-81.7999E-03,-1.5604E-03
-81.5999E-03,+3.6146E-03
-81.3999E-03,+6.9325E-03
-81.1999E-03,+4.2974E-03
-80.9999E-03,+5.5638E-03
-80.7999E-03,-879.0E-06
-80.5999E-03,-1.0724E-03
-80.3999E-03,+3.5119E-03
-80.1999E-03,-5.5656E-03
-79.9999E-03,-3.5153E-03
-79.7999E-03,-2.6360E-03
-79.5999E-03,-779.1E-06
-79.3999E-03,+4.3971E-03
-79.1999E-03,+10.6385E-03
-78.9999E-03,-4.2981E-03
-78.7999E-03,-7.4219E-03
-78.5999E-03,-7.5168E-03
-78.3999E-03,-877.0E-06
-78.1999E-03,+3.9061E-03
-77.9999E-03,+3.6155E-03
-77.7999E-03,+9.1781E-03
-77.5999E-03,+5.1755E-03
-77.3999E-03,+4.4884E-03
-77.1999E-03,-4.8807E-03
-76.9999E-03,+388.7E-06
-76.7999E-03,-4.3933E-03
-76.5999E-03,-1.2662E-03
-76.3999E-03,+6.9337E-03
-76.1999E-03,+7.1284E-03
-75.9999E-03,+5.8582E-03
-75.7999E-03,+2.9270E-03
-75.5999E-03,-3.6150E-03
-75.3999E-03,-7.8083E-03
-75.1999E-03,+2.4396E-03
-74.9999E-03,-2.0497E-03
-74.7999E-03,+489.2E-06
-74.5999E-03,+2.8363E-03
-74.3999E-03,+13.3778E-03
-74.1999E-03,+10.7430E-03
-73.9999E-03,+12.7866E-03
-73.7999E-03,-2.7312E-03
-73.5999E-03,+4.9765E-03
-73.3999E-03,-4.7847E-03
-73.1999E-03,-3.7088E-03
-72.9999E-03,+1.5643E-03
-72.7999E-03,+6.0536E-03
