Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 10:28:50 6/15/2021
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   6.40509   0.45912   -0.71056   -0.53328   6.40509   0.45912   -0.71056   -0.53328   100.23499
2   6.40509   0.45952   -0.71068   -0.53276   6.40509   0.45952   -0.71068   -0.53276   100.24414
3   6.40453   0.45915   -0.71075   -0.53301   6.40453   0.45915   -0.71075   -0.53301   100.23499
4   6.40509   0.45946   -0.70998   -0.53386   6.40509   0.45946   -0.70998   -0.53386   100.23499
5   6.40341   0.45903   -0.71035   -0.53371   6.40341   0.45903   -0.71035   -0.53371   100.24414
6   6.40397   0.46040   -0.70943   -0.53371   6.40397   0.46040   -0.70943   -0.53371   100.25330
7   6.40621   0.45961   -0.70980   -0.53380   6.40621   0.45961   -0.70980   -0.53380   100.22583
8   6.40509   0.45997   -0.70971   -0.53374   6.40509   0.45997   -0.70971   -0.53374   100.23499
9   6.40621   0.45958   -0.70952   -0.53423   6.40621   0.45958   -0.70952   -0.53423   100.23499
10   6.40677   0.45827   -0.71014   -0.53468   6.40677   0.45827   -0.71014   -0.53468   100.25940
11   6.40845   0.45808   -0.71026   -0.53459   6.40845   0.45808   -0.71026   -0.53459   100.24414
12   6.40733   0.45741   -0.71032   -0.53499   6.40733   0.45741   -0.71032   -0.53499   100.23499
13   6.40565   0.45747   -0.71007   -0.53539   6.40565   0.45747   -0.71007   -0.53539   100.22583
14   6.40285   0.45863   -0.70962   -0.53499   6.40285   0.45863   -0.70962   -0.53499   100.25940
15   6.40621   0.45720   -0.70980   -0.53594   6.40621   0.45720   -0.70980   -0.53594   100.24414
16   6.40509   0.45848   -0.70946   -0.53529   6.40509   0.45848   -0.70946   -0.53529   100.22583
17   6.40397   0.45888   -0.70925   -0.53533   6.40397   0.45888   -0.70925   -0.53533   100.25330
18   6.40397   0.45869   -0.70885   -0.53603   6.40397   0.45869   -0.70885   -0.53603   100.22583
19   6.40341   0.45882   -0.70864   -0.53621   6.40341   0.45882   -0.70864   -0.53621   100.25940
20   6.40733   0.45820   -0.70888   -0.53636   6.40733   0.45820   -0.70888   -0.53636   100.24414
21   6.40733   0.45820   -0.70867   -0.53661   6.40733   0.45820   -0.70867   -0.53661   100.25330
22   6.40789   0.45759   -0.70882   -0.53688   6.40789   0.45759   -0.70882   -0.53688   100.25330
23   6.40565   0.45875   -0.70855   -0.53630   6.40565   0.45875   -0.70855   -0.53630   100.25940
24   6.40565   0.45701   -0.70891   -0.53740   6.40565   0.45701   -0.70891   -0.53740   100.24414
25   6.40789   0.45354   -0.70971   -0.53917   6.40789   0.45354   -0.70971   -0.53917   100.25330
26   6.40453   0.45616   -0.70876   -0.53816   6.40453   0.45616   -0.70876   -0.53816   100.24414
27   6.40845   0.45701   -0.70812   -0.53835   6.40845   0.45701   -0.70812   -0.53835   100.23499
28   6.40733   0.45674   -0.70812   -0.53862   6.40733   0.45674   -0.70812   -0.53862   100.21667
29   6.40733   0.45888   -0.70757   -0.53755   6.40733   0.45888   -0.70757   -0.53755   100.23499
30   6.40845   0.45927   -0.70714   -0.53758   6.40845   0.45927   -0.70714   -0.53758   100.25940
31   6.40733   0.45930   -0.70717   -0.53755   6.40733   0.45930   -0.70717   -0.53755   100.24414
32   6.40789   0.45872   -0.70721   -0.53822   6.40789   0.45872   -0.70721   -0.53822   100.22583
33   6.40677   0.45918   -0.70675   -0.53841   6.40677   0.45918   -0.70675   -0.53841   100.22583
34   6.40901   0.45833   -0.70684   -0.53890   6.40901   0.45833   -0.70684   -0.53890   100.24414
35   6.40565   0.45909   -0.70660   -0.53859   6.40565   0.45909   -0.70660   -0.53859   100.22583
36   6.40565   0.45924   -0.70687   -0.53816   6.40565   0.45924   -0.70687   -0.53816   100.22583
37   6.40565   0.46101   -0.70638   -0.53722   6.40565   0.46101   -0.70638   -0.53722   100.25330
38   6.40621   0.46019   -0.70620   -0.53813   6.40621   0.46019   -0.70620   -0.53813   100.21667
39   6.40397   0.46055   -0.70617   -0.53789   6.40397   0.46055   -0.70617   -0.53789   100.23499
40   6.40397   0.46010   -0.70626   -0.53807   6.40397   0.46010   -0.70626   -0.53807   100.24414
41   6.40677   0.45848   -0.70559   -0.54048   6.40677   0.45848   -0.70559   -0.54048   100.21667
42   6.40565   0.45900   -0.70650   -0.53883   6.40565   0.45900   -0.70650   -0.53883   100.23499
43   6.40677   0.45918   -0.70629   -0.53899   6.40677   0.45918   -0.70629   -0.53899   100.22583
44   6.40621   0.46022   -0.70534   -0.53914   6.40621   0.46022   -0.70534   -0.53914   100.24414
45   6.40901   0.45933   -0.70605   -0.53911   6.40901   0.45933   -0.70605   -0.53911   100.25940
46   6.40733   0.46040   -0.70571   -0.53862   6.40733   0.46040   -0.70571   -0.53862   100.23499
47   6.40677   0.46013   -0.70531   -0.53932   6.40677   0.46013   -0.70531   -0.53932   100.22583
48   6.40677   0.45817   -0.70574   -0.54054   6.40677   0.45817   -0.70574   -0.54054   100.24414
49   6.40509   0.45936   -0.70537   -0.53984   6.40509   0.45936   -0.70537   -0.53984   100.22583
50   6.40565   0.45900   -0.70513   -0.54054   6.40565   0.45900   -0.70513   -0.54054   100.25330
51   6.40509   0.45982   -0.70531   -0.53960   6.40509   0.45982   -0.70531   -0.53960   100.23499
52   6.40565   0.45875   -0.70513   -0.54082   6.40565   0.45875   -0.70513   -0.54082   100.22583
53   6.40453   0.45921   -0.70501   -0.54051   6.40453   0.45921   -0.70501   -0.54051   100.23499
