Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 15:11:35 4/14/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   2.58356   -0.58403   -0.46339   0.66665   2.58356   -0.58403   -0.46339   0.66665   99.01123
2   2.58299   -0.58391   -0.46376   0.66643   2.58299   -0.58391   -0.46376   0.66643   99.05396
3   2.58413   -0.58351   -0.46577   0.66536   2.58413   -0.58351   -0.46577   0.66536   98.97766
4   2.58327   -0.58394   -0.46529   0.66524   2.58327   -0.58394   -0.46529   0.66524   99.05396
5   2.58270   -0.58339   -0.46721   0.66445   2.58270   -0.58339   -0.46721   0.66445   99.03259
6   2.58442   -0.58345   -0.46577   0.66543   2.58442   -0.58345   -0.46577   0.66543   98.99902
7   2.58471   -0.58342   -0.46385   0.66668   2.58471   -0.58342   -0.46385   0.66668   99.01123
8   2.58327   -0.58266   -0.46391   0.66738   2.58327   -0.58266   -0.46391   0.66738   98.98987
9   2.58356   -0.58193   -0.46721   0.66567   2.58356   -0.58193   -0.46721   0.66567   99.06616
10   2.58213   -0.58168   -0.46739   0.66579   2.58213   -0.58168   -0.46739   0.66579   99.06616
11   2.58327   -0.58193   -0.46648   0.66619   2.58327   -0.58193   -0.46648   0.66619   99.03259
12   2.58098   -0.58217   -0.46507   0.66707   2.58098   -0.58217   -0.46507   0.66707   99.08752
13   2.58270   -0.58168   -0.46461   0.66781   2.58270   -0.58168   -0.46461   0.66781   99.03259
14   2.58155   -0.58248   -0.46373   0.66774   2.58155   -0.58248   -0.46373   0.66774   99.07532
15   2.58327   -0.58232   -0.46333   0.66811   2.58327   -0.58232   -0.46333   0.66811   98.99902
16   2.58356   -0.58190   -0.46471   0.66759   2.58356   -0.58190   -0.46471   0.66759   98.99902
17   2.58499   -0.58235   -0.46641   0.66601   2.58499   -0.58235   -0.46641   0.66601   98.97766
