Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 17:44:11 1/20/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   1.44509   -0.31184   -0.39326   -0.86505   1.44509   -0.31184   -0.39326   -0.86505   100.16479
2   1.44467   -0.31101   -0.39265   -0.86550   1.44467   -0.31101   -0.39265   -0.86550   100.14648
3   1.44353   -0.31077   -0.39354   -0.86514   1.44353   -0.31077   -0.39354   -0.86514   100.17700
4   1.44452   -0.31309   -0.39259   -0.86483   1.44452   -0.31309   -0.39259   -0.86483   100.19531
5   1.44552   -0.31312   -0.39302   -0.86453   1.44552   -0.31312   -0.39302   -0.86453   100.16479
6   1.44566   -0.31117   -0.39329   -0.86517   1.44566   -0.31117   -0.39329   -0.86517   100.16479
7   1.44552   -0.31172   -0.39314   -0.86505   1.44552   -0.31172   -0.39314   -0.86505   100.18616
8   1.44580   -0.31236   -0.39348   -0.86468   1.44580   -0.31236   -0.39348   -0.86468   100.14648
9   1.44608   -0.31266   -0.39421   -0.86422   1.44608   -0.31266   -0.39421   -0.86422   100.15564
10   1.44623   -0.31355   -0.39406   -0.86404   1.44623   -0.31355   -0.39406   -0.86404   100.16479
11   1.44523   -0.31275   -0.39262   -0.86489   1.44523   -0.31275   -0.39262   -0.86489   100.19531
12   1.44410   -0.31120   -0.39286   -0.86541   1.44410   -0.31120   -0.39286   -0.86541   100.16479
13   1.44410   -0.31263   -0.39384   -0.86438   1.44410   -0.31263   -0.39384   -0.86438   100.16479
14   1.44410   -0.31349   -0.39351   -0.86425   1.44410   -0.31349   -0.39351   -0.86425   100.16479
15   1.44438   -0.31303   -0.39521   -0.86364   1.44438   -0.31303   -0.39521   -0.86364   100.18616
16   1.44552   -0.31346   -0.39238   -0.86480   1.44552   -0.31346   -0.39238   -0.86480   100.18616
17   1.44523   -0.31150   -0.39430   -0.86465   1.44523   -0.31150   -0.39430   -0.86465   100.16479
18   1.44495   -0.31123   -0.39296   -0.86529   1.44495   -0.31123   -0.39296   -0.86529   100.19531
19   1.44538   -0.31108   -0.39348   -0.86514   1.44538   -0.31108   -0.39348   -0.86514   100.20447
20   1.44566   -0.31236   -0.39463   -0.86419   1.44566   -0.31236   -0.39463   -0.86419   100.15564
21   1.44523   -0.31391   -0.39366   -0.86398   1.44523   -0.31391   -0.39366   -0.86398   100.16479
