Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 17:46:38 1/20/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   1.44495   -0.34095   -0.39869   -0.85144   1.44495   -0.34095   -0.39869   -0.85144   100.13733
2   1.44452   -0.34095   -0.39851   -0.85144   1.44452   -0.34095   -0.39851   -0.85144   100.12512
3   1.44481   -0.34022   -0.39888   -0.85147   1.44481   -0.34022   -0.39888   -0.85147   100.13733
4   1.44509   -0.34040   -0.39836   -0.85171   1.44509   -0.34040   -0.39836   -0.85171   100.13733
5   1.44580   -0.34086   -0.39998   -0.85076   1.44580   -0.34086   -0.39998   -0.85076   100.16479
6   1.44538   -0.34117   -0.39912   -0.85104   1.44538   -0.34117   -0.39912   -0.85104   100.13733
7   1.44495   -0.34172   -0.39879   -0.85107   1.44495   -0.34172   -0.39879   -0.85107   100.10681
8   1.44481   -0.34165   -0.39897   -0.85089   1.44481   -0.34165   -0.39897   -0.85089   100.14648
9   1.44452   -0.34034   -0.39879   -0.85162   1.44452   -0.34034   -0.39879   -0.85162   100.15564
10   1.44452   -0.34111   -0.39885   -0.85125   1.44452   -0.34111   -0.39885   -0.85125   100.12512
11   1.44396   -0.34092   -0.39885   -0.85131   1.44396   -0.34092   -0.39885   -0.85131   100.12512
12   1.44538   -0.34150   -0.39985   -0.85055   1.44538   -0.34150   -0.39985   -0.85055   100.12512
13   1.44509   -0.34104   -0.39805   -0.85153   1.44509   -0.34104   -0.39805   -0.85153   100.15564
14   1.44495   -0.34068   -0.39891   -0.85141   1.44495   -0.34068   -0.39891   -0.85141   100.13733
15   1.44580   -0.34080   -0.39961   -0.85098   1.44580   -0.34080   -0.39961   -0.85098   100.12512
16   1.44523   -0.34162   -0.39882   -0.85095   1.44523   -0.34162   -0.39882   -0.85095   100.15564
17   1.44481   -0.34071   -0.39998   -0.85092   1.44481   -0.34071   -0.39998   -0.85092   100.15564
18   1.44495   -0.34053   -0.40056   -0.85064   1.44495   -0.34053   -0.40056   -0.85064   100.13733
19   1.44481   -0.34141   -0.39998   -0.85061   1.44481   -0.34141   -0.39998   -0.85061   100.12512
20   1.44424   -0.34141   -0.39955   -0.85080   1.44424   -0.34141   -0.39955   -0.85080   100.14648
21   1.44523   -0.34193   -0.40059   -0.85009   1.44523   -0.34193   -0.40059   -0.85009   100.13733
22   1.44552   -0.34129   -0.39909   -0.85107   1.44552   -0.34129   -0.39909   -0.85107   100.11597
23   1.44509   -0.34248   -0.39927   -0.85046   1.44509   -0.34248   -0.39927   -0.85046   100.13733
24   1.44481   -0.34129   -0.40028   -0.85046   1.44481   -0.34129   -0.40028   -0.85046   100.16479
25   1.44538   -0.34178   -0.39964   -0.85070   1.44538   -0.34178   -0.39964   -0.85070   100.12512
26   1.44523   -0.34291   -0.39973   -0.85015   1.44523   -0.34291   -0.39973   -0.85015   100.11597
27   1.44523   -0.34175   -0.40052   -0.85015   1.44523   -0.34175   -0.40052   -0.85015   100.14648
28   1.44410   -0.34138   -0.39937   -0.85086   1.44410   -0.34138   -0.39937   -0.85086   100.13733
29   1.44495   -0.34220   -0.39842   -0.85104   1.44495   -0.34220   -0.39842   -0.85104   100.11597
30   1.44538   -0.34281   -0.39964   -0.85025   1.44538   -0.34281   -0.39964   -0.85025   100.09766
31   1.44481   -0.34178   -0.39964   -0.85058   1.44481   -0.34178   -0.39964   -0.85058   100.13733
32   1.44467   -0.34214   -0.39833   -0.85110   1.44467   -0.34214   -0.39833   -0.85110   100.12512
33   1.44481   -0.34181   -0.39979   -0.85052   1.44481   -0.34181   -0.39979   -0.85052   100.12512
34   1.44481   -0.34150   -0.39906   -0.85101   1.44481   -0.34150   -0.39906   -0.85101   100.11597
35   1.44495   -0.34233   -0.39897   -0.85073   1.44495   -0.34233   -0.39897   -0.85073   100.12512
36   1.44538   -0.34169   -0.40062   -0.85018   1.44538   -0.34169   -0.40062   -0.85018   100.14648
37   1.44495   -0.34291   -0.39842   -0.85076   1.44495   -0.34291   -0.39842   -0.85076   100.10681
38   1.44467   -0.34230   -0.39967   -0.85037   1.44467   -0.34230   -0.39967   -0.85037   100.13733
39   1.44509   -0.34385   -0.39848   -0.85028   1.44509   -0.34385   -0.39848   -0.85028   100.14648
40   1.44608   -0.34309   -0.40025   -0.84979   1.44608   -0.34309   -0.40025   -0.84979   100.10681
41   1.44509   -0.34339   -0.39897   -0.85028   1.44509   -0.34339   -0.39897   -0.85028   100.09766
42   1.44467   -0.34309   -0.39955   -0.85025   1.44467   -0.34309   -0.39955   -0.85025   100.12512
43   1.44424   -0.34269   -0.40049   -0.84979   1.44424   -0.34269   -0.40049   -0.84979   100.13733
44   1.44495   -0.34303   -0.39921   -0.85022   1.44495   -0.34303   -0.39921   -0.85022   100.14648
45   1.44538   -0.34278   -0.39897   -0.85046   1.44538   -0.34278   -0.39897   -0.85046   100.12512
46   1.44481   -0.34440   -0.39985   -0.84939   1.44481   -0.34440   -0.39985   -0.84939   100.14648
47   1.44552   -0.34251   -0.39958   -0.85028   1.44552   -0.34251   -0.39958   -0.85028   100.12512
48   1.44566   -0.34327   -0.40043   -0.84964   1.44566   -0.34327   -0.40043   -0.84964   100.12512
49   1.44538   -0.34300   -0.39973   -0.85006   1.44538   -0.34300   -0.39973   -0.85006   100.12512
50   1.44509   -0.34452   -0.39937   -0.84970   1.44509   -0.34452   -0.39937   -0.84970   100.14648
51   1.44523   -0.34367   -0.40062   -0.84936   1.44523   -0.34367   -0.40062   -0.84936   100.13733
52   1.44509   -0.34257   -0.39869   -0.85067   1.44509   -0.34257   -0.39869   -0.85067   100.12512
53   1.44424   -0.34315   -0.40034   -0.84973   1.44424   -0.34315   -0.40034   -0.84973   100.13733
54   1.44424   -0.34397   -0.40025   -0.84936   1.44424   -0.34397   -0.40025   -0.84936   100.15564
55   1.44438   -0.34370   -0.39967   -0.84982   1.44438   -0.34370   -0.39967   -0.84982   100.11597
56   1.44523   -0.34419   -0.39988   -0.84945   1.44523   -0.34419   -0.39988   -0.84945   100.11597
57   1.44538   -0.34364   -0.39927   -0.85003   1.44538   -0.34364   -0.39927   -0.85003   100.13733
58   1.44523   -0.34516   -0.39943   -0.84936   1.44523   -0.34516   -0.39943   -0.84936   100.13733
59   1.44467   -0.34367   -0.40046   -0.84948   1.44467   -0.34367   -0.40046   -0.84948   100.11597
60   1.44523   -0.34388   -0.40019   -0.84957   1.44523   -0.34388   -0.40019   -0.84957   100.10681
61   1.44452   -0.34449   -0.39991   -0.84942   1.44452   -0.34449   -0.39991   -0.84942   100.12512
62   1.44396   -0.34431   -0.40046   -0.84918   1.44396   -0.34431   -0.40046   -0.84918   100.14648
63   1.44467   -0.34480   -0.39973   -0.84930   1.44467   -0.34480   -0.39973   -0.84930   100.12512
64   1.44396   -0.34462   -0.39933   -0.84964   1.44396   -0.34462   -0.39933   -0.84964   100.10681
65   1.44438   -0.34422   -0.40013   -0.84930   1.44438   -0.34422   -0.40013   -0.84930   100.15564
66   1.44467   -0.34336   -0.40059   -0.84954   1.44467   -0.34336   -0.40059   -0.84954   100.11597
67   1.44509   -0.34379   -0.40062   -0.84936   1.44509   -0.34379   -0.40062   -0.84936   100.11597
68   1.44452   -0.34455   -0.39872   -0.84997   1.44452   -0.34455   -0.39872   -0.84997   100.12512
69   1.44495   -0.34477   -0.39976   -0.84930   1.44495   -0.34477   -0.39976   -0.84930   100.13733
70   1.44509   -0.34483   -0.40010   -0.84921   1.44509   -0.34483   -0.40010   -0.84921   100.13733
71   1.44410   -0.34523   -0.40007   -0.84896   1.44410   -0.34523   -0.40007   -0.84896   100.10681
72   1.44424   -0.34443   -0.39958   -0.84951   1.44424   -0.34443   -0.39958   -0.84951   100.10681
73   1.44467   -0.34385   -0.39818   -0.85043   1.44467   -0.34385   -0.39818   -0.85043   100.10681
74   1.44495   -0.34407   -0.39961   -0.84970   1.44495   -0.34407   -0.39961   -0.84970   100.10681
75   1.44467   -0.34538   -0.39976   -0.84899   1.44467   -0.34538   -0.39976   -0.84899   100.12512
76   1.44452   -0.34492   -0.39900   -0.84973   1.44452   -0.34492   -0.39900   -0.84973   100.12512
77   1.44481   -0.34492   -0.39976   -0.84930   1.44481   -0.34492   -0.39976   -0.84930   100.11597
78   1.44452   -0.34416   -0.39927   -0.84979   1.44452   -0.34416   -0.39927   -0.84979   100.10681
79   1.44523   -0.34462   -0.39970   -0.84933   1.44523   -0.34462   -0.39970   -0.84933   100.12512
80   1.44452   -0.34352   -0.39949   -0.84997   1.44452   -0.34352   -0.39949   -0.84997   100.11597
81   1.44495   -0.34440   -0.39998   -0.84936   1.44495   -0.34440   -0.39998   -0.84936   100.11597
82   1.44608   -0.34452   -0.40031   -0.84924   1.44608   -0.34452   -0.40031   -0.84924   100.10681
83   1.44481   -0.34428   -0.39894   -0.84997   1.44481   -0.34428   -0.39894   -0.84997   100.13733
84   1.44396   -0.34462   -0.39964   -0.84948   1.44396   -0.34462   -0.39964   -0.84948   100.14648
85   1.44481   -0.34400   -0.39979   -0.84964   1.44481   -0.34400   -0.39979   -0.84964   100.11597
86   1.44481   -0.34504   -0.39979   -0.84918   1.44481   -0.34504   -0.39979   -0.84918   100.11597
87   1.44495   -0.34486   -0.40013   -0.84918   1.44495   -0.34486   -0.40013   -0.84918   100.12512
88   1.44481   -0.34364   -0.39976   -0.84985   1.44481   -0.34364   -0.39976   -0.84985   100.12512
89   1.44552   -0.34434   -0.40071   -0.84899   1.44552   -0.34434   -0.40071   -0.84899   100.12512
90   1.44438   -0.34346   -0.40056   -0.84945   1.44438   -0.34346   -0.40056   -0.84945   100.11597
91   1.44552   -0.34410   -0.39958   -0.84970   1.44552   -0.34410   -0.39958   -0.84970   100.14648
92   1.44495   -0.34342   -0.40071   -0.84945   1.44495   -0.34342   -0.40071   -0.84945   100.13733
93   1.44495   -0.34492   -0.40043   -0.84899   1.44495   -0.34492   -0.40043   -0.84899   100.12512
94   1.44566   -0.34541   -0.40077   -0.84851   1.44566   -0.34541   -0.40077   -0.84851   100.13733
95   1.44410   -0.34471   -0.40095   -0.84887   1.44410   -0.34471   -0.40095   -0.84887   100.13733
96   1.44424   -0.34523   -0.39958   -0.84927   1.44424   -0.34523   -0.39958   -0.84927   100.14648
97   1.44424   -0.34486   -0.40095   -0.84875   1.44424   -0.34486   -0.40095   -0.84875   100.09766
98   1.44424   -0.34507   -0.39976   -0.84927   1.44424   -0.34507   -0.39976   -0.84927   100.10681
99   1.44438   -0.34529   -0.40205   -0.84799   1.44438   -0.34529   -0.40205   -0.84799   100.06714
100   1.44523   -0.34639   -0.40153   -0.84787   1.44523   -0.34639   -0.40153   -0.84787   100.03662
101   1.44580   -0.34581   -0.40156   -0.84805   1.44580   -0.34581   -0.40156   -0.84805   100.05798
102   1.44538   -0.34431   -0.40031   -0.84930   1.44538   -0.34431   -0.40031   -0.84930   100.14648
103   1.44495   -0.34425   -0.40010   -0.84936   1.44495   -0.34425   -0.40010   -0.84936   100.14648
104   1.44481   -0.34516   -0.40083   -0.84869   1.44481   -0.34516   -0.40083   -0.84869   100.11597
105   1.44438   -0.34474   -0.40016   -0.84918   1.44438   -0.34474   -0.40016   -0.84918   100.09766
106   1.44495   -0.34385   -0.40135   -0.84899   1.44495   -0.34385   -0.40135   -0.84899   100.14648
107   1.44438   -0.34391   -0.40095   -0.84912   1.44438   -0.34391   -0.40095   -0.84912   100.12512
108   1.44410   -0.34513   -0.40034   -0.84893   1.44410   -0.34513   -0.40034   -0.84893   100.12512
109   1.44523   -0.34498   -0.40013   -0.84918   1.44523   -0.34498   -0.40013   -0.84918   100.10681
110   1.44566   -0.34599   -0.40162   -0.84787   1.44566   -0.34599   -0.40162   -0.84787   100.03662
111   1.44509   -0.34574   -0.40059   -0.84857   1.44509   -0.34574   -0.40059   -0.84857   100.11597
112   1.44523   -0.34538   -0.40107   -0.84851   1.44523   -0.34538   -0.40107   -0.84851   100.09766
113   1.44495   -0.34590   -0.40065   -0.84845   1.44495   -0.34590   -0.40065   -0.84845   100.13733
114   1.44438   -0.34498   -0.40098   -0.84875   1.44438   -0.34498   -0.40098   -0.84875   100.14648
115   1.44452   -0.34562   -0.40172   -0.84808   1.44452   -0.34562   -0.40172   -0.84808   100.09766
116   1.44481   -0.35047   -0.40114   -0.84640   1.44481   -0.35047   -0.40114   -0.84640   100.00000
117   1.44367   -0.35102   -0.40165   -0.84576   1.44367   -0.35102   -0.40165   -0.84576   100.01831
118   1.44410   -0.34501   -0.40049   -0.84890   1.44410   -0.34501   -0.40049   -0.84890   100.13733
119   1.44552   -0.34269   -0.40004   -0.85006   1.44552   -0.34269   -0.40004   -0.85006   100.12512
120   1.44552   -0.34254   -0.39949   -0.85037   1.44552   -0.34254   -0.39949   -0.85037   100.10681
121   1.44523   -0.34635   -0.40138   -0.84793   1.44523   -0.34635   -0.40138   -0.84793   100.07629
122   1.44467   -0.34831   -0.40144   -0.84713   1.44467   -0.34831   -0.40144   -0.84713   100.02747
123   1.44452   -0.34608   -0.40043   -0.84841   1.44452   -0.34608   -0.40043   -0.84841   100.12512
124   1.44424   -0.34477   -0.40022   -0.84915   1.44424   -0.34477   -0.40022   -0.84915   100.12512
125   1.44552   -0.34312   -0.39973   -0.84997   1.44552   -0.34312   -0.39973   -0.84997   100.13733
126   1.44424   -0.34379   -0.40043   -0.84939   1.44424   -0.34379   -0.40043   -0.84939   100.13733
127   1.44481   -0.34556   -0.39973   -0.84896   1.44481   -0.34556   -0.39973   -0.84896   100.14648
128   1.44552   -0.34639   -0.40052   -0.84835   1.44552   -0.34639   -0.40052   -0.84835   100.05798
129   1.44495   -0.34507   -0.40129   -0.84851   1.44495   -0.34507   -0.40129   -0.84851   100.13733
130   1.44509   -0.34498   -0.39940   -0.84939   1.44509   -0.34498   -0.39940   -0.84939   100.15564
131   1.44495   -0.34666   -0.40165   -0.84762   1.44495   -0.34666   -0.40165   -0.84762   100.02747
132   1.44452   -0.34898   -0.40129   -0.84689   1.44452   -0.34898   -0.40129   -0.84689   100.01831
133   1.44452   -0.34721   -0.40010   -0.84814   1.44452   -0.34721   -0.40010   -0.84814   100.09766
134   1.44538   -0.34239   -0.39958   -0.85040   1.44538   -0.34239   -0.39958   -0.85040   100.13733
135   1.44438   -0.34297   -0.39921   -0.85028   1.44438   -0.34297   -0.39921   -0.85028   100.09766
136   1.44467   -0.34562   -0.40043   -0.84869   1.44467   -0.34562   -0.40043   -0.84869   100.11597
137   1.44481   -0.34852   -0.40205   -0.84674   1.44481   -0.34852   -0.40205   -0.84674   100.00916
138   1.44495   -0.34660   -0.40062   -0.84817   1.44495   -0.34660   -0.40062   -0.84817   100.09766
139   1.44424   -0.34480   -0.39933   -0.84957   1.44424   -0.34480   -0.39933   -0.84957   100.11597
140   1.44438   -0.34443   -0.40052   -0.84918   1.44438   -0.34443   -0.40052   -0.84918   100.15564
141   1.44438   -0.34471   -0.39872   -0.84985   1.44438   -0.34471   -0.39872   -0.84985   100.13733
142   1.44467   -0.34599   -0.40007   -0.84866   1.44467   -0.34599   -0.40007   -0.84866   100.12512
143   1.44452   -0.34584   -0.40117   -0.84820   1.44452   -0.34584   -0.40117   -0.84820   100.11597
144   1.44481   -0.34507   -0.39995   -0.84915   1.44481   -0.34507   -0.39995   -0.84915   100.13733
145   1.44538   -0.34526   -0.40056   -0.84878   1.44538   -0.34526   -0.40056   -0.84878   100.10681
146   1.44580   -0.34437   -0.40156   -0.84863   1.44580   -0.34437   -0.40156   -0.84863   100.11597
147   1.44509   -0.34538   -0.40031   -0.84881   1.44509   -0.34538   -0.40031   -0.84881   100.11597
148   1.44495   -0.34544   -0.40016   -0.84890   1.44495   -0.34544   -0.40016   -0.84890   100.15564
149   1.44509   -0.34620   -0.40004   -0.84857   1.44509   -0.34620   -0.40004   -0.84857   100.07629
150   1.44481   -0.34440   -0.40074   -0.84906   1.44481   -0.34440   -0.40074   -0.84906   100.11597
151   1.44438   -0.34434   -0.39952   -0.84960   1.44438   -0.34434   -0.39952   -0.84960   100.14648
152   1.44467   -0.34440   -0.40025   -0.84936   1.44467   -0.34440   -0.40025   -0.84936   100.14648
153   1.44367   -0.34507   -0.39998   -0.84915   1.44367   -0.34507   -0.39998   -0.84915   100.11597
154   1.44538   -0.34526   -0.40083   -0.84863   1.44538   -0.34526   -0.40083   -0.84863   100.11597
155   1.44495   -0.34492   -0.40120   -0.84866   1.44495   -0.34492   -0.40120   -0.84866   100.11597
156   1.44452   -0.34605   -0.40065   -0.84841   1.44452   -0.34605   -0.40065   -0.84841   100.11597
157   1.44424   -0.34632   -0.40037   -0.84845   1.44424   -0.34632   -0.40037   -0.84845   100.09766
