Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 14:38:11 6/15/2021
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   6.33175   0.42503   -0.69134   -0.58446   6.33175   0.42503   -0.69134   -0.58446   100.31738
2   6.33287   0.42488   -0.69063   -0.58535   6.33287   0.42488   -0.69063   -0.58535   100.30823
3   6.33119   0.42476   -0.69161   -0.58425   6.33119   0.42476   -0.69161   -0.58425   100.31738
4   6.33175   0.42467   -0.69048   -0.58565   6.33175   0.42467   -0.69048   -0.58565   100.34180
5   6.32895   0.42451   -0.69005   -0.58620   6.32895   0.42451   -0.69005   -0.58620   100.32654
6   6.33063   0.42540   -0.69042   -0.58528   6.33063   0.42540   -0.69042   -0.58528   100.31738
7   6.33175   0.42494   -0.69088   -0.58495   6.33175   0.42494   -0.69088   -0.58495   100.33569
8   6.33007   0.42463   -0.69079   -0.58538   6.33007   0.42463   -0.69079   -0.58538   100.34485
9   6.33007   0.42509   -0.69021   -0.58568   6.33007   0.42509   -0.69021   -0.58568   100.31738
10   6.33063   0.42509   -0.69030   -0.58559   6.33063   0.42509   -0.69030   -0.58559   100.30823
11   6.33231   0.42506   -0.69033   -0.58553   6.33231   0.42506   -0.69033   -0.58553   100.32654
12   6.33175   0.42479   -0.69051   -0.58547   6.33175   0.42479   -0.69051   -0.58547   100.33569
13   6.33119   0.42521   -0.68996   -0.58592   6.33119   0.42521   -0.68996   -0.58592   100.30823
14   6.33175   0.42503   -0.69054   -0.58528   6.33175   0.42503   -0.69054   -0.58528   100.32654
15   6.33063   0.42479   -0.69069   -0.58528   6.33063   0.42479   -0.69069   -0.58528   100.33569
16   6.33119   0.42515   -0.69018   -0.58568   6.33119   0.42515   -0.69018   -0.58568   100.31738
17   6.33175   0.42555   -0.68999   -0.58556   6.33175   0.42555   -0.68999   -0.58556   100.33569
18   6.33063   0.42552   -0.68975   -0.58586   6.33063   0.42552   -0.68975   -0.58586   100.32654
19   6.33119   0.42552   -0.68981   -0.58580   6.33119   0.42552   -0.68981   -0.58580   100.29907
20   6.33007   0.42561   -0.69060   -0.58480   6.33007   0.42561   -0.69060   -0.58480   100.33569
21   6.33175   0.42506   -0.69018   -0.58571   6.33175   0.42506   -0.69018   -0.58571   100.31738
22   6.33007   0.42451   -0.69012   -0.58620   6.33007   0.42451   -0.69012   -0.58620   100.34485
23   6.33063   0.42515   -0.68984   -0.58617   6.33063   0.42515   -0.68984   -0.58617   100.32654
24   6.33119   0.42518   -0.68999   -0.58586   6.33119   0.42518   -0.68999   -0.58586   100.31738
25   6.33063   0.42521   -0.68966   -0.58623   6.33063   0.42521   -0.68966   -0.58623   100.33569
26   6.33287   0.42485   -0.68981   -0.58635   6.33287   0.42485   -0.68981   -0.58635   100.31738
27   6.33007   0.42467   -0.68960   -0.58678   6.33007   0.42467   -0.68960   -0.58678   100.31738
28   6.32951   0.42524   -0.68957   -0.58635   6.32951   0.42524   -0.68957   -0.58635   100.32654
29   6.32951   0.42476   -0.68950   -0.58684   6.32951   0.42476   -0.68950   -0.58684   100.34485
30   6.33063   0.42476   -0.68999   -0.58620   6.33063   0.42476   -0.68999   -0.58620   100.34485
31   6.33231   0.42485   -0.68944   -0.58684   6.33231   0.42485   -0.68944   -0.58684   100.36011
32   6.33063   0.42518   -0.68926   -0.58675   6.33063   0.42518   -0.68926   -0.58675   100.34485
33   6.33175   0.42500   -0.68950   -0.58654   6.33175   0.42500   -0.68950   -0.58654   100.33569
34   6.33343   0.42509   -0.68932   -0.58672   6.33343   0.42509   -0.68932   -0.58672   100.32654
35   6.33343   0.42457   -0.68941   -0.58702   6.33343   0.42457   -0.68941   -0.58702   100.34180
36   6.33175   0.42524   -0.68911   -0.58693   6.33175   0.42524   -0.68911   -0.58693   100.32654
37   6.33175   0.42460   -0.68899   -0.58742   6.33175   0.42460   -0.68899   -0.58742   100.29907
38   6.33063   0.42451   -0.68957   -0.58678   6.33063   0.42451   -0.68957   -0.58678   100.33569
39   6.33119   0.42518   -0.68944   -0.58647   6.33119   0.42518   -0.68944   -0.58647   100.31738
40   6.33007   0.42479   -0.68886   -0.58742   6.33007   0.42479   -0.68886   -0.58742   100.31738
41   6.33007   0.42567   -0.68889   -0.58675   6.33007   0.42567   -0.68889   -0.58675   100.33569
42   6.33119   0.42454   -0.68926   -0.58708   6.33119   0.42454   -0.68926   -0.58708   100.35095
43   6.33063   0.42494   -0.68880   -0.58748   6.33063   0.42494   -0.68880   -0.58748   100.29907
44   6.33287   0.42500   -0.68828   -0.58806   6.33287   0.42500   -0.68828   -0.58806   100.31738
45   6.33287   0.42463   -0.68883   -0.58754   6.33287   0.42463   -0.68883   -0.58754   100.32654
46   6.33231   0.42482   -0.68834   -0.58806   6.33231   0.42482   -0.68834   -0.58806   100.29907
47   6.33119   0.42528   -0.68892   -0.58699   6.33119   0.42528   -0.68892   -0.58699   100.32654
48   6.33119   0.42476   -0.68856   -0.58785   6.33119   0.42476   -0.68856   -0.58785   100.33569
49   6.33119   0.42543   -0.68853   -0.58751   6.33119   0.42543   -0.68853   -0.58751   100.32654
50   6.33007   0.42491   -0.68831   -0.58806   6.33007   0.42491   -0.68831   -0.58806   100.33569
51   6.32951   0.42424   -0.68896   -0.58773   6.32951   0.42424   -0.68896   -0.58773   100.33569
52   6.33007   0.42534   -0.68795   -0.58806   6.33007   0.42534   -0.68795   -0.58806   100.33569
53   6.33007   0.42506   -0.68831   -0.58782   6.33007   0.42506   -0.68831   -0.58782   100.31738
54   6.33063   0.42546   -0.68798   -0.58803   6.33063   0.42546   -0.68798   -0.58803   100.28992
55   6.32951   0.42506   -0.68777   -0.58843   6.32951   0.42506   -0.68777   -0.58843   100.32654
56   6.33063   0.42482   -0.68838   -0.58794   6.33063   0.42482   -0.68838   -0.58794   100.29907
57   6.33287   0.42418   -0.68856   -0.58827   6.33287   0.42418   -0.68856   -0.58827   100.31738
58   6.33119   0.42512   -0.68804   -0.58812   6.33119   0.42512   -0.68804   -0.58812   100.29907
59   6.33231   0.42485   -0.68807   -0.58837   6.33231   0.42485   -0.68807   -0.58837   100.29907
60   6.33119   0.42482   -0.68801   -0.58843   6.33119   0.42482   -0.68801   -0.58843   100.32654
61   6.33231   0.42467   -0.68746   -0.58913   6.33231   0.42467   -0.68746   -0.58913   100.32654
62   6.33231   0.42488   -0.68792   -0.58849   6.33231   0.42488   -0.68792   -0.58849   100.34180
63   6.33007   0.42506   -0.68728   -0.58919   6.33007   0.42506   -0.68728   -0.58919   100.33569
64   6.33063   0.42528   -0.68725   -0.58895   6.33063   0.42528   -0.68725   -0.58895   100.32654
65   6.33175   0.42497   -0.68676   -0.58983   6.33175   0.42497   -0.68676   -0.58983   100.33569
66   6.33175   0.42534   -0.68709   -0.58907   6.33175   0.42534   -0.68709   -0.58907   100.32654
67   6.33063   0.42528   -0.68691   -0.58940   6.33063   0.42528   -0.68691   -0.58940   100.32654
68   6.33175   0.42567   -0.68728   -0.58870   6.33175   0.42567   -0.68728   -0.58870   100.33569
69   6.33231   0.42500   -0.68792   -0.58846   6.33231   0.42500   -0.68792   -0.58846   100.30823
70   6.33175   0.42528   -0.68697   -0.58928   6.33175   0.42528   -0.68697   -0.58928   100.34180
71   6.33119   0.42503   -0.68712   -0.58931   6.33119   0.42503   -0.68712   -0.58931   100.34485
72   6.33175   0.42488   -0.68694   -0.58956   6.33175   0.42488   -0.68694   -0.58956   100.32654
73   6.32951   0.42488   -0.68743   -0.58907   6.32951   0.42488   -0.68743   -0.58907   100.31738
74   6.33063   0.42448   -0.68700   -0.58980   6.33063   0.42448   -0.68700   -0.58980   100.31738
75   6.33063   0.42561   -0.68639   -0.58980   6.33063   0.42561   -0.68639   -0.58980   100.30823
76   6.33175   0.42506   -0.68709   -0.58934   6.33175   0.42506   -0.68709   -0.58934   100.32654
77   6.33287   0.42497   -0.68703   -0.58953   6.33287   0.42497   -0.68703   -0.58953   100.32654
78   6.33119   0.42479   -0.68670   -0.58995   6.33119   0.42479   -0.68670   -0.58995   100.31738
79   6.33343   0.42491   -0.68719   -0.58925   6.33343   0.42491   -0.68719   -0.58925   100.31738
80   6.33175   0.42500   -0.68715   -0.58940   6.33175   0.42500   -0.68715   -0.58940   100.32654
81   6.33063   0.42503   -0.68749   -0.58882   6.33063   0.42503   -0.68749   -0.58882   100.31738
82   6.32951   0.42479   -0.68688   -0.58977   6.32951   0.42479   -0.68688   -0.58977   100.32654
83   6.32895   0.42473   -0.68715   -0.58950   6.32895   0.42473   -0.68715   -0.58950   100.33569
84   6.32839   0.42457   -0.68627   -0.59059   6.32839   0.42457   -0.68627   -0.59059   100.30823
85   6.33007   0.42485   -0.68615   -0.59053   6.33007   0.42485   -0.68615   -0.59053   100.31738
86   6.32895   0.42500   -0.68633   -0.59035   6.32895   0.42500   -0.68633   -0.59035   100.29907
87   6.33231   0.42497   -0.68642   -0.59020   6.33231   0.42497   -0.68642   -0.59020   100.32654
88   6.33007   0.42552   -0.68627   -0.58992   6.33007   0.42552   -0.68627   -0.58992   100.32654
89   6.33231   0.42515   -0.68685   -0.58959   6.33231   0.42515   -0.68685   -0.58959   100.30823
90   6.33231   0.42463   -0.68624   -0.59056   6.33231   0.42463   -0.68624   -0.59056   100.32654
91   6.33063   0.42515   -0.68661   -0.58989   6.33063   0.42515   -0.68661   -0.58989   100.31738
92   6.33119   0.42509   -0.68600   -0.59066   6.33119   0.42509   -0.68600   -0.59066   100.30823
93   6.32895   0.42500   -0.68618   -0.59035   6.32895   0.42500   -0.68618   -0.59035   100.33569
94   6.33119   0.42543   -0.68657   -0.58971   6.33119   0.42543   -0.68657   -0.58971   100.35095
95   6.32895   0.42564   -0.68651   -0.58956   6.32895   0.42564   -0.68651   -0.58956   100.31738
96   6.33175   0.42531   -0.68572   -0.59078   6.33175   0.42531   -0.68572   -0.59078   100.33569
97   6.33175   0.42524   -0.68560   -0.59093   6.33175   0.42524   -0.68560   -0.59093   100.29907
98   6.33119   0.42451   -0.68624   -0.59084   6.33119   0.42451   -0.68624   -0.59084   100.31738
99   6.33343   0.42457   -0.68603   -0.59090   6.33343   0.42457   -0.68603   -0.59090   100.31738
100   6.33287   0.42463   -0.68636   -0.59056   6.33287   0.42463   -0.68636   -0.59056   100.30823
101   6.33175   0.42512   -0.68581   -0.59084   6.33175   0.42512   -0.68581   -0.59084   100.32654
102   6.33119   0.42488   -0.68572   -0.59096   6.33119   0.42488   -0.68572   -0.59096   100.33569
103   6.32951   0.42488   -0.68587   -0.59084   6.32951   0.42488   -0.68587   -0.59084   100.32654
104   6.33119   0.42500   -0.68590   -0.59078   6.33119   0.42500   -0.68590   -0.59078   100.31738
105   6.33063   0.42537   -0.68569   -0.59072   6.33063   0.42537   -0.68569   -0.59072   100.32654
106   6.33063   0.42451   -0.68548   -0.59157   6.33063   0.42451   -0.68548   -0.59157   100.32654
107   6.32895   0.42463   -0.68636   -0.59050   6.32895   0.42463   -0.68636   -0.59050   100.32654
108   6.33007   0.42463   -0.68587   -0.59120   6.33007   0.42463   -0.68587   -0.59120   100.33569
109   6.33343   0.42497   -0.68600   -0.59066   6.33343   0.42497   -0.68600   -0.59066   100.30823
110   6.33063   0.42549   -0.68517   -0.59124   6.33063   0.42549   -0.68517   -0.59124   100.31738
111   6.33063   0.42479   -0.68615   -0.59066   6.33063   0.42479   -0.68615   -0.59066   100.32654
112   6.33119   0.42488   -0.68572   -0.59096   6.33119   0.42488   -0.68572   -0.59096   100.33569
113   6.33119   0.42476   -0.68624   -0.59056   6.33119   0.42476   -0.68624   -0.59056   100.34485
114   6.33287   0.42555   -0.68520   -0.59117   6.33287   0.42555   -0.68520   -0.59117   100.31738
115   6.32727   0.42488   -0.68578   -0.59096   6.32727   0.42488   -0.68578   -0.59096   100.32654
116   6.32783   0.42546   -0.68572   -0.59069   6.32783   0.42546   -0.68572   -0.59069   100.32654
117   6.32951   0.42460   -0.68557   -0.59133   6.32951   0.42460   -0.68557   -0.59133   100.34485
118   6.33007   0.42473   -0.68584   -0.59102   6.33007   0.42473   -0.68584   -0.59102   100.31738
119   6.33287   0.42424   -0.68496   -0.59233   6.33287   0.42424   -0.68496   -0.59233   100.32654
120   6.33231   0.42451   -0.68538   -0.59172   6.33231   0.42451   -0.68538   -0.59172   100.31738
121   6.33287   0.42488   -0.68554   -0.59127   6.33287   0.42488   -0.68554   -0.59127   100.32654
122   6.33119   0.42506   -0.68520   -0.59148   6.33119   0.42506   -0.68520   -0.59148   100.34485
123   6.33231   0.42409   -0.68505   -0.59239   6.33231   0.42409   -0.68505   -0.59239   100.33569
124   6.33231   0.42463   -0.68581   -0.59114   6.33231   0.42463   -0.68581   -0.59114   100.31738
125   6.33119   0.42497   -0.68593   -0.59072   6.33119   0.42497   -0.68593   -0.59072   100.32654
126   6.32839   0.42463   -0.68529   -0.59191   6.32839   0.42463   -0.68529   -0.59191   100.28992
127   6.33007   0.42579   -0.68462   -0.59169   6.33007   0.42579   -0.68462   -0.59169   100.31738
128   6.32951   0.42491   -0.68468   -0.59224   6.32951   0.42491   -0.68468   -0.59224   100.29907
129   6.33175   0.42491   -0.68505   -0.59178   6.33175   0.42491   -0.68505   -0.59178   100.33569
130   6.33063   0.42454   -0.68508   -0.59209   6.33063   0.42454   -0.68508   -0.59209   100.31738
131   6.33119   0.42473   -0.68456   -0.59249   6.33119   0.42473   -0.68456   -0.59249   100.31738
132   6.33455   0.42528   -0.68517   -0.59136   6.33455   0.42528   -0.68517   -0.59136   100.31738
133   6.33119   0.42518   -0.68523   -0.59148   6.33119   0.42518   -0.68523   -0.59148   100.30823
134   6.33287   0.42509   -0.68514   -0.59166   6.33287   0.42509   -0.68514   -0.59166   100.33569
