Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 16:43:25 6/15/2021
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   3.80297   0.35582   -0.74963   -0.55812   3.80297   0.35582   -0.74963   -0.55812   100.51270
2   3.80353   0.35539   -0.74899   -0.55913   3.80353   0.35539   -0.74899   -0.55913   100.48523
3   3.80465   0.35618   -0.74886   -0.55889   3.80465   0.35618   -0.74886   -0.55889   100.46997
4   3.80577   0.35633   -0.74841   -0.55931   3.80577   0.35633   -0.74841   -0.55931   100.48523
5   3.80409   0.35755   -0.74844   -0.55873   3.80409   0.35755   -0.74844   -0.55873   100.48523
6   3.80297   0.35868   -0.74844   -0.55794   3.80297   0.35868   -0.74844   -0.55794   100.52795
7   3.80297   0.35865   -0.74822   -0.55840   3.80297   0.35865   -0.74822   -0.55840   100.50049
8   3.80409   0.35737   -0.74844   -0.55876   3.80409   0.35737   -0.74844   -0.55876   100.48523
9   3.80577   0.35740   -0.74776   -0.55965   3.80577   0.35740   -0.74776   -0.55965   100.46997
10   3.80353   0.35673   -0.74899   -0.55849   3.80353   0.35673   -0.74899   -0.55849   100.49744
11   3.80409   0.35624   -0.74780   -0.56026   3.80409   0.35624   -0.74780   -0.56026   100.45471
12   3.80297   0.35578   -0.74865   -0.55965   3.80297   0.35578   -0.74865   -0.55965   100.45471
13   3.80521   0.35524   -0.74786   -0.56090   3.80521   0.35524   -0.74786   -0.56090   100.48523
14   3.80353   0.35505   -0.74847   -0.56029   3.80353   0.35505   -0.74847   -0.56029   100.48523
15   3.80353   0.35624   -0.74847   -0.55928   3.80353   0.35624   -0.74847   -0.55928   100.51270
16   3.80297   0.35801   -0.74783   -0.55910   3.80297   0.35801   -0.74783   -0.55910   100.50049
17   3.80241   0.35752   -0.74801   -0.55922   3.80241   0.35752   -0.74801   -0.55922   100.50049
18   3.80521   0.35801   -0.74776   -0.55931   3.80521   0.35801   -0.74776   -0.55931   100.48523
19   3.80409   0.35749   -0.74755   -0.55992   3.80409   0.35749   -0.74755   -0.55992   100.46997
20   3.80409   0.35743   -0.74883   -0.55828   3.80409   0.35743   -0.74883   -0.55828   100.52795
21   3.80353   0.35704   -0.74810   -0.55934   3.80353   0.35704   -0.74810   -0.55934   100.51270
22   3.80353   0.35707   -0.74780   -0.55992   3.80353   0.35707   -0.74780   -0.55992   100.46997
23   3.80409   0.35780   -0.74758   -0.55943   3.80409   0.35780   -0.74758   -0.55943   100.48523
24   3.80465   0.35591   -0.74780   -0.56066   3.80465   0.35591   -0.74780   -0.56066   100.48523
25   3.80465   0.35694   -0.74773   -0.55995   3.80465   0.35694   -0.74773   -0.55995   100.49744
26   3.80297   0.35768   -0.74770   -0.55953   3.80297   0.35768   -0.74770   -0.55953   100.50049
27   3.80297   0.35841   -0.74749   -0.55928   3.80297   0.35841   -0.74749   -0.55928   100.45471
28   3.80465   0.35783   -0.74776   -0.55940   3.80465   0.35783   -0.74776   -0.55940   100.46997
29   3.80409   0.35780   -0.74740   -0.55980   3.80409   0.35780   -0.74740   -0.55980   100.48523
30   3.80297   0.35734   -0.74804   -0.55940   3.80297   0.35734   -0.74804   -0.55940   100.48523
31   3.80409   0.35676   -0.74792   -0.55977   3.80409   0.35676   -0.74792   -0.55977   100.51270
32   3.80353   0.35749   -0.74776   -0.55943   3.80353   0.35749   -0.74776   -0.55943   100.51270
33   3.80521   0.35713   -0.74752   -0.56014   3.80521   0.35713   -0.74752   -0.56014   100.48523
34   3.80465   0.35701   -0.74743   -0.56023   3.80465   0.35701   -0.74743   -0.56023   100.49744
35   3.80353   0.35737   -0.74679   -0.56108   3.80353   0.35737   -0.74679   -0.56108   100.49744
36   3.80241   0.35871   -0.74712   -0.55965   3.80241   0.35871   -0.74712   -0.55965   100.45471
37   3.80409   0.35810   -0.74731   -0.55980   3.80409   0.35810   -0.74731   -0.55980   100.51270
38   3.80353   0.35868   -0.74749   -0.55937   3.80353   0.35868   -0.74749   -0.55937   100.48523
39   3.80353   0.35801   -0.74676   -0.56047   3.80353   0.35801   -0.74676   -0.56047   100.48523
