Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 17:39:49 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.09332   -0.14383   0.52449   0.83932   0.09332   -0.14383   0.52449   0.83932   97.44873
2   0.09333   -0.14335   0.52547   0.83874   0.09333   -0.14335   0.52547   0.83874   97.67456
3   0.09345   -0.14347   0.52458   0.83938   0.09345   -0.14347   0.52458   0.83938   97.44263
4   0.09326   -0.14350   0.52535   0.83886   0.09326   -0.14350   0.52535   0.83886   97.49451
5   0.09299   -0.14386   0.52544   0.83877   0.09299   -0.14386   0.52544   0.83877   97.65625
6   0.09310   -0.14331   0.52562   0.83880   0.09310   -0.14331   0.52562   0.83880   97.62878
7   0.09312   -0.14579   0.52525   0.83850   0.09312   -0.14579   0.52525   0.83850   97.59827
8   0.09298   -0.14386   0.52611   0.83825   0.09298   -0.14386   0.52611   0.83825   97.70508
9   0.09294   -0.14441   0.52623   0.83813   0.09294   -0.14441   0.52623   0.83813   97.66235
10   0.09296   -0.14444   0.52547   0.83862   0.09296   -0.14444   0.52547   0.83862   97.67456
11   0.09295   -0.14420   0.52647   0.83798   0.09295   -0.14420   0.52647   0.83798   97.61353
12   0.09290   -0.14396   0.52596   0.83837   0.09290   -0.14396   0.52596   0.83837   97.60437
13   0.09295   -0.14478   0.52583   0.83831   0.09295   -0.14478   0.52583   0.83831   97.69287
14   0.09304   -0.14536   0.52547   0.83843   0.09304   -0.14536   0.52547   0.83843   97.62573
15   0.09307   -0.14484   0.52620   0.83810   0.09307   -0.14484   0.52620   0.83810   97.59827
16   0.09330   -0.14499   0.52641   0.83798   0.09330   -0.14499   0.52641   0.83798   97.66235
17   0.09339   -0.14487   0.52635   0.83798   0.09339   -0.14487   0.52635   0.83798   97.50977
18   0.09335   -0.14475   0.52556   0.83853   0.09335   -0.14475   0.52556   0.83853   97.51587
19   0.09331   -0.14600   0.52550   0.83831   0.09331   -0.14600   0.52550   0.83831   97.61353
20   0.09332   -0.14560   0.52589   0.83819   0.09332   -0.14560   0.52589   0.83819   97.63489
21   0.09340   -0.14591   0.52614   0.83792   0.09340   -0.14591   0.52614   0.83792   97.59827
22   0.09337   -0.14502   0.52617   0.83810   0.09337   -0.14502   0.52617   0.83810   97.59521
23   0.09337   -0.14551   0.52571   0.83825   0.09337   -0.14551   0.52571   0.83825   97.66541
24   0.09335   -0.14588   0.52553   0.83843   0.09335   -0.14588   0.52553   0.83843   97.56470
25   0.09333   -0.14618   0.52593   0.83807   0.09333   -0.14618   0.52593   0.83807   97.51587
26   0.09316   -0.14603   0.52605   0.83792   0.09316   -0.14603   0.52605   0.83792   97.58911
27   0.09322   -0.14646   0.52586   0.83798   0.09322   -0.14646   0.52586   0.83798   97.58301
28   0.09315   -0.14512   0.52574   0.83828   0.09315   -0.14512   0.52574   0.83828   97.53113
29   0.09316   -0.14658   0.52541   0.83816   0.09316   -0.14658   0.52541   0.83816   97.57080
30   0.09313   -0.14566   0.52605   0.83801   0.09313   -0.14566   0.52605   0.83801   97.62878
31   0.09309   -0.14646   0.52507   0.83847   0.09309   -0.14646   0.52507   0.83847   97.51892
32   0.09302   -0.14689   0.52522   0.83840   0.09302   -0.14689   0.52522   0.83840   97.52808
33   0.09295   -0.14502   0.52559   0.83843   0.09295   -0.14502   0.52559   0.83843   97.66541
34   0.09294   -0.14634   0.52635   0.83770   0.09294   -0.14634   0.52635   0.83770   97.51587
35   0.09307   -0.14576   0.52538   0.83837   0.09307   -0.14576   0.52538   0.83837   97.55859
36   0.09297   -0.14603   0.52651   0.83770   0.09297   -0.14603   0.52651   0.83770   97.60437
37   0.09323   -0.14670   0.52586   0.83795   0.09323   -0.14670   0.52586   0.83795   97.59216
38   0.09331   -0.14750   0.52568   0.83801   0.09331   -0.14750   0.52568   0.83801   97.58606
39   0.09328   -0.14649   0.52602   0.83789   0.09328   -0.14649   0.52602   0.83789   97.57385
40   0.09317   -0.14747   0.52532   0.83816   0.09317   -0.14747   0.52532   0.83816   97.62878
41   0.09327   -0.14695   0.52492   0.83856   0.09327   -0.14695   0.52492   0.83856   97.61353
42   0.09332   -0.14664   0.52535   0.83828   0.09332   -0.14664   0.52535   0.83828   97.57385
43   0.09333   -0.14768   0.52596   0.83770   0.09333   -0.14768   0.52596   0.83770   97.54639
