Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.09251   0.07093   -0.66192   -0.74615   0.09251   0.07093   -0.66192   -0.74615   100.76904
2   0.09259   0.07096   -0.66167   -0.74648   0.09259   0.07096   -0.66167   -0.74648   100.56152
3   0.09256   0.07126   -0.66231   -0.74587   0.09256   0.07126   -0.66231   -0.74587   100.62256
4   0.09254   0.07218   -0.66192   -0.74612   0.09254   0.07218   -0.66192   -0.74612   100.72021
5   0.09256   0.07175   -0.66247   -0.74575   0.09256   0.07175   -0.66247   -0.74575   100.68970
6   0.09257   0.07224   -0.66182   -0.74612   0.09257   0.07224   -0.66182   -0.74612   100.57068
7   0.09233   0.07144   -0.66146   -0.74654   0.09233   0.07144   -0.66146   -0.74654   100.66223
8   0.09222   0.07056   -0.66176   -0.74642   0.09222   0.07056   -0.66176   -0.74642   100.75378
9   0.09229   0.07096   -0.66198   -0.74615   0.09229   0.07096   -0.66198   -0.74615   100.65308
10   0.09234   0.07270   -0.66161   -0.74630   0.09234   0.07270   -0.66161   -0.74630   100.57373
11   0.09225   0.07150   -0.66143   -0.74667   0.09225   0.07150   -0.66143   -0.74667   100.69275
12   0.09214   0.07108   -0.66173   -0.74639   0.09214   0.07108   -0.66173   -0.74639   100.72327
13   0.09223   0.07266   -0.66247   -0.74560   0.09223   0.07266   -0.66247   -0.74560   100.61340
14   0.09211   0.07114   -0.66131   -0.74673   0.09211   0.07114   -0.66131   -0.74673   100.67444
15   0.09210   0.07154   -0.66170   -0.74648   0.09210   0.07154   -0.66170   -0.74648   100.69580
16   0.09226   0.06946   -0.66173   -0.74664   0.09226   0.06946   -0.66173   -0.74664   100.62256
17   0.09232   0.07077   -0.66176   -0.74642   0.09232   0.07077   -0.66176   -0.74642   100.63171
18   0.09251   0.07184   -0.66158   -0.74639   0.09251   0.07184   -0.66158   -0.74639   100.75989
19   0.09250   0.07016   -0.66152   -0.74667   0.09250   0.07016   -0.66152   -0.74667   100.66223
20   0.09253   0.07050   -0.66173   -0.74642   0.09253   0.07050   -0.66173   -0.74642   100.60120
21   0.09248   0.07135   -0.66124   -0.74688   0.09248   0.07135   -0.66124   -0.74688   100.67139
22   0.09244   0.07129   -0.66109   -0.74697   0.09244   0.07129   -0.66109   -0.74697   100.77209
23   0.09261   0.07016   -0.66131   -0.74688   0.09261   0.07016   -0.66131   -0.74688   100.64087
24   0.09259   0.07114   -0.66182   -0.74639   0.09259   0.07114   -0.66182   -0.74639   100.58289
25   0.09247   0.07132   -0.66109   -0.74694   0.09247   0.07132   -0.66109   -0.74694   100.75073
26   0.09245   0.07147   -0.66134   -0.74660   0.09245   0.07147   -0.66134   -0.74660   100.73242
27   0.09257   0.07126   -0.66176   -0.74636   0.09257   0.07126   -0.66176   -0.74636   100.57068
28   0.09236   0.07196   -0.66149   -0.74657   0.09236   0.07196   -0.66149   -0.74657   100.61340
29   0.09223   0.07239   -0.66173   -0.74639   0.09223   0.07239   -0.66173   -0.74639   100.74158
30   0.09230   0.07126   -0.66158   -0.74654   0.09230   0.07126   -0.66158   -0.74654   100.63477
31   0.09234   0.07096   -0.66100   -0.74700   0.09234   0.07096   -0.66100   -0.74700   100.55237
32   0.09222   0.07212   -0.66192   -0.74615   0.09222   0.07212   -0.66192   -0.74615   100.65308
33   0.09220   0.07147   -0.66094   -0.74709   0.09220   0.07147   -0.66094   -0.74709   100.72327
34   0.09217   0.07117   -0.66134   -0.74685   0.09217   0.07117   -0.66134   -0.74685   100.60425
35   0.09229   0.07218   -0.66079   -0.74709   0.09229   0.07218   -0.66079   -0.74709   100.66223
36   0.09215   0.07138   -0.66152   -0.74648   0.09215   0.07138   -0.66152   -0.74648   100.69275
37   0.09220   0.07190   -0.66189   -0.74621   0.09220   0.07190   -0.66189   -0.74621   100.67444
38   0.09228   0.07166   -0.66143   -0.74660   0.09228   0.07166   -0.66143   -0.74660   100.58289
39   0.09242   0.07236   -0.66176   -0.74624   0.09242   0.07236   -0.66176   -0.74624   100.70190
40   0.09243   0.07202   -0.66131   -0.74667   0.09243   0.07202   -0.66131   -0.74667   100.68054
41   0.09245   0.07218   -0.66134   -0.74667   0.09245   0.07218   -0.66134   -0.74667   100.55237
42   0.09251   0.07093   -0.66198   -0.74609   0.09251   0.07093   -0.66198   -0.74609   100.62256
43   0.09245   0.07111   -0.66158   -0.74657   0.09245   0.07111   -0.66158   -0.74657   100.72021
44   0.09253   0.07221   -0.66176   -0.74627   0.09253   0.07221   -0.66176   -0.74627   100.67139
45   0.09257   0.07086   -0.66176   -0.74633   0.09257   0.07086   -0.66176   -0.74633   100.56152
46   0.09247   0.07080   -0.66204   -0.74612   0.09247   0.07080   -0.66204   -0.74612   100.69275
47   0.09239   0.07068   -0.66109   -0.74700   0.09239   0.07068   -0.66109   -0.74700   100.71106
48   0.09247   0.07080   -0.66195   -0.74630   0.09247   0.07080   -0.66195   -0.74630   100.65308
49   0.09246   0.07044   -0.66158   -0.74660   0.09246   0.07044   -0.66158   -0.74660   100.61340
50   0.09234   0.07099   -0.66164   -0.74648   0.09234   0.07099   -0.66164   -0.74648   100.70190
51   0.09227   0.06912   -0.66155   -0.74676   0.09227   0.06912   -0.66155   -0.74676   100.70190
52   0.09220   0.06949   -0.66195   -0.74630   0.09220   0.06949   -0.66195   -0.74630   100.59509
53   0.09230   0.06955   -0.66216   -0.74624   0.09230   0.06955   -0.66216   -0.74624   100.62256
54   0.09216   0.07138   -0.66189   -0.74621   0.09216   0.07138   -0.66189   -0.74621   100.68359
55   0.09221   0.07038   -0.66134   -0.74676   0.09221   0.07038   -0.66134   -0.74676   100.62256
56   0.09214   0.07089   -0.66167   -0.74642   0.09214   0.07089   -0.66167   -0.74642   100.62561
57   0.09221   0.07050   -0.66167   -0.74660   0.09221   0.07050   -0.66167   -0.74660   100.71411
58   0.09216   0.06983   -0.66182   -0.74642   0.09216   0.06983   -0.66182   -0.74642   100.69275
59   0.09232   0.06961   -0.66167   -0.74667   0.09232   0.06961   -0.66167   -0.74667   100.59204
60   0.09241   0.07071   -0.66210   -0.74612   0.09241   0.07071   -0.66210   -0.74612   100.67139
61   0.09255   0.06967   -0.66176   -0.74651   0.09255   0.06967   -0.66176   -0.74651   100.75989
62   0.09251   0.07120   -0.66265   -0.74548   0.09251   0.07120   -0.66265   -0.74548   100.61340
63   0.09256   0.07157   -0.66185   -0.74633   0.09256   0.07157   -0.66185   -0.74633   100.60120
64   0.09255   0.07080   -0.66231   -0.74587   0.09255   0.07080   -0.66231   -0.74587   100.75073
65   0.09253   0.07074   -0.66222   -0.74606   0.09253   0.07074   -0.66222   -0.74606   100.72021
66   0.09262   0.07150   -0.66167   -0.74639   0.09262   0.07150   -0.66167   -0.74639   100.53101
67   0.09260   0.07169   -0.66277   -0.74538   0.09260   0.07169   -0.66277   -0.74538   100.66223
68   0.09257   0.07245   -0.66179   -0.74621   0.09257   0.07245   -0.66179   -0.74621   100.75989
69   0.09255   0.07224   -0.66262   -0.74560   0.09255   0.07224   -0.66262   -0.74560   100.63171
70   0.09253   0.07169   -0.66204   -0.74606   0.09253   0.07169   -0.66204   -0.74606   100.58289
71   0.09241   0.07196   -0.66237   -0.74569   0.09241   0.07196   -0.66237   -0.74569   100.68359
72   0.09227   0.07132   -0.66204   -0.74615   0.09227   0.07132   -0.66204   -0.74615   100.67444
73   0.09233   0.07230   -0.66274   -0.74532   0.09233   0.07230   -0.66274   -0.74532   100.63171
74   0.09229   0.07074   -0.66170   -0.74648   0.09229   0.07074   -0.66170   -0.74648   100.65308
75   0.09218   0.07224   -0.66243   -0.74563   0.09218   0.07224   -0.66243   -0.74563   100.72327
76   0.09230   0.07208   -0.66283   -0.74535   0.09230   0.07208   -0.66283   -0.74535   100.60425
77   0.09235   0.07169   -0.66298   -0.74526   0.09235   0.07169   -0.66298   -0.74526   100.63171
78   0.09224   0.07129   -0.66317   -0.74508   0.09224   0.07129   -0.66317   -0.74508   100.70190
79   0.09224   0.07276   -0.66250   -0.74560   0.09224   0.07276   -0.66250   -0.74560   100.66223
80   0.09230   0.07233   -0.66265   -0.74545   0.09230   0.07233   -0.66265   -0.74545   100.57373
81   0.09244   0.07306   -0.66271   -0.74532   0.09244   0.07306   -0.66271   -0.74532   100.70190
82   0.09248   0.07291   -0.66219   -0.74584   0.09248   0.07291   -0.66219   -0.74584   100.75989
83   0.09249   0.07324   -0.66216   -0.74578   0.09249   0.07324   -0.66216   -0.74578   100.62256
84   0.09252   0.07453   -0.66286   -0.74505   0.09252   0.07453   -0.66286   -0.74505   100.59204
85   0.09253   0.07300   -0.66292   -0.74517   0.09253   0.07300   -0.66292   -0.74517   100.72021
86   0.09250   0.07279   -0.66265   -0.74538   0.09250   0.07279   -0.66265   -0.74538   100.73242
87   0.09258   0.07294   -0.66289   -0.74517   0.09258   0.07294   -0.66289   -0.74517   100.60120
88   0.09254   0.07303   -0.66283   -0.74517   0.09254   0.07303   -0.66283   -0.74517   100.60120
89   0.09249   0.07404   -0.66262   -0.74535   0.09249   0.07404   -0.66262   -0.74535   100.72021
90   0.09249   0.07300   -0.66253   -0.74551   0.09249   0.07300   -0.66253   -0.74551   100.64087
91   0.09247   0.07376   -0.66314   -0.74483   0.09247   0.07376   -0.66314   -0.74483   100.60120
92   0.09241   0.07361   -0.66268   -0.74523   0.09241   0.07361   -0.66268   -0.74523   100.66223
93   0.09232   0.07379   -0.66332   -0.74480   0.09232   0.07379   -0.66332   -0.74480   100.72327
94   0.09223   0.07358   -0.66338   -0.74477   0.09223   0.07358   -0.66338   -0.74477   100.59509
95   0.09225   0.07486   -0.66375   -0.74432   0.09225   0.07486   -0.66375   -0.74432   100.61340
96   0.09216   0.07465   -0.66347   -0.74456   0.09216   0.07465   -0.66347   -0.74456   100.69275
97   0.09213   0.07505   -0.66338   -0.74459   0.09213   0.07505   -0.66338   -0.74459   100.65308
98   0.09217   0.07395   -0.66372   -0.74441   0.09217   0.07395   -0.66372   -0.74441   100.61340
99   0.09218   0.07437   -0.66390   -0.74419   0.09218   0.07437   -0.66390   -0.74419   100.71411
100   0.09206   0.07459   -0.66326   -0.74474   0.09206   0.07459   -0.66326   -0.74474   100.66528
101   0.09222   0.07471   -0.66341   -0.74453   0.09222   0.07471   -0.66341   -0.74453   100.59509
102   0.09212   0.07462   -0.66320   -0.74487   0.09212   0.07462   -0.66320   -0.74487   100.65308
103   0.09230   0.07492   -0.66335   -0.74456   0.09230   0.07492   -0.66335   -0.74456   100.75378
104   0.09234   0.07517   -0.66359   -0.74432   0.09234   0.07517   -0.66359   -0.74432   100.66223
105   0.09251   0.07459   -0.66329   -0.74474   0.09251   0.07459   -0.66329   -0.74474   100.58289
106   0.09245   0.07511   -0.66369   -0.74416   0.09245   0.07511   -0.66369   -0.74416   100.67139
107   0.09239   0.07508   -0.66320   -0.74468   0.09239   0.07508   -0.66320   -0.74468   100.75073
108   0.09253   0.07529   -0.66298   -0.74493   0.09253   0.07529   -0.66298   -0.74493   100.64087
109   0.09250   0.07578   -0.66314   -0.74465   0.09250   0.07578   -0.66314   -0.74465   100.62256
110   0.09244   0.07486   -0.66338   -0.74456   0.09244   0.07486   -0.66338   -0.74456   100.75073
111   0.09252   0.07596   -0.66326   -0.74456   0.09252   0.07596   -0.66326   -0.74456   100.71106
112   0.09258   0.07614   -0.66384   -0.74404   0.09258   0.07614   -0.66384   -0.74404   100.56152
113   0.09248   0.07593   -0.66396   -0.74392   0.09248   0.07593   -0.66396   -0.74392   100.68054
114   0.09234   0.07639   -0.66350   -0.74441   0.09234   0.07639   -0.66350   -0.74441   100.70190
115   0.09230   0.07672   -0.66363   -0.74429   0.09230   0.07672   -0.66363   -0.74429   100.61340
116   0.09229   0.07688   -0.66292   -0.74471   0.09229   0.07688   -0.66292   -0.74471   100.66223
117   0.09229   0.07575   -0.66396   -0.74395   0.09229   0.07575   -0.66396   -0.74395   100.72327
118   0.09225   0.07562   -0.66356   -0.74429   0.09225   0.07562   -0.66356   -0.74429   100.66223
119   0.09226   0.07605   -0.66393   -0.74404   0.09226   0.07605   -0.66393   -0.74404   100.60425
120   0.09225   0.07627   -0.66417   -0.74377   0.09225   0.07627   -0.66417   -0.74377   100.70190
121   0.09213   0.07663   -0.66439   -0.74358   0.09213   0.07663   -0.66439   -0.74358   100.73242
122   0.09223   0.07718   -0.66402   -0.74364   0.09223   0.07718   -0.66402   -0.74364   100.62256
123   0.09236   0.07599   -0.66350   -0.74441   0.09236   0.07599   -0.66350   -0.74441   100.63171
124   0.09234   0.07666   -0.66424   -0.74355   0.09234   0.07666   -0.66424   -0.74355   100.79041
125   0.09251   0.07624   -0.66326   -0.74462   0.09251   0.07624   -0.66326   -0.74462   100.65308
126   0.09259   0.07669   -0.66390   -0.74389   0.09259   0.07669   -0.66390   -0.74389   100.54321
127   0.09257   0.07736   -0.66399   -0.74389   0.09257   0.07736   -0.66399   -0.74389   100.67139
128   0.09255   0.07617   -0.66363   -0.74422   0.09255   0.07617   -0.66363   -0.74422   100.78125
129   0.09256   0.07767   -0.66314   -0.74450   0.09256   0.07767   -0.66314   -0.74450   100.60120
130   0.09253   0.07700   -0.66399   -0.74392   0.09253   0.07700   -0.66399   -0.74392   100.58289
131   0.09248   0.07639   -0.66402   -0.74389   0.09248   0.07639   -0.66402   -0.74389   100.69275
132   0.09248   0.07688   -0.66326   -0.74453   0.09248   0.07688   -0.66326   -0.74453   100.74158
133   0.09258   0.07767   -0.66411   -0.74364   0.09258   0.07767   -0.66411   -0.74364   100.60120
134   0.09239   0.07773   -0.66384   -0.74389   0.09239   0.07773   -0.66384   -0.74389   100.68359
135   0.09234   0.07697   -0.66420   -0.74358   0.09234   0.07697   -0.66420   -0.74358   100.75073
136   0.09225   0.07758   -0.66329   -0.74438   0.09225   0.07758   -0.66329   -0.74438   100.66223
137   0.09225   0.07733   -0.66417   -0.74364   0.09225   0.07733   -0.66417   -0.74364   100.63477
138   0.09218   0.07846   -0.66439   -0.74331   0.09218   0.07846   -0.66439   -0.74331   100.72327
139   0.09222   0.07801   -0.66430   -0.74343   0.09222   0.07801   -0.66430   -0.74343   100.66223
140   0.09226   0.07837   -0.66420   -0.74352   0.09226   0.07837   -0.66420   -0.74352   100.56458
141   0.09210   0.07791   -0.66457   -0.74316   0.09210   0.07791   -0.66457   -0.74316   100.68359
142   0.09202   0.07810   -0.66454   -0.74316   0.09202   0.07810   -0.66454   -0.74316   100.78430
143   0.09214   0.07840   -0.66448   -0.74325   0.09214   0.07840   -0.66448   -0.74325   100.61340
144   0.09230   0.07910   -0.66411   -0.74340   0.09230   0.07910   -0.66411   -0.74340   100.59509
145   0.09231   0.07758   -0.66445   -0.74328   0.09231   0.07758   -0.66445   -0.74328   100.75378
146   0.09234   0.07947   -0.66424   -0.74334   0.09234   0.07947   -0.66424   -0.74334   100.69275
147   0.09250   0.07794   -0.66433   -0.74349   0.09250   0.07794   -0.66433   -0.74349   100.55237
