Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 17:43:55 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.09201   0.04352   -0.91778   -0.39479   0.09201   0.04352   -0.91778   -0.39479   101.05286
2   0.09203   0.04416   -0.91803   -0.39415   0.09203   0.04416   -0.91803   -0.39415   100.99182
3   0.09214   0.04386   -0.91754   -0.39521   0.09214   0.04386   -0.91754   -0.39521   101.09253
4   0.09215   0.04361   -0.91751   -0.39540   0.09215   0.04361   -0.91751   -0.39540   101.09253
5   0.09227   0.04459   -0.91791   -0.39451   0.09227   0.04459   -0.91791   -0.39451   101.01929
6   0.09224   0.04453   -0.91739   -0.39573   0.09224   0.04453   -0.91739   -0.39573   101.03149
7   0.09219   0.04288   -0.91791   -0.39470   0.09219   0.04288   -0.91791   -0.39470   101.10168
8   0.09225   0.04315   -0.91769   -0.39500   0.09225   0.04315   -0.91769   -0.39500   101.06201
9   0.09235   0.04501   -0.91784   -0.39448   0.09235   0.04501   -0.91784   -0.39448   100.98877
10   0.09225   0.04349   -0.91766   -0.39521   0.09225   0.04349   -0.91766   -0.39521   101.07117
11   0.09219   0.04355   -0.91791   -0.39442   0.09219   0.04355   -0.91791   -0.39442   101.11084
12   0.09225   0.04425   -0.91815   -0.39387   0.09225   0.04425   -0.91815   -0.39387   100.96130
13   0.09225   0.04514   -0.91772   -0.39476   0.09225   0.04514   -0.91772   -0.39476   101.03149
14   0.09204   0.04425   -0.91778   -0.39454   0.09204   0.04425   -0.91778   -0.39454   101.10168
15   0.09197   0.04462   -0.91751   -0.39515   0.09197   0.04462   -0.91751   -0.39515   101.05286
16   0.09201   0.04434   -0.91760   -0.39515   0.09201   0.04434   -0.91760   -0.39515   100.95520
17   0.09198   0.04431   -0.91766   -0.39518   0.09198   0.04431   -0.91766   -0.39518   101.02234
18   0.09187   0.04425   -0.91769   -0.39494   0.09187   0.04425   -0.91769   -0.39494   101.08337
19   0.09200   0.04358   -0.91791   -0.39454   0.09200   0.04358   -0.91791   -0.39454   100.99487
20   0.09189   0.04358   -0.91775   -0.39509   0.09189   0.04358   -0.91775   -0.39509   100.97351
21   0.09190   0.04556   -0.91742   -0.39552   0.09190   0.04556   -0.91742   -0.39552   101.08337
22   0.09183   0.04453   -0.91794   -0.39442   0.09183   0.04453   -0.91794   -0.39442   101.07422
23   0.09209   0.04352   -0.91775   -0.39463   0.09209   0.04352   -0.91775   -0.39463   100.99182
24   0.09207   0.04260   -0.91800   -0.39430   0.09207   0.04260   -0.91800   -0.39430   101.03149
25   0.09205   0.04413   -0.91787   -0.39463   0.09205   0.04413   -0.91787   -0.39463   101.07117
26   0.09222   0.04413   -0.91787   -0.39457   0.09222   0.04413   -0.91787   -0.39457   100.98267
27   0.09227   0.04373   -0.91772   -0.39485   0.09227   0.04373   -0.91772   -0.39485   101.04065
