x-axis,1,2
second,Volt,Volt
-100.0000E-03,+2.0326172E+00,+145.9656E-03
-99.8000E-03,+2.0091797E+00,+143.0359E-03
-99.6000E-03,+1.9847656E+00,+140.4969E-03
-99.4000E-03,+1.9583985E+00,+137.9578E-03
-99.2000E-03,+1.9339844E+00,+135.4188E-03
-99.0000E-03,+1.9085938E+00,+132.8797E-03
-98.8000E-03,+1.8832031E+00,+130.3406E-03
-98.6000E-03,+1.8587891E+00,+127.8016E-03
-98.4000E-03,+1.8333985E+00,+125.0672E-03
-98.2000E-03,+1.8080078E+00,+122.7234E-03
-98.0000E-03,+1.7806641E+00,+119.9891E-03
-97.8000E-03,+1.7533203E+00,+117.4500E-03
-97.6000E-03,+1.7279297E+00,+114.9109E-03
-97.4000E-03,+1.7015625E+00,+112.1766E-03
-97.2000E-03,+1.6742188E+00,+109.6375E-03
-97.0000E-03,+1.6478516E+00,+107.0984E-03
-96.8000E-03,+1.6234375E+00,+104.3641E-03
-96.6000E-03,+1.5990235E+00,+101.6297E-03
-96.4000E-03,+1.5746094E+00,+99.2859E-03
-96.2000E-03,+1.5472656E+00,+96.7469E-03
-96.0000E-03,+1.5218750E+00,+94.2078E-03
-95.8000E-03,+1.4955078E+00,+91.6688E-03
-95.6000E-03,+1.4671875E+00,+89.3250E-03
-95.4000E-03,+1.4408203E+00,+86.5906E-03
-95.2000E-03,+1.4144531E+00,+84.0516E-03
-95.0000E-03,+1.3890625E+00,+81.1219E-03
-94.8000E-03,+1.3636719E+00,+78.9734E-03
-94.6000E-03,+1.3402344E+00,+76.4344E-03
-94.4000E-03,+1.3167969E+00,+74.2859E-03
-94.2000E-03,+1.2923828E+00,+71.9422E-03
-94.0000E-03,+1.2669922E+00,+69.5984E-03
-93.8000E-03,+1.2416016E+00,+67.2547E-03
-93.6000E-03,+1.2162110E+00,+65.1063E-03
-93.4000E-03,+1.1898438E+00,+63.1531E-03
-93.2000E-03,+1.1634766E+00,+60.6141E-03
-93.0000E-03,+1.1390625E+00,+58.2703E-03
-92.8000E-03,+1.1136719E+00,+55.9266E-03
-92.6000E-03,+1.0873047E+00,+53.7781E-03
-92.4000E-03,+1.0609375E+00,+51.4344E-03
-92.2000E-03,+1.0355469E+00,+49.2859E-03
-92.0000E-03,+1.0130860E+00,+47.1375E-03
-91.8000E-03,+989.6485E-03,+44.7938E-03
-91.6000E-03,+964.2578E-03,+42.4500E-03
-91.4000E-03,+939.8438E-03,+40.1063E-03
-91.2000E-03,+915.4297E-03,+37.5672E-03
