x-axis,1,2
second,Volt,Volt
-100.0000E-03,+243.5547E-03,-81.4844E-03
-99.8000E-03,+253.3203E-03,-80.8984E-03
-99.6000E-03,+264.0625E-03,-80.0195E-03
-99.4000E-03,+273.8281E-03,-79.4336E-03
-99.2000E-03,+284.5703E-03,-78.6523E-03
-99.0000E-03,+294.3360E-03,-78.0664E-03
-98.8000E-03,+306.0547E-03,-77.0898E-03
-98.6000E-03,+317.7735E-03,-76.4063E-03
-98.4000E-03,+328.5156E-03,-75.8203E-03
-98.2000E-03,+339.2578E-03,-75.0391E-03
-98.0000E-03,+350.0000E-03,-74.3555E-03
-97.8000E-03,+362.6953E-03,-73.6719E-03
-97.6000E-03,+373.4375E-03,-72.9883E-03
-97.4000E-03,+386.1328E-03,-72.3047E-03
-97.2000E-03,+397.8516E-03,-71.6211E-03
-97.0000E-03,+410.5469E-03,-70.7422E-03
-96.8000E-03,+423.2422E-03,-70.1563E-03
-96.6000E-03,+436.9141E-03,-69.3750E-03
-96.4000E-03,+450.5860E-03,-68.6914E-03
-96.2000E-03,+463.2813E-03,-67.9102E-03
-96.0000E-03,+475.9766E-03,-67.2266E-03
-95.8000E-03,+488.6719E-03,-66.4453E-03
-95.6000E-03,+502.3438E-03,-65.6641E-03
-95.4000E-03,+515.0391E-03,-64.9805E-03
-95.2000E-03,+528.7110E-03,-64.2969E-03
-95.0000E-03,+541.4063E-03,-63.4180E-03
-94.8000E-03,+555.0781E-03,-62.6367E-03
-94.6000E-03,+569.7266E-03,-61.9531E-03
-94.4000E-03,+583.3985E-03,-61.4648E-03
-94.2000E-03,+596.0938E-03,-60.7813E-03
-94.0000E-03,+610.7422E-03,-60.0977E-03
-93.8000E-03,+625.3906E-03,-59.5117E-03
-93.6000E-03,+641.0156E-03,-58.9258E-03
-93.4000E-03,+655.6641E-03,-58.2422E-03
-93.2000E-03,+671.2891E-03,-57.6563E-03
-93.0000E-03,+685.9375E-03,-56.9727E-03
-92.8000E-03,+701.5625E-03,-56.3867E-03
-92.6000E-03,+716.2110E-03,-55.7031E-03
-92.4000E-03,+732.8125E-03,-55.0195E-03
-92.2000E-03,+748.4375E-03,-54.4336E-03
-92.0000E-03,+765.0391E-03,-53.9453E-03
-91.8000E-03,+781.6406E-03,-53.2617E-03
-91.6000E-03,+798.2422E-03,-52.7734E-03
-91.4000E-03,+814.8438E-03,-51.9922E-03
-91.2000E-03,+831.4453E-03,-51.3086E-03
-91.0000E-03,+847.0703E-03,-50.6250E-03
-90.8000E-03,+863.6719E-03,-50.0391E-03
