x-axis,1,2
second,Volt,Volt
-100.0000E-03,+1.7902343E+00,-800.2500E-03
-99.8000E-03,+1.8644531E+00,-804.1563E-03
-99.6000E-03,+1.9406250E+00,-808.0625E-03
-99.4000E-03,+2.0128906E+00,-807.0859E-03
-99.2000E-03,+2.0910156E+00,-806.1094E-03
-99.0000E-03,+2.1652343E+00,-805.1328E-03
-98.8000E-03,+2.2394531E+00,-802.2031E-03
-98.6000E-03,+2.3136718E+00,-797.3203E-03
-98.4000E-03,+2.3839843E+00,-794.3906E-03
-98.2000E-03,+2.4503906E+00,-787.5547E-03
-98.0000E-03,+2.5226562E+00,-780.7188E-03
-97.8000E-03,+2.5910156E+00,-772.9063E-03
-97.6000E-03,+2.6593750E+00,-764.1172E-03
-97.4000E-03,+2.7277343E+00,-757.2813E-03
-97.2000E-03,+2.7902343E+00,-742.6328E-03
-97.0000E-03,+2.8546875E+00,-731.8906E-03
-96.8000E-03,+2.9171875E+00,-721.1484E-03
-96.6000E-03,+2.9777343E+00,-702.5938E-03
-96.4000E-03,+3.0363281E+00,-686.9688E-03
-96.2000E-03,+3.0910156E+00,-672.3203E-03
-96.0000E-03,+3.1457031E+00,-652.7891E-03
-95.8000E-03,+3.1984375E+00,-634.2344E-03
-95.6000E-03,+3.2472656E+00,-615.6797E-03
-95.4000E-03,+3.2921875E+00,-593.2188E-03
-95.2000E-03,+3.3371093E+00,-570.7578E-03
-95.0000E-03,+3.3761718E+00,-551.2266E-03
-94.8000E-03,+3.4152343E+00,-526.8125E-03
-94.6000E-03,+3.4542968E+00,-503.3750E-03
-94.4000E-03,+3.4875000E+00,-478.9609E-03
-94.2000E-03,+3.5207031E+00,-454.5469E-03
-94.0000E-03,+3.5500000E+00,-429.1563E-03
-93.8000E-03,+3.5773437E+00,-400.8359E-03
-93.6000E-03,+3.6046875E+00,-372.5156E-03
-93.4000E-03,+3.6281250E+00,-343.2188E-03
-93.2000E-03,+3.6476562E+00,-313.9219E-03
-93.0000E-03,+3.6652343E+00,-286.5781E-03
-92.8000E-03,+3.6789062E+00,-255.3281E-03
-92.6000E-03,+3.6906250E+00,-227.9844E-03
-92.4000E-03,+3.6984375E+00,-201.6172E-03
-92.2000E-03,+3.7042968E+00,-175.2500E-03
-92.0000E-03,+3.7082031E+00,-147.9063E-03
-91.8000E-03,+3.7082031E+00,-119.5859E-03
-91.6000E-03,+3.7062500E+00,-90.2891E-03
-91.4000E-03,+3.7023437E+00,-63.9219E-03
-91.2000E-03,+3.6945312E+00,-31.6953E-03
