x-axis,1,2
second,Volt,Volt
-100.0000E-03,-130.4687E-03,-196.3500E-03
-99.8000E-03,-126.5625E-03,-206.1156E-03
-99.6000E-03,-120.7031E-03,-216.2719E-03
-99.4000E-03,-114.8437E-03,-225.2563E-03
-99.2000E-03,-107.0312E-03,-235.0219E-03
-99.0000E-03,-98.2422E-03,-243.6156E-03
-98.8000E-03,-88.4765E-03,-252.6000E-03
-98.6000E-03,-77.7344E-03,-261.1938E-03
-98.4000E-03,-66.0156E-03,-270.1781E-03
-98.2000E-03,-53.3203E-03,-278.3813E-03
-98.0000E-03,-38.6719E-03,-286.1938E-03
-97.8000E-03,-23.0469E-03,-294.0063E-03
-97.6000E-03,-7.4219E-03,-301.8188E-03
-97.4000E-03,+11.1328E-03,-309.6313E-03
-97.2000E-03,+29.6875E-03,-317.4438E-03
-97.0000E-03,+48.2422E-03,-325.2563E-03
-96.8000E-03,+67.7735E-03,-332.2875E-03
-96.6000E-03,+88.2813E-03,-339.3188E-03
-96.4000E-03,+109.7656E-03,-345.9594E-03
-96.2000E-03,+134.1797E-03,-352.9906E-03
-96.0000E-03,+159.5703E-03,-359.2406E-03
-95.8000E-03,+185.9375E-03,-365.1000E-03
-95.6000E-03,+211.3281E-03,-370.5688E-03
-95.4000E-03,+240.6250E-03,-375.6469E-03
-95.2000E-03,+268.9453E-03,-381.1156E-03
-95.0000E-03,+299.2188E-03,-386.1938E-03
-94.8000E-03,+329.4922E-03,-391.2719E-03
-94.6000E-03,+360.7422E-03,-395.9594E-03
-94.4000E-03,+392.9688E-03,-400.2563E-03
-94.2000E-03,+426.1719E-03,-404.5531E-03
-94.0000E-03,+460.3516E-03,-408.8500E-03
-93.8000E-03,+493.5547E-03,-412.3656E-03
-93.6000E-03,+526.7578E-03,-415.8813E-03
-93.4000E-03,+561.9141E-03,-419.0063E-03
-93.2000E-03,+597.0703E-03,-421.7406E-03
-93.0000E-03,+634.1797E-03,-424.4750E-03
-92.8000E-03,+672.2656E-03,-426.8188E-03
-92.6000E-03,+710.3516E-03,-428.3813E-03
-92.4000E-03,+750.3906E-03,-429.9438E-03
-92.2000E-03,+792.3828E-03,-431.5063E-03
-92.0000E-03,+832.4219E-03,-432.6781E-03
-91.8000E-03,+874.4141E-03,-433.4594E-03
-91.6000E-03,+915.4297E-03,-433.4594E-03
-91.4000E-03,+957.4219E-03,-433.8500E-03
-91.2000E-03,+1.0003906E+00,-433.8500E-03
-91.0000E-03,+1.0404297E+00,-433.0688E-03
-90.8000E-03,+1.0833985E+00,-432.2875E-03
