x-axis,1,2
second,Volt,Volt
-100.0000E-03,+26.7578E-03,+85.8594E-03
-99.8000E-03,+3.3203E-03,+71.7969E-03
-99.6000E-03,-18.1640E-03,+57.7344E-03
-99.4000E-03,-38.6719E-03,+44.4531E-03
-99.2000E-03,-57.2265E-03,+31.1719E-03
-99.0000E-03,-74.8047E-03,+19.0625E-03
-98.8000E-03,-91.4062E-03,+6.1719E-03
-98.6000E-03,-108.0078E-03,-7.1094E-03
-98.4000E-03,-121.6797E-03,-20.7813E-03
-98.2000E-03,-133.3984E-03,-33.6719E-03
-98.0000E-03,-146.0937E-03,-47.3438E-03
-97.8000E-03,-155.8594E-03,-61.0156E-03
-97.6000E-03,-164.6484E-03,-74.6875E-03
-97.4000E-03,-172.4609E-03,-87.1875E-03
-97.2000E-03,-179.2969E-03,-99.2969E-03
-97.0000E-03,-185.1562E-03,-113.3594E-03
-96.8000E-03,-188.0859E-03,-125.8594E-03
-96.6000E-03,-190.0390E-03,-138.3594E-03
-96.4000E-03,-191.9922E-03,-151.2500E-03
-96.2000E-03,-191.9922E-03,-164.1406E-03
-96.0000E-03,-190.0390E-03,-176.6406E-03
-95.8000E-03,-187.1094E-03,-188.3594E-03
-95.6000E-03,-184.1797E-03,-200.8594E-03
-95.4000E-03,-179.2969E-03,-212.5781E-03
-95.2000E-03,-172.4609E-03,-223.9063E-03
-95.0000E-03,-163.6719E-03,-235.6250E-03
-94.8000E-03,-154.8828E-03,-246.5625E-03
-94.6000E-03,-145.1172E-03,-257.8906E-03
-94.4000E-03,-133.3984E-03,-268.8281E-03
-94.2000E-03,-120.7031E-03,-278.9844E-03
-94.0000E-03,-107.0312E-03,-289.1406E-03
-93.8000E-03,-91.4062E-03,-299.2969E-03
-93.6000E-03,-73.8281E-03,-309.8438E-03
-93.4000E-03,-57.2265E-03,-319.6094E-03
-93.2000E-03,-37.6953E-03,-329.3750E-03
-93.0000E-03,-17.1875E-03,-338.3594E-03
-92.8000E-03,+4.2969E-03,-348.1250E-03
-92.6000E-03,+28.7110E-03,-356.7188E-03
-92.4000E-03,+51.1719E-03,-365.3125E-03
-92.2000E-03,+73.6328E-03,-373.1250E-03
-92.0000E-03,+99.0235E-03,-381.3281E-03
-91.8000E-03,+126.3672E-03,-389.1406E-03
-91.6000E-03,+155.6641E-03,-396.5625E-03
-91.4000E-03,+184.9610E-03,-403.5938E-03
-91.2000E-03,+215.2344E-03,-410.6250E-03
-91.0000E-03,+248.4375E-03,-417.2656E-03
-90.8000E-03,+281.6406E-03,-423.1250E-03
