x-axis,1,2
second,Volt,Volt
-100.0000E-03,+1.1322266E+00,+46.8359E-03
-99.8000E-03,+1.1097656E+00,+45.1758E-03
-99.6000E-03,+1.0853516E+00,+43.4180E-03
-99.4000E-03,+1.0609375E+00,+41.6602E-03
-99.2000E-03,+1.0375000E+00,+39.9023E-03
-99.0000E-03,+1.0169922E+00,+38.2422E-03
-98.8000E-03,+995.5078E-03,+36.7773E-03
-98.6000E-03,+972.0703E-03,+35.2148E-03
-98.4000E-03,+949.6094E-03,+33.4570E-03
-98.2000E-03,+926.1719E-03,+31.6992E-03
-98.0000E-03,+904.6875E-03,+30.1367E-03
-97.8000E-03,+883.2031E-03,+28.2813E-03
-97.6000E-03,+859.7656E-03,+26.5234E-03
-97.4000E-03,+836.3281E-03,+24.8633E-03
-97.2000E-03,+815.8203E-03,+23.2031E-03
-97.0000E-03,+794.3360E-03,+21.3477E-03
-96.8000E-03,+771.8750E-03,+19.4922E-03
-96.6000E-03,+750.3906E-03,+17.8320E-03
-96.4000E-03,+728.9063E-03,+15.9766E-03
-96.2000E-03,+707.4219E-03,+14.1211E-03
-96.0000E-03,+687.8906E-03,+12.2656E-03
-95.8000E-03,+667.3828E-03,+10.7031E-03
-95.6000E-03,+646.8750E-03,+8.9453E-03
-95.4000E-03,+627.3438E-03,+7.3828E-03
-95.2000E-03,+607.8125E-03,+5.7227E-03
-95.0000E-03,+589.2578E-03,+4.0625E-03
-94.8000E-03,+571.6797E-03,+2.5000E-03
-94.6000E-03,+552.1485E-03,+644.5E-06
-94.4000E-03,+534.5703E-03,-1.2109E-03
-94.2000E-03,+516.9922E-03,-3.0664E-03
-94.0000E-03,+499.4141E-03,-4.9219E-03
-93.8000E-03,+480.8594E-03,-6.9727E-03
-93.6000E-03,+464.2578E-03,-9.0234E-03
-93.4000E-03,+447.6563E-03,-11.0742E-03
-93.2000E-03,+430.0781E-03,-13.1250E-03
-93.0000E-03,+413.4766E-03,-15.1758E-03
-92.8000E-03,+396.8750E-03,-17.4219E-03
-92.6000E-03,+380.2735E-03,-19.5703E-03
-92.4000E-03,+365.6250E-03,-21.7188E-03
-92.2000E-03,+350.0000E-03,-23.8672E-03
-92.0000E-03,+334.3750E-03,-26.1133E-03
-91.8000E-03,+320.7031E-03,-28.4570E-03
-91.6000E-03,+306.0547E-03,-30.8984E-03
-91.4000E-03,+291.4063E-03,-33.1445E-03
-91.2000E-03,+277.7344E-03,-35.5859E-03
-91.0000E-03,+263.0860E-03,-37.8320E-03
-90.8000E-03,+250.3906E-03,-40.4688E-03
