Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 17:59:56 1/20/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   1.47889   -0.18384   0.91894   -0.34928   1.47889   -0.18384   0.91894   -0.34928   99.49951
2   1.47917   -0.18482   0.91900   -0.34852   1.47917   -0.18482   0.91900   -0.34852   99.48120
3   1.47917   -0.18451   0.91919   -0.34825   1.47917   -0.18451   0.91919   -0.34825   99.50867
4   1.47903   -0.18427   0.91919   -0.34812   1.47903   -0.18427   0.91919   -0.34812   99.50867
5   1.47846   -0.18506   0.91891   -0.34870   1.47846   -0.18506   0.91891   -0.34870   99.43237
6   1.47775   -0.18458   0.91940   -0.34751   1.47775   -0.18458   0.91940   -0.34751   99.45984
7   1.47747   -0.18479   0.91888   -0.34880   1.47747   -0.18479   0.91888   -0.34880   99.45068
8   1.47775   -0.18442   0.91888   -0.34904   1.47775   -0.18442   0.91888   -0.34904   99.42322
9   1.47832   -0.18549   0.91861   -0.34913   1.47832   -0.18549   0.91861   -0.34913   99.43237
10   1.47860   -0.18513   0.91900   -0.34837   1.47860   -0.18513   0.91900   -0.34837   99.43237
11   1.47818   -0.18354   0.91891   -0.34919   1.47818   -0.18354   0.91891   -0.34919   99.49036
12   1.47832   -0.18348   0.91873   -0.34986   1.47832   -0.18348   0.91873   -0.34986   99.44153
13   1.47846   -0.18424   0.91922   -0.34809   1.47846   -0.18424   0.91922   -0.34809   99.48120
14   1.47803   -0.18381   0.91897   -0.34925   1.47803   -0.18381   0.91897   -0.34925   99.49036
15   1.47803   -0.18461   0.91900   -0.34864   1.47803   -0.18461   0.91900   -0.34864   99.43237
16   1.47846   -0.18397   0.91888   -0.34935   1.47846   -0.18397   0.91888   -0.34935   99.43237
17   1.47775   -0.18455   0.91900   -0.34867   1.47775   -0.18455   0.91900   -0.34867   99.45984
18   1.47718   -0.18503   0.91900   -0.34852   1.47718   -0.18503   0.91900   -0.34852   99.45984
19   1.47846   -0.18491   0.91919   -0.34822   1.47846   -0.18491   0.91919   -0.34822   99.45068
