Sampling rate: 10000.000 samples/sec
Screen size: 2000 samples
DOP average: 1 SOPsamples
Start time: 14:27:1 5/17/2021
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.11293   0.91098   0.38975   -0.13553   0.11293   0.91098   0.38975   -0.13553   95.57190
2   0.11293   0.91073   0.39042   -0.13541   0.11293   0.91073   0.39042   -0.13541   95.56274
3   0.11294   0.91110   0.38936   -0.13572   0.11294   0.91110   0.38936   -0.13572   95.53833
4   0.11282   0.91034   0.39119   -0.13593   0.11282   0.91034   0.39119   -0.13593   95.55054
5   0.11274   0.91119   0.38914   -0.13633   0.11274   0.91119   0.38914   -0.13633   95.57190
6   0.11288   0.91119   0.38960   -0.13526   0.11288   0.91119   0.38960   -0.13526   95.52002
7   0.11285   0.91095   0.38990   -0.13547   0.11285   0.91095   0.38990   -0.13547   95.52917
8   0.11287   0.91082   0.39015   -0.13581   0.11287   0.91082   0.39015   -0.13581   95.56885
9   0.11289   0.91107   0.39021   -0.13376   0.11289   0.91107   0.39021   -0.13376   95.55359
10   0.11295   0.91076   0.39021   -0.13593   0.11295   0.91076   0.39021   -0.13593   95.53223
11   0.11294   0.91079   0.39027   -0.13559   0.11294   0.91079   0.39027   -0.13559   95.55664
12   0.11297   0.91113   0.38929   -0.13617   0.11297   0.91113   0.38929   -0.13617   95.56580
13   0.11297   0.91052   0.39079   -0.13587   0.11297   0.91052   0.39079   -0.13587   95.54138
14   0.11304   0.91104   0.38954   -0.13581   0.11304   0.91104   0.38954   -0.13581   95.52612
15   0.11294   0.91064   0.39051   -0.13605   0.11294   0.91064   0.39051   -0.13605   95.53833
16   0.11289   0.91076   0.38987   -0.13657   0.11289   0.91076   0.38987   -0.13657   95.58716
17   0.11287   0.91076   0.39058   -0.13453   0.11287   0.91076   0.39058   -0.13453   95.49561
18   0.11282   0.91049   0.39109   -0.13483   0.11282   0.91049   0.39109   -0.13483   95.55054
19   0.11285   0.91064   0.39073   -0.13544   0.11285   0.91064   0.39073   -0.13544   95.54443
20   0.11284   0.91110   0.38945   -0.13599   0.11284   0.91110   0.38945   -0.13599   95.57495
21   0.11292   0.91107   0.38948   -0.13584   0.11292   0.91107   0.38948   -0.13584   95.53223
22   0.11292   0.91046   0.39091   -0.13569   0.11292   0.91046   0.39091   -0.13569   95.50781
23   0.11290   0.91092   0.38990   -0.13602   0.11290   0.91092   0.38990   -0.13602   95.57190
24   0.11287   0.91101   0.38978   -0.13532   0.11287   0.91101   0.38978   -0.13532   95.58716
25   0.11277   0.91086   0.39021   -0.13517   0.11277   0.91086   0.39021   -0.13517   95.52612
26   0.11275   0.91067   0.39048   -0.13572   0.11275   0.91067   0.39048   -0.13572   95.53223
27   0.11293   0.91058   0.39042   -0.13660   0.11293   0.91058   0.39042   -0.13660   95.59631
28   0.11297   0.91067   0.39033   -0.13617   0.11297   0.91067   0.39033   -0.13617   95.56580
29   0.11300   0.91137   0.38884   -0.13581   0.11300   0.91137   0.38884   -0.13581   95.48645
30   0.11280   0.91079   0.38997   -0.13663   0.11280   0.91079   0.38997   -0.13663   95.52612
31   0.11274   0.91058   0.39033   -0.13660   0.11274   0.91058   0.39033   -0.13660   95.59021
32   0.11289   0.91067   0.39036   -0.13569   0.11289   0.91067   0.39036   -0.13569   95.57800
33   0.11296   0.91086   0.39018   -0.13541   0.11296   0.91086   0.39018   -0.13541   95.48340
34   0.11286   0.91043   0.39100   -0.13569   0.11286   0.91043   0.39100   -0.13569   95.55359
35   0.11285   0.91082   0.39018   -0.13587   0.11285   0.91082   0.39018   -0.13587   95.59326
36   0.11299   0.91025   0.39161   -0.13569   0.11299   0.91025   0.39161   -0.13569   95.51697
37   0.11299   0.91095   0.38984   -0.13559   0.11299   0.91095   0.38984   -0.13559   95.46204
38   0.11290   0.91070   0.39055   -0.13593   0.11290   0.91070   0.39055   -0.13593   95.52917
39   0.11294   0.91043   0.39109   -0.13620   0.11294   0.91043   0.39109   -0.13620   95.54749
40   0.11299   0.91058   0.39076   -0.13562   0.11299   0.91058   0.39076   -0.13562   95.53223
41   0.11295   0.91086   0.39027   -0.13547   0.11295   0.91086   0.39027   -0.13547   95.47424
42   0.11282   0.91040   0.39140   -0.13538   0.11282   0.91040   0.39140   -0.13538   95.55054
43   0.11278   0.91064   0.39064   -0.13501   0.11278   0.91064   0.39064   -0.13501   95.62378
44   0.11303   0.91064   0.39048   -0.13614   0.11303   0.91064   0.39048   -0.13614   95.54443
45   0.11294   0.91070   0.39036   -0.13599   0.11294   0.91070   0.39036   -0.13599   95.52307
46   0.11267   0.91086   0.39012   -0.13556   0.11267   0.91086   0.39012   -0.13556   95.57800
47   0.11282   0.91076   0.39042   -0.13501   0.11282   0.91076   0.39042   -0.13501   95.60852
48   0.11308   0.91125   0.38936   -0.13520   0.11308   0.91125   0.38936   -0.13520   95.52002
49   0.11312   0.91046   0.39106   -0.13511   0.11312   0.91046   0.39106   -0.13511   95.52307
50   0.11293   0.91061   0.39051   -0.13565   0.11293   0.91061   0.39051   -0.13565   95.56274
