Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 14:43:35 6/16/2021
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   3.90710   0.36210   -0.73272   -0.57622   3.90710   0.36210   -0.73272   -0.57622   100.39978
2   3.90766   0.36247   -0.73339   -0.57524   3.90766   0.36247   -0.73339   -0.57524   100.38452
3   3.90934   0.36210   -0.73339   -0.57546   3.90934   0.36210   -0.73339   -0.57546   100.38452
4   3.91046   0.36232   -0.73366   -0.57515   3.91046   0.36232   -0.73366   -0.57515   100.34180
5   3.91270   0.36229   -0.73318   -0.57555   3.91270   0.36229   -0.73318   -0.57555   100.36926
6   3.91214   0.36320   -0.73324   -0.57479   3.91214   0.36320   -0.73324   -0.57479   100.39978
7   3.91102   0.36335   -0.73351   -0.57448   3.91102   0.36335   -0.73351   -0.57448   100.39978
8   3.91046   0.36332   -0.73382   -0.57399   3.91046   0.36332   -0.73382   -0.57399   100.38452
9   3.91158   0.36369   -0.73360   -0.57418   3.91158   0.36369   -0.73360   -0.57418   100.35706
10   3.90766   0.36348   -0.73373   -0.57424   3.90766   0.36348   -0.73373   -0.57424   100.32654
11   3.90878   0.36311   -0.73370   -0.57427   3.90878   0.36311   -0.73370   -0.57427   100.34180
12   3.90878   0.36268   -0.73406   -0.57408   3.90878   0.36268   -0.73406   -0.57408   100.37231
13   3.90934   0.36280   -0.73373   -0.57466   3.90934   0.36280   -0.73373   -0.57466   100.34180
14   3.90990   0.36302   -0.73360   -0.57430   3.90990   0.36302   -0.73360   -0.57430   100.38452
15   3.91046   0.36287   -0.73440   -0.57363   3.91046   0.36287   -0.73440   -0.57363   100.39978
16   3.91046   0.36287   -0.73415   -0.57408   3.91046   0.36287   -0.73415   -0.57408   100.36926
17   3.91382   0.36235   -0.73428   -0.57414   3.91382   0.36235   -0.73428   -0.57414   100.38452
18   3.91158   0.36293   -0.73424   -0.57381   3.91158   0.36293   -0.73424   -0.57381   100.34180
19   3.91102   0.36393   -0.73461   -0.57283   3.91102   0.36393   -0.73461   -0.57283   100.38452
20   3.90990   0.36323   -0.73440   -0.57360   3.90990   0.36323   -0.73440   -0.57360   100.36926
21   3.90990   0.36393   -0.73467   -0.57262   3.90990   0.36393   -0.73467   -0.57262   100.36926
22   3.90822   0.36216   -0.73489   -0.57344   3.90822   0.36216   -0.73489   -0.57344   100.41504
23   3.90990   0.36244   -0.73482   -0.57326   3.90990   0.36244   -0.73482   -0.57326   100.39978
24   3.90990   0.36183   -0.73553   -0.57262   3.90990   0.36183   -0.73553   -0.57262   100.39978
25   3.91046   0.36100   -0.73540   -0.57341   3.91046   0.36100   -0.73540   -0.57341   100.39978
26   3.91102   0.36274   -0.73577   -0.57219   3.91102   0.36274   -0.73577   -0.57219   100.36926
27   3.91270   0.36247   -0.73553   -0.57244   3.91270   0.36247   -0.73553   -0.57244   100.39978
28   3.91158   0.36338   -0.73553   -0.57192   3.91158   0.36338   -0.73553   -0.57192   100.41504
29   3.91102   0.36372   -0.73577   -0.57140   3.91102   0.36372   -0.73577   -0.57140   100.39978
30   3.90990   0.36222   -0.73574   -0.57231   3.90990   0.36222   -0.73574   -0.57231   100.38452
31   3.90822   0.36296   -0.73568   -0.57216   3.90822   0.36296   -0.73568   -0.57216   100.35706
32   3.90710   0.36232   -0.73565   -0.57228   3.90710   0.36232   -0.73565   -0.57228   100.38452
33   3.90766   0.36268   -0.73568   -0.57219   3.90766   0.36268   -0.73568   -0.57219   100.39978
34   3.90990   0.36225   -0.73559   -0.57268   3.90990   0.36225   -0.73559   -0.57268   100.38452
35   3.90822   0.36244   -0.73614   -0.57192   3.90822   0.36244   -0.73614   -0.57192   100.38452
36   3.91046   0.36277   -0.73592   -0.57183   3.91046   0.36277   -0.73592   -0.57183   100.39978
37   3.91102   0.36335   -0.73595   -0.57143   3.91102   0.36335   -0.73595   -0.57143   100.44250
38   3.91214   0.36323   -0.73577   -0.57170   3.91214   0.36323   -0.73577   -0.57170   100.35706
39   3.91270   0.36238   -0.73614   -0.57176   3.91270   0.36238   -0.73614   -0.57176   100.39978
40   3.91158   0.36271   -0.73608   -0.57146   3.91158   0.36271   -0.73608   -0.57146   100.39978
41   3.91046   0.36216   -0.73638   -0.57164   3.91046   0.36216   -0.73638   -0.57164   100.36926
42   3.90878   0.36195   -0.73617   -0.57195   3.90878   0.36195   -0.73617   -0.57195   100.38452
43   3.90766   0.36271   -0.73632   -0.57112   3.90766   0.36271   -0.73632   -0.57112   100.38452
44   3.90878   0.36222   -0.73659   -0.57125   3.90878   0.36222   -0.73659   -0.57125   100.38452
45   3.90878   0.36210   -0.73681   -0.57082   3.90878   0.36210   -0.73681   -0.57082   100.42725
46   3.90990   0.36268   -0.73663   -0.57112   3.90990   0.36268   -0.73663   -0.57112   100.35706
47   3.91158   0.36280   -0.73650   -0.57097   3.91158   0.36280   -0.73650   -0.57097   100.39978
48   3.91326   0.36259   -0.73675   -0.57082   3.91326   0.36259   -0.73675   -0.57082   100.44250
49   3.91382   0.36244   -0.73684   -0.57082   3.91382   0.36244   -0.73684   -0.57082   100.38452
50   3.91158   0.36201   -0.73687   -0.57109   3.91158   0.36201   -0.73687   -0.57109   100.39978
51   3.91102   0.36225   -0.73708   -0.57042   3.91102   0.36225   -0.73708   -0.57042   100.41504
52   3.91214   0.36247   -0.73742   -0.57021   3.91214   0.36247   -0.73742   -0.57021   100.38452
53   3.90934   0.36183   -0.73730   -0.57051   3.90934   0.36183   -0.73730   -0.57051   100.41504
54   3.90878   0.36204   -0.73714   -0.57070   3.90878   0.36204   -0.73714   -0.57070   100.38452
55   3.90822   0.36186   -0.73721   -0.57042   3.90822   0.36186   -0.73721   -0.57042   100.42725
56   3.90766   0.36219   -0.73727   -0.57039   3.90766   0.36219   -0.73727   -0.57039   100.38452
