Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   1.52035   -0.60500   -0.36213   -0.70904   1.52035   -0.60500   -0.36213   -0.70904   99.87793
2   1.52077   -0.60567   -0.36229   -0.70840   1.52077   -0.60567   -0.36229   -0.70840   99.85046
3   1.52134   -0.60613   -0.36213   -0.70812   1.52134   -0.60613   -0.36213   -0.70812   99.84131
4   1.52092   -0.60610   -0.36277   -0.70785   1.52092   -0.60610   -0.36277   -0.70785   99.85046
5   1.52106   -0.60543   -0.36290   -0.70843   1.52106   -0.60543   -0.36290   -0.70843   99.85962
6   1.52092   -0.60570   -0.36296   -0.70818   1.52092   -0.60570   -0.36296   -0.70818   99.85046
7   1.52106   -0.60561   -0.36299   -0.70812   1.52106   -0.60561   -0.36299   -0.70812   99.86877
8   1.52035   -0.60549   -0.36232   -0.70870   1.52035   -0.60549   -0.36232   -0.70870   99.87793
9   1.52077   -0.60598   -0.36253   -0.70809   1.52077   -0.60598   -0.36253   -0.70809   99.85962
10   1.52035   -0.60515   -0.36268   -0.70873   1.52035   -0.60515   -0.36268   -0.70873   99.83826
11   1.52007   -0.60530   -0.36222   -0.70876   1.52007   -0.60530   -0.36222   -0.70876   99.85962
12   1.52063   -0.60491   -0.36326   -0.70864   1.52063   -0.60491   -0.36326   -0.70864   99.87793
13   1.52106   -0.60524   -0.36271   -0.70858   1.52106   -0.60524   -0.36271   -0.70858   99.86877
14   1.52063   -0.60506   -0.36311   -0.70855   1.52063   -0.60506   -0.36311   -0.70855   99.82910
15   1.52007   -0.60500   -0.36305   -0.70873   1.52007   -0.60500   -0.36305   -0.70873   99.86877
16   1.52106   -0.60537   -0.36299   -0.70833   1.52106   -0.60537   -0.36299   -0.70833   99.87793
17   1.52077   -0.60549   -0.36195   -0.70882   1.52077   -0.60549   -0.36195   -0.70882   99.83826
18   1.52106   -0.60460   -0.36314   -0.70904   1.52106   -0.60460   -0.36314   -0.70904   99.83826
19   1.52063   -0.60475   -0.36265   -0.70907   1.52063   -0.60475   -0.36265   -0.70907   99.89624
20   1.52035   -0.60552   -0.36287   -0.70840   1.52035   -0.60552   -0.36287   -0.70840   99.85046
21   1.52063   -0.60567   -0.36280   -0.70815   1.52063   -0.60567   -0.36280   -0.70815   99.83826
22   1.52106   -0.60469   -0.36320   -0.70891   1.52106   -0.60469   -0.36320   -0.70891   99.85962
23   1.51992   -0.60512   -0.36216   -0.70894   1.51992   -0.60512   -0.36216   -0.70894   99.86877
24   1.52035   -0.60445   -0.36265   -0.70925   1.52035   -0.60445   -0.36265   -0.70925   99.87793
