Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   3.78393   -0.39644   0.76214   0.51210   3.78393   -0.39644   0.76214   0.51210   100.05798
2   3.78281   -0.39744   0.76122   0.51286   3.78281   -0.39744   0.76122   0.51286   100.11597
3   3.78561   -0.39769   0.76128   0.51238   3.78561   -0.39769   0.76128   0.51238   100.04272
4   3.78505   -0.39677   0.76122   0.51338   3.78505   -0.39677   0.76122   0.51338   100.04272
5   3.78449   -0.39668   0.76119   0.51323   3.78449   -0.39668   0.76119   0.51323   100.08850
6   3.78393   -0.39546   0.76186   0.51329   3.78393   -0.39546   0.76186   0.51329   100.11597
7   3.78338   -0.39601   0.76144   0.51344   3.78338   -0.39601   0.76144   0.51344   100.13123
8   3.78561   -0.39650   0.76131   0.51357   3.78561   -0.39650   0.76131   0.51357   100.00000
9   3.78505   -0.39680   0.76116   0.51326   3.78505   -0.39680   0.76116   0.51326   100.02747
10   3.78449   -0.39750   0.76101   0.51308   3.78449   -0.39750   0.76101   0.51308   100.08850
11   3.78449   -0.39677   0.76147   0.51311   3.78449   -0.39677   0.76147   0.51311   100.08850
12   3.78226   -0.39656   0.76104   0.51347   3.78226   -0.39656   0.76104   0.51347   100.08850
13   3.78505   -0.39683   0.76086   0.51381   3.78505   -0.39683   0.76086   0.51381   99.98474
14   3.78505   -0.39702   0.76089   0.51353   3.78505   -0.39702   0.76089   0.51353   100.01221
15   3.78505   -0.39738   0.76128   0.51262   3.78505   -0.39738   0.76128   0.51262   100.07324
16   3.78393   -0.39747   0.76092   0.51323   3.78393   -0.39747   0.76092   0.51323   100.04272
17   3.78393   -0.39802   0.76037   0.51347   3.78393   -0.39802   0.76037   0.51347   100.10071
18   3.78561   -0.39860   0.75988   0.51372   3.78561   -0.39860   0.75988   0.51372   100.04272
19   3.78449   -0.39756   0.76049   0.51366   3.78449   -0.39756   0.76049   0.51366   100.05798
20   3.78561   -0.39717   0.76101   0.51332   3.78561   -0.39717   0.76101   0.51332   100.07324
21   3.78449   -0.39756   0.76016   0.51433   3.78449   -0.39756   0.76016   0.51433   99.93896
22   3.78561   -0.39686   0.76089   0.51375   3.78561   -0.39686   0.76089   0.51375   100.00000
23   3.78393   -0.39778   0.76031   0.51378   3.78393   -0.39778   0.76031   0.51378   100.10071
24   3.78505   -0.39763   0.76067   0.51338   3.78505   -0.39763   0.76067   0.51338   100.08850
25   3.78505   -0.39805   0.76016   0.51393   3.78505   -0.39805   0.76016   0.51393   100.04272
26   3.78393   -0.39860   0.75958   0.51433   3.78393   -0.39860   0.75958   0.51433   100.00000
27   3.78561   -0.39695   0.76089   0.51369   3.78561   -0.39695   0.76089   0.51369   100.05798
28   3.78729   -0.39781   0.76043   0.51366   3.78729   -0.39781   0.76043   0.51366   100.00000
29   3.78393   -0.39741   0.76034   0.51405   3.78393   -0.39741   0.76034   0.51405   100.07324
30   3.78393   -0.39869   0.75994   0.51344   3.78393   -0.39869   0.75994   0.51344   100.08850
31   3.78561   -0.39894   0.75948   0.51390   3.78561   -0.39894   0.75948   0.51390   100.02747
32   3.78505   -0.39827   0.76064   0.51296   3.78505   -0.39827   0.76064   0.51296   100.05798
33   3.78505   -0.39839   0.75991   0.51390   3.78505   -0.39839   0.75991   0.51390   100.04272
34   3.78169   -0.39888   0.75945   0.51430   3.78169   -0.39888   0.75945   0.51430   100.16174
35   3.78393   -0.39866   0.75994   0.51387   3.78393   -0.39866   0.75994   0.51387   100.04272
36   3.78449   -0.39930   0.75964   0.51369   3.78449   -0.39930   0.75964   0.51369   100.05798
37   3.78561   -0.39866   0.75924   0.51460   3.78561   -0.39866   0.75924   0.51460   100.02747
