Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.08507   0.64061   0.60979   -0.46687   0.08507   0.64061   0.60979   -0.46687   100.32043
2   0.08502   0.64071   0.60869   -0.46825   0.08502   0.64071   0.60869   -0.46825   100.43030
3   0.08508   0.64031   0.60949   -0.46773   0.08508   0.64031   0.60949   -0.46773   100.53711
4   0.08518   0.64043   0.60912   -0.46791   0.08518   0.64043   0.60912   -0.46791   100.40588
5   0.08527   0.64089   0.60900   -0.46757   0.08527   0.64089   0.60900   -0.46757   100.33264
6   0.08503   0.64138   0.60845   -0.46776   0.08503   0.64138   0.60845   -0.46776   100.49438
7   0.08508   0.64113   0.60897   -0.46712   0.08508   0.64113   0.60897   -0.46712   100.46082
8   0.08518   0.64098   0.60887   -0.46760   0.08518   0.64098   0.60887   -0.46760   100.34180
9   0.08512   0.64034   0.60973   -0.46724   0.08512   0.64034   0.60973   -0.46724   100.38452
10   0.08509   0.64092   0.60884   -0.46779   0.08509   0.64092   0.60884   -0.46779   100.49438
11   0.08508   0.64174   0.60811   -0.46748   0.08508   0.64174   0.60811   -0.46748   100.40894
12   0.08497   0.64019   0.60921   -0.46828   0.08497   0.64019   0.60921   -0.46828   100.43945
13   0.08493   0.64068   0.60930   -0.46760   0.08493   0.64068   0.60930   -0.46760   100.50659
14   0.08493   0.64129   0.60863   -0.46742   0.08493   0.64129   0.60863   -0.46742   100.43030
15   0.08495   0.64144   0.60802   -0.46797   0.08495   0.64144   0.60802   -0.46797   100.38757
16   0.08492   0.64077   0.60823   -0.46861   0.08492   0.64077   0.60823   -0.46861   100.43945
17   0.08484   0.64150   0.60854   -0.46739   0.08484   0.64150   0.60854   -0.46739   100.48523
18   0.08500   0.64116   0.60872   -0.46751   0.08500   0.64116   0.60872   -0.46751   100.32043
19   0.08495   0.64168   0.60857   -0.46702   0.08495   0.64168   0.60857   -0.46702   100.45166
20   0.08495   0.64196   0.60781   -0.46748   0.08495   0.64196   0.60781   -0.46748   100.53711
21   0.08507   0.64107   0.60912   -0.46712   0.08507   0.64107   0.60912   -0.46712   100.41809
22   0.08515   0.64119   0.60881   -0.46751   0.08515   0.64119   0.60881   -0.46751   100.36316
23   0.08519   0.64064   0.60854   -0.46837   0.08519   0.64064   0.60854   -0.46837   100.43945
24   0.08514   0.64064   0.60936   -0.46748   0.08514   0.64064   0.60936   -0.46748   100.52490
25   0.08518   0.64125   0.60903   -0.46696   0.08518   0.64125   0.60903   -0.46696   100.40588
26   0.08511   0.64211   0.60866   -0.46644   0.08511   0.64211   0.60866   -0.46644   100.38452
27   0.08509   0.64055   0.60997   -0.46681   0.08509   0.64055   0.60997   -0.46681   100.50354
28   0.08521   0.64174   0.60845   -0.46712   0.08521   0.64174   0.60845   -0.46712   100.41809
29   0.08515   0.64132   0.60884   -0.46712   0.08515   0.64132   0.60884   -0.46712   100.37537
30   0.08509   0.64129   0.60851   -0.46742   0.08509   0.64129   0.60851   -0.46742   100.41809
31   0.08506   0.64125   0.60863   -0.46742   0.08506   0.64125   0.60863   -0.46742   100.46082
32   0.08505   0.64119   0.60891   -0.46742   0.08505   0.64119   0.60891   -0.46742   100.41809
33   0.08499   0.64153   0.60860   -0.46699   0.08499   0.64153   0.60860   -0.46699   100.45166
34   0.08483   0.64107   0.60842   -0.46803   0.08483   0.64107   0.60842   -0.46803   100.49438
35   0.08495   0.64141   0.60884   -0.46715   0.08495   0.64141   0.60884   -0.46715   100.33264
36   0.08491   0.64077   0.60845   -0.46855   0.08491   0.64077   0.60845   -0.46855   100.40894
37   0.08480   0.64119   0.60866   -0.46745   0.08480   0.64119   0.60866   -0.46745   100.54932
38   0.08469   0.64061   0.60933   -0.46739   0.08469   0.64061   0.60933   -0.46739   100.44250
39   0.08478   0.64217   0.60836   -0.46666   0.08478   0.64217   0.60836   -0.46666   100.39673
40   0.08470   0.63982   0.60967   -0.46831   0.08470   0.63982   0.60967   -0.46831   100.45166
41   0.08471   0.64083   0.60875   -0.46791   0.08471   0.64083   0.60875   -0.46791   100.49438
42   0.08489   0.63970   0.60961   -0.46840   0.08489   0.63970   0.60961   -0.46840   100.36621
43   0.08489   0.64052   0.60887   -0.46831   0.08489   0.64052   0.60887   -0.46831   100.39673
44   0.08486   0.64013   0.60958   -0.46779   0.08486   0.64013   0.60958   -0.46779   100.50659
45   0.08492   0.64040   0.61016   -0.46672   0.08492   0.64040   0.61016   -0.46672   100.46082
46   0.08504   0.64116   0.60900   -0.46733   0.08504   0.64116   0.60900   -0.46733   100.37537
47   0.08503   0.64101   0.60906   -0.46733   0.08503   0.64101   0.60906   -0.46733   100.46082
48   0.08510   0.64028   0.60897   -0.46852   0.08510   0.64028   0.60897   -0.46852   100.40588
49   0.08523   0.64025   0.60949   -0.46773   0.08523   0.64025   0.60949   -0.46773   100.31128
50   0.08509   0.64040   0.60945   -0.46773   0.08509   0.64040   0.60945   -0.46773   100.39673
51   0.08500   0.64141   0.60921   -0.46648   0.08500   0.64141   0.60921   -0.46648   100.52490
52   0.08503   0.64132   0.60884   -0.46724   0.08503   0.64132   0.60884   -0.46724   100.34180
53   0.08496   0.64052   0.60958   -0.46745   0.08496   0.64052   0.60958   -0.46745   100.37537
54   0.08487   0.64028   0.60967   -0.46745   0.08487   0.64028   0.60967   -0.46745   100.50659
55   0.08490   0.64095   0.60915   -0.46736   0.08490   0.64095   0.60915   -0.46736   100.49438
56   0.08501   0.64046   0.60952   -0.46739   0.08501   0.64046   0.60952   -0.46739   100.33264
57   0.08486   0.64165   0.60851   -0.46730   0.08486   0.64165   0.60851   -0.46730   100.41809
58   0.08477   0.64168   0.60881   -0.46663   0.08477   0.64168   0.60881   -0.46663   100.51575
59   0.08483   0.64055   0.60982   -0.46684   0.08483   0.64055   0.60982   -0.46684   100.37537
60   0.08482   0.64193   0.60833   -0.46712   0.08482   0.64193   0.60833   -0.46712   100.36621
61   0.08472   0.64150   0.60881   -0.46684   0.08472   0.64150   0.60881   -0.46684   100.50659
62   0.08476   0.64156   0.60897   -0.46660   0.08476   0.64156   0.60897   -0.46660   100.43030
63   0.08480   0.64302   0.60735   -0.46675   0.08480   0.64302   0.60735   -0.46675   100.41809
64   0.08482   0.64208   0.60775   -0.46779   0.08482   0.64208   0.60775   -0.46779   100.49438
65   0.08491   0.64232   0.60747   -0.46742   0.08491   0.64232   0.60747   -0.46742   100.50659
66   0.08518   0.64208   0.60741   -0.46785   0.08518   0.64208   0.60741   -0.46785   100.37537
67   0.08513   0.64254   0.60775   -0.46687   0.08513   0.64254   0.60775   -0.46687   100.42725
