Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
1   0.08506   0.64226   -0.24350   21.69550   0.08506   0.64226   0.60717   -0.46803   100.47302
2   0.08494   0.64187   -0.24389   21.70289   0.08494   0.64187   0.60710   -0.46873   100.38757
3   0.08483   0.64248   -0.24361   21.68211   0.08483   0.64248   0.60680   -0.46821   100.43030
4   0.08477   0.64229   -0.24356   21.69625   0.08477   0.64229   0.60723   -0.46818   100.54932
5   0.08476   0.64183   -0.24292   21.73159   0.08476   0.64183   0.60829   -0.46696   100.46387
6   0.08484   0.64281   -0.24336   21.67248   0.08484   0.64281   0.60671   -0.46776   100.36621
7   0.08486   0.64217   -0.24372   21.69322   0.08486   0.64217   0.60698   -0.46843   100.49438
8   0.08482   0.64275   -0.24298   21.68750   0.08482   0.64275   0.60729   -0.46709   100.51575
9   0.08488   0.64223   -0.24320   21.70623   0.08488   0.64223   0.60759   -0.46748   100.40894
10   0.08481   0.64290   -0.24346   21.66973   0.08481   0.64290   0.60668   -0.46800   100.43030
11   0.08484   0.64177   -0.24365   21.71428   0.08484   0.64177   0.60750   -0.46831   100.48523
12   0.08498   0.64269   -0.24332   21.68311   0.08498   0.64269   0.60704   -0.46773   100.37537
13   0.08517   0.64214   -0.24358   21.70037   0.08517   0.64214   0.60726   -0.46818   100.34180
14   0.08505   0.64251   -0.24329   21.69293   0.08505   0.64251   0.60729   -0.46770   100.43945
15   0.08518   0.64229   -0.24341   21.69985   0.08518   0.64229   0.60738   -0.46791   100.36316
16   0.08524   0.64187   -0.24347   21.71511   0.08524   0.64187   0.60762   -0.46797   100.33264
17   0.08524   0.64251   -0.24303   21.69868   0.08524   0.64251   0.60753   -0.46718   100.46082
18   0.08509   0.64251   -0.24334   21.68862   0.08509   0.64251   0.60710   -0.46773   100.49438
19   0.08529   0.64296   -0.24310   21.67628   0.08529   0.64296   0.60701   -0.46733   100.35400
20   0.08522   0.64278   -0.24356   21.67028   0.08522   0.64278   0.60659   -0.46815   100.42725
21   0.08516   0.64315   -0.24295   21.67437   0.08516   0.64315   0.60710   -0.46709   100.48218
22   0.08515   0.64269   -0.24265   21.70035   0.08515   0.64269   0.60778   -0.46648   100.48218
23   0.08513   0.64315   -0.24229   21.69304   0.08513   0.64315   0.60790   -0.46590   100.36316
24   0.08493   0.64248   -0.24225   21.72449   0.08493   0.64248   0.60860   -0.46580   100.47302
25   0.08489   0.64263   -0.24258   21.70746   0.08489   0.64263   0.60802   -0.46638   100.50659
26   0.08494   0.64324   -0.24255   21.68095   0.08494   0.64324   0.60747   -0.46635   100.37537
27   0.08493   0.64251   -0.24261   21.71161   0.08493   0.64251   0.60808   -0.46644   100.40894
28   0.08483   0.64260   -0.24235   21.71603   0.08483   0.64260   0.60836   -0.46599   100.49438
29   0.08480   0.64232   -0.24243   21.72932   0.08480   0.64232   0.60866   -0.46617   100.45166
30   0.08484   0.64364   -0.24218   21.67429   0.08484   0.64364   0.60756   -0.46571   100.37537
31   0.08470   0.64232   -0.24220   21.73219   0.08470   0.64232   0.60878   -0.46568   100.48523
32   0.08468   0.64220   -0.24284   21.72128   0.08468   0.64220   0.60820   -0.46687   100.46387
33   0.08471   0.64345   -0.24263   21.66902   0.08471   0.64345   0.60717   -0.46651   100.40894
34   0.08478   0.64281   -0.24290   21.68902   0.08478   0.64281   0.60741   -0.46696   100.45166
35   0.08487   0.64220   -0.24291   21.71625   0.08487   0.64220   0.60799   -0.46696   100.48523
36   0.08489   0.64257   -0.24225   21.72245   0.08489   0.64257   0.60860   -0.46583   100.40894
37   0.08499   0.64284   -0.24244   21.69911   0.08499   0.64284   0.60787   -0.46611   100.43030
38   0.08493   0.64171   -0.24337   21.72713   0.08493   0.64171   0.60799   -0.46782   100.49438
39   0.08501   0.64174   -0.24326   21.73004   0.08501   0.64174   0.60814   -0.46764   100.49438
40   0.08507   0.64238   -0.24300   21.70643   0.08507   0.64238   0.60775   -0.46715   100.28992
41   0.08506   0.64171   -0.24313   21.73431   0.08506   0.64171   0.60829   -0.46739   100.46082
42   0.08501   0.64217   -0.24350   21.69897   0.08501   0.64217   0.60723   -0.46800   100.53711
43   0.08504   0.64187   -0.24312   21.72947   0.08504   0.64187   0.60823   -0.46739   100.40894
44   0.08501   0.64214   -0.24348   21.70109   0.08501   0.64214   0.60729   -0.46797   100.39673
45   0.08481   0.64257   -0.24366   21.67576   0.08481   0.64257   0.60662   -0.46831   100.46387
46   0.08492   0.64269   -0.24303   21.69102   0.08492   0.64269   0.60738   -0.46721   100.43030
47   0.08491   0.64336   -0.24266   21.67105   0.08491   0.64336   0.60717   -0.46654   100.40894
48   0.08475   0.64269   -0.24325   21.68455   0.08475   0.64269   0.60710   -0.46760   100.40894
49   0.08474   0.64226   -0.24281   21.71776   0.08474   0.64226   0.60811   -0.46681   100.50659
50   0.08477   0.64202   -0.24303   21.72105   0.08477   0.64202   0.60802   -0.46718   100.43030
51   0.08490   0.64220   -0.24320   21.70548   0.08490   0.64220   0.60753   -0.46745   100.45166
52   0.08487   0.64254   -0.24364   21.68075   0.08487   0.64254   0.60680   -0.46831   100.47302
53   0.08483   0.64257   -0.24310   21.69445   0.08483   0.64257   0.60741   -0.46733   100.44250
54   0.08497   0.64220   -0.24312   21.71338   0.08497   0.64220   0.60787   -0.46739   100.33264
55   0.08486   0.64238   -0.24386   21.67911   0.08486   0.64238   0.60659   -0.46867   100.49438
56   0.08495   0.64272   -0.24378   21.66445   0.08495   0.64272   0.60628   -0.46852   100.53711
57   0.08509   0.64245   -0.24304   21.70220   0.08509   0.64245   0.60762   -0.46721   100.35400
58   0.08514   0.64241   -0.24332   21.69785   0.08514   0.64241   0.60741   -0.46776   100.41809
59   0.08502   0.64251   -0.24355   21.68503   0.08502   0.64251   0.60695   -0.46815   100.47302
60   0.08505   0.64251   -0.24324   21.69293   0.08505   0.64251   0.60729   -0.46757   100.45166
61   0.08518   0.64299   -0.24248   21.69285   0.08518   0.64299   0.60775   -0.46620   100.36316
62   0.08517   0.64333   -0.24236   21.68179   0.08517   0.64333   0.60759   -0.46602   100.40588
63   0.08511   0.64272   -0.24277   21.69608   0.08511   0.64272   0.60762   -0.46672   100.50354
64   0.08514   0.64287   -0.24267   21.69413   0.08514   0.64287   0.60768   -0.46657   100.37537
65   0.08508   0.64318   -0.24241   21.68949   0.08508   0.64318   0.60778   -0.46614   100.40894
66   0.08501   0.64333   -0.24239   21.68251   0.08501   0.64333   0.60762   -0.46608   100.45166
67   0.08506   0.64232   -0.24254   21.72502   0.08506   0.64232   0.60848   -0.46635   100.43945
68   0.08501   0.64333   -0.24282   21.66598   0.08501   0.64333   0.60692   -0.46681   100.41809
69   0.08499   0.64351   -0.24246   21.66910   0.08499   0.64351   0.60723   -0.46617   100.46082
70   0.08494   0.64302   -0.24258   21.68786   0.08494   0.64302   0.60756   -0.46638   100.43030
71   0.08496   0.64312   -0.24262   21.68654   0.08496   0.64312   0.60759   -0.46651   100.35400
72   0.08487   0.64284   -0.24245   21.70270   0.08487   0.64284   0.60802   -0.46617   100.43945
73   0.08480   0.64348   -0.24261   21.66762   0.08480   0.64348   0.60714   -0.46648   100.49438
74   0.08496   0.64327   -0.24229   21.68889   0.08496   0.64327   0.60784   -0.46593   100.38757
75   0.08502   0.64263   -0.24365   21.67512   0.08502   0.64263   0.60665   -0.46831   100.36316
76   0.08504   0.64269   -0.24287   21.69676   0.08504   0.64269   0.60762   -0.46693   100.49438
77   0.08503   0.64299   -0.24284   21.68351   0.08503   0.64299   0.60735   -0.46687   100.48218
78   0.08513   0.64296   -0.24272   21.68491   0.08513   0.64296   0.60738   -0.46660   100.38452
79   0.08518   0.64284   -0.24340   21.67324   0.08518   0.64284   0.60677   -0.46788   100.42725
80   0.08517   0.64226   -0.24302   21.71058   0.08517   0.64226   0.60781   -0.46718   100.48218
81   0.08522   0.64260   -0.24356   21.67724   0.08522   0.64260   0.60671   -0.46812   100.35400
82   0.08526   0.64269   -0.24318   21.68670   0.08526   0.64269   0.60720   -0.46748   100.46082
83   0.08529   0.64202   -0.24327   21.71387   0.08529   0.64202   0.60772   -0.46760   100.42725
84   0.08518   0.64202   -0.24351   21.70668   0.08518   0.64202   0.60741   -0.46803   100.43945
85   0.08521   0.64248   -0.24380   21.67708   0.08521   0.64248   0.60659   -0.46858   100.39673
86   0.08513   0.64284   -0.24321   21.67756   0.08513   0.64284   0.60695   -0.46751   100.47302
87   0.08506   0.64205   -0.24390   21.69306   0.08506   0.64205   0.60686   -0.46873   100.46082
88   0.08497   0.64251   -0.24341   21.68790   0.08497   0.64251   0.60707   -0.46788   100.36621
89   0.08482   0.64232   -0.24386   21.68263   0.08482   0.64232   0.60668   -0.46867   100.41809
90   0.08476   0.64211   -0.24369   21.69746   0.08476   0.64211   0.60710   -0.46837   100.54932
91   0.08481   0.64226   -0.24279   21.71776   0.08481   0.64226   0.60811   -0.46675   100.46387
92   0.08491   0.64232   -0.24365   21.68910   0.08491   0.64232   0.60695   -0.46831   100.38757
93   0.08477   0.64183   -0.24380   21.70789   0.08477   0.64183   0.60729   -0.46858   100.47302
94   0.08473   0.64208   -0.24329   21.71179   0.08473   0.64208   0.60768   -0.46767   100.51575
95   0.08475   0.64315   -0.24350   21.65494   0.08475   0.64315   0.60628   -0.46803   100.39673
96   0.08478   0.64260   -0.24319   21.68946   0.08478   0.64260   0.60723   -0.46748   100.42114
97   0.08471   0.64238   -0.24327   21.69781   0.08471   0.64238   0.60738   -0.46764   100.46387
98   0.08482   0.64196   -0.24309   21.72312   0.08482   0.64196   0.60805   -0.46730   100.48523
99   0.08501   0.64183   -0.24332   21.72154   0.08501   0.64183   0.60787   -0.46770   100.40894
100   0.08497   0.64226   -0.24289   21.71561   0.08497   0.64226   0.60802   -0.46696   100.48218
101   0.08493   0.64254   -0.24304   21.69513   0.08493   0.64254   0.60741   -0.46718   100.48218
102   0.08497   0.64232   -0.24307   21.70851   0.08497   0.64232   0.60778   -0.46730   100.35400
103   0.08496   0.64260   -0.24293   21.69593   0.08496   0.64260   0.60750   -0.46699   100.46082
104   0.08490   0.64241   -0.24319   21.69713   0.08490   0.64241   0.60738   -0.46745   100.50659
105   0.08502   0.64269   -0.24276   21.70107   0.08502   0.64269   0.60781   -0.46675   100.41809
106   0.08501   0.64229   -0.24245   21.73000   0.08501   0.64229   0.60866   -0.46620   100.39673
107   0.08496   0.64199   -0.24325   21.71598   0.08496   0.64199   0.60778   -0.46757   100.49438
108   0.08502   0.64220   -0.24296   21.71553   0.08502   0.64220   0.60796   -0.46706   100.45166
109   0.08508   0.64199   -0.24289   21.72675   0.08508   0.64199   0.60823   -0.46693   100.34180
110   0.08487   0.64245   -0.24299   21.70292   0.08487   0.64245   0.60765   -0.46712   100.45166
111   0.08487   0.64281   -0.24294   21.68902   0.08487   0.64281   0.60741   -0.46706   100.48523
112   0.08500   0.64312   -0.24293   21.67432   0.08500   0.64312   0.60707   -0.46702   100.41809
113   0.08501   0.64248   -0.24319   21.69577   0.08501   0.64248   0.60738   -0.46748   100.43945
114   0.08494   0.64232   -0.24367   21.68767   0.08494   0.64232   0.60689   -0.46834   100.45166
115   0.08494   0.64235   -0.24301   21.70783   0.08494   0.64235   0.60778   -0.46718   100.46082
116   0.08486   0.64272   -0.24312   21.68531   0.08486   0.64272   0.60717   -0.46733   100.39673
117   0.08496   0.64217   -0.24368   21.69394   0.08496   0.64217   0.60701   -0.46834   100.43030
118   0.08499   0.64193   -0.24361   21.70728   0.08499   0.64193   0.60735   -0.46821   100.43030
119   0.08511   0.64275   -0.24303   21.68535   0.08511   0.64275   0.60720   -0.46715   100.38452
120   0.08523   0.64263   -0.24347   21.67871   0.08523   0.64263   0.60680   -0.46797   100.38452
121   0.08518   0.64187   -0.24320   21.72516   0.08518   0.64187   0.60805   -0.46751   100.48218
122   0.08530   0.64168   -0.24362   21.71919   0.08530   0.64168   0.60762   -0.46825   100.36316
123   0.08528   0.64245   -0.24360   21.68423   0.08528   0.64245   0.60686   -0.46821   100.34180
124   0.08525   0.64168   -0.24400   21.70554   0.08525   0.64168   0.60704   -0.46889   100.46082
125   0.08522   0.64208   -0.24401   21.68663   0.08522   0.64208   0.60662   -0.46892   100.48218
126   0.08532   0.64229   -0.24306   21.70703   0.08532   0.64229   0.60768   -0.46724   100.34180
127   0.08528   0.64208   -0.24342   21.70820   0.08528   0.64208   0.60753   -0.46791   100.38452
128   0.08516   0.64202   -0.24362   21.70524   0.08516   0.64202   0.60735   -0.46828   100.52490
129   0.08516   0.64248   -0.24373   21.67780   0.08516   0.64248   0.60662   -0.46843   100.35400
130   0.08501   0.64153   -0.24351   21.73049   0.08501   0.64153   0.60796   -0.46806   100.33264
131   0.08495   0.64223   -0.24337   21.70264   0.08495   0.64223   0.60744   -0.46782   100.46082
132   0.08497   0.64217   -0.24370   21.69466   0.08497   0.64217   0.60704   -0.46840   100.45166
133   0.08496   0.64315   -0.24304   21.67005   0.08496   0.64315   0.60692   -0.46724   100.43030
134   0.08488   0.64241   -0.24286   21.70719   0.08488   0.64241   0.60781   -0.46687   100.46082
135   0.08488   0.64223   -0.24307   21.71270   0.08488   0.64223   0.60787   -0.46730   100.49438
136   0.08489   0.64275   -0.24297   21.69110   0.08489   0.64275   0.60744   -0.46712   100.45166
137   0.08487   0.64251   -0.24338   21.68647   0.08487   0.64251   0.60701   -0.46779   100.40894
138   0.08477   0.64266   -0.24313   21.68810   0.08477   0.64266   0.60723   -0.46736   100.48523
139   0.08482   0.64251   -0.24322   21.69437   0.08482   0.64251   0.60735   -0.46754   100.44250
140   0.08499   0.64278   -0.24277   21.69616   0.08499   0.64278   0.60768   -0.46675   100.39673
141   0.08498   0.64306   -0.24301   21.67496   0.08498   0.64306   0.60704   -0.46718   100.48218
142   0.08497   0.64232   -0.24322   21.70276   0.08497   0.64232   0.60753   -0.46754   100.52795
143   0.08509   0.64312   -0.24291   21.67576   0.08509   0.64312   0.60714   -0.46699   100.37537
144   0.08507   0.64275   -0.24293   21.68966   0.08507   0.64275   0.60738   -0.46699   100.34180
145   0.08509   0.64287   -0.24275   21.68982   0.08509   0.64287   0.60750   -0.46669   100.51575
146   0.08514   0.64275   -0.24277   21.69540   0.08514   0.64275   0.60762   -0.46672   100.47302
147   0.08515   0.64302   -0.24287   21.67995   0.08515   0.64302   0.60723   -0.46690   100.37537
148   0.08506   0.64351   -0.24303   21.65112   0.08506   0.64351   0.60646   -0.46718   100.43030
149   0.08501   0.64281   -0.24268   21.69692   0.08501   0.64281   0.60775   -0.46660   100.49438
150   0.08505   0.64281   -0.24266   21.69620   0.08505   0.64281   0.60772   -0.46654   100.41809
151   0.08500   0.64180   -0.24310   21.72939   0.08500   0.64180   0.60817   -0.46730   100.43945
152   0.08491   0.64290   -0.24320   21.67404   0.08491   0.64290   0.60686   -0.46748   100.45166
153   0.08492   0.64248   -0.24308   21.70008   0.08492   0.64248   0.60756   -0.46730   100.43945
154   0.08489   0.64220   -0.24307   21.71194   0.08489   0.64220   0.60781   -0.46727   100.34485
