Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
136   0.08506   0.64354   -0.24325   21.64397   0.08506   0.64354   0.60619   -0.46760   100.43945
137   0.08512   0.64293   -0.24295   21.68127   0.08512   0.64293   0.60720   -0.46706   100.45166
138   0.08512   0.64354   -0.24315   21.64469   0.08512   0.64354   0.60622   -0.46739   100.40588
139   0.08497   0.64312   -0.24384   21.64482   0.08497   0.64312   0.60582   -0.46864   100.48218
140   0.08497   0.64187   -0.24361   21.71224   0.08497   0.64187   0.60750   -0.46825   100.41809
141   0.08492   0.64324   -0.24367   21.64355   0.08492   0.64324   0.60588   -0.46831   100.43030
142   0.08483   0.64254   -0.24364   21.67788   0.08483   0.64254   0.60668   -0.46828   100.50659
143   0.08481   0.64293   -0.24362   21.65897   0.08481   0.64293   0.60625   -0.46821   100.39673
144   0.08484   0.64388   -0.24370   21.61562   0.08484   0.64388   0.60530   -0.46843   100.37537
145   0.08491   0.64367   -0.24415   21.60955   0.08491   0.64367   0.60485   -0.46919   100.41809
146   0.08486   0.64342   -0.24352   21.63804   0.08486   0.64342   0.60582   -0.46803   100.46387
147   0.08495   0.64370   -0.24356   21.62617   0.08495   0.64370   0.60558   -0.46812   100.29907
148   0.08491   0.64391   -0.24357   21.61566   0.08491   0.64391   0.60533   -0.46815   100.41809
149   0.08486   0.64251   -0.24336   21.69150   0.08486   0.64251   0.60723   -0.46782   100.57068
150   0.08495   0.64257   -0.24313   21.69373   0.08495   0.64257   0.60738   -0.46739   100.43030
151   0.08512   0.64293   -0.24316   21.67696   0.08512   0.64293   0.60701   -0.46745   100.32043
152   0.08515   0.64263   -0.24407   21.66288   0.08515   0.64263   0.60613   -0.46907   100.47302
153   0.08518   0.64251   -0.24363   21.67999   0.08518   0.64251   0.60674   -0.46825   100.50354
154   0.08528   0.64284   -0.24350   21.66821   0.08528   0.64284   0.60656   -0.46803   100.40588
155   0.08532   0.64455   -0.24271   21.61225   0.08532   0.64455   0.60579   -0.46663   100.38452
156   0.08535   0.64318   -0.24343   21.65786   0.08535   0.64318   0.60643   -0.46794   100.50354
157   0.08533   0.64354   -0.24225   21.67632   0.08533   0.64354   0.60756   -0.46583   100.44861
158   0.08542   0.64321   -0.24329   21.65647   0.08542   0.64321   0.60640   -0.46764   100.44861
159   0.08518   0.64327   -0.24316   21.66158   0.08518   0.64327   0.60668   -0.46745   100.48218
160   0.08528   0.64397   -0.24316   21.62440   0.08528   0.64397   0.60576   -0.46739   100.41809
161   0.08516   0.64379   -0.24291   21.64358   0.08516   0.64379   0.60640   -0.46699   100.37537
162   0.08509   0.64351   -0.24341   21.64176   0.08509   0.64351   0.60607   -0.46791   100.47302
163   0.08490   0.64400   -0.24310   21.62660   0.08490   0.64400   0.60588   -0.46733   100.47302
164   0.08516   0.64351   -0.24299   21.65184   0.08516   0.64351   0.60649   -0.46712   100.36316
165   0.08509   0.64373   -0.24266   21.65069   0.08509   0.64373   0.60665   -0.46651   100.40588
166   0.08486   0.64388   -0.24301   21.63363   0.08486   0.64388   0.60607   -0.46715   100.53711
167   0.08483   0.64354   -0.24279   21.65692   0.08483   0.64354   0.60674   -0.46675   100.46387
