Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.09367   -0.09220   0.99536   -0.03165   0.09367   -0.09220   0.99536   -0.03165   99.82300
2   0.09376   -0.09421   0.99518   -0.03110   0.09376   -0.09421   0.99518   -0.03110   99.70703
3   0.09367   -0.09262   0.99539   -0.02994   0.09367   -0.09262   0.99539   -0.02994   99.68567
4   0.09356   -0.09546   0.99506   -0.03073   0.09356   -0.09546   0.99506   -0.03073   99.74365
5   0.09358   -0.09659   0.99493   -0.03092   0.09358   -0.09659   0.99493   -0.03092   99.68567
6   0.09356   -0.09476   0.99515   -0.03043   0.09356   -0.09476   0.99515   -0.03043   99.69482
7   0.09355   -0.09488   0.99521   -0.03046   0.09355   -0.09488   0.99521   -0.03046   99.68567
8   0.09353   -0.09424   0.99515   -0.03040   0.09353   -0.09424   0.99515   -0.03040   99.66431
9   0.09354   -0.09418   0.99512   -0.03061   0.09354   -0.09418   0.99512   -0.03061   99.71313
10   0.09347   -0.09476   0.99509   -0.03211   0.09347   -0.09476   0.99509   -0.03211   99.71313
11   0.09350   -0.09171   0.99536   -0.03189   0.09350   -0.09171   0.99536   -0.03189   99.78333
12   0.09364   -0.09052   0.99561   -0.03079   0.09364   -0.09052   0.99561   -0.03079   99.72534
13   0.09365   -0.08975   0.99557   -0.03198   0.09365   -0.08975   0.99557   -0.03198   99.74365
14   0.09377   -0.08905   0.99557   -0.03327   0.09377   -0.08905   0.99557   -0.03327   99.81384
15   0.09383   -0.08878   0.99570   -0.03198   0.09383   -0.08878   0.99570   -0.03198   99.78333
16   0.09395   -0.08820   0.99579   -0.03107   0.09395   -0.08820   0.99579   -0.03107   99.62769
17   0.09390   -0.08795   0.99573   -0.03198   0.09390   -0.08795   0.99573   -0.03198   99.70703
18   0.09390   -0.08890   0.99567   -0.03092   0.09390   -0.08890   0.99567   -0.03092   99.83215
19   0.09394   -0.09113   0.99545   -0.03113   0.09394   -0.09113   0.99545   -0.03113   99.66736
20   0.09394   -0.09082   0.99542   -0.03162   0.09394   -0.09082   0.99542   -0.03162   99.69482
21   0.09378   -0.09198   0.99533   -0.03073   0.09378   -0.09198   0.99533   -0.03073   99.74365
22   0.09381   -0.09262   0.99539   -0.03076   0.09381   -0.09262   0.99539   -0.03076   99.77417
23   0.09386   -0.09488   0.99518   -0.03037   0.09386   -0.09488   0.99518   -0.03037   99.74365
24   0.09367   -0.09381   0.99527   -0.02911   0.09367   -0.09381   0.99527   -0.02911   99.69482
25   0.09354   -0.09470   0.99515   -0.02902   0.09354   -0.09470   0.99515   -0.02902   99.81384
26   0.09358   -0.09503   0.99512   -0.02802   0.09358   -0.09503   0.99512   -0.02802   99.67651
27   0.09356   -0.09543   0.99512   -0.02768   0.09356   -0.09543   0.99512   -0.02768   99.76501
28   0.09357   -0.09491   0.99512   -0.02814   0.09357   -0.09491   0.99512   -0.02814   99.68567
29   0.09356   -0.09531   0.99518   -0.02789   0.09356   -0.09531   0.99518   -0.02789   99.63684
30   0.09350   -0.09565   0.99512   -0.02844   0.09350   -0.09565   0.99512   -0.02844   99.64600
31   0.09342   -0.09543   0.99518   -0.02817   0.09342   -0.09543   0.99518   -0.02817   99.74365
32   0.09344   -0.09470   0.99512   -0.02860   0.09344   -0.09470   0.99512   -0.02860   99.78333
33   0.09361   -0.09485   0.99515   -0.02878   0.09361   -0.09485   0.99515   -0.02878   99.55750
34   0.09364   -0.09525   0.99506   -0.03021   0.09364   -0.09525   0.99506   -0.03021   99.71619
35   0.09366   -0.09595   0.99496   -0.03146   0.09366   -0.09595   0.99496   -0.03146   99.81384
36   0.09387   -0.09406   0.99515   -0.03040   0.09387   -0.09406   0.99515   -0.03040   99.75586
37   0.09396   -0.09378   0.99527   -0.02954   0.09396   -0.09378   0.99527   -0.02954   99.62769
38   0.09381   -0.09314   0.99524   -0.03207   0.09381   -0.09314   0.99524   -0.03207   99.73450
39   0.09383   -0.09235   0.99536   -0.03183   0.09383   -0.09235   0.99536   -0.03183   99.74365
40   0.09399   -0.09156   0.99548   -0.03098   0.09399   -0.09156   0.99548   -0.03098   99.67651
41   0.09385   -0.09122   0.99545   -0.02976   0.09385   -0.09122   0.99545   -0.02976   99.81384
42   0.09382   -0.09159   0.99545   -0.03015   0.09382   -0.09159   0.99545   -0.03015   99.81384
43   0.09390   -0.09104   0.99545   -0.03049   0.09390   -0.09104   0.99545   -0.03049   99.69482
44   0.09382   -0.09336   0.99527   -0.03095   0.09382   -0.09336   0.99527   -0.03095   99.69482
45   0.09366   -0.09070   0.99551   -0.02896   0.09366   -0.09070   0.99551   -0.02896   99.74365
