Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 15:31:54 9/1/2021
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   1.08232   -0.07370   0.88302   -0.46367   1.08232   -0.07370   0.88302   -0.46367   96.46912
2   1.08311   -0.07367   0.88260   -0.46458   1.08311   -0.07367   0.88260   -0.46458   96.44470
3   1.08268   -0.07413   0.88232   -0.46492   1.08268   -0.07413   0.88232   -0.46492   96.46301
4   1.08290   -0.07367   0.88302   -0.46361   1.08290   -0.07367   0.88302   -0.46361   96.49048
5   1.08297   -0.07364   0.88226   -0.46510   1.08297   -0.07364   0.88226   -0.46510   96.45081
6   1.08239   -0.07321   0.88263   -0.46455   1.08239   -0.07321   0.88263   -0.46455   96.44165
7   1.08137   -0.07392   0.88272   -0.46419   1.08137   -0.07392   0.88272   -0.46419   96.51794
8   1.08159   -0.07428   0.88217   -0.46513   1.08159   -0.07428   0.88217   -0.46513   96.49963
9   1.08145   -0.07364   0.88229   -0.46498   1.08145   -0.07364   0.88229   -0.46498   96.48743
10   1.08203   -0.07395   0.88275   -0.46422   1.08203   -0.07395   0.88275   -0.46422   96.45996
11   1.08203   -0.07373   0.88229   -0.46501   1.08203   -0.07373   0.88229   -0.46501   96.48743
12   1.08217   -0.07358   0.88235   -0.46498   1.08217   -0.07358   0.88235   -0.46498   96.47522
13   1.08195   -0.07404   0.88293   -0.46385   1.08195   -0.07404   0.88293   -0.46385   96.44165
14   1.08268   -0.07425   0.88290   -0.46382   1.08268   -0.07425   0.88290   -0.46382   96.45691
15   1.08297   -0.07324   0.88256   -0.46461   1.08297   -0.07324   0.88256   -0.46461   96.47827
16   1.08268   -0.07343   0.88226   -0.46516   1.08268   -0.07343   0.88226   -0.46516   96.45691
17   1.08246   -0.07315   0.88278   -0.46422   1.08246   -0.07315   0.88278   -0.46422   96.47522
18   1.08159   -0.07398   0.88330   -0.46309   1.08159   -0.07398   0.88330   -0.46309   96.44775
19   1.08152   -0.07358   0.88263   -0.46437   1.08152   -0.07358   0.88263   -0.46437   96.50574
20   1.08130   -0.07462   0.88284   -0.46385   1.08130   -0.07462   0.88284   -0.46385   96.49963
21   1.08123   -0.07373   0.88247   -0.46471   1.08123   -0.07373   0.88247   -0.46471   96.49963
22   1.08159   -0.07340   0.88232   -0.46507   1.08159   -0.07340   0.88232   -0.46507   96.47217
23   1.08224   -0.07379   0.88238   -0.46486   1.08224   -0.07379   0.88238   -0.46486   96.45386
24   1.08253   -0.07367   0.88263   -0.46440   1.08253   -0.07367   0.88263   -0.46440   96.50269
25   1.08311   -0.07373   0.88226   -0.46507   1.08311   -0.07373   0.88226   -0.46507   96.49048
26   1.08275   -0.07422   0.88238   -0.46486   1.08275   -0.07422   0.88238   -0.46486   96.47827
27   1.08319   -0.07379   0.88229   -0.46495   1.08319   -0.07379   0.88229   -0.46495   96.45691
28   1.08290   -0.07379   0.88269   -0.46431   1.08290   -0.07379   0.88269   -0.46431   96.45081
29   1.08203   -0.07538   0.88250   -0.46446   1.08203   -0.07538   0.88250   -0.46446   96.47522
30   1.08210   -0.07471   0.88247   -0.46452   1.08210   -0.07471   0.88247   -0.46452   96.47522
31   1.08203   -0.07346   0.88290   -0.46400   1.08203   -0.07346   0.88290   -0.46400   96.45996
32   1.08210   -0.07505   0.88238   -0.46464   1.08210   -0.07505   0.88238   -0.46464   96.48743
33   1.08203   -0.07477   0.88284   -0.46388   1.08203   -0.07477   0.88284   -0.46388   96.48743
34   1.08203   -0.07483   0.88247   -0.46452   1.08203   -0.07483   0.88247   -0.46452   96.47522
35   1.08195   -0.07486   0.88253   -0.46437   1.08195   -0.07486   0.88253   -0.46437   96.47522
36   1.08210   -0.07489   0.88238   -0.46467   1.08210   -0.07489   0.88238   -0.46467   96.51489
37   1.08282   -0.07459   0.88162   -0.46611   1.08282   -0.07459   0.88162   -0.46611   96.51184
38   1.08282   -0.07395   0.88284   -0.46388   1.08282   -0.07395   0.88284   -0.46388   96.46301
