Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 17:57:34 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.09312   -0.14985   0.36897   0.91742   0.09312   -0.14985   0.36897   0.91742   97.08862
2   0.09321   -0.14954   0.36982   0.91717   0.09321   -0.14954   0.36982   0.91717   97.02148
3   0.09321   -0.14948   0.36946   0.91733   0.09321   -0.14948   0.36946   0.91733   97.00317
4   0.09311   -0.14911   0.36995   0.91717   0.09311   -0.14911   0.36995   0.91717   97.05811
5   0.09313   -0.14817   0.36955   0.91748   0.09313   -0.14817   0.36955   0.91748   97.03064
6   0.09305   -0.14933   0.36955   0.91720   0.09305   -0.14933   0.36955   0.91720   97.03674
7   0.09289   -0.14911   0.36869   0.91754   0.09289   -0.14911   0.36869   0.91754   97.05200
8   0.09287   -0.14872   0.36995   0.91720   0.09287   -0.14872   0.36995   0.91720   97.14050
9   0.09285   -0.14756   0.36933   0.91769   0.09285   -0.14756   0.36933   0.91769   97.06116
10   0.09280   -0.14826   0.36888   0.91778   0.09280   -0.14826   0.36888   0.91778   97.09778
11   0.09281   -0.14853   0.36915   0.91754   0.09281   -0.14853   0.36915   0.91754   97.17712
12   0.09284   -0.14795   0.36842   0.91806   0.09284   -0.14795   0.36842   0.91806   97.10999
13   0.09285   -0.14832   0.36894   0.91766   0.09285   -0.14832   0.36894   0.91766   97.14966
14   0.09281   -0.14774   0.36897   0.91775   0.09281   -0.14774   0.36897   0.91775   97.21680
15   0.09287   -0.14823   0.36818   0.91800   0.09287   -0.14823   0.36818   0.91800   97.11914
16   0.09301   -0.14734   0.36839   0.91803   0.09301   -0.14734   0.36839   0.91803   97.01538
17   0.09293   -0.14740   0.36909   0.91778   0.09293   -0.14740   0.36909   0.91778   97.08252
18   0.09306   -0.14817   0.36946   0.91748   0.09306   -0.14817   0.36946   0.91748   97.10693
19   0.09308   -0.14777   0.36885   0.91781   0.09308   -0.14777   0.36885   0.91781   97.05811
20   0.09319   -0.14719   0.36903   0.91781   0.09319   -0.14719   0.36903   0.91781   97.07031
21   0.09303   -0.14585   0.36918   0.91794   0.09303   -0.14585   0.36918   0.91794   97.11609
22   0.09308   -0.14719   0.36979   0.91751   0.09308   -0.14719   0.36979   0.91751   97.13745
23   0.09320   -0.14548   0.36848   0.91830   0.09320   -0.14548   0.36848   0.91830   97.06116
24   0.09302   -0.14631   0.36818   0.91827   0.09302   -0.14631   0.36818   0.91827   97.10388
25   0.09313   -0.14615   0.36833   0.91821   0.09313   -0.14615   0.36833   0.91821   97.07947
26   0.09323   -0.14579   0.36866   0.91815   0.09323   -0.14579   0.36866   0.91815   97.04285
27   0.09310   -0.14661   0.36857   0.91803   0.09310   -0.14661   0.36857   0.91803   97.12524
28   0.09296   -0.14585   0.36805   0.91839   0.09296   -0.14585   0.36805   0.91839   97.09167
