Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 16:49:48 4/15/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.09342   0.70171   0.23249   -0.67360   0.09342   0.70171   0.23249   -0.67360   100.17395
2   0.09345   0.70122   0.23234   -0.67406   0.09345   0.70122   0.23234   -0.67406   100.27161
3   0.09356   0.70202   0.23380   -0.67275   0.09356   0.70202   0.23380   -0.67275   100.18311
4   0.09364   0.70202   0.23444   -0.67269   0.09364   0.70202   0.23444   -0.67269   100.15564
5   0.09363   0.70214   0.23316   -0.67302   0.09363   0.70214   0.23316   -0.67302   100.17395
6   0.09352   0.70156   0.23356   -0.67339   0.09352   0.70156   0.23356   -0.67339   100.27161
7   0.09344   0.70214   0.23182   -0.67339   0.09344   0.70214   0.23182   -0.67339   100.17395
8   0.09335   0.70251   0.23234   -0.67275   0.09335   0.70251   0.23234   -0.67275   100.17395
9   0.09321   0.70220   0.23258   -0.67302   0.09321   0.70220   0.23258   -0.67302   100.24414
10   0.09318   0.70232   0.23237   -0.67312   0.09318   0.70232   0.23237   -0.67312   100.21362
11   0.09328   0.70266   0.23191   -0.67287   0.09328   0.70266   0.23191   -0.67287   100.14648
12   0.09313   0.70309   0.23139   -0.67263   0.09313   0.70309   0.23139   -0.67263   100.20447
13   0.09304   0.70241   0.23148   -0.67315   0.09304   0.70241   0.23148   -0.67315   100.24414
14   0.09308   0.70272   0.22993   -0.67336   0.09308   0.70272   0.22993   -0.67336   100.15564
15   0.09313   0.70171   0.23026   -0.67440   0.09313   0.70171   0.23026   -0.67440   100.19531
16   0.09308   0.70193   0.23051   -0.67403   0.09308   0.70193   0.23051   -0.67403   100.24414
17   0.09312   0.70330   0.22932   -0.67309   0.09312   0.70330   0.22932   -0.67309   100.18616
18   0.09324   0.70278   0.23142   -0.67293   0.09324   0.70278   0.23142   -0.67293   100.11597
19   0.09333   0.70257   0.22993   -0.67351   0.09333   0.70257   0.22993   -0.67351   100.21362
20   0.09338   0.70223   0.23032   -0.67382   0.09338   0.70223   0.23032   -0.67382   100.22278
21   0.09343   0.70174   0.23103   -0.67403   0.09343   0.70174   0.23103   -0.67403   100.19531
22   0.09356   0.70208   0.23179   -0.67354   0.09356   0.70208   0.23179   -0.67354   100.13428
23   0.09354   0.70235   0.23106   -0.67333   0.09354   0.70235   0.23106   -0.67333   100.26245
24   0.09354   0.70193   0.23185   -0.67364   0.09354   0.70193   0.23185   -0.67364   100.27161
25   0.09364   0.70229   0.23188   -0.67324   0.09364   0.70229   0.23188   -0.67324   100.12512
26   0.09355   0.70235   0.23173   -0.67321   0.09355   0.70235   0.23173   -0.67321   100.16479
27   0.09350   0.70199   0.23160   -0.67357   0.09350   0.70199   0.23160   -0.67357   100.28381
28   0.09351   0.70235   0.23118   -0.67339   0.09351   0.70235   0.23118   -0.67339   100.21362
29   0.09343   0.70214   0.23084   -0.67367   0.09343   0.70214   0.23084   -0.67367   100.11597
30   0.09333   0.70199   0.23118   -0.67373   0.09333   0.70199   0.23118   -0.67373   100.19531
31   0.09326   0.70244   0.23084   -0.67339   0.09326   0.70244   0.23084   -0.67339   100.24414
32   0.09330   0.70241   0.23060   -0.67345   0.09330   0.70241   0.23060   -0.67345   100.16479
33   0.09327   0.70214   0.23228   -0.67327   0.09327   0.70214   0.23228   -0.67327   100.16479
34   0.09319   0.70241   0.23136   -0.67321   0.09319   0.70241   0.23136   -0.67321   100.22583
35   0.09312   0.70257   0.23099   -0.67321   0.09312   0.70257   0.23099   -0.67321   100.23499
36   0.09321   0.70281   0.23078   -0.67290   0.09321   0.70281   0.23078   -0.67290   100.16479
37   0.09318   0.70186   0.23154   -0.67370   0.09318   0.70186   0.23154   -0.67370   100.19531
38   0.09316   0.70186   0.23145   -0.67382   0.09316   0.70186   0.23145   -0.67382   100.24414
39   0.09326   0.70186   0.23121   -0.67376   0.09326   0.70186   0.23121   -0.67376   100.19531
40   0.09346   0.70177   0.23090   -0.67403   0.09346   0.70177   0.23090   -0.67403   100.12512
41   0.09349   0.70141   0.23203   -0.67403   0.09349   0.70141   0.23203   -0.67403   100.21362
42   0.09340   0.70229   0.23154   -0.67330   0.09340   0.70229   0.23154   -0.67330   100.18616
43   0.09348   0.70214   0.23240   -0.67312   0.09348   0.70214   0.23240   -0.67312   100.11597
44   0.09341   0.70177   0.23154   -0.67388   0.09341   0.70177   0.23154   -0.67388   100.17395
45   0.09344   0.70153   0.23234   -0.67385   0.09344   0.70153   0.23234   -0.67385   100.27161
46   0.09357   0.70153   0.23218   -0.67391   0.09357   0.70153   0.23218   -0.67391   100.22278
47   0.09355   0.70107   0.23148   -0.67461   0.09355   0.70107   0.23148   -0.67461   100.10681
48   0.09354   0.70128   0.23252   -0.67409   0.09354   0.70128   0.23252   -0.67409   100.23193
49   0.09343   0.70138   0.23215   -0.67406   0.09343   0.70138   0.23215   -0.67406   100.23499
