Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   1.51311   -0.12601   -0.33274   -0.93460   1.51311   -0.12601   -0.33274   -0.93460   100.22278
2   1.51297   -0.12580   -0.33265   -0.93466   1.51297   -0.12580   -0.33265   -0.93466   100.21362
3   1.51325   -0.12452   -0.33308   -0.93472   1.51325   -0.12452   -0.33308   -0.93472   100.18616
4   1.51410   -0.12467   -0.33198   -0.93509   1.51410   -0.12467   -0.33198   -0.93509   100.14954
5   1.51382   -0.12427   -0.33171   -0.93521   1.51382   -0.12427   -0.33171   -0.93521   100.22278
6   1.51325   -0.12568   -0.33137   -0.93515   1.51325   -0.12568   -0.33137   -0.93515   100.18616
7   1.51311   -0.12586   -0.33238   -0.93484   1.51311   -0.12586   -0.33238   -0.93484   100.16785
8   1.51368   -0.12531   -0.33232   -0.93484   1.51368   -0.12531   -0.33232   -0.93484   100.18616
9   1.51382   -0.12485   -0.33177   -0.93512   1.51382   -0.12485   -0.33177   -0.93512   100.20447
10   1.51311   -0.12476   -0.33207   -0.93500   1.51311   -0.12476   -0.33207   -0.93500   100.20447
11   1.51254   -0.12528   -0.33180   -0.93500   1.51254   -0.12528   -0.33180   -0.93500   100.21362
12   1.51282   -0.12424   -0.33323   -0.93460   1.51282   -0.12424   -0.33323   -0.93460   100.20447
13   1.51368   -0.12574   -0.33277   -0.93454   1.51368   -0.12574   -0.33277   -0.93454   100.22278
14   1.51410   -0.12485   -0.33204   -0.93506   1.51410   -0.12485   -0.33204   -0.93506   100.19531
15   1.51439   -0.12452   -0.33149   -0.93521   1.51439   -0.12452   -0.33149   -0.93521   100.18616
16   1.51339   -0.12555   -0.33174   -0.93503   1.51339   -0.12555   -0.33174   -0.93503   100.21362
17   1.51353   -0.12626   -0.33140   -0.93500   1.51353   -0.12626   -0.33140   -0.93500   100.20447
18   1.51439   -0.12500   -0.33259   -0.93487   1.51439   -0.12500   -0.33259   -0.93487   100.17700
19   1.51410   -0.12427   -0.33110   -0.93539   1.51410   -0.12427   -0.33110   -0.93539   100.21362
20   1.51339   -0.12458   -0.33146   -0.93524   1.51339   -0.12458   -0.33146   -0.93524   100.20447
21   1.51311   -0.12424   -0.33110   -0.93545   1.51311   -0.12424   -0.33110   -0.93545   100.19531
22   1.51382   -0.12461   -0.33137   -0.93533   1.51382   -0.12461   -0.33137   -0.93533   100.18616
23   1.51325   -0.12537   -0.33152   -0.93506   1.51325   -0.12537   -0.33152   -0.93506   100.20447
24   1.51382   -0.12647   -0.33088   -0.93527   1.51382   -0.12647   -0.33088   -0.93527   100.21362
