Start Date: 2/9/2022
Start Time: 16:35:23
Test system information: GeneralPhotonics, POD-201, V1.3.1-20181218, 154000000074
SOP sampling rate: 10000.0000sps
Integration time: 1.0000us
Scrambler DOP Average Number: 1 
Wavelength: 1550nm 
Time Interval(ms): 5000.0000
Calibration matrix: DEFAULT MATRIX
Total sampling numbers: 17280

--Time(ms)--S0(mW)--S1--S2--S3--DOP(%)--Average DOP(%)--
1.10000	0.29186	0.58650	-0.05167	-0.80840	100.49438	100.49438
3.10000	0.29182	0.58687	-0.05301	-0.80807	100.46997	100.46997
0.90000	0.29201	0.58660	-0.05667	-0.80804	100.50659	100.50659
2.90000	0.29178	0.58657	-0.06101	-0.80767	100.53406	100.53406
0.70000	0.29190	0.58592	-0.06500	-0.80789	100.53406	100.53406
2.70000	0.29197	0.58635	-0.07016	-0.80715	100.53406	100.53406
0.50000	0.29219	0.58654	-0.07218	-0.80688	100.48218	100.48218
2.50000	0.29160	0.58632	-0.07477	-0.80682	100.59814	100.59814
0.30000	0.29164	0.58586	-0.07920	-0.80667	100.64697	100.64697
2.30000	0.29178	0.58538	-0.08170	-0.80670	100.59814	100.59814
0.10000	0.29160	0.58538	-0.08411	-0.80648	100.63477	100.63477
2.10000	0.29197	0.58461	-0.08863	-0.80673	100.54626	100.54626
4.10000	0.29190	0.58467	-0.09027	-0.80627	100.52185	100.52185
1.90000	0.29182	0.58443	-0.09336	-0.80615	100.61035	100.61035
3.90000	0.29156	0.58361	-0.09580	-0.80660	100.62256	100.62256
1.70000	0.29223	0.58290	-0.09961	-0.80648	100.51880	100.51880
3.70000	0.29178	0.58208	-0.10251	-0.80676	100.59814	100.59814
1.50000	0.29193	0.58180	-0.10587	-0.80657	100.55847	100.55847
3.50000	0.29171	0.58159	-0.10590	-0.80670	100.57068	100.57068
1.30000	0.29182	0.58034	-0.11029	-0.80697	100.52185	100.52185
3.30000	0.29178	0.57958	-0.11246	-0.80712	100.53406	100.53406
