Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   3.72011   0.05393   -0.56435   0.82403   3.72011   0.05393   -0.56435   0.82403   100.61646
2   3.72011   0.05387   -0.56453   0.82388   3.72011   0.05387   -0.56453   0.82388   100.60120
3   3.72011   0.05414   -0.56386   0.82427   3.72011   0.05414   -0.56386   0.82427   100.64697
4   3.71899   0.05536   -0.56340   0.82452   3.71899   0.05536   -0.56340   0.82452   100.61646
5   3.72067   0.05493   -0.56377   0.82415   3.72067   0.05493   -0.56377   0.82415   100.60120
6   3.72067   0.05515   -0.56383   0.82409   3.72067   0.05515   -0.56383   0.82409   100.58594
7   3.71843   0.05402   -0.56426   0.82388   3.71843   0.05402   -0.56426   0.82388   100.68970
8   3.72067   0.05481   -0.56475   0.82373   3.72067   0.05481   -0.56475   0.82373   100.65918
9   3.71955   0.05539   -0.56371   0.82415   3.71955   0.05539   -0.56371   0.82415   100.64697
10   3.71955   0.05445   -0.56380   0.82437   3.71955   0.05445   -0.56380   0.82437   100.61646
11   3.72011   0.05545   -0.56331   0.82461   3.72011   0.05545   -0.56331   0.82461   100.58594
12   3.72067   0.05533   -0.56432   0.82400   3.72067   0.05533   -0.56432   0.82400   100.54016
13   3.72011   0.05524   -0.56304   0.82470   3.72011   0.05524   -0.56304   0.82470   100.57068
14   3.72011   0.05438   -0.56398   0.82418   3.72011   0.05438   -0.56398   0.82418   100.58594
15   3.72011   0.05325   -0.56508   0.82351   3.72011   0.05325   -0.56508   0.82351   100.63171
16   3.72011   0.05423   -0.56505   0.82348   3.72011   0.05423   -0.56505   0.82348   100.61646
17   3.72011   0.05182   -0.56496   0.82357   3.72011   0.05182   -0.56496   0.82357   100.60120
18   3.72011   0.05377   -0.56465   0.82373   3.72011   0.05377   -0.56465   0.82373   100.63171
19   3.72123   0.05341   -0.56554   0.82324   3.72123   0.05341   -0.56554   0.82324   100.60120
20   3.72067   0.05481   -0.56441   0.82391   3.72067   0.05481   -0.56441   0.82391   100.58594
21   3.71955   0.05414   -0.56423   0.82397   3.71955   0.05414   -0.56423   0.82397   100.61646
22   3.71843   0.05420   -0.56410   0.82406   3.71843   0.05420   -0.56410   0.82406   100.64697
23   3.72067   0.05393   -0.56417   0.82403   3.72067   0.05393   -0.56417   0.82403   100.60120
24   3.71955   0.05246   -0.56471   0.82376   3.71955   0.05246   -0.56471   0.82376   100.63171
25   3.71955   0.05426   -0.56523   0.82330   3.71955   0.05426   -0.56523   0.82330   100.63171
26   3.71955   0.05344   -0.56465   0.82385   3.71955   0.05344   -0.56465   0.82385   100.55542
27   3.71955   0.05506   -0.56453   0.82382   3.71955   0.05506   -0.56453   0.82382   100.55542
28   3.72179   0.05518   -0.56420   0.82388   3.72179   0.05518   -0.56420   0.82388   100.58594
