Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.09365   -0.03433   0.91809   -0.39503   0.09365   -0.03433   0.91809   -0.39503   100.31128
2   0.09368   -0.03485   0.91821   -0.39497   0.09368   -0.03485   0.91821   -0.39497   100.36011
3   0.09384   -0.03442   0.91827   -0.39454   0.09384   -0.03442   0.91827   -0.39454   100.22278
4   0.09378   -0.03458   0.91794   -0.39537   0.09378   -0.03458   0.91794   -0.39537   100.22278
5   0.09376   -0.03366   0.91797   -0.39552   0.09376   -0.03366   0.91797   -0.39552   100.31128
6   0.09385   -0.03397   0.91769   -0.39601   0.09385   -0.03397   0.91769   -0.39601   100.23193
7   0.09384   -0.03375   0.91778   -0.39579   0.09384   -0.03375   0.91778   -0.39579   100.22278
8   0.09379   -0.03302   0.91797   -0.39543   0.09379   -0.03302   0.91797   -0.39543   100.26245
9   0.09363   -0.03433   0.91794   -0.39558   0.09363   -0.03433   0.91794   -0.39558   100.26245
10   0.09354   -0.03476   0.91763   -0.39616   0.09354   -0.03476   0.91763   -0.39616   100.24414
11   0.09349   -0.03409   0.91800   -0.39546   0.09349   -0.03409   0.91800   -0.39546   100.34180
12   0.09341   -0.03470   0.91800   -0.39549   0.09341   -0.03470   0.91800   -0.39549   100.29297
13   0.09354   -0.03406   0.91769   -0.39592   0.09354   -0.03406   0.91769   -0.39592   100.21362
14   0.09345   -0.03507   0.91739   -0.39656   0.09345   -0.03507   0.91739   -0.39656   100.26245
15   0.09341   -0.03464   0.91772   -0.39601   0.09341   -0.03464   0.91772   -0.39601   100.32043
16   0.09342   -0.03397   0.91809   -0.39518   0.09342   -0.03397   0.91809   -0.39518   100.21362
17   0.09344   -0.03418   0.91787   -0.39549   0.09344   -0.03418   0.91787   -0.39549   100.21362
18   0.09329   -0.03375   0.91729   -0.39708   0.09329   -0.03375   0.91729   -0.39708   100.28381
19   0.09333   -0.03403   0.91775   -0.39589   0.09333   -0.03403   0.91775   -0.39589   100.35095
20   0.09367   -0.03391   0.91784   -0.39583   0.09367   -0.03391   0.91784   -0.39583   100.17395
21   0.09371   -0.03427   0.91745   -0.39668   0.09371   -0.03427   0.91745   -0.39668   100.19531
22   0.09365   -0.03366   0.91803   -0.39540   0.09365   -0.03366   0.91803   -0.39540   100.34180
23   0.09367   -0.03308   0.91818   -0.39500   0.09367   -0.03308   0.91818   -0.39500   100.30212
24   0.09366   -0.03317   0.91806   -0.39515   0.09366   -0.03317   0.91806   -0.39515   100.27161
25   0.09361   -0.03265   0.91781   -0.39595   0.09361   -0.03265   0.91781   -0.39595   100.22278
26   0.09367   -0.03360   0.91800   -0.39528   0.09367   -0.03360   0.91800   -0.39528   100.32043
27   0.09376   -0.03357   0.91791   -0.39573   0.09376   -0.03357   0.91791   -0.39573   100.28076
28   0.09363   -0.03412   0.91739   -0.39692   0.09363   -0.03412   0.91739   -0.39692   100.25330
29   0.09378   -0.03397   0.91745   -0.39665   0.09378   -0.03397   0.91745   -0.39665   100.24109
30   0.09366   -0.03262   0.91818   -0.39506   0.09366   -0.03262   0.91818   -0.39506   100.31128
31   0.09355   -0.03388   0.91791   -0.39570   0.09355   -0.03388   0.91791   -0.39570   100.25330
32   0.09339   -0.03250   0.91751   -0.39662   0.09339   -0.03250   0.91751   -0.39662   100.33264
33   0.09350   -0.03427   0.91794   -0.39552   0.09350   -0.03427   0.91794   -0.39552   100.33264
34   0.09357   -0.03351   0.91797   -0.39552   0.09357   -0.03351   0.91797   -0.39552   100.20447
35   0.09337   -0.03354   0.91736   -0.39686   0.09337   -0.03354   0.91736   -0.39686   100.28381
36   0.09341   -0.03421   0.91742   -0.39671   0.09341   -0.03421   0.91742   -0.39671   100.36011
37   0.09353   -0.03415   0.91726   -0.39708   0.09353   -0.03415   0.91726   -0.39708   100.23193
38   0.09340   -0.03293   0.91748   -0.39665   0.09340   -0.03293   0.91748   -0.39665   100.23499
39   0.09336   -0.03369   0.91696   -0.39772   0.09336   -0.03369   0.91696   -0.39772   100.33264
40   0.09343   -0.03385   0.91726   -0.39698   0.09343   -0.03385   0.91726   -0.39698   100.38147
41   0.09367   -0.03455   0.91745   -0.39644   0.09367   -0.03455   0.91745   -0.39644   100.24414
42   0.09371   -0.03345   0.91742   -0.39677   0.09371   -0.03345   0.91742   -0.39677   100.32043
43   0.09363   -0.03418   0.91705   -0.39775   0.09363   -0.03418   0.91705   -0.39775   100.34180
44   0.09372   -0.03497   0.91671   -0.39824   0.09372   -0.03497   0.91671   -0.39824   100.25330
45   0.09369   -0.03290   0.91662   -0.39848   0.09369   -0.03290   0.91662   -0.39848   100.27161
46   0.09364   -0.03424   0.91638   -0.39927   0.09364   -0.03424   0.91638   -0.39927   100.32043
47   0.09365   -0.03287   0.91656   -0.39882   0.09365   -0.03287   0.91656   -0.39882   100.32959
48   0.09376   -0.03290   0.91671   -0.39836   0.09376   -0.03290   0.91671   -0.39836   100.30212
49   0.09374   -0.03336   0.91675   -0.39845   0.09374   -0.03336   0.91675   -0.39845   100.29297
50   0.09366   -0.03180   0.91684   -0.39824   0.09366   -0.03180   0.91684   -0.39824   100.28076
51   0.09368   -0.03278   0.91720   -0.39729   0.09368   -0.03278   0.91720   -0.39729   100.26245
52   0.09357   -0.03250   0.91729   -0.39729   0.09357   -0.03250   0.91729   -0.39729   100.24414
53   0.09346   -0.03235   0.91681   -0.39830   0.09346   -0.03235   0.91681   -0.39830   100.36926
54   0.09345   -0.03201   0.91705   -0.39772   0.09345   -0.03201   0.91705   -0.39772   100.33264
55   0.09344   -0.03211   0.91656   -0.39900   0.09344   -0.03211   0.91656   -0.39900   100.19531
56   0.09333   -0.03226   0.91668   -0.39848   0.09333   -0.03226   0.91668   -0.39848   100.37231
57   0.09345   -0.03278   0.91632   -0.39943   0.09345   -0.03278   0.91632   -0.39943   100.30212
58   0.09350   -0.03250   0.91705   -0.39769   0.09350   -0.03250   0.91705   -0.39769   100.19531
59   0.09345   -0.03186   0.91723   -0.39729   0.09345   -0.03186   0.91723   -0.39729   100.25330
60   0.09339   -0.03272   0.91671   -0.39827   0.09339   -0.03272   0.91671   -0.39827   100.39978
61   0.09340   -0.03128   0.91690   -0.39821   0.09340   -0.03128   0.91690   -0.39821   100.37231
62   0.09346   -0.03168   0.91717   -0.39738   0.09346   -0.03168   0.91717   -0.39738   100.23499
63   0.09353   -0.03247   0.91656   -0.39875   0.09353   -0.03247   0.91656   -0.39875   100.33264
64   0.09366   -0.03137   0.91659   -0.39888   0.09366   -0.03137   0.91659   -0.39888   100.35095
65   0.09365   -0.03107   0.91714   -0.39760   0.09365   -0.03107   0.91714   -0.39760   100.31128
66   0.09374   -0.03189   0.91769   -0.39619   0.09374   -0.03189   0.91769   -0.39619   100.32043
67   0.09368   -0.03131   0.91690   -0.39833   0.09368   -0.03131   0.91690   -0.39833   100.30212
68   0.09364   -0.03214   0.91678   -0.39842   0.09364   -0.03214   0.91678   -0.39842   100.27161
69   0.09368   -0.03143   0.91736   -0.39698   0.09368   -0.03143   0.91736   -0.39698   100.26245
70   0.09375   -0.03150   0.91629   -0.39940   0.09375   -0.03150   0.91629   -0.39940   100.26245
71   0.09377   -0.03174   0.91659   -0.39906   0.09377   -0.03174   0.91659   -0.39906   100.32043
72   0.09382   -0.03159   0.91702   -0.39787   0.09382   -0.03159   0.91702   -0.39787   100.21362
73   0.09360   -0.03122   0.91681   -0.39824   0.09360   -0.03122   0.91681   -0.39824   100.26245
74   0.09346   -0.03122   0.91684   -0.39811   0.09346   -0.03122   0.91684   -0.39811   100.34180
75   0.09346   -0.03211   0.91696   -0.39793   0.09346   -0.03211   0.91696   -0.39793   100.26245
76   0.09361   -0.03211   0.91696   -0.39799   0.09361   -0.03211   0.91696   -0.39799   100.22278
77   0.09343   -0.03122   0.91678   -0.39842   0.09343   -0.03122   0.91678   -0.39842   100.39978
