Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   1.54989   -0.80596   0.06812   0.58815   1.54989   -0.80596   0.06812   0.58815   98.64197
2   1.54960   -0.80526   0.06891   0.58907   1.54960   -0.80526   0.06891   0.58907   98.62366
3   1.54875   -0.80627   0.06851   0.58776   1.54875   -0.80627   0.06851   0.58776   98.67859
4   1.54861   -0.80599   0.06796   0.58812   1.54861   -0.80599   0.06796   0.58812   98.61450
5   1.54932   -0.80523   0.06864   0.58901   1.54932   -0.80523   0.06864   0.58901   98.59619
6   1.54804   -0.80575   0.06705   0.58864   1.54804   -0.80575   0.06705   0.58864   98.59619
7   1.54832   -0.80584   0.06845   0.58837   1.54832   -0.80584   0.06845   0.58837   98.60535
8   1.54861   -0.80538   0.06815   0.58895   1.54861   -0.80538   0.06815   0.58895   98.62366
9   1.54846   -0.80599   0.06851   0.58803   1.54846   -0.80599   0.06851   0.58803   98.60535
10   1.54818   -0.80551   0.06760   0.58882   1.54818   -0.80551   0.06760   0.58882   98.61450
11   1.54889   -0.80612   0.06763   0.58806   1.54889   -0.80612   0.06763   0.58806   98.61450
12   1.54889   -0.80532   0.06778   0.58898   1.54889   -0.80532   0.06778   0.58898   98.62366
13   1.54989   -0.80609   0.06796   0.58815   1.54989   -0.80609   0.06796   0.58815   98.63281
14   1.54917   -0.80557   0.06818   0.58858   1.54917   -0.80557   0.06818   0.58858   98.62366
15   1.54846   -0.80584   0.06812   0.58831   1.54846   -0.80584   0.06812   0.58831   98.61450
16   1.54790   -0.80590   0.06818   0.58831   1.54790   -0.80590   0.06818   0.58831   98.61450
17   1.54775   -0.80627   0.06760   0.58782   1.54775   -0.80627   0.06760   0.58782   98.63281
18   1.54804   -0.80584   0.06888   0.58827   1.54804   -0.80584   0.06888   0.58827   98.60535
19   1.54804   -0.80615   0.06803   0.58788   1.54804   -0.80615   0.06803   0.58788   98.61450
20   1.54818   -0.80529   0.06745   0.58919   1.54818   -0.80529   0.06745   0.58919   98.59619
21   1.54832   -0.80547   0.06781   0.58876   1.54832   -0.80547   0.06781   0.58876   98.58704
