Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 16:30:8 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,6,0)
Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
89   0.09378   -0.11603   0.31865   49.15012   0.09378   -0.11603   0.79534   0.59508   98.43750
90   0.09387   -0.11570   0.31874   49.13844   0.09387   -0.11570   0.79531   0.59523   98.53516
91   0.09380   -0.11502   0.31882   49.11459   0.09380   -0.11502   0.79534   0.59539   98.58398
92   0.09389   -0.11600   0.31917   49.15203   0.09389   -0.11600   0.79476   0.59593   98.49548
93   0.09390   -0.11695   0.31891   49.18462   0.09390   -0.11695   0.79492   0.59551   98.47717
94   0.09383   -0.11997   0.31839   49.29017   0.09383   -0.11997   0.79510   0.59468   98.59314
95   0.09396   -0.12094   0.31853   49.32604   0.09396   -0.12094   0.79482   0.59493   98.53821
96   0.09396   -0.12149   0.31850   49.34555   0.09396   -0.12149   0.79479   0.59490   98.58398
97   0.09388   -0.12317   0.31879   49.40782   0.09388   -0.12317   0.79421   0.59539   98.51685
98   0.09390   -0.12308   0.31926   49.40776   0.09390   -0.12308   0.79363   0.59612   98.57483
99   0.09390   -0.12485   0.31855   49.46743   0.09390   -0.12485   0.79412   0.59490   98.48633
100   0.09376   -0.12577   0.31832   49.49847   0.09376   -0.12577   0.79434   0.59459   98.44666
101   0.09361   -0.12525   0.31869   49.48241   0.09361   -0.12525   0.79394   0.59517   98.49243
102   0.09364   -0.12665   0.31907   49.53542   0.09364   -0.12665   0.79330   0.59581   98.59009
103   0.09373   -0.12522   0.31874   49.48168   0.09373   -0.12522   0.79388   0.59523   98.46497
104   0.09363   -0.12537   0.31878   49.48756   0.09363   -0.12537   0.79379   0.59529   98.41309
105   0.09355   -0.12430   0.31913   49.45129   0.09355   -0.12430   0.79354   0.59587   98.50159
106   0.09348   -0.12311   0.31867   49.40533   0.09348   -0.12311   0.79427   0.59511   98.52905
107   0.09363   -0.12152   0.31849   49.34679   0.09363   -0.12152   0.79476   0.59484   98.46191
108   0.09360   -0.12171   0.31902   49.35670   0.09360   -0.12171   0.79412   0.59572   98.60840
109   0.09365   -0.11844   0.31907   49.23960   0.09365   -0.11844   0.79449   0.59575   98.56262
110   0.09373   -0.11847   0.31936   49.24245   0.09373   -0.11847   0.79415   0.59624   98.55347
111   0.09379   -0.11695   0.31879   49.18383   0.09379   -0.11695   0.79507   0.59532   98.45581
112   0.09382   -0.11722   0.31908   49.19558   0.09382   -0.11722   0.79467   0.59578   98.51379
113   0.09392   -0.11704   0.31931   49.19055   0.09392   -0.11704   0.79440   0.59612   98.56567
114   0.09399   -0.11679   0.31958   49.18304   0.09399   -0.11679   0.79418   0.59661   98.51685
115   0.09384   -0.11682   0.31912   49.18142   0.09384   -0.11682   0.79470   0.59584   98.57483
116   0.09395   -0.11826   0.31919   49.23363   0.09395   -0.11826   0.79440   0.59597   98.49854
117   0.09403   -0.11853   0.31938   49.24492   0.09403   -0.11853   0.79409   0.59624   98.48022
118   0.09392   -0.11844   0.31928   49.24057   0.09392   -0.11844   0.79431   0.59615   98.44971
119   0.09378   -0.11991   0.31950   49.29516   0.09378   -0.11991   0.79376   0.59645   98.62061
120   0.09387   -0.12073   0.31913   49.32227   0.09387   -0.12073   0.79412   0.59587   98.46802
121   0.09380   -0.12299   0.31937   49.40537   0.09380   -0.12299   0.79348   0.59627   98.47717
122   0.09352   -0.12287   0.31912   49.39973   0.09352   -0.12287   0.79373   0.59581   98.52905
123   0.09368   -0.12403   0.31948   49.44396   0.09368   -0.12403   0.79312   0.59639   98.49243
124   0.09367   -0.12491   0.31887   49.47127   0.09367   -0.12491   0.79382   0.59548   98.43445
125   0.09360   -0.12458   0.31919   49.46130   0.09360   -0.12458   0.79348   0.59600   98.39478
126   0.09359   -0.12601   0.31994   49.51815   0.09359   -0.12601   0.79235   0.59722   98.55957
127   0.09364   -0.12629   0.31928   49.52356   0.09364   -0.12629   0.79312   0.59615   98.54126
128   0.09351   -0.12583   0.31891   49.50453   0.09351   -0.12583   0.79363   0.59557   98.50159
129   0.09351   -0.12476   0.31907   49.46758   0.09351   -0.12476   0.79351   0.59575   98.43140
130   0.09359   -0.12580   0.31923   49.50601   0.09359   -0.12580   0.79318   0.59603   98.59009
131   0.09366   -0.12348   0.31942   49.42325   0.09366   -0.12348   0.79336   0.59636   98.54126
132   0.09371   -0.12333   0.31880   49.41352   0.09371   -0.12333   0.79415   0.59539   98.49243
133   0.09382   -0.12073   0.31911   49.32243   0.09382   -0.12073   0.79409   0.59581   98.50464
134   0.09393   -0.12082   0.31959   49.32845   0.09393   -0.12082   0.79357   0.59664   98.52600
135   0.09388   -0.11872   0.31967   49.25315   0.09388   -0.11872   0.79376   0.59673   98.47717
136   0.09392   -0.11844   0.31942   49.24153   0.09392   -0.11844   0.79412   0.59636   98.51685
137   0.09401   -0.11768   0.31934   49.21365   0.09401   -0.11768   0.79431   0.59621   98.41003
138   0.09406   -0.11573   0.31939   49.14343   0.09406   -0.11573   0.79455   0.59630   98.41309
139   0.09399   -0.11716   0.31975   49.19740   0.09399   -0.11716   0.79391   0.59688   98.63586
140   0.09392   -0.11588   0.31945   49.14929   0.09392   -0.11588   0.79446   0.59639   98.64197
141   0.09399   -0.11631   0.31884   49.16091   0.09399   -0.11631   0.79513   0.59542   98.49854
142   0.09393   -0.11713   0.31908   49.19219   0.09393   -0.11713   0.79470   0.59578   98.61450
143   0.09374   -0.11698   0.31818   49.18127   0.09374   -0.11698   0.79577   0.59432   98.50464
144   0.09359   -0.11838   0.31838   49.23280   0.09359   -0.11838   0.79537   0.59468   98.55042
145   0.09366   -0.11863   0.31905   49.24606   0.09366   -0.11863   0.79449   0.59572   98.48328
146   0.09364   -0.11924   0.31913   49.26856   0.09364   -0.11924   0.79431   0.59584   98.62061
147   0.09354   -0.12009   0.31847   49.29528   0.09354   -0.12009   0.79495   0.59478   98.56873
148   0.09360   -0.12021   0.31893   49.30267   0.09360   -0.12021   0.79437   0.59551   98.49243
149   0.09359   -0.12183   0.31843   49.35754   0.09359   -0.12183   0.79476   0.59474   98.51990
150   0.09359   -0.12000   0.31831   49.29076   0.09359   -0.12000   0.79519   0.59453   98.51990
151   0.09360   -0.11914   0.31834   49.26001   0.09360   -0.11914   0.79531   0.59462   98.46191
152   0.09363   -0.11881   0.31902   49.25236   0.09363   -0.11881   0.79452   0.59569   98.48328
153   0.09366   -0.12201   0.31982   49.37325   0.09366   -0.12201   0.79305   0.59697   98.52295
154   0.09374   -0.12098   0.31990   49.33630   0.09374   -0.12098   0.79312   0.59709   98.57178
155   0.09388   -0.12088   0.32003   49.33405   0.09388   -0.12088   0.79293   0.59728   98.50769
156   0.09393   -0.11975   0.32061   49.29678   0.09393   -0.11975   0.79244   0.59822   98.50769
157   0.09387   -0.11963   0.32046   49.29132   0.09387   -0.11963   0.79266   0.59801   98.56567
158   0.09382   -0.11795   0.32116   49.23537   0.09382   -0.11795   0.79202   0.59908   98.57483
159   0.09404   -0.11811   0.32114   49.24044   0.09404   -0.11811   0.79208   0.59911   98.48938
160   0.09397   -0.11771   0.32066   49.22272   0.09397   -0.11771   0.79278   0.59838   98.50769
161   0.09387   -0.11481   0.32077   49.11906   0.09387   -0.11481   0.79299   0.59850   98.55347
162   0.09388   -0.11509   0.32167   49.13459   0.09388   -0.11509   0.79186   0.59993   98.45886
163   0.09381   -0.11496   0.32133   49.12806   0.09381   -0.11496   0.79229   0.59938   98.45581
164   0.09368   -0.11484   0.32109   49.12202   0.09368   -0.11484   0.79263   0.59902   98.46497
165   0.09357   -0.11637   0.32096   49.17649   0.09357   -0.11637   0.79254   0.59880   98.59924
166   0.09374   -0.11686   0.32150   49.19712   0.09374   -0.11686   0.79189   0.59972   98.46497
167   0.09366   -0.11756   0.32145   49.22261   0.09366   -0.11756   0.79177   0.59960   98.39478
168   0.09352   -0.11991   0.32133   49.30691   0.09352   -0.11991   0.79156   0.59938   98.48022
169   0.09355   -0.11859   0.32188   49.26306   0.09355   -0.11859   0.79107   0.60027   98.45276
170   0.09365   -0.11731   0.32137   49.21317   0.09365   -0.11731   0.79192   0.59948   98.40393
171   0.09361   -0.11664   0.32106   49.18685   0.09361   -0.11664   0.79241   0.59899   98.43445
172   0.09354   -0.11826   0.32148   49.24826   0.09354   -0.11826   0.79162   0.59963   98.52905
173   0.09363   -0.11863   0.32129   49.26058   0.09363   -0.11863   0.79174   0.59929   98.51074
174   0.09375   -0.11911   0.32129   49.27769   0.09375   -0.11911   0.79177   0.59935   98.43445
175   0.09387   -0.11747   0.32135   49.21873   0.09387   -0.11747   0.79189   0.59941   98.51685
176   0.09397   -0.11856   0.32190   49.26182   0.09397   -0.11856   0.79110   0.60033   98.48938
177   0.09396   -0.11695   0.32238   49.20611   0.09396   -0.11695   0.79080   0.60112   98.46802
178   0.09397   -0.11637   0.32217   49.18396   0.09397   -0.11637   0.79110   0.60076   98.46802
179   0.09393   -0.11652   0.32197   49.18842   0.09393   -0.11652   0.79128   0.60042   98.49854
180   0.09399   -0.11737   0.32188   49.21869   0.09399   -0.11737   0.79128   0.60027   98.50769
181   0.09392   -0.11594   0.32060   49.15901   0.09392   -0.11594   0.79299   0.59819   98.49854
182   0.09382   -0.11722   0.32132   49.20961   0.09382   -0.11722   0.79199   0.59938   98.57483
183   0.09397   -0.11820   0.32220   49.25046   0.09397   -0.11820   0.79080   0.60082   98.51685
184   0.09394   -0.12101   0.32158   49.34825   0.09394   -0.12101   0.79110   0.59981   98.50769
185   0.09376   -0.11991   0.32058   49.30185   0.09376   -0.11991   0.79250   0.59822   98.61145
186   0.09363   -0.12259   0.32220   49.40958   0.09363   -0.12259   0.79015   0.60082   98.58093
187   0.09369   -0.12510   0.32156   49.49625   0.09369   -0.12510   0.79049   0.59978   98.43445
188   0.09357   -0.12482   0.32003   49.47566   0.09357   -0.12482   0.79244   0.59737   98.53210
189   0.09352   -0.12595   0.32006   49.51702   0.09352   -0.12595   0.79217   0.59737   98.50159
190   0.09355   -0.12641   0.32084   49.53885   0.09355   -0.12641   0.79116   0.59862   98.48022
191   0.09364   -0.12708   0.32028   49.55927   0.09364   -0.12708   0.79174   0.59774   98.39478
192   0.09352   -0.12778   0.31913   49.57691   0.09352   -0.12778   0.79299   0.59587   98.50159
193   0.09346   -0.12812   0.32018   49.59655   0.09346   -0.12812   0.79162   0.59752   98.51990
194   0.09360   -0.12757   0.32108   49.58257   0.09360   -0.12757   0.79067   0.59899   98.48328
195   0.09358   -0.12778   0.32121   49.59115   0.09358   -0.12778   0.79049   0.59920   98.45276
196   0.09366   -0.12427   0.32106   49.46288   0.09366   -0.12427   0.79125   0.59899   98.62976
197   0.09385   -0.12229   0.32077   49.38959   0.09385   -0.12229   0.79183   0.59847   98.55347
198   0.09385   -0.12055   0.32151   49.33106   0.09385   -0.12055   0.79128   0.59972   98.43750
199   0.09382   -0.11966   0.32152   49.29892   0.09382   -0.11966   0.79144   0.59975   98.50464
200   0.09386   -0.11829   0.32109   49.24660   0.09386   -0.11829   0.79214   0.59905   98.50464
201   0.09393   -0.11640   0.32118   49.17869   0.09393   -0.11640   0.79232   0.59920   98.41919
202   0.09393   -0.11457   0.32143   49.11417   0.09393   -0.11457   0.79226   0.59957   98.42834
203   0.09402   -0.11341   0.32001   49.06397   0.09402   -0.11341   0.79406   0.59725   98.53821
204   0.09403   -0.11304   0.32004   49.05072   0.09403   -0.11304   0.79412   0.59731   98.48022
205   0.09400   -0.11292   0.32026   49.04778   0.09400   -0.11292   0.79385   0.59764   98.44055
206   0.09376   -0.11219   0.32050   49.02263   0.09376   -0.11219   0.79369   0.59807   98.53516
207   0.09360   -0.11249   0.32064   49.03435   0.09360   -0.11249   0.79351   0.59832   98.49243
208   0.09355   -0.11249   0.32039   49.03282   0.09355   -0.11249   0.79382   0.59792   98.44360
209   0.09356   -0.11368   0.32030   49.07507   0.09356   -0.11368   0.79379   0.59780   98.47107
210   0.09358   -0.11399   0.32074   49.08912   0.09358   -0.11399   0.79315   0.59844   98.44360
211   0.09361   -0.11374   0.32087   49.08095   0.09361   -0.11374   0.79305   0.59868   98.52295
212   0.09365   -0.11386   0.32107   49.08651   0.09365   -0.11386   0.79281   0.59902   98.49243
213   0.09357   -0.11493   0.32006   49.11885   0.09357   -0.11493   0.79388   0.59740   98.43140
214   0.09357   -0.11689   0.31984   49.18818   0.09357   -0.11689   0.79382   0.59700   98.56873
215   0.09366   -0.11811   0.32012   49.23417   0.09366   -0.11811   0.79327   0.59743   98.53210
216   0.09365   -0.11744   0.31968   49.20694   0.09365   -0.11744   0.79394   0.59676   98.41309
217   0.09366   -0.11914   0.31975   49.26872   0.09366   -0.11914   0.79366   0.59691   98.56262
218   0.09385   -0.12159   0.31937   49.35471   0.09385   -0.12159   0.79369   0.59627   98.60229
219   0.09397   -0.12244   0.31933   49.38500   0.09397   -0.12244   0.79366   0.59624   98.49854
220   0.09400   -0.12326   0.31963   49.41672   0.09400   -0.12326   0.79318   0.59673   98.46802
221   0.09387   -0.12427   0.31939   49.45206   0.09387   -0.12427   0.79321   0.59627   98.58398
222   0.09393   -0.12290   0.31879   49.39831   0.09393   -0.12290   0.79418   0.59532   98.45886
223   0.09402   -0.12311   0.31864   49.40500   0.09402   -0.12311   0.79434   0.59508   98.45886
224   0.09398   -0.12149   0.31828   49.34440   0.09398   -0.12149   0.79501   0.59450   98.44971
225   0.09395   -0.12055   0.31864   49.31255   0.09395   -0.12055   0.79473   0.59508   98.56567
226   0.09402   -0.12113   0.31916   49.33675   0.09402   -0.12113   0.79403   0.59593   98.52905
227   0.09388   -0.11872   0.31845   49.24511   0.09388   -0.11872   0.79528   0.59481   98.48633
228   0.09366   -0.11881   0.31921   49.25349   0.09366   -0.11881   0.79431   0.59600   98.56262
229   0.09369   -0.11823   0.31991   49.23720   0.09369   -0.11823   0.79351   0.59709   98.52295
230   0.09369   -0.11844   0.31938   49.24137   0.09369   -0.11844   0.79415   0.59627   98.49243
231   0.09362   -0.11567   0.31939   49.14143   0.09362   -0.11567   0.79452   0.59627   98.55042
232   0.09354   -0.11545   0.32011   49.13797   0.09354   -0.11545   0.79373   0.59746   98.55042
233   0.09366   -0.11472   0.32042   49.11348   0.09366   -0.11472   0.79345   0.59795   98.45276
234   0.09351   -0.11530   0.32011   49.13304   0.09351   -0.11530   0.79363   0.59737   98.53821
235   0.09356   -0.11560   0.31934   49.13897   0.09356   -0.11560   0.79458   0.59618   98.49243
236   0.09353   -0.11640   0.31949   49.16824   0.09353   -0.11640   0.79434   0.59645   98.44055
237   0.09364   -0.11789   0.31931   49.22086   0.09364   -0.11789   0.79437   0.59621   98.43445
238   0.09368   -0.11655   0.31941   49.17300   0.09368   -0.11655   0.79446   0.59636   98.52295
239   0.09383   -0.11740   0.31899   49.20124   0.09383   -0.11740   0.79482   0.59569   98.44666
240   0.09394   -0.11832   0.31929   49.23626   0.09394   -0.11832   0.79431   0.59615   98.44971
241   0.09387   -0.11890   0.31952   49.25865   0.09387   -0.11890   0.79394   0.59651   98.46802
242   0.09386   -0.11914   0.31920   49.26549   0.09386   -0.11914   0.79427   0.59600   98.56567
243   0.09394   -0.11988   0.31991   49.29669   0.09394   -0.11988   0.79327   0.59709   98.54736
244   0.09399   -0.11869   0.32030   49.25611   0.09399   -0.11869   0.79299   0.59774   98.48022
245   0.09400   -0.11975   0.31962   49.28994   0.09400   -0.11975   0.79373   0.59670   98.49854
246   0.09389   -0.11844   0.31983   49.24410   0.09389   -0.11844   0.79363   0.59700   98.54431
247   0.09393   -0.11869   0.32008   49.25482   0.09393   -0.11869   0.79324   0.59737   98.61450
248   0.09383   -0.11789   0.31983   49.22438   0.09383   -0.11789   0.79369   0.59700   98.48633
249   0.09373   -0.11811   0.31967   49.23112   0.09373   -0.11811   0.79385   0.59673   98.64197
250   0.09371   -0.11850   0.32012   49.24835   0.09371   -0.11850   0.79324   0.59746   98.50464
251   0.09372   -0.11863   0.31980   49.25073   0.09372   -0.11863   0.79360   0.59694   98.47412
252   0.09369   -0.11686   0.31962   49.18567   0.09369   -0.11686   0.79409   0.59667   98.45581
253   0.09366   -0.11454   0.31971   49.10265   0.09366   -0.11454   0.79431   0.59679   98.46497
254   0.09371   -0.11579   0.32074   49.15408   0.09371   -0.11579   0.79290   0.59847   98.48328
255   0.09360   -0.11646   0.32085   49.17894   0.09360   -0.11646   0.79269   0.59865   98.40393
256   0.09354   -0.11966   0.31968   49.28736   0.09354   -0.11966   0.79360   0.59676   98.51074
257   0.09354   -0.11817   0.32180   49.24696   0.09354   -0.11817   0.79125   0.60015   98.47107
258   0.09366   -0.11701   0.32021   49.19503   0.09366   -0.11701   0.79333   0.59758   98.37646
259   0.09368   -0.11774   0.31922   49.21500   0.09368   -0.11774   0.79446   0.59603   98.45581
260   0.09372   -0.11759   0.32042   49.21744   0.09372   -0.11759   0.79296   0.59789   98.66028
261   0.09387   -0.11664   0.32036   49.18256   0.09387   -0.11664   0.79324   0.59786   98.43750
262   0.09389   -0.11744   0.31994   49.20853   0.09389   -0.11744   0.79363   0.59719   98.48633
263   0.09380   -0.11701   0.32029   49.19551   0.09380   -0.11701   0.79324   0.59771   98.55347
264   0.09395   -0.11737   0.32004   49.20702   0.09395   -0.11737   0.79351   0.59734   98.55652
265   0.09400   -0.11756   0.32048   49.21620   0.09400   -0.11756   0.79299   0.59807   98.45886
266   0.09394   -0.11588   0.31993   49.15244   0.09394   -0.11588   0.79385   0.59716   98.54736
267   0.09379   -0.11652   0.32024   49.17730   0.09379   -0.11652   0.79342   0.59767   98.53516
268   0.09395   -0.11524   0.32030   49.13182   0.09395   -0.11524   0.79345   0.59771   98.45886
269   0.09390   -0.11515   0.31986   49.12514   0.09390   -0.11515   0.79412   0.59709   98.45886
270   0.09373   -0.11533   0.32020   49.13428   0.09373   -0.11533   0.79360   0.59758   98.51379
271   0.09361   -0.11304   0.31983   49.04903   0.09361   -0.11304   0.79446   0.59703   98.50159
272   0.09369   -0.11414   0.31975   49.08878   0.09369   -0.11414   0.79427   0.59682   98.46497
273   0.09363   -0.11417   0.32010   49.09188   0.09363   -0.11417   0.79388   0.59740   98.46191
274   0.09365   -0.11454   0.31950   49.10140   0.09365   -0.11454   0.79455   0.59645   98.44360
275   0.09364   -0.11472   0.31982   49.11005   0.09364   -0.11472   0.79412   0.59694   98.40393
276   0.09354   -0.11393   0.31985   49.08170   0.09354   -0.11393   0.79418   0.59697   98.47107
277   0.09351   -0.11499   0.31918   49.11554   0.09351   -0.11499   0.79495   0.59600   98.50159
