x-axis,1,2
second,Volt,Volt
-100.0000E-03,+2.0482187E+00,+62.4781E-03
-99.8000E-03,+1.9974375E+00,+58.5719E-03
-99.6000E-03,+1.9505625E+00,+55.4469E-03
-99.4000E-03,+1.9036875E+00,+52.7125E-03
-99.2000E-03,+1.8529062E+00,+49.9781E-03
-99.0000E-03,+1.8021250E+00,+47.6344E-03
-98.8000E-03,+1.7552500E+00,+44.9000E-03
-98.6000E-03,+1.7044687E+00,+42.5563E-03
-98.4000E-03,+1.6575937E+00,+40.6031E-03
-98.2000E-03,+1.6068125E+00,+39.0406E-03
-98.0000E-03,+1.5599375E+00,+37.4781E-03
-97.8000E-03,+1.5130625E+00,+35.5250E-03
-97.6000E-03,+1.4661875E+00,+32.7906E-03
-97.4000E-03,+1.4232187E+00,+29.6656E-03
-97.2000E-03,+1.3802500E+00,+25.7594E-03
-97.0000E-03,+1.3372812E+00,+21.8531E-03
-96.8000E-03,+1.2904062E+00,+17.5563E-03
-96.6000E-03,+1.2474375E+00,+12.4781E-03
-96.4000E-03,+1.2083750E+00,+7.7906E-03
-96.2000E-03,+1.1654062E+00,+3.4938E-03
-96.0000E-03,+1.1263437E+00,-1.9750E-03
-95.8000E-03,+1.0911875E+00,-7.8344E-03
-95.6000E-03,+1.0560312E+00,-14.0844E-03
-95.4000E-03,+1.0169687E+00,-20.7250E-03
-95.2000E-03,+981.8125E-03,-26.1938E-03
-95.0000E-03,+946.6562E-03,-31.2719E-03
-94.8000E-03,+907.5937E-03,-35.5688E-03
-94.6000E-03,+868.5312E-03,-39.8656E-03
-94.4000E-03,+833.3750E-03,-44.1625E-03
-94.2000E-03,+798.2187E-03,-48.0688E-03
-94.0000E-03,+766.9687E-03,-51.5844E-03
-93.8000E-03,+731.8125E-03,-55.4906E-03
-93.6000E-03,+692.7500E-03,-58.6156E-03
-93.4000E-03,+661.5000E-03,-60.5688E-03
-93.2000E-03,+630.2500E-03,-61.3500E-03
-93.0000E-03,+599.0000E-03,-61.7406E-03
-92.8000E-03,+571.6562E-03,-62.1313E-03
-92.6000E-03,+540.4062E-03,-63.6938E-03
-92.4000E-03,+513.0625E-03,-65.2563E-03
-92.2000E-03,+485.7187E-03,-67.2094E-03
-92.0000E-03,+458.3750E-03,-69.1625E-03
-91.8000E-03,+431.0312E-03,-72.2875E-03
-91.6000E-03,+407.5937E-03,-75.4125E-03
-91.4000E-03,+380.2500E-03,-79.7094E-03
-91.2000E-03,+360.7187E-03,-84.3969E-03
-91.0000E-03,+341.1875E-03,-89.4750E-03
