x-axis,1,2
second,Volt,Volt
-100.0000E-03,+3.4791875E+00,-116.4281E-03
-99.8000E-03,+3.4811406E+00,-102.7563E-03
-99.6000E-03,+3.4830937E+00,-87.1313E-03
-99.4000E-03,+3.4811406E+00,-74.6313E-03
-99.2000E-03,+3.4791875E+00,-59.3969E-03
-99.0000E-03,+3.4752812E+00,-45.7250E-03
-98.8000E-03,+3.4694219E+00,-31.6625E-03
-98.6000E-03,+3.4635625E+00,-18.3812E-03
-98.4000E-03,+3.4557500E+00,-3.5375E-03
-98.2000E-03,+3.4459844E+00,+10.9156E-03
-98.0000E-03,+3.4362187E+00,+24.5875E-03
-97.8000E-03,+3.4245000E+00,+39.0406E-03
-97.6000E-03,+3.4127812E+00,+53.1031E-03
-97.4000E-03,+3.3991094E+00,+65.9938E-03
-97.2000E-03,+3.3854375E+00,+80.0563E-03
-97.0000E-03,+3.3678594E+00,+92.1656E-03
-96.8000E-03,+3.3483281E+00,+107.0094E-03
-96.6000E-03,+3.3287969E+00,+119.9000E-03
-96.4000E-03,+3.3073125E+00,+134.3531E-03
-96.2000E-03,+3.2838750E+00,+148.0250E-03
-96.0000E-03,+3.2623906E+00,+161.6969E-03
-95.8000E-03,+3.2389531E+00,+174.9781E-03
-95.6000E-03,+3.2155156E+00,+187.4781E-03
-95.4000E-03,+3.1901250E+00,+199.5875E-03
-95.2000E-03,+3.1647344E+00,+211.6969E-03
-95.0000E-03,+3.1373906E+00,+223.8063E-03
-94.8000E-03,+3.1080937E+00,+236.3063E-03
-94.6000E-03,+3.0807500E+00,+247.6344E-03
-94.4000E-03,+3.0514531E+00,+258.9625E-03
-94.2000E-03,+3.0241094E+00,+269.9000E-03
-94.0000E-03,+2.9948125E+00,+281.2281E-03
-93.8000E-03,+2.9655156E+00,+291.3844E-03
-93.6000E-03,+2.9342656E+00,+301.1500E-03
-93.4000E-03,+2.8991094E+00,+310.9156E-03
-93.2000E-03,+2.8659062E+00,+319.5094E-03
-93.0000E-03,+2.8307500E+00,+328.4938E-03
-92.8000E-03,+2.7975469E+00,+336.6969E-03
-92.6000E-03,+2.7604375E+00,+344.9000E-03
-92.4000E-03,+2.7213750E+00,+351.9313E-03
-92.2000E-03,+2.6842656E+00,+358.5719E-03
-92.0000E-03,+2.6471562E+00,+365.2125E-03
-91.8000E-03,+2.6100469E+00,+370.6813E-03
-91.6000E-03,+2.5729375E+00,+376.1500E-03
-91.4000E-03,+2.5338750E+00,+380.8375E-03
-91.2000E-03,+2.4967656E+00,+384.3531E-03
