x-axis,1,2
second,Volt,Volt
-100.0000E-03,+2.3854375E+00,+392.5563E-03
-99.8000E-03,+2.3463750E+00,+391.3844E-03
-99.6000E-03,+2.3073125E+00,+389.4313E-03
-99.4000E-03,+2.2702031E+00,+387.0875E-03
-99.2000E-03,+2.2330937E+00,+383.9625E-03
-99.0000E-03,+2.1979375E+00,+380.8375E-03
-98.8000E-03,+2.1608281E+00,+376.5406E-03
-98.6000E-03,+2.1256719E+00,+372.2438E-03
-98.4000E-03,+2.0866094E+00,+367.1656E-03
-98.2000E-03,+2.0534062E+00,+362.0875E-03
-98.0000E-03,+2.0202031E+00,+356.6188E-03
-97.8000E-03,+1.9850469E+00,+349.9781E-03
-97.6000E-03,+1.9518437E+00,+343.3375E-03
-97.4000E-03,+1.9186406E+00,+336.6969E-03
-97.2000E-03,+1.8873906E+00,+328.8844E-03
-97.0000E-03,+1.8541875E+00,+321.0719E-03
-96.8000E-03,+1.8229375E+00,+312.4781E-03
-96.6000E-03,+1.7936406E+00,+304.2750E-03
-96.4000E-03,+1.7643437E+00,+295.6813E-03
-96.2000E-03,+1.7350469E+00,+286.3063E-03
-96.0000E-03,+1.7077031E+00,+276.9313E-03
-95.8000E-03,+1.6823125E+00,+266.7750E-03
-95.6000E-03,+1.6569219E+00,+256.6188E-03
-95.4000E-03,+1.6334844E+00,+246.8531E-03
-95.2000E-03,+1.6100469E+00,+236.3063E-03
-95.0000E-03,+1.5866094E+00,+224.9781E-03
-94.8000E-03,+1.5651250E+00,+214.0406E-03
-94.6000E-03,+1.5436406E+00,+203.4938E-03
-94.4000E-03,+1.5241094E+00,+192.1656E-03
-94.2000E-03,+1.5065312E+00,+181.2281E-03
-94.0000E-03,+1.4889531E+00,+168.7281E-03
-93.8000E-03,+1.4733281E+00,+157.4000E-03
-93.6000E-03,+1.4577031E+00,+144.9000E-03
-93.4000E-03,+1.4440312E+00,+132.7906E-03
-93.2000E-03,+1.4303594E+00,+119.9000E-03
-93.0000E-03,+1.4166875E+00,+107.7906E-03
-92.8000E-03,+1.4049687E+00,+95.2906E-03
-92.6000E-03,+1.3952031E+00,+83.5719E-03
-92.4000E-03,+1.3873906E+00,+71.8531E-03
-92.2000E-03,+1.3795781E+00,+59.3531E-03
-92.0000E-03,+1.3737187E+00,+47.6344E-03
-91.8000E-03,+1.3678594E+00,+34.7438E-03
-91.6000E-03,+1.3639531E+00,+22.6344E-03
-91.4000E-03,+1.3620000E+00,+9.7438E-03
-91.2000E-03,+1.3600469E+00,-2.7562E-03
