x-axis,1,2
second,Volt,Volt
-100.0000E-03,+3.0013437E+00,+253.1031E-03
-99.8000E-03,+2.9544687E+00,+245.6813E-03
-99.6000E-03,+2.9075937E+00,+238.6500E-03
-99.4000E-03,+2.8568125E+00,+231.6188E-03
-99.2000E-03,+2.8060312E+00,+224.5875E-03
-99.0000E-03,+2.7591562E+00,+218.7281E-03
-98.8000E-03,+2.7122812E+00,+213.2594E-03
-98.6000E-03,+2.6615000E+00,+208.1813E-03
-98.4000E-03,+2.6107187E+00,+202.3219E-03
-98.2000E-03,+2.5599375E+00,+196.0719E-03
-98.0000E-03,+2.5052500E+00,+190.2125E-03
-97.8000E-03,+2.4583750E+00,+183.1813E-03
-97.6000E-03,+2.4075937E+00,+176.1500E-03
-97.4000E-03,+2.3607187E+00,+168.3375E-03
-97.2000E-03,+2.3099375E+00,+160.9156E-03
-97.0000E-03,+2.2630625E+00,+154.2750E-03
-96.8000E-03,+2.2083750E+00,+146.8531E-03
-96.6000E-03,+2.1575937E+00,+140.2125E-03
-96.4000E-03,+2.1068125E+00,+133.9625E-03
-96.2000E-03,+2.0560312E+00,+128.4938E-03
-96.0000E-03,+2.0091562E+00,+123.0250E-03
-95.8000E-03,+1.9622812E+00,+117.9469E-03
-95.6000E-03,+1.9154062E+00,+112.4781E-03
-95.4000E-03,+1.8646250E+00,+107.0094E-03
-95.2000E-03,+1.8177500E+00,+101.1500E-03
-95.0000E-03,+1.7708750E+00,+94.5094E-03
-94.8000E-03,+1.7200937E+00,+88.2594E-03
-94.6000E-03,+1.6732187E+00,+82.4000E-03
-94.4000E-03,+1.6263437E+00,+76.1500E-03
-94.2000E-03,+1.5755625E+00,+70.2906E-03
-94.0000E-03,+1.5325937E+00,+64.0406E-03
-93.8000E-03,+1.4857187E+00,+58.1813E-03
-93.6000E-03,+1.4388437E+00,+52.7125E-03
-93.4000E-03,+1.3958750E+00,+47.6344E-03
-93.2000E-03,+1.3529062E+00,+42.9469E-03
-93.0000E-03,+1.3099375E+00,+38.6500E-03
-92.8000E-03,+1.2669687E+00,+34.3531E-03
-92.6000E-03,+1.2240000E+00,+30.0563E-03
-92.4000E-03,+1.1849375E+00,+25.3688E-03
-92.2000E-03,+1.1458750E+00,+20.6813E-03
-92.0000E-03,+1.1068125E+00,+15.6031E-03
-91.8000E-03,+1.0716562E+00,+10.1344E-03
-91.6000E-03,+1.0325937E+00,+4.6656E-03
-91.4000E-03,+997.4375E-03,-803.1E-06
-91.2000E-03,+962.2812E-03,-5.8812E-03
