Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
111   0.09254   0.08127   -41.51885   -0.41799   0.09254   0.08127   -0.66552   -0.74197   100.68054
112   0.09257   0.08200   -41.49034   -0.41764   0.09257   0.08200   -0.66601   -0.74157   100.74158
113   0.09276   0.08222   -41.48415   -0.41722   0.09276   0.08222   -0.66655   -0.74093   100.77820
114   0.09282   0.08359   -41.42538   -0.41719   0.09282   0.08359   -0.66643   -0.74090   100.66833
115   0.09274   0.08322   -41.44427   -0.41680   0.09274   0.08322   -0.66707   -0.74038   100.75989
116   0.09275   0.08426   -41.39811   -0.41702   0.09275   0.08426   -0.66665   -0.74071   100.70801
117   0.09288   0.08350   -41.43152   -0.41691   0.09288   0.08350   -0.66686   -0.74053   100.63782
118   0.09294   0.08206   -41.49665   -0.41649   0.09294   0.08206   -0.66771   -0.74001   100.70801
119   0.09283   0.08362   -41.41987   -0.41773   0.09283   0.08362   -0.66564   -0.74163   100.79651
120   0.09291   0.08191   -41.49183   -0.41790   0.09291   0.08191   -0.66555   -0.74181   100.68970
121   0.09293   0.08243   -41.47047   -0.41780   0.09293   0.08243   -0.66567   -0.74172   100.67749
122   0.09276   0.08136   -41.51148   -0.41843   0.09276   0.08136   -0.66485   -0.74255   100.76904
123   0.09270   0.08136   -41.51402   -0.41813   0.09270   0.08136   -0.66533   -0.74218   100.80872
124   0.09269   0.08081   -41.53764   -0.41811   0.09269   0.08081   -0.66540   -0.74212   100.63171
125   0.09268   0.07947   -41.59416   -0.41828   0.09268   0.07947   -0.66530   -0.74236   100.69885
126   0.09268   0.08029   -41.56121   -0.41795   0.09268   0.08029   -0.66570   -0.74190   100.77820
127   0.09255   0.07917   -41.60866   -0.41811   0.09255   0.07917   -0.66561   -0.74215   100.72937
128   0.09267   0.07999   -41.57447   -0.41795   0.09267   0.07999   -0.66576   -0.74194   100.61035
129   0.09258   0.08005   -41.57001   -0.41817   0.09258   0.08005   -0.66540   -0.74221   100.71106
130   0.09245   0.08026   -41.56142   -0.41811   0.09245   0.08026   -0.66549   -0.74215   100.79956
131   0.09257   0.08161   -41.50604   -0.41779   0.09257   0.08161   -0.66579   -0.74172   100.72937
132   0.09253   0.08106   -41.52649   -0.41823   0.09253   0.08106   -0.66524   -0.74236   100.65308
133   0.09249   0.08179   -41.49796   -0.41782   0.09249   0.08179   -0.66573   -0.74175   100.74158
134   0.09257   0.08390   -41.40823   -0.41773   0.09257   0.08390   -0.66564   -0.74169   100.78125
