Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
149   0.09385   -0.02179   -0.11510   45.64114   0.09385   -0.02179   0.97348   -0.22819   99.91150
150   0.09388   -0.02182   -0.11561   45.64220   0.09388   -0.02182   0.97324   -0.22919   99.88098
151   0.09388   -0.02261   -0.11529   45.66549   0.09388   -0.02261   0.97333   -0.22855   100.00916
152   0.09391   -0.02045   -0.11489   45.60157   0.09391   -0.02045   0.97360   -0.22779   99.98779
153   0.09402   -0.02063   -0.11482   45.60692   0.09402   -0.02063   0.97366   -0.22767   99.89014
154   0.09404   -0.02017   -0.11520   45.59353   0.09404   -0.02017   0.97354   -0.22840   100.06714
155   0.09416   -0.01968   -0.11575   45.57933   0.09416   -0.01968   0.97327   -0.22947   99.96033
156   0.09424   -0.02014   -0.11509   45.59263   0.09424   -0.02014   0.97354   -0.22819   99.92981
157   0.09418   -0.01999   -0.11519   45.58818   0.09418   -0.01999   0.97348   -0.22837   99.96948
158   0.09420   -0.02179   -0.11500   45.64112   0.09420   -0.02179   0.97351   -0.22800   99.98779
159   0.09436   -0.02234   -0.11472   45.65718   0.09436   -0.02234   0.97366   -0.22745   99.90234
160   0.09429   -0.02182   -0.11529   45.64212   0.09429   -0.02182   0.97336   -0.22855   99.96033
161   0.09424   -0.02271   -0.11529   45.66818   0.09424   -0.02271   0.97333   -0.22855   100.02747
162   0.09420   -0.02295   -0.11520   45.67530   0.09420   -0.02295   0.97342   -0.22840   100.02747
163   0.09431   -0.02304   -0.11517   45.67799   0.09431   -0.02304   0.97342   -0.22834   99.87183
164   0.09414   -0.02383   -0.11577   45.70155   0.09414   -0.02383   0.97311   -0.22950   99.91150
165   0.09404   -0.02264   -0.11564   45.66644   0.09404   -0.02264   0.97324   -0.22926   100.04578
166   0.09399   -0.02298   -0.11506   45.67615   0.09399   -0.02298   0.97348   -0.22813   99.95117
167   0.09401   -0.02353   -0.11577   45.69255   0.09401   -0.02353   0.97314   -0.22950   99.85352
168   0.09376   -0.02347   -0.11512   45.69060   0.09376   -0.02347   0.97336   -0.22822   100.00916
169   0.09392   -0.02326   -0.11488   45.68421   0.09392   -0.02326   0.97351   -0.22776   99.96033
170   0.09400   -0.02326   -0.11477   45.68410   0.09400   -0.02326   0.97366   -0.22758   99.84131
171   0.09395   -0.02335   -0.11465   45.68684   0.09395   -0.02335   0.97360   -0.22730   99.95117
172   0.09392   -0.02322   -0.11538   45.68346   0.09392   -0.02322   0.97330   -0.22874   99.95117
173   0.09397   -0.02277   -0.11507   45.66991   0.09397   -0.02277   0.97342   -0.22813   99.88098
174   0.09393   -0.02249   -0.11453   45.66162   0.09393   -0.02249   0.97372   -0.22709   99.92981
175   0.09393   -0.02206   -0.11507   45.64924   0.09393   -0.02206   0.97345   -0.22813   100.02747
176   0.09407   -0.02039   -0.11447   45.59966   0.09407   -0.02039   0.97378   -0.22697   100.00916
177   0.09420   -0.02078   -0.11465   45.61137   0.09420   -0.02078   0.97372   -0.22733   99.84436
178   0.09419   -0.02081   -0.11517   45.61238   0.09419   -0.02081   0.97354   -0.22834   99.95117
179   0.09423   -0.01825   -0.11463   45.53687   0.09423   -0.01825   0.97372   -0.22727   99.96948
180   0.09436   -0.01709   -0.11456   45.50272   0.09436   -0.01709   0.97382   -0.22715   99.88098
181   0.09424   -0.01779   -0.11439   45.52338   0.09424   -0.01779   0.97378   -0.22678   100.00916
182   0.09419   -0.01581   -0.11359   45.46479   0.09419   -0.01581   0.97430   -0.22526   99.92065
183   0.09424   -0.01810   -0.11365   45.53212   0.09424   -0.01810   0.97421   -0.22538   99.92981
184   0.09427   -0.02228   -0.11174   45.65450   0.09427   -0.02228   0.97497   -0.22166   99.91150
185   0.09421   -0.01883   -0.11201   45.55325   0.09421   -0.01883   0.97491   -0.22217   100.03662
186   0.09416   -0.02316   -0.11192   45.68060   0.09416   -0.02316   0.97482   -0.22199   99.98779
187   0.09413   -0.02313   -0.11235   45.67985   0.09413   -0.02313   0.97461   -0.22282   99.84436
188   0.09397   -0.02530   -0.11201   45.74336   0.09397   -0.02530   0.97479   -0.22217   99.90234
189   0.09390   -0.02686   -0.11262   45.78934   0.09390   -0.02686   0.97446   -0.22336   99.93896
190   0.09394   -0.02820   -0.11257   45.82884   0.09394   -0.02820   0.97439   -0.22324   99.91150
191   0.09392   -0.02844   -0.11257   45.83596   0.09392   -0.02844   0.97446   -0.22327   99.92065
192   0.09383   -0.02805   -0.11276   45.82436   0.09383   -0.02805   0.97439   -0.22364   100.01831
193   0.09388   -0.03241   -0.11131   45.95207   0.09388   -0.03241   0.97488   -0.22080   99.97864
194   0.09384   -0.02655   -0.11358   45.78075   0.09384   -0.02655   0.97400   -0.22523   99.96033
195   0.09388   -0.02545   -0.11218   45.74792   0.09388   -0.02545   0.97470   -0.22251   99.97864
196   0.09386   -0.02164   -0.11154   45.63562   0.09386   -0.02164   0.97507   -0.22126   100.00000
197   0.09411   -0.01923   -0.11184   45.56489   0.09411   -0.01923   0.97494   -0.22184   99.96948
198   0.09416   -0.01572   -0.11230   45.46182   0.09416   -0.01572   0.97488   -0.22275   100.00916
199   0.09408   -0.01053   -0.11325   45.30951   0.09408   -0.01053   0.97452   -0.22459   100.03662
200   0.09424   -0.00604   -0.11399   45.17770   0.09424   -0.00604   0.97415   -0.22602   99.91150
201   0.09425   -0.00360   -0.11422   45.10592   0.09425   -0.00360   0.97406   -0.22648   99.85352
202   0.09426   -0.00009   -0.11493   45.00269   0.09426   -0.00009   0.97385   -0.22788   100.00916
203   0.09425   0.00027   -0.11434   44.99192   0.09425   0.00027   0.97406   -0.22672   100.07629
204   0.09427   0.00085   -0.11331   44.97488   0.09427   0.00085   0.97452   -0.22471   99.96033
205   0.09429   -0.00113   -0.11289   45.03319   0.09429   -0.00113   0.97467   -0.22388   99.92065
206   0.09413   -0.00504   -0.11309   45.14801   0.09413   -0.00504   0.97461   -0.22428   100.02747
207   0.09416   -0.00842   -0.11401   45.24770   0.09416   -0.00842   0.97418   -0.22608   99.97864
208   0.09400   -0.01263   -0.11353   45.37148   0.09400   -0.01263   0.97430   -0.22514   99.96033
209   0.09403   -0.01895   -0.11414   45.55740   0.09403   -0.01895   0.97394   -0.22633   99.92065
210   0.09398   -0.02365   -0.11496   45.69590   0.09398   -0.02365   0.97348   -0.22791   100.03662
211   0.09401   -0.02426   -0.11399   45.71349   0.09401   -0.02426   0.97397   -0.22605   99.96033
212   0.09387   -0.02738   -0.11351   45.80491   0.09387   -0.02738   0.97406   -0.22510   99.92065
213   0.09390   -0.03085   -0.11343   45.90720   0.09390   -0.03085   0.97400   -0.22495   99.95117
214   0.09378   -0.03037   -0.11540   45.89364   0.09378   -0.03037   0.97314   -0.22880   99.96948
215   0.09390   -0.03067   -0.11551   45.90276   0.09390   -0.03067   0.97299   -0.22898   99.91150
216   0.09389   -0.02939   -0.11506   45.86475   0.09389   -0.02939   0.97333   -0.22813   99.93896
217   0.09393   -0.02875   -0.11512   45.84591   0.09393   -0.02875   0.97333   -0.22825   99.88098
218   0.09409   -0.03018   -0.11528   45.88820   0.09409   -0.03018   0.97320   -0.22855   99.88098
219   0.09414   -0.02805   -0.11561   45.82545   0.09414   -0.02805   0.97311   -0.22919   99.89014
220   0.09416   -0.02661   -0.11427   45.78281   0.09416   -0.02661   0.97366   -0.22657   99.98779
221   0.09420   -0.02435   -0.11391   45.71621   0.09420   -0.02435   0.97394   -0.22587   99.87183
222   0.09416   -0.02280   -0.11395   45.67041   0.09416   -0.02280   0.97400   -0.22596   99.93896
223   0.09419   -0.01990   -0.11381   45.58512   0.09419   -0.01990   0.97409   -0.22568   100.03662
224   0.09424   -0.01968   -0.11414   45.57893   0.09424   -0.01968   0.97394   -0.22633   99.96033
225   0.09429   -0.01843   -0.11443   45.54221   0.09429   -0.01843   0.97382   -0.22687   99.89014
226   0.09424   -0.01733   -0.11476   45.50998   0.09424   -0.01733   0.97366   -0.22752   99.83215
227   0.09414   -0.01691   -0.11568   45.49761   0.09414   -0.01691   0.97327   -0.22932   100.01831
228   0.09420   -0.01706   -0.11480   45.50190   0.09420   -0.01706   0.97366   -0.22761   99.92981
229   0.09412   -0.01688   -0.11488   45.49654   0.09412   -0.01688   0.97360   -0.22776   99.82300
230   0.09398   -0.01782   -0.11486   45.52434   0.09398   -0.01782   0.97366   -0.22773   100.02747
231   0.09395   -0.01871   -0.11375   45.55008   0.09395   -0.01871   0.97418   -0.22556   99.96948
232   0.09400   -0.02106   -0.11374   45.61921   0.09400   -0.02106   0.97409   -0.22553   99.85352
233   0.09387   -0.02106   -0.11431   45.61937   0.09387   -0.02106   0.97385   -0.22666   99.93896
234   0.09378   -0.02216   -0.11421   45.65167   0.09378   -0.02216   0.97385   -0.22645   100.01831
235   0.09395   -0.02411   -0.11334   45.70883   0.09395   -0.02411   0.97421   -0.22477   99.97864
236   0.09397   -0.02542   -0.11466   45.74789   0.09397   -0.02542   0.97357   -0.22733   99.93896
237   0.09396   -0.02503   -0.11484   45.73624   0.09396   -0.02503   0.97354   -0.22770   100.00916
238   0.09390   -0.02448   -0.11477   45.72007   0.09390   -0.02448   0.97357   -0.22755   100.02747
239   0.09399   -0.02310   -0.11468   45.67962   0.09399   -0.02310   0.97366   -0.22739   99.92065
240   0.09416   -0.02359   -0.11494   45.69406   0.09416   -0.02359   0.97354   -0.22788   99.96948
241   0.09411   -0.02420   -0.11451   45.71190   0.09411   -0.02420   0.97369   -0.22706   99.97864
242   0.09426   -0.02438   -0.11430   45.71717   0.09426   -0.02438   0.97385   -0.22666   99.89014
243   0.09417   -0.02542   -0.11467   45.74789   0.09417   -0.02542   0.97357   -0.22736   99.92981
244   0.09420   -0.02371   -0.11415   45.69745   0.09420   -0.02371   0.97382   -0.22633   100.05798
245   0.09421   -0.02402   -0.11464   45.70654   0.09421   -0.02402   0.97366   -0.22730   99.96948
246   0.09429   -0.02365   -0.11499   45.69590   0.09429   -0.02365   0.97348   -0.22797   99.88098
247   0.09423   -0.02313   -0.11450   45.68045   0.09423   -0.02313   0.97375   -0.22703   99.96948
248   0.09423   -0.02234   -0.11419   45.65703   0.09423   -0.02234   0.97388   -0.22642   100.06714
249   0.09420   -0.02023   -0.11457   45.59521   0.09420   -0.02023   0.97372   -0.22715   100.00000
250   0.09410   -0.01965   -0.11459   45.57813   0.09410   -0.01965   0.97378   -0.22721   99.91150
251   0.09399   -0.01920   -0.11525   45.56486   0.09399   -0.01920   0.97345   -0.22849   100.02747
252   0.09395   -0.01962   -0.11486   45.57730   0.09395   -0.01962   0.97366   -0.22773   99.92065
253   0.09387   -0.01962   -0.11488   45.57735   0.09387   -0.01962   0.97357   -0.22776   99.89014
254   0.09391   -0.02008   -0.11467   45.59072   0.09391   -0.02008   0.97372   -0.22736   99.92981
255   0.09387   -0.02118   -0.11475   45.62309   0.09387   -0.02118   0.97363   -0.22752   99.93896
256   0.09391   -0.02121   -0.11429   45.62389   0.09391   -0.02121   0.97378   -0.22660   99.92981
257   0.09388   -0.02136   -0.11492   45.62852   0.09388   -0.02136   0.97357   -0.22785   99.87183
258   0.09387   -0.02155   -0.11543   45.63410   0.09387   -0.02155   0.97327   -0.22883   99.92065
259   0.09393   -0.02194   -0.11461   45.64549   0.09393   -0.02194   0.97369   -0.22724   99.89014
260   0.09397   -0.02155   -0.11472   45.63386   0.09397   -0.02155   0.97363   -0.22745   99.86267
261   0.09404   -0.02124   -0.11558   45.62512   0.09404   -0.02124   0.97327   -0.22913   99.95117
262   0.09419   -0.02203   -0.11472   45.64820   0.09419   -0.02203   0.97366   -0.22745   100.00000
263   0.09430   -0.02231   -0.11477   45.65632   0.09430   -0.02231   0.97360   -0.22755   99.86267
264   0.09426   -0.02268   -0.11442   45.66699   0.09426   -0.02268   0.97375   -0.22687   100.00916
265   0.09424   -0.02286   -0.11473   45.67245   0.09424   -0.02286   0.97363   -0.22748   100.03662
266   0.09432   -0.02246   -0.11479   45.66085   0.09432   -0.02246   0.97354   -0.22758   99.95117
267   0.09434   -0.02213   -0.11429   45.65081   0.09434   -0.02213   0.97378   -0.22660   99.93896
268   0.09424   -0.02216   -0.11431   45.65169   0.09424   -0.02216   0.97382   -0.22666   99.98779
269   0.09423   -0.02112   -0.11449   45.62126   0.09423   -0.02112   0.97369   -0.22700   99.98779
270   0.09432   -0.02222   -0.11377   45.65334   0.09432   -0.02222   0.97403   -0.22559   99.96033
271   0.09410   -0.02298   -0.11446   45.67594   0.09410   -0.02298   0.97378   -0.22697   99.90234
