Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
1   0.09267   -0.09900   -48.62766   0.33496   0.09267   -0.09900   -0.77764   0.62096   99.16992
2   0.09282   -0.09830   -48.60950   0.33630   0.09282   -0.09830   -0.77606   0.62307   99.12109
3   0.09286   -0.09839   -48.61367   0.33646   0.09286   -0.09839   -0.77587   0.62334   99.12109
4   0.09274   -0.09836   -48.61032   0.33605   0.09274   -0.09836   -0.77636   0.62267   99.16077
5   0.09279   -0.09903   -48.63441   0.33593   0.09279   -0.09903   -0.77642   0.62249   99.17908
6   0.09285   -0.10083   -48.70250   0.33623   0.09285   -0.10083   -0.77584   0.62297   99.05090
7   0.09275   -0.10038   -48.68502   0.33612   0.09275   -0.10038   -0.77602   0.62279   99.10889
8   0.09247   -0.10215   -48.74796   0.33573   0.09247   -0.10215   -0.77630   0.62218   99.16687
9   0.09240   -0.10279   -48.77472   0.33624   0.09240   -0.10279   -0.77557   0.62297   99.16687
10   0.09252   -0.10410   -48.82250   0.33614   0.09252   -0.10410   -0.77554   0.62285   99.05701
11   0.09248   -0.10373   -48.80019   0.33465   0.09248   -0.10373   -0.77740   0.62047   99.08752
12   0.09247   -0.10553   -48.87303   0.33569   0.09247   -0.10553   -0.77584   0.62209   99.13635
13   0.09245   -0.10413   -48.82272   0.33593   0.09245   -0.10413   -0.77572   0.62246   99.09668
14   0.09243   -0.10550   -48.87222   0.33577   0.09243   -0.10550   -0.77578   0.62224   99.08752
15   0.09236   -0.10407   -48.81768   0.33549   0.09236   -0.10407   -0.77630   0.62178   99.11499
16   0.09250   -0.10300   -48.78175   0.33607   0.09250   -0.10300   -0.77572   0.62270   99.11804
17   0.09241   -0.10269   -48.76583   0.33531   0.09241   -0.10269   -0.77673   0.62151   99.08752
18   0.09258   -0.10254   -48.76294   0.33578   0.09258   -0.10254   -0.77618   0.62227   99.12720
19   0.09277   -0.10215   -48.75058   0.33618   0.09277   -0.10215   -0.77575   0.62291   99.13940
20   0.09280   -0.10102   -48.71031   0.33639   0.09280   -0.10102   -0.77560   0.62322   99.11194
21   0.09274   -0.10059   -48.69278   0.33608   0.09274   -0.10059   -0.77602   0.62270   99.09973
