Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.09345   -0.02499   0.91690   -0.39860   0.09345   -0.02499   0.91690   -0.39860   100.35095
2   0.09352   -0.02515   0.91729   -0.39769   0.09352   -0.02515   0.91729   -0.39769   100.31128
3   0.09337   -0.02496   0.91687   -0.39882   0.09337   -0.02496   0.91687   -0.39882   100.38147
4   0.09331   -0.02570   0.91668   -0.39897   0.09331   -0.02570   0.91668   -0.39897   100.42114
5   0.09330   -0.02573   0.91668   -0.39888   0.09330   -0.02573   0.91668   -0.39888   100.30212
6   0.09335   -0.02490   0.91656   -0.39924   0.09335   -0.02490   0.91656   -0.39924   100.31128
7   0.09332   -0.02487   0.91681   -0.39891   0.09332   -0.02487   0.91681   -0.39891   100.36011
8   0.09337   -0.02481   0.91702   -0.39830   0.09337   -0.02481   0.91702   -0.39830   100.33264
9   0.09334   -0.02503   0.91714   -0.39805   0.09334   -0.02503   0.91714   -0.39805   100.31128
10   0.09322   -0.02512   0.91690   -0.39857   0.09322   -0.02512   0.91690   -0.39857   100.39978
11   0.09336   -0.02564   0.91681   -0.39857   0.09336   -0.02564   0.91681   -0.39857   100.39978
12   0.09347   -0.02536   0.91687   -0.39851   0.09347   -0.02536   0.91687   -0.39851   100.29297
13   0.09349   -0.02579   0.91693   -0.39839   0.09349   -0.02579   0.91693   -0.39839   100.38147
14   0.09352   -0.02478   0.91696   -0.39842   0.09352   -0.02478   0.91696   -0.39842   100.36011
15   0.09372   -0.02542   0.91671   -0.39891   0.09372   -0.02542   0.91671   -0.39891   100.20447
16   0.09370   -0.02545   0.91687   -0.39851   0.09370   -0.02545   0.91687   -0.39851   100.23193
17   0.09364   -0.02557   0.91629   -0.39985   0.09364   -0.02557   0.91629   -0.39985   100.31128
18   0.09352   -0.02472   0.91641   -0.39958   0.09352   -0.02472   0.91641   -0.39958   100.33264
19   0.09370   -0.02591   0.91696   -0.39842   0.09370   -0.02591   0.91696   -0.39842   100.21362
20   0.09374   -0.02518   0.91675   -0.39891   0.09374   -0.02518   0.91675   -0.39891   100.25330
21   0.09354   -0.02441   0.91693   -0.39845   0.09354   -0.02441   0.91693   -0.39845   100.36011
22   0.09344   -0.02515   0.91647   -0.39943   0.09344   -0.02515   0.91647   -0.39943   100.34180
23   0.09347   -0.02481   0.91650   -0.39955   0.09347   -0.02481   0.91650   -0.39955   100.22278
24   0.09333   -0.02445   0.91687   -0.39875   0.09333   -0.02445   0.91687   -0.39875   100.29297
25   0.09320   -0.02527   0.91678   -0.39882   0.09320   -0.02527   0.91678   -0.39882   100.42114
26   0.09332   -0.02567   0.91699   -0.39842   0.09332   -0.02567   0.91699   -0.39842   100.26245
27   0.09333   -0.02487   0.91665   -0.39906   0.09333   -0.02487   0.91665   -0.39906   100.34180
28   0.09321   -0.02469   0.91681   -0.39869   0.09321   -0.02469   0.91681   -0.39869   100.37231
29   0.09333   -0.02484   0.91671   -0.39915   0.09333   -0.02484   0.91671   -0.39915   100.25330
30   0.09332   -0.02490   0.91681   -0.39866   0.09332   -0.02490   0.91681   -0.39866   100.32349
31   0.09325   -0.02420   0.91678   -0.39875   0.09325   -0.02420   0.91678   -0.39875   100.38147
32   0.09330   -0.02478   0.91665   -0.39909   0.09330   -0.02478   0.91665   -0.39909   100.35095
33   0.09344   -0.02493   0.91653   -0.39952   0.09344   -0.02493   0.91653   -0.39952   100.26245
34   0.09354   -0.02567   0.91681   -0.39888   0.09354   -0.02567   0.91681   -0.39888   100.35095
35   0.09355   -0.02432   0.91665   -0.39937   0.09355   -0.02432   0.91665   -0.39937   100.39978
36   0.09369   -0.02396   0.91668   -0.39906   0.09369   -0.02396   0.91668   -0.39906   100.22278
37   0.09370   -0.02536   0.91626   -0.40004   0.09370   -0.02536   0.91626   -0.40004   100.24414
38   0.09348   -0.02503   0.91668   -0.39894   0.09348   -0.02503   0.91668   -0.39894   100.35095
39   0.09364   -0.02533   0.91659   -0.39933   0.09364   -0.02533   0.91659   -0.39933   100.30212
40   0.09377   -0.02499   0.91678   -0.39872   0.09377   -0.02499   0.91678   -0.39872   100.24109
41   0.09376   -0.02567   0.91671   -0.39903   0.09376   -0.02567   0.91671   -0.39903   100.24414
42   0.09363   -0.02463   0.91656   -0.39940   0.09363   -0.02463   0.91656   -0.39940   100.36926
43   0.09363   -0.02539   0.91693   -0.39851   0.09363   -0.02539   0.91693   -0.39851   100.26245
44   0.09362   -0.02408   0.91696   -0.39842   0.09362   -0.02408   0.91696   -0.39842   100.29297
45   0.09355   -0.02451   0.91684   -0.39866   0.09355   -0.02451   0.91684   -0.39866   100.32043
46   0.09352   -0.02478   0.91699   -0.39839   0.09352   -0.02478   0.91699   -0.39839   100.30212
47   0.09353   -0.02496   0.91656   -0.39930   0.09353   -0.02496   0.91656   -0.39930   100.26245
48   0.09335   -0.02506   0.91696   -0.39848   0.09335   -0.02506   0.91696   -0.39848   100.34180
49   0.09333   -0.02503   0.91690   -0.39866   0.09333   -0.02503   0.91690   -0.39866   100.35095
50   0.09336   -0.02484   0.91720   -0.39787   0.09336   -0.02484   0.91720   -0.39787   100.28381
51   0.09332   -0.02506   0.91693   -0.39851   0.09332   -0.02506   0.91693   -0.39851   100.33264
52   0.09331   -0.02487   0.91687   -0.39857   0.09331   -0.02487   0.91687   -0.39857   100.41199
53   0.09346   -0.02527   0.91705   -0.39821   0.09346   -0.02527   0.91705   -0.39821   100.24414
54   0.09346   -0.02530   0.91665   -0.39912   0.09346   -0.02530   0.91665   -0.39912   100.27161
55   0.09348   -0.02518   0.91678   -0.39872   0.09348   -0.02518   0.91678   -0.39872   100.34180
56   0.09353   -0.02542   0.91650   -0.39958   0.09353   -0.02542   0.91650   -0.39958   100.35095
57   0.09358   -0.02515   0.91656   -0.39930   0.09358   -0.02515   0.91656   -0.39930   100.19531
58   0.09363   -0.02472   0.91662   -0.39940   0.09363   -0.02472   0.91662   -0.39940   100.16479
59   0.09348   -0.02466   0.91699   -0.39839   0.09348   -0.02466   0.91699   -0.39839   100.36926
60   0.09351   -0.02454   0.91684   -0.39894   0.09351   -0.02454   0.91684   -0.39894   100.31128
61   0.09362   -0.02432   0.91693   -0.39857   0.09362   -0.02432   0.91693   -0.39857   100.29297
62   0.09365   -0.02445   0.91693   -0.39842   0.09365   -0.02445   0.91693   -0.39842   100.23193
63   0.09353   -0.02506   0.91659   -0.39927   0.09353   -0.02506   0.91659   -0.39927   100.29297
