Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 14:59:50 4/18/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.09307   -0.21726   -0.03693   0.97549   0.09307   -0.21726   -0.03693   0.97549   96.67358
2   0.09304   -0.21744   -0.03714   0.97540   0.09304   -0.21744   -0.03714   0.97540   96.69189
3   0.09297   -0.21613   -0.03589   0.97580   0.09297   -0.21613   -0.03589   0.97580   96.74988
4   0.09290   -0.21677   -0.03519   0.97574   0.09290   -0.21677   -0.03519   0.97574   96.77734
5   0.09289   -0.21677   -0.03476   0.97571   0.09289   -0.21677   -0.03476   0.97571   96.68579
6   0.09280   -0.21693   -0.03510   0.97568   0.09280   -0.21693   -0.03510   0.97568   96.71326
7   0.09279   -0.21799   -0.03482   0.97549   0.09279   -0.21799   -0.03482   0.97549   96.72241
8   0.09282   -0.21665   -0.03467   0.97565   0.09282   -0.21665   -0.03467   0.97565   96.71326
9   0.09279   -0.21735   -0.03565   0.97555   0.09279   -0.21735   -0.03565   0.97555   96.68274
10   0.09272   -0.21574   -0.03629   0.97586   0.09272   -0.21574   -0.03629   0.97586   96.71021
11   0.09270   -0.21488   -0.03571   0.97607   0.09270   -0.21488   -0.03571   0.97607   96.76819
12   0.09269   -0.21574   -0.03690   0.97589   0.09269   -0.21574   -0.03690   0.97589   96.78955
13   0.09269   -0.21512   -0.03619   0.97610   0.09269   -0.21512   -0.03619   0.97610   96.72852
14   0.09279   -0.21476   -0.03674   0.97604   0.09279   -0.21476   -0.03674   0.97604   96.70410
15   0.09276   -0.21497   -0.03650   0.97607   0.09276   -0.21497   -0.03650   0.97607   96.70105
16   0.09288   -0.21406   -0.03537   0.97629   0.09288   -0.21406   -0.03537   0.97629   96.71631
17   0.09297   -0.21555   -0.03696   0.97592   0.09297   -0.21555   -0.03696   0.97592   96.71936
18   0.09297   -0.21522   -0.03775   0.97589   0.09297   -0.21522   -0.03775   0.97589   96.67969
19   0.09297   -0.21400   -0.03632   0.97620   0.09297   -0.21400   -0.03632   0.97620   96.72852
20   0.09304   -0.21351   -0.03696   0.97641   0.09304   -0.21351   -0.03696   0.97641   96.80176
21   0.09300   -0.21427   -0.03647   0.97629   0.09300   -0.21427   -0.03647   0.97629   96.76819
22   0.09310   -0.21433   -0.03803   0.97610   0.09310   -0.21433   -0.03803   0.97610   96.67358
23   0.09303   -0.21421   -0.03763   0.97620   0.09303   -0.21421   -0.03763   0.97620   96.77124
24   0.09302   -0.21351   -0.03800   0.97638   0.09302   -0.21351   -0.03800   0.97638   96.75903
25   0.09306   -0.21290   -0.03787   0.97641   0.09306   -0.21290   -0.03787   0.97641   96.66443
26   0.09288   -0.21384   -0.03803   0.97620   0.09288   -0.21384   -0.03803   0.97620   96.70715
